,spread_line,result,normalized_modeled_prob
77589,21.7,-36.0,8.00528433191329e-07
77590,21.7,-35.0,1.0857571051183646e-06
77591,21.7,-34.0,1.4647891778465776e-06
77592,21.7,-33.0,1.9656414693051197e-06
77593,21.7,-32.0,2.625085399942793e-06
77594,21.7,-31.0,4.210535692449777e-06
77595,21.7,-30.0,6.953554426276308e-05
77596,21.7,-29.0,0.0009677806874261559
77597,21.7,-28.0,0.0023697636931741552
77598,21.7,-27.0,0.0009729170238525652
77599,21.7,-26.0,0.0001563223320778943
77600,21.7,-25.0,0.001174722522664804
77601,21.7,-24.0,0.0028641469599144224
77602,21.7,-23.0,0.001274941184662763
77603,21.7,-22.0,0.001447990701420972
77604,21.7,-21.0,0.003323197237055266
77605,21.7,-20.0,0.0013916321871260862
77606,21.7,-19.0,0.0002689264797925275
77607,21.7,-18.0,0.0017122637303411826
77608,21.7,-17.0,0.0041000872457398465
77609,21.7,-16.0,0.0018836494055062927
77610,21.7,-15.0,0.002163178247022227
77611,21.7,-14.0,0.004849502073763591
77612,21.7,-13.0,0.0021296466944984395
77613,21.7,-12.0,0.000563581024461372
77614,21.7,-11.0,0.0026799371556491714
77615,21.7,-10.0,0.00616415810863027
77616,21.7,-9.0,0.0030026392990836316
77617,21.7,-8.0,0.0034827858929792864
77618,21.7,-7.0,0.0074688362858491624
77619,21.7,-6.0,0.003528805222279849
77620,21.7,-5.0,0.0012850021160517751
77621,21.7,-4.0,0.004513141584244269
77622,21.7,-3.0,0.009793923389046015
77623,21.7,-2.0,0.00482329229426722
77624,21.7,-1.0,0.0017023683566254543
77625,21.7,0.0,0.0005862927557072614
77626,21.7,1.0,0.002161488032907337
77627,21.7,2.0,0.0071204114628162386
77628,21.7,3.0,0.014757882131951214
77629,21.7,4.0,0.0075717871967270365
77630,21.7,5.0,0.003506975523655632
77631,21.7,6.0,0.009703550027129405
77632,21.7,7.0,0.0197793371124675
77633,21.7,8.0,0.01077431278474451
77634,21.7,9.0,0.012662567276558838
77635,21.7,10.0,0.02484031200980095
77636,21.7,11.0,0.012707751971263264
77637,21.7,12.0,0.005817697519005234
77638,21.7,13.0,0.01671882913309202
77639,21.7,14.0,0.03449033430116377
77640,21.7,15.0,0.018224507986714468
77641,21.7,16.0,0.022537701199013962
77642,21.7,17.0,0.04590587048398801
77643,21.7,18.0,0.022014584328022196
77644,21.7,19.0,0.008763945789960016
77645,21.7,20.0,0.03628972316770929
77646,21.7,21.0,0.08092121367195328
77647,21.7,22.0,0.04124103525690812
77648,21.7,23.0,0.03311532144686467
77649,21.7,24.0,0.06676989948266014
77650,21.7,25.0,0.030723891688709096
77651,21.7,26.0,0.008589274784151998
77652,21.7,27.0,0.020871103080889825
77653,21.7,28.0,0.04266630997724362
77654,21.7,29.0,0.02124495242574353
77655,21.7,30.0,0.017527208126589262
77656,21.7,31.0,0.03280092395254476
77657,21.7,32.0,0.01602700779661052
77658,21.7,33.0,0.005730607776578122
77659,21.7,34.0,0.012322171173904608
77660,21.7,35.0,0.02393853711340391
77661,21.7,36.0,0.012208303668514187
77662,21.7,37.0,0.010426034589905084
77663,21.7,38.0,0.01915271058701706
77664,21.7,39.0,0.009704755335301503
77665,21.7,40.0,0.008319041192744177
77666,21.7,41.0,0.01540721545152309
77667,21.7,42.0,0.0074075347795729786
77668,21.7,43.0,0.0024911736911953667
77669,21.7,44.0,0.005788610046119466
77670,21.7,45.0,0.011617096390280211
77671,21.7,46.0,0.005422115265765072
77672,21.7,47.0,0.0014062064048684225
77673,21.7,48.0,0.000985338827370617
77674,21.7,49.0,0.0008515223188894203
77675,21.7,50.0,0.0007342887353522891
77676,21.7,51.0,0.0006298382385786428
77677,21.7,52.0,0.0005391375139673746
77678,21.7,53.0,0.0006139898936090928
77679,21.7,54.0,0.0027242625318629476
77680,21.7,55.0,0.006068051216156841
77681,21.7,56.0,0.002609267353360966
77682,21.7,57.0,0.00038222984539183655
77683,21.7,58.0,0.00018710315215446995
77684,21.7,59.0,0.00015234042357047199
77685,21.7,60.0,0.0001245491212336503
77686,21.7,61.0,0.00010128884886386475
77687,21.7,62.0,8.19348596747529e-05
77688,21.7,63.0,6.592678548641024e-05
77689,21.7,64.0,5.276442312916426e-05
77690,21.7,65.0,4.2005542280229146e-05
77691,21.7,66.0,3.326274638840525e-05
77692,21.7,67.0,2.6199663949976552e-05
77693,21.7,68.0,2.052671463423188e-05
77694,21.7,69.0,1.599665859513441e-05
77695,21.7,70.0,1.2400100782826552e-05
77696,21.7,71.0,9.561086808167847e-06
77697,21.7,72.0,7.332894135948243e-06
77698,21.7,73.0,5.594092928770332e-06
77699,21.7,74.0,4.2449252345788035e-06
77700,21.8,-75.0,8.302619419880502e-14
77701,21.8,-74.0,1.3868930696088216e-13
77702,21.8,-73.0,2.3043950438140015e-13
77703,21.8,-72.0,3.8085266117175444e-13
77704,21.8,-71.0,6.260992219292466e-13
77705,21.8,-70.0,1.0238007447319043e-12
77706,21.8,-69.0,1.6652284638105924e-12
77707,21.8,-68.0,2.6941285721642257e-12
77708,21.8,-67.0,4.335597102161663e-12
77709,21.8,-66.0,6.940098340907623e-12
77710,21.8,-65.0,1.105015675940139e-11
77711,21.8,-64.0,1.7500778218241382e-11
77712,21.8,-63.0,2.7569722247869452e-11
77713,21.8,-62.0,4.320097296113402e-11
77714,21.8,-61.0,6.733498577632567e-11
77715,21.8,-60.0,1.0439366023174324e-10
77716,21.8,-59.0,1.60988029595761e-10
77717,21.8,-58.0,2.469443831521637e-10
77718,21.8,-57.0,3.767825904323343e-10
77719,21.8,-56.0,5.718322048890785e-10
77720,21.8,-55.0,8.632418793969361e-10
77721,21.8,-54.0,1.2962312896841296e-09
77722,21.8,-53.0,1.936059089918526e-09
77723,21.8,-52.0,2.8763439977450507e-09
77724,21.8,-51.0,4.250589354525192e-09
77725,21.8,-50.0,6.2480369062156305e-09
77726,21.8,-49.0,9.135327757334293e-09
77727,21.8,-48.0,1.3285894333310608e-08
77728,21.8,-47.0,1.9219565702373103e-08
77729,21.8,-46.0,2.7655560457809355e-08
77730,21.8,-45.0,3.9582888346447535e-08
77731,21.8,-44.0,5.6353205824732645e-08
77732,21.8,-43.0,7.980239217594299e-08
77733,21.8,-42.0,1.124085486789141e-07
77734,21.8,-41.0,1.5749578431396373e-07
77735,21.8,-40.0,2.1949503872415975e-07
77736,21.8,-39.0,3.042752939372553e-07
77737,21.8,-38.0,4.1956080939889164e-07
77738,21.8,-37.0,5.754524248540556e-07
77739,21.8,-36.0,7.850734274408245e-07
77740,21.8,-35.0,1.0653628523579323e-06
77741,21.8,-34.0,1.4380412190807269e-06
77742,21.8,-33.0,1.9307758085718914e-06
77743,21.8,-32.0,2.5799288793052668e-06
77744,21.8,-31.0,4.157304568823722e-06
77745,21.8,-30.0,6.989989059825982e-05
77746,21.8,-29.0,0.0009741836312760828
77747,21.8,-28.0,0.002385599936940566
77748,21.8,-27.0,0.0009792697526660177
77749,21.8,-26.0,0.00015708973036398315
77750,21.8,-25.0,0.0011821300786637977
77751,21.8,-24.0,0.0028826140172584724
77752,21.8,-23.0,0.001282808670350904
77753,21.8,-22.0,0.0014567140693460187
77754,21.8,-21.0,0.003343883034643486
77755,21.8,-20.0,0.0013996597755973742
77756,21.8,-19.0,0.00026947849348714765
77757,21.8,-18.0,0.0017216052071583618
77758,21.8,-17.0,0.00412409911872174
77759,21.8,-16.0,0.0018934588404914735
77760,21.8,-15.0,0.0021740897515162114
77761,21.8,-14.0,0.004876330025444339
77762,21.8,-13.0,0.0021395020073634884
77763,21.8,-12.0,0.0005634136584639489
77764,21.8,-11.0,0.002691519337597209
77765,21.8,-10.0,0.006195372577006961
77766,21.8,-9.0,0.0030148848502654503
77767,21.8,-8.0,0.0034965999338107913
77768,21.8,-7.0,0.007504074240313136
77769,21.8,-6.0,0.0035415373074875246
77770,21.8,-5.0,0.0012846089411871493
77771,21.8,-4.0,0.004528771207544672
77772,21.8,-3.0,0.00983615477363384
77773,21.8,-2.0,0.0048394309628366616
77774,21.8,-1.0,0.001702096272545873
77775,21.8,0.0,0.0005929401803225255
77776,21.8,1.0,0.0021634656273158115
77777,21.8,2.0,0.007145331996822506
77778,21.8,3.0,0.014818225947355282
77779,21.8,4.0,0.00759969880154231
77780,21.8,5.0,0.0035167097759085555
77781,21.8,6.0,0.009738524789609569
77782,21.8,7.0,0.01985523054032748
77783,21.8,8.0,0.01081625264703119
77784,21.8,9.0,0.012708344230026118
77785,21.8,10.0,0.024927386894201625
77786,21.8,11.0,0.012758460901826774
77787,21.8,12.0,0.0058479888164069595
77788,21.8,13.0,0.016770955408763933
77789,21.8,14.0,0.034577349632157764
77790,21.8,15.0,0.0182843521876347
77791,21.8,16.0,0.022577431615634972
77792,21.8,17.0,0.04594138403838563
77793,21.8,18.0,0.022060693208442075
77794,21.8,19.0,0.008792265780815234
77795,21.8,20.0,0.03595773941377559
77796,21.8,21.0,0.08002437814540449
77797,21.8,22.0,0.04018552400264217
77798,21.8,23.0,0.033215503302742706
77799,21.8,24.0,0.06724683252290364
77800,21.8,25.0,0.030900756620254523
77801,21.8,26.0,0.008578078855906978
77802,21.8,27.0,0.02089537948014046
77803,21.8,28.0,0.04276545569497042
77804,21.8,29.0,0.021277730758846994
77805,21.8,30.0,0.01753621035801323
77806,21.8,31.0,0.03283870086570229
77807,21.8,32.0,0.016039004727195234
77808,21.8,33.0,0.005727256489288024
77809,21.8,34.0,0.012324271075957153
77810,21.8,35.0,0.023949499331386678
77811,21.8,36.0,0.012214531048303326
77812,21.8,37.0,0.010429399050197886
77813,21.8,38.0,0.019156743918813626
77814,21.8,39.0,0.009710082355218572
77815,21.8,40.0,0.008322950423856645
77816,21.8,41.0,0.01540783853878599
77817,21.8,42.0,0.007412441779592539
77818,21.8,43.0,0.002498503413362244
77819,21.8,44.0,0.005792361968554364
77820,21.8,45.0,0.011614828606670059
77821,21.8,46.0,0.005425529076572906
77822,21.8,47.0,0.001413084680040802
77823,21.8,48.0,0.0009920963172256002
77824,21.8,49.0,0.0008578402202417745
77825,21.8,50.0,0.0007401310917703445
77826,21.8,51.0,0.0006351878363464727
77827,21.8,52.0,0.000543987384835938
77828,21.8,53.0,0.0006180700552063704
77829,21.8,54.0,0.002723952407950505
77830,21.8,55.0,0.006061175576555527
77831,21.8,56.0,0.0026080857245743072
77832,21.8,57.0,0.0003845753974653783
77833,21.8,58.0,0.00018937253626661417
77834,21.8,59.0,0.00015429054390026252
77835,21.8,60.0,0.00012621074868334744
77836,21.8,61.0,0.00010269485831412914
77837,21.8,62.0,8.311648490482174e-05
77838,21.8,63.0,6.691319136549555e-05
77839,21.8,64.0,5.358243264753938e-05
77840,21.8,65.0,4.2679489620379765e-05
77841,21.8,66.0,3.381443345215291e-05
77842,21.8,67.0,2.6648398917541096e-05
77843,21.8,68.0,2.088941289171879e-05
77844,21.8,69.0,1.6287988524259646e-05
77845,21.8,70.0,1.2632659279994013e-05
77846,21.8,71.0,9.745591837347387e-06
77847,21.8,72.0,7.478383999828734e-06
77848,21.8,73.0,5.708124174228428e-06
77849,21.8,74.0,4.333763128580421e-06
77850,21.9,-75.0,7.971954835443354e-14
77851,21.9,-74.0,1.3323676082768233e-13
77852,21.9,-73.0,2.2149779623332096e-13
77853,21.9,-72.0,3.6626958881555077e-13
77854,21.9,-71.0,6.02446408543935e-13
77855,21.9,-70.0,9.856485469319218e-13
77856,21.9,-69.0,1.6040276850505375e-12
77857,21.9,-68.0,2.5964964976872556e-12
77858,21.9,-67.0,4.180706984273126e-12
77859,21.9,-66.0,6.6957283586810526e-12
77860,21.9,-65.0,1.0666747878956845e-11
77861,21.9,-64.0,1.6902554367409458e-11
77862,21.9,-63.0,2.664150534277687e-11
77863,21.9,-62.0,4.176873157088476e-11
77864,21.9,-61.0,6.513732521478145e-11
77865,21.9,-60.0,1.0104030822029018e-10
77866,21.9,-59.0,1.558997832823974e-10
77867,21.9,-58.0,2.392668148390829e-10
77868,21.9,-57.0,3.6526287460446645e-10
77869,21.9,-56.0,5.546444925073179e-10
77870,21.9,-55.0,8.377414132166648e-10
77871,21.9,-54.0,1.2586105659421395e-09
77872,21.9,-53.0,1.8808703917402766e-09
77873,21.9,-52.0,2.7958410384733623e-09
77874,21.9,-51.0,4.133825977590127e-09
77875,21.9,-50.0,6.079642118126907e-09
77876,21.9,-49.0,8.893853085380196e-09
77877,21.9,-48.0,1.2941600827853176e-08
77878,21.9,-47.0,1.873148308267223e-08
77879,21.9,-46.0,2.6967609242985908e-08
77880,21.9,-45.0,3.861880680098287e-08
77881,21.9,-44.0,5.500996695557728e-08
77882,21.9,-43.0,7.794173207445019e-08
77883,21.9,-42.0,1.0984615708666276e-07
77884,21.9,-41.0,1.539876331784228e-07
77885,21.9,-40.0,2.1472024763229527e-07
77886,21.9,-39.0,2.978148570693409e-07
77887,21.9,-38.0,4.108714432025204e-07
77888,21.9,-37.0,5.638347472485829e-07
77889,21.9,-36.0,7.696336586136323e-07
77890,21.9,-35.0,1.0449672472154998e-06
77891,21.9,-34.0,1.4112625178517946e-06
77892,21.9,-33.0,1.8958311457401568e-06
77893,21.9,-32.0,2.534617572966394e-06
77894,21.9,-31.0,4.10360942903581e-06
77895,21.9,-30.0,7.024630808827109e-05
77896,21.9,-29.0,0.000980326807386209
77897,21.9,-28.0,0.0024007988895462093
77898,21.9,-27.0,0.0009853616709428134
77899,21.9,-26.0,0.00015781635810871306
77900,21.9,-25.0,0.001189221057195277
77901,21.9,-24.0,0.0029003070078555174
77902,21.9,-23.0,0.0012903325973070419
77903,21.9,-22.0,0.0014650455686958774
77904,21.9,-21.0,0.0033636666808095537
77905,21.9,-20.0,0.0014073105387259134
77906,21.9,-19.0,0.0002699585663867499
77907,21.9,-18.0,0.0017304789868658695
77908,21.9,-17.0,0.004146988924667552
77909,21.9,-16.0,0.0019027514051371509
77910,21.9,-15.0,0.0021844038683782293
77911,21.9,-14.0,0.004901819574149615
77912,21.9,-13.0,0.0021487638676453463
77913,21.9,-12.0,0.0005630794780247103
77914,21.9,-11.0,0.0027023442842447004
77915,21.9,-10.0,0.00622485997975065
77916,21.9,-9.0,0.003026271450711395
77917,21.9,-8.0,0.0035094107631371283
77918,21.9,-7.0,0.00753719073594639
77919,21.9,-6.0,0.0035532335613319213
77920,21.9,-5.0,0.0012837921285547688
77921,21.9,-4.0,0.00454305969022864
77922,21.9,-3.0,0.009875550626768273
77923,21.9,-2.0,0.004854110875219657
77924,21.9,-1.0,0.001701223539832211
77925,21.9,0.0,0.0005994743818317767
77926,21.9,1.0,0.0021646776122628826
77927,21.9,2.0,0.0071680708774436355
77928,21.9,3.0,0.01487421697485513
77929,21.9,4.0,0.007625268034701928
77930,21.9,5.0,0.0035252333214026254
77931,21.9,6.0,0.009770530458928863
77932,21.9,7.0,0.01992530627586674
77933,21.9,8.0,0.010854905985128047
77934,21.9,9.0,0.012750322052728686
77935,21.9,10.0,0.02500726871428498
77936,21.9,11.0,0.012805365950378574
77937,21.9,12.0,0.005876420989137338
77938,21.9,13.0,0.016818368084736017
77939,21.9,14.0,0.03465498236469953
77940,21.9,15.0,0.018339183701230066
77941,21.9,16.0,0.02261173889820656
77942,21.9,17.0,0.04596643106517648
77943,21.9,18.0,0.022101634269030498
77944,21.9,19.0,0.008820860109948881
77945,21.9,20.0,0.0356548885054408
77946,21.9,21.0,0.0792013568980001
77947,21.9,22.0,0.039189560736251225
77948,21.9,23.0,0.03332113649905607
77949,21.9,24.0,0.06772931421666692
77950,21.9,25.0,0.031078920686154737
77951,21.9,26.0,0.008565332304654148
77952,21.9,27.0,0.020915611507182352
77953,21.9,28.0,0.04285696595679919
77954,21.9,29.0,0.02130636480396514
77955,21.9,30.0,0.01754131217273628
77956,21.9,31.0,0.03286949932260692
77957,21.9,32.0,0.016047381120993243
77958,21.9,33.0,0.0057223455594967755
77959,21.9,34.0,0.012323382272169808
77960,21.9,35.0,0.02395496936654519
77961,21.9,36.0,0.012217830470449468
77962,21.9,37.0,0.010430209257179345
77963,21.9,38.0,0.019156296789659327
77964,21.9,39.0,0.00971305615049574
77965,21.9,40.0,0.008324821881056543
77966,21.9,41.0,0.015404841137503086
77967,21.9,42.0,0.00741555763949532
77968,21.9,43.0,0.002505172412767349
77969,21.9,44.0,0.005794716856637155
77970,21.9,45.0,0.011609848688557767
77971,21.9,46.0,0.0054276597736384125
77972,21.9,47.0,0.0014196094937466547
77973,21.9,48.0,0.000998607268474744
77974,21.9,49.0,0.0008639512707559414
77975,21.9,50.0,0.0007458009039982997
77976,21.9,51.0,0.0006403947991743124
77977,21.9,52.0,0.0005487200454314345
77978,21.9,53.0,0.0006220191980695023
77979,21.9,54.0,0.002723028538671936
77980,21.9,55.0,0.006052919038038603
77981,21.9,56.0,0.002606319069347168
77982,21.9,57.0,0.0003868480611661883
77983,21.9,58.0,0.00019161362355382826
77984,21.9,59.0,0.00015621974971629778
77985,21.9,60.0,0.0001278569947559987
77986,21.9,61.0,0.00010408981546900629
77987,21.9,62.0,8.429039633787182e-05
77988,21.9,63.0,6.78944165748218e-05
77989,21.9,64.0,5.4397148308781435e-05
77990,21.9,65.0,4.33515183489523e-05
77991,21.9,66.0,3.436517819332721e-05
77992,21.9,67.0,2.709686171824841e-05
77993,21.9,68.0,2.1252278446110704e-05
77994,21.9,69.0,1.657975494510041e-05
77995,21.9,70.0,1.286580084782101e-05
77996,21.9,71.0,9.930740864944424e-06
77997,21.9,72.0,7.624521296846381e-06
77998,21.9,73.0,5.82276981156501e-06
77999,21.9,74.0,4.423161218273849e-06
78000,22.0,-75.0,7.363863985586835e-14
78001,22.0,-74.0,1.2313921587851303e-13
78002,22.0,-73.0,2.048203560713315e-13
78003,22.0,-72.0,3.3887221184753475e-13
78004,22.0,-71.0,5.576797889642235e-13
78005,22.0,-70.0,9.128931765356105e-13
78006,22.0,-69.0,1.4864185755422428e-12
78007,22.0,-68.0,2.4074007670281083e-12
78008,22.0,-67.0,3.8783033256657035e-12
78009,22.0,-66.0,6.214715587633624e-12
78010,22.0,-65.0,9.90573832682804e-12
78011,22.0,-64.0,1.5705022103060787e-11
78012,22.0,-63.0,2.476716857281866e-11
78013,22.0,-62.0,3.885082770723007e-11
78014,22.0,-61.0,6.061921372937702e-11
78015,22.0,-60.0,9.408197588373362e-11
78016,22.0,-59.0,1.4524081195243831e-10
78017,22.0,-58.0,2.230267799512884e-10
78018,22.0,-57.0,3.406524115776167e-10
78019,22.0,-56.0,5.17549661923265e-10
78020,22.0,-55.0,7.821295573747047e-10
78021,22.0,-54.0,1.1756863501074464e-09
78022,22.0,-53.0,1.7578846011209732e-09
78023,22.0,-52.0,2.6144199947696362e-09
78024,22.0,-51.0,3.867643713059375e-09
78025,22.0,-50.0,5.691197721117335e-09
78026,22.0,-49.0,8.330038313867658e-09
78027,22.0,-48.0,1.2127643905535225e-08
78028,22.0,-47.0,1.7562728559148328e-08
78029,22.0,-46.0,2.5298435207168737e-08
78030,22.0,-45.0,3.6247783197482676e-08
78031,22.0,-44.0,5.1660115310908043e-08
78032,22.0,-43.0,7.323445026880912e-08
78033,22.0,-42.0,1.0326701552950434e-07
78034,22.0,-41.0,1.4484182388424434e-07
78035,22.0,-40.0,2.0207496928657764e-07
78036,22.0,-39.0,2.8042534308111915e-07
78037,22.0,-38.0,3.8708668463236795e-07
78038,22.0,-37.0,5.314782310626889e-07
78039,22.0,-36.0,7.258536420204617e-07
78040,22.0,-35.0,9.860502358842958e-07
78041,22.0,-34.0,1.332402733117491e-06
78042,22.0,-33.0,1.790847873792072e-06
78043,22.0,-32.0,2.395568192610575e-06
78044,22.0,-31.0,3.897190645411457e-06
78045,22.0,-30.0,6.792015618380496e-05
78046,22.0,-29.0,0.0009491132878044818
78047,22.0,-28.0,0.0023245050946112448
78048,22.0,-27.0,0.0009539085012168043
78049,22.0,-26.0,0.00015254027716218955
78050,22.0,-25.0,0.0011510076341460472
78051,22.0,-24.0,0.002807493027486248
78052,22.0,-23.0,0.001248706677472405
78053,22.0,-22.0,0.0014175786591101103
78054,22.0,-21.0,0.003255312582345153
78055,22.0,-20.0,0.00136137501430277
78056,22.0,-19.0,0.00026019778051279333
78057,22.0,-18.0,0.0016734775449914702
78058,22.0,-17.0,0.004011948924665215
78059,22.0,-16.0,0.0018396261511627152
78060,22.0,-15.0,0.002111590371964145
78061,22.0,-14.0,0.0047406817840023804
78062,22.0,-13.0,0.0020762828929810624
78063,22.0,-12.0,0.0005414203223701415
78064,22.0,-11.0,0.002610388395633769
78065,22.0,-10.0,0.006017432413812663
78066,22.0,-9.0,0.002922574817772419
78067,22.0,-8.0,0.0033887737522807194
78068,22.0,-7.0,0.007283516049993566
78069,22.0,-6.0,0.003429845344628578
78070,22.0,-5.0,0.001234315789689156
78071,22.0,-4.0,0.004384642491559854
78072,22.0,-3.0,0.009539280093792405
78073,22.0,-2.0,0.00468425807374953
78074,22.0,-1.0,0.0016358232234066211
78075,22.0,0.0,0.0005831022871972407
78076,22.0,1.0,0.002083692057873343
78077,22.0,2.0,0.006918241776296658
78078,22.0,3.0,0.014364440321130592
78079,22.0,4.0,0.007360809853498377
78080,22.0,5.0,0.0033996776425134494
78081,22.0,6.0,0.009430972891240515
78082,22.0,7.0,0.019237687338060888
78083,22.0,8.0,0.010480650178888535
78084,22.0,9.0,0.012307480975656919
78085,22.0,10.0,0.02413661707467769
78086,22.0,11.0,0.012365186788238112
78087,22.0,12.0,0.005680951297897953
78088,22.0,13.0,0.016226863813797985
78089,22.0,14.0,0.03341718959628713
78090,22.0,15.0,0.017697322892861786
78091,22.0,16.0,0.021789021938073895
78092,22.0,17.0,0.044251514764395546
78093,22.0,18.0,0.021304722227509593
78094,22.0,19.0,0.008516425660155924
78095,22.0,20.0,0.03404438271747686
78096,22.0,21.0,0.07548666037868945
78097,22.0,22.0,0.03765565894525312
78098,22.0,23.0,0.034838490949080037
78099,22.0,24.0,0.07108827226133449
78100,22.0,25.0,0.032573842601243345
78101,22.0,26.0,0.008910797068350617
78102,22.0,27.0,0.021812315723294003
78103,22.0,28.0,0.044747160002148546
78104,22.0,29.0,0.022228150205248716
78105,22.0,30.0,0.018280446799552232
78106,22.0,31.0,0.03427697308140972
78107,22.0,32.0,0.016727372000687565
78108,22.0,33.0,0.005956317880443172
78109,22.0,34.0,0.012837726423904142
78110,22.0,35.0,0.024962610171122723
78111,22.0,36.0,0.012732158502458046
78112,22.0,37.0,0.010867137080005753
78113,22.0,38.0,0.01995697059435103
78114,22.0,39.0,0.010122278947232497
78115,22.0,40.0,0.008674829010505387
78116,22.0,41.0,0.016045949293800172
78117,22.0,42.0,0.007728869330006646
78118,22.0,43.0,0.002616807043008173
78119,22.0,44.0,0.0060394661257600415
78120,22.0,45.0,0.012090202517366044
78121,22.0,46.0,0.0056568542145860315
78122,22.0,47.0,0.0014857503181937238
78123,22.0,48.0,0.0010471357685211825
78124,22.0,49.0,0.0009064405176923256
78125,22.0,50.0,0.0007828965531097094
78126,22.0,51.0,0.0006726058475172961
78127,22.0,52.0,0.0005766074962881636
78128,22.0,53.0,0.0006521597696362403
78129,22.0,54.0,0.002835970405651317
78130,22.0,55.0,0.006297497195592119
78131,22.0,56.0,0.002713504017775639
78132,22.0,57.0,0.00040541127942770845
78133,22.0,58.0,0.00020197796525774975
78134,22.0,59.0,0.0001647782121815297
78135,22.0,60.0,0.00013493352320867862
78136,22.0,61.0,0.00010990944020699197
78137,22.0,62.0,8.905047543237611e-05
78138,22.0,63.0,7.176680240503005e-05
78139,22.0,64.0,5.7530355552378724e-05
78140,22.0,65.0,4.587294551041045e-05
78141,22.0,66.0,3.63833181206063e-05
78142,22.0,67.0,2.8703449213258543e-05
78143,22.0,68.0,2.2524335079100137e-05
78144,22.0,69.0,1.7581502166668464e-05
78145,22.0,70.0,1.3650422233259564e-05
78146,22.0,71.0,1.054198270171397e-05
78147,22.0,72.0,8.098127699315887e-06
78148,22.0,73.0,6.1877541484890594e-06
78149,22.0,74.0,4.702919951197793e-06
78150,22.1,-75.0,6.896601986553914e-14
78151,22.1,-74.0,1.153870785392685e-13
78152,22.1,-73.0,1.920283277565701e-13
78153,22.1,-72.0,3.1787731040154827e-13
78154,22.1,-71.0,5.234074103363157e-13
78155,22.1,-70.0,8.572476669570018e-13
78156,22.1,-69.0,1.3965576372281503e-12
78157,22.1,-68.0,2.263067584466793e-12
78158,22.1,-67.0,3.6477266934611675e-12
78159,22.1,-66.0,5.848347449989303e-12
78160,22.1,-65.0,9.326745976735793e-12
78161,22.1,-64.0,1.479494102550522e-11
78162,22.1,-63.0,2.3344384928137536e-11
78163,22.1,-62.0,3.6638504686257637e-11
78164,22.1,-61.0,5.719777738392441e-11
78165,22.1,-60.0,8.881916236880891e-11
78166,22.1,-59.0,1.371893191400751e-10
78167,22.1,-58.0,2.1077545523042746e-10
78168,22.1,-57.0,3.221112393821602e-10
78169,22.1,-56.0,4.89641060086396e-10
78170,22.1,-55.0,7.403479668702473e-10
78171,22.1,-54.0,1.1134739336454609e-09
78172,22.1,-53.0,1.6657519471937614e-09
78173,22.1,-52.0,2.47871567523575e-09
78174,22.1,-51.0,3.6688436638442715e-09
78175,22.1,-50.0,5.401542641096001e-09
78176,22.1,-49.0,7.910292134431307e-09
78177,22.1,-48.0,1.1522675964570204e-08
78178,22.1,-47.0,1.669553306155845e-08
78179,22.1,-46.0,2.4062090079416955e-08
78180,22.1,-45.0,3.4494712375553954e-08
78181,22.1,-44.0,4.918784939481447e-08
78182,22.1,-43.0,6.976687578602291e-08
78183,22.1,-42.0,9.842985838327732e-08
78184,22.1,-41.0,1.3813082404025808e-07
78185,22.1,-40.0,1.928148684728064e-07
78186,22.1,-39.0,2.6771742391568114e-07
