,spread_line,result,normalized_modeled_prob
78187,22.1,-38.0,3.6974216912396926e-07
78188,22.1,-37.0,5.079343729626095e-07
78189,22.1,-36.0,6.940688392530284e-07
78190,22.1,-35.0,9.433739595711924e-07
78191,22.1,-34.0,1.2754155380034588e-06
78192,22.1,-33.0,1.7151658404302666e-06
78193,22.1,-32.0,2.294284507981382e-06
78194,22.1,-31.0,3.0526382808188574e-06
78195,22.1,-30.0,4.040085581632129e-06
78196,22.1,-29.0,5.318550029401091e-06
78197,22.1,-28.0,6.965961411474153e-06
78198,22.1,-27.0,9.91297248504685e-06
78199,22.1,-26.0,8.694700844716681e-05
78200,22.1,-25.0,0.0011288596934605503
78201,22.1,-24.0,0.0027555459579275666
78202,22.1,-23.0,0.0012252801291747233
78203,22.1,-22.0,0.0013907838037343675
78204,22.1,-21.0,0.0031943870189907004
78205,22.1,-20.0,0.001335313365123659
78206,22.1,-19.0,0.000254296753118389
78207,22.1,-18.0,0.0016409353107044312
78208,22.1,-17.0,0.003935445297744016
78209,22.1,-16.0,0.0018034149444479256
78210,22.1,-15.0,0.002069688132679085
78211,22.1,-14.0,0.00464879902627358
78212,22.1,-13.0,0.0020342459049598033
78213,22.1,-12.0,0.0005278607971013272
78214,22.1,-11.0,0.0025567492027117104
78215,22.1,-10.0,0.005898065346198184
78216,22.1,-9.0,0.0028618132523082302
78217,22.1,-8.0,0.00331793863950786
78218,22.1,-7.0,0.00713656312005639
78219,22.1,-6.0,0.0033569238182405235
78220,22.1,-5.0,0.0012032699734698443
78221,22.1,-4.0,0.004290766996697204
78222,22.1,-3.0,0.009342981064867919
78223,22.1,-2.0,0.004583370753050597
78224,22.1,-1.0,0.0015948006140097727
78225,22.1,0.0,0.000575082929276958
78226,22.1,1.0,0.002033612616351562
78227,22.1,2.0,0.006770177074123709
78228,22.1,3.0,0.01406556714190347
78229,22.1,4.0,0.007204520899967268
78230,22.1,5.0,0.003324171411400419
78231,22.1,6.0,0.009230079654646641
78232,22.1,7.0,0.01883283453239695
78233,22.1,8.0,0.010260310178453434
78234,22.1,9.0,0.012045647634792798
78235,22.1,10.0,0.023621326495495056
78236,22.1,11.0,0.012106579360334437
78237,22.1,12.0,0.005568370573394293
78238,22.1,13.0,0.015874749706033874
78239,22.1,14.0,0.03267392306036015
78240,22.1,15.0,0.01731645865908714
78241,22.1,16.0,0.021290311724216648
78242,22.1,17.0,0.04319786179950919
78243,22.1,18.0,0.0208242636964555
78244,22.1,19.0,0.008339099172897501
78245,22.1,20.0,0.03298494670891976
78246,22.1,21.0,0.0730088824095208
78247,22.1,22.0,0.0346381592356926
78248,22.1,23.0,0.03625860705796877
78249,22.1,24.0,0.07426680279705292
78250,22.1,25.0,0.03398105926662096
78251,22.1,26.0,0.009224869795307325
78252,22.1,27.0,0.022635743106757762
78253,22.1,28.0,0.046491773471029466
78254,22.1,29.0,0.023075866496635348
78255,22.1,30.0,0.018956597597814675
78256,22.1,31.0,0.03556841404580188
78257,22.1,32.0,0.017349959251607407
78258,22.1,33.0,0.006168906924828366
78259,22.1,34.0,0.013307180774942513
78260,22.1,35.0,0.025883904579991398
78261,22.1,36.0,0.013202337414990028
78262,22.1,37.0,0.011266157316283465
78263,22.1,38.0,0.020688120537618065
78264,22.1,39.0,0.0104963971092572
78265,22.1,40.0,0.008994671970588229
78266,22.1,41.0,0.016630925485095545
78267,22.1,42.0,0.008015448580172894
78268,22.1,43.0,0.002719770364792026
78269,22.1,44.0,0.006263321973660022
78270,22.1,45.0,0.012528063729496467
78271,22.1,46.0,0.005866502520750962
78272,22.1,47.0,0.0015472091280779427
78273,22.1,48.0,0.0010925184375933101
78274,22.1,49.0,0.0009462517943386611
78275,22.1,50.0,0.0008177173257037736
78276,22.1,51.0,0.0007028955997723592
78277,22.1,52.0,0.0006028750677821259
78278,22.1,53.0,0.0006803591905785746
78279,22.1,54.0,0.002938989964676507
78280,22.1,55.0,0.006519530795099738
78281,22.1,56.0,0.0028111280749511867
78282,22.1,57.0,0.0004227635524809569
78283,22.1,58.0,0.00021183607797486048
78284,22.1,59.0,0.00017293423650345386
78285,22.1,60.0,0.00014168783730053345
78286,22.1,61.0,0.00011547264034835127
78287,22.1,62.0,9.360773397629863e-05
78288,22.1,63.0,7.547975388908422e-05
78289,22.1,64.0,6.053901161948188e-05
78290,22.1,65.0,4.8297681649372664e-05
78291,22.1,66.0,3.832686971361662e-05
78292,22.1,67.0,3.0252865998288892e-05
78293,22.1,68.0,2.3752854287762166e-05
78294,22.1,69.0,1.855031090888766e-05
78295,22.1,70.0,1.4410288935380957e-05
78296,22.1,71.0,1.1134745424708952e-05
78297,22.1,72.0,8.55803391075937e-06
78298,22.1,73.0,6.542652005574481e-06
78299,22.1,74.0,4.975305434609064e-06
78300,22.2,-75.0,6.618861857024958e-14
78301,22.2,-74.0,1.1079922457180744e-13
78302,22.2,-73.0,1.844914450434931e-13
78303,22.2,-72.0,3.0556376430340617e-13
78304,22.2,-71.0,5.034004252599941e-13
78305,22.2,-70.0,8.249192004069298e-13
78306,22.2,-69.0,1.3446069561799883e-12
78307,22.2,-68.0,2.1800447212074273e-12
78308,22.2,-67.0,3.5157789320341064e-12
78309,22.2,-66.0,5.639801561380707e-12
78310,22.2,-65.0,8.99895738155891e-12
78311,22.2,-64.0,1.4282580290284644e-11
78312,22.2,-63.0,2.2547960263480122e-11
78313,22.2,-62.0,3.5407393289580156e-11
78314,22.2,-61.0,5.5305300533289004e-11
78315,22.2,-60.0,8.592621185918608e-11
78316,22.2,-59.0,1.3279162416485239e-10
78317,22.2,-58.0,2.0412763655492942e-10
78318,22.2,-57.0,3.1211816097183416e-10
78319,22.2,-56.0,4.74703440361541e-10
78320,22.2,-55.0,7.18144480586113e-10
78321,22.2,-54.0,1.0806557852325947e-09
78322,22.2,-53.0,1.6175177191589893e-09
78323,22.2,-52.0,2.408223663950746e-09
78324,22.2,-51.0,3.5664053405473704e-09
78325,22.2,-50.0,5.253523668856737e-09
78326,22.2,-49.0,7.697625812824544e-09
78327,22.2,-48.0,1.121886729510086e-08
78328,22.2,-47.0,1.6263999049243305e-08
78329,22.2,-46.0,2.345264267554887e-08
78330,22.2,-45.0,3.363894401670941e-08
78331,22.2,-44.0,4.7993127034930304e-08
78332,22.2,-43.0,6.810858766645257e-08
78333,22.2,-42.0,9.614148912030758e-08
78334,22.2,-41.0,1.3499135929716518e-07
78335,22.2,-40.0,1.885329529343346e-07
78336,22.2,-39.0,2.619116192382066e-07
78337,22.2,-38.0,3.619165873733424e-07
78338,22.2,-37.0,4.974489030950875e-07
78339,22.2,-36.0,6.801031489850924e-07
78340,22.2,-35.0,9.248844544981593e-07
78341,22.2,-34.0,1.2510845085812583e-06
78342,22.2,-33.0,1.6833421424281373e-06
78343,22.2,-32.0,2.252915322445268e-06
78344,22.2,-31.0,2.9991918062896354e-06
78345,22.2,-30.0,3.9714649458966464e-06
78346,22.2,-29.0,5.2309992942677045e-06
78347,22.2,-28.0,6.854974642116397e-06
78348,22.2,-27.0,9.77819802843052e-06
78349,22.2,-26.0,8.72226711591733e-05
78350,22.2,-25.0,0.0011353158788907267
78351,22.2,-24.0,0.002771670202509861
78352,22.2,-23.0,0.0012321306869261923
78353,22.2,-22.0,0.0013983592010219114
78354,22.2,-21.0,0.003212385901871567
78355,22.2,-20.0,0.001342259341409876
78356,22.2,-19.0,0.00025470595537957816
78357,22.2,-18.0,0.0016489644248222006
78358,22.2,-17.0,0.003956203132960238
78359,22.2,-16.0,0.0018118013223891011
78360,22.2,-15.0,0.002078973268024861
78361,22.2,-14.0,0.004671834855228308
78362,22.2,-13.0,0.0020425361222533842
78363,22.2,-12.0,0.0005274177862133134
78364,22.2,-11.0,0.0025663741428534463
78365,22.2,-10.0,0.005924544133302329
78366,22.2,-9.0,0.0028718724989824887
78367,22.2,-8.0,0.003329215050837773
78368,22.2,-7.0,0.007166116818297144
78369,22.2,-6.0,0.00336709169685338
78370,22.2,-5.0,0.0012020859817650886
78371,22.2,-4.0,0.004303095797812823
78372,22.2,-3.0,0.009377805533000539
78373,22.2,-2.0,0.004595921156369963
78374,22.2,-1.0,0.0015933155753023256
78375,22.2,0.0,0.0005812434820699054
78376,22.2,1.0,0.0020338907592228448
78377,22.2,2.0,0.00678962015393759
78378,22.2,3.0,0.014114646384258295
78379,22.2,4.0,0.007226432211408211
78380,22.2,5.0,0.0033308507401041266
78381,22.2,6.0,0.009257532477242212
78382,22.2,7.0,0.01889399119985386
78383,22.2,8.0,0.010293737288802347
78384,22.2,9.0,0.01208187281552336
78385,22.2,10.0,0.02369081750245766
78386,22.2,11.0,0.012147431169532423
78387,22.2,12.0,0.005593249932583296
78388,22.2,13.0,0.015915879617139507
78389,22.2,14.0,0.032740827973597654
78390,22.2,15.0,0.01736458227607416
78391,22.2,16.0,0.021320434512725594
78392,22.2,17.0,0.04321875971212298
78393,22.2,18.0,0.020860986947355723
78394,22.2,19.0,0.008369744045154429
78395,22.2,20.0,0.03277318624262128
78396,22.2,21.0,0.07241605804436248
78397,22.2,22.0,0.03447761289505835
78398,22.2,23.0,0.036325798029798524
78399,22.2,24.0,0.07468150798919182
78400,22.2,25.0,0.034120489354399174
78401,22.2,26.0,0.009189984122307262
78402,22.2,27.0,0.022604052484400873
78403,22.2,28.0,0.04648256699646245
78404,22.2,29.0,0.023052083634535897
78405,22.2,30.0,0.018915559909985183
78406,22.2,31.0,0.03551530261453509
78407,22.2,32.0,0.017316204520533503
78408,22.2,33.0,0.006147538529356527
78409,22.2,34.0,0.013272718144531584
78410,22.2,35.0,0.0258256426277778
78411,22.2,36.0,0.013172753886423295
78412,22.2,37.0,0.011238570583975541
78413,22.2,38.0,0.020636064845737406
78414,22.2,39.0,0.010473161266382647
78415,22.2,40.0,0.008973960922139555
78416,22.2,41.0,0.016586175529204893
78417,22.2,42.0,0.007998626305807806
78418,22.2,43.0,0.0027199140889299506
78419,22.2,44.0,0.006250096767442731
78420,22.2,45.0,0.012491474229538987
78421,22.2,46.0,0.005854117027394815
78422,22.2,47.0,0.0015502951162624226
78423,22.2,48.0,0.0010967511197540738
78424,22.2,49.0,0.0009504460950223833
78425,22.2,50.0,0.0008217796579286986
78426,22.2,51.0,0.000706763933623086
78427,22.2,52.0,0.0006064960343784073
78428,22.2,53.0,0.0006829554138353418
78429,22.2,54.0,0.0029307407427026813
78430,22.2,55.0,0.006494503622645166
78431,22.2,56.0,0.0028022964753498013
78432,22.2,57.0,0.0004242103805761658
78433,22.2,58.0,0.00021377169097659847
78434,22.2,59.0,0.0001746286698210606
78435,22.2,60.0,0.0001431524057117344
78436,22.2,61.0,0.00011672840871925791
78437,22.2,62.0,9.467615024124172e-05
78438,22.2,63.0,7.638194668985995e-05
78439,22.2,64.0,6.129527005224312e-05
78440,22.2,65.0,4.8927081441607345e-05
78441,22.2,66.0,3.884702503141077e-05
78442,22.2,67.0,3.067978614498211e-05
78443,22.2,68.0,2.4100885425549377e-05
78444,22.2,69.0,1.8832144406065277e-05
78445,22.2,70.0,1.4637019816863734e-05
78446,22.2,71.0,1.1315966508867747e-05
78447,22.2,72.0,8.701953405870714e-06
78448,22.2,73.0,6.656224497678143e-06
78449,22.2,74.0,5.064368237415582e-06
78450,22.3,-75.0,6.350606392287104e-14
78451,22.3,-74.0,1.0636530492734057e-13
78452,22.3,-73.0,1.772029266105852e-13
78453,22.3,-72.0,2.936485755783679e-13
78454,22.3,-71.0,4.840285894899742e-13
78455,22.3,-70.0,7.935974023869678e-13
78456,22.3,-69.0,1.294242236103066e-12
78457,22.3,-68.0,2.0995054519065067e-12
78458,22.3,-67.0,3.3876969455736407e-12
78459,22.3,-66.0,5.437236277810424e-12
78460,22.3,-65.0,8.680364591627822e-12
78461,22.3,-64.0,1.3784272025723731e-11
78462,22.3,-63.0,2.1772876591145525e-11
78463,22.3,-62.0,3.420848921474327e-11
78464,22.3,-61.0,5.3461123995536015e-11
78465,22.3,-60.0,8.31052353742157e-11
78466,22.3,-59.0,1.2850049183907333e-10
78467,22.3,-58.0,1.976365679862679e-10
78468,22.3,-57.0,3.0235414377077704e-10
78469,22.3,-56.0,4.6009832700727993e-10
78470,22.3,-55.0,6.964204108923548e-10
78471,22.3,-54.0,1.0485241458765389e-09
78472,22.3,-53.0,1.5702597159834309e-09
78473,22.3,-52.0,2.33911002971211e-09
78474,22.3,-51.0,3.4658991540981252e-09
78475,22.3,-50.0,5.108193061092169e-09
78476,22.3,-49.0,7.488671744644688e-09
78477,22.3,-48.0,1.0920144822591081e-08
78478,22.3,-47.0,1.5839377730763366e-08
78479,22.3,-46.0,2.2852512248824736e-08
78480,22.3,-45.0,3.2795624520024434e-08
78481,22.3,-44.0,4.68148877271038e-08
78482,22.3,-43.0,6.64719163439822e-08
78483,22.3,-42.0,9.388118321278858e-08
78484,22.3,-41.0,1.318879336875544e-07
78485,22.3,-40.0,1.8429677906839631e-07
78486,22.3,-39.0,2.561631293436475e-07
78487,22.3,-38.0,3.5416180171777975e-07
78488,22.3,-37.0,4.87049474329831e-07
78489,22.3,-36.0,6.662400751386074e-07
78490,22.3,-35.0,9.065146029540918e-07
78491,22.3,-34.0,1.2268891318487343e-06
78492,22.3,-33.0,1.6516666696966949e-06
78493,22.3,-32.0,2.21169989813732e-06
78494,22.3,-31.0,2.9458923391874512e-06
78495,22.3,-30.0,3.902964851943264e-06
78496,22.3,-29.0,5.1435126872710174e-06
78497,22.3,-28.0,6.743951534652371e-06
78498,22.3,-27.0,9.643076240589543e-06
78499,22.3,-26.0,8.748458206275969e-05
78500,22.3,-25.0,0.0011415741979536962
78501,22.3,-24.0,0.0027873090206324506
78502,22.3,-23.0,0.0012387667023146854
78503,22.3,-22.0,0.0014056897100430898
78504,22.3,-21.0,0.0032298190170614322
78505,22.3,-20.0,0.001348970430035313
78506,22.3,-19.0,0.00025507238517712973
78507,22.3,-18.0,0.0016567016716743056
78508,22.3,-17.0,0.003976257102815384
78509,22.3,-16.0,0.0018198653353534444
78510,22.3,-15.0,0.0020878852230538057
78511,22.3,-14.0,0.004694030416276408
78512,22.3,-13.0,0.002050455706553807
78513,22.3,-12.0,0.0005268728809926293
78514,22.3,-11.0,0.002575524303357446
78515,22.3,-10.0,0.005949935746164629
78516,22.3,-9.0,0.0028813913550684955
78517,22.3,-8.0,0.0033398586965989723
78518,22.3,-7.0,0.007194330563899701
78519,22.3,-6.0,0.0033766026663877677
78520,22.3,-5.0,0.0012006288864417963
78521,22.3,-4.0,0.004314569629343637
78522,22.3,-3.0,0.009410828603580416
78523,22.3,-2.0,0.004607534655361367
78524,22.3,-1.0,0.0015914303601365799
78525,22.3,0.0,0.0005873440581163327
78526,22.3,1.0,0.002033652527240558
78527,22.3,2.0,0.006807648143268768
78528,22.3,3.0,0.014160935605865052
78529,22.3,4.0,0.007246813500964817
78530,22.3,5.0,0.0033367065985245004
78531,22.3,6.0,0.009283053022735134
78532,22.3,7.0,0.018951423543012994
78533,22.3,8.0,0.010325020448743024
78534,22.3,9.0,0.012115639810214157
78535,22.3,10.0,0.0237557387518612
78536,22.3,11.0,0.012185812876160154
78537,22.3,12.0,0.005616867719779202
78538,22.3,13.0,0.01595403307227508
78539,22.3,14.0,0.0328019499099665
78540,22.3,15.0,0.01740956394957637
78541,22.3,16.0,0.02134734228299913
78542,22.3,17.0,0.043233682006834646
78543,22.3,18.0,0.020894662215315895
78544,22.3,19.0,0.008400204192699691
78545,22.3,20.0,0.03257508676913669
78546,22.3,21.0,0.07185830933553387
78547,22.3,22.0,0.03433235123322178
78548,22.3,23.0,0.03640353117446309
78549,22.3,24.0,0.0751156164987352
78550,22.3,25.0,0.03426735719649069
78551,22.3,26.0,0.009154819374709038
78552,22.3,27.0,0.02257059602568804
78553,22.3,28.0,0.04647014480490906
78554,22.3,29.0,0.023026417461923642
78555,22.3,30.0,0.01887249803897893
78556,22.3,31.0,0.03545860280860235
78557,22.3,32.0,0.017280509672861682
78558,22.3,33.0,0.006125237001185955
78559,22.3,34.0,0.01323657027848571
78560,22.3,35.0,0.025764394616673757
78561,22.3,36.0,0.013141507023292004
78562,22.3,37.0,0.011209513856503567
78563,22.3,38.0,0.020581546096464644
78564,22.3,39.0,0.010448566885573251
78565,22.3,40.0,0.008952065198572536
78566,22.3,41.0,0.016539437484714748
78567,22.3,42.0,0.007980763721509842
78568,22.3,43.0,0.0027196077948703204
78569,22.3,44.0,0.006236060105013662
78570,22.3,45.0,0.012453418369025129
78571,22.3,46.0,0.0058409990232052515
78572,22.3,47.0,0.0015531292895046745
78573,22.3,48.0,0.001100795703313977
78574,22.3,49.0,0.0009544813193778072
78575,22.3,50.0,0.0008257084728021612
78576,22.3,51.0,0.0007105212996492517
78577,22.3,52.0,0.0006100255208218216
78578,22.3,53.0,0.0006854596247622494
78579,22.3,54.0,0.0029221691143878144
78580,22.3,55.0,0.0064687839505190225
78581,22.3,56.0,0.002793165017040975
78582,22.3,57.0,0.00042561075614502077
78583,22.3,58.0,0.00021568531105453705
78584,22.3,59.0,0.0001763068883352033
78585,22.3,60.0,0.00014460519573666325
78586,22.3,61.0,0.00011797587340646084
78587,22.3,62.0,9.573894016716035e-05
78588,22.3,63.0,7.728053808910533e-05
78589,22.3,64.0,6.204942575810161e-05
78590,22.3,65.0,4.955545904301067e-05
78591,22.3,66.0,3.936691185242755e-05
78592,22.3,67.0,3.1106940580223025e-05
78593,22.3,68.0,2.444946491962388e-05
78594,22.3,69.0,1.9114701740087595e-05
78595,22.3,70.0,1.486455116320767e-05
78596,22.3,71.0,1.1497996762712967e-05
78597,22.3,72.0,8.84664645124578e-06
78598,22.3,73.0,6.770508197991575e-06
78599,22.3,74.0,5.1540659655686975e-06
78600,22.4,-75.0,6.091725387180578e-14
78601,22.4,-74.0,1.0208372285107193e-13
78602,22.4,-73.0,1.701605144090421e-13
78603,22.4,-72.0,2.8212864778437846e-13
78604,22.4,-71.0,4.652878289671864e-13
78605,22.4,-70.0,7.632772267870455e-13
78606,22.4,-69.0,1.2454578232588286e-12
78607,22.4,-68.0,2.0214446421124994e-12
78608,22.4,-67.0,3.2634787384771073e-12
78609,22.4,-66.0,5.240658135046646e-12
78610,22.4,-65.0,8.37099302965471e-12
78611,22.4,-64.0,1.33000795301523e-11
78612,22.4,-63.0,2.1019268749217363e-11
78613,22.4,-62.0,3.304205697350744e-11
78614,22.4,-61.0,5.166574021469692e-11
78615,22.4,-60.0,8.03571163762722e-11
78616,22.4,-59.0,1.2431746307491786e-10
78617,22.4,-58.0,1.9130487705336268e-10
78618,22.4,-57.0,2.928235844320683e-10
78619,22.4,-56.0,4.458329584787006e-10
78620,22.4,-55.0,6.751875055232713e-10
78621,22.4,-54.0,1.0170978380093084e-09
78622,22.4,-53.0,1.5240077431261526e-09
78623,22.4,-52.0,2.271421459556238e-09
78624,22.4,-51.0,3.3673974952816983e-09
78625,22.4,-50.0,4.965661992445882e-09
78626,22.4,-49.0,7.2835991176361165e-09
78627,22.4,-48.0,1.0626763784161652e-08
78628,22.4,-47.0,1.542205094015305e-08
78629,22.4,-46.0,2.2262265408586402e-08
78630,22.4,-45.0,3.196558809665635e-08
78631,22.4,-44.0,4.565435029789543e-08
78632,22.4,-43.0,6.485862932117643e-08
78633,22.4,-42.0,9.165148514082973e-08
78634,22.4,-41.0,1.2882418400968063e-07
78635,22.4,-40.0,1.8011150834844083e-07
78636,22.4,-39.0,2.5047922884138404e-07
78637,22.4,-38.0,3.4648799500215894e-07
78638,22.4,-37.0,4.767502442640899e-07
78639,22.4,-36.0,6.524991703168963e-07
78640,22.4,-35.0,8.88291230233697e-07
78641,22.4,-34.0,1.202865970367303e-06
78642,22.4,-33.0,1.6201889336883466e-06
78643,22.4,-32.0,2.170704850381707e-06
78644,22.4,-31.0,2.8928289353811387e-06
78645,22.4,-30.0,3.834703601098448e-06
78646,22.4,-29.0,5.056246369416739e-06
78647,22.4,-28.0,6.6330969643792536e-06
78648,22.4,-27.0,9.5078899868683e-06
78649,22.4,-26.0,8.773450112656944e-05
78650,22.4,-25.0,0.0011476560396965726
78651,22.4,-24.0,0.0028025144371390965
78652,22.4,-23.0,0.0012452114832331503
78653,22.4,-22.0,0.001412801896310219
78654,22.4,-21.0,0.0032467470549824187
78655,22.4,-20.0,0.0013554723330361281
78656,22.4,-19.0,0.00025540146595937947
78657,22.4,-18.0,0.001664178926749989
78658,22.4,-17.0,0.003995682782315458
78659,22.4,-16.0,0.0018276422933432492
78660,22.4,-15.0,0.0020964647128152636
78661,22.4,-14.0,0.004715475846523098
78662,22.4,-13.0,0.0020580452060167775
78663,22.4,-12.0,0.0005262382067461675
78664,22.4,-11.0,0.002584251102984235
78665,22.4,-10.0,0.005974356143194685
78666,22.4,-9.0,0.002890427830250687
78667,22.4,-8.0,0.003349937017400935
78668,22.4,-7.0,0.007221346070926349
78669,22.4,-6.0,0.003385525725871785
78670,22.4,-5.0,0.001198926423793137
78671,22.4,-4.0,0.004325276929828583
78672,22.4,-3.0,0.009442237819319108
78673,22.4,-2.0,0.004618306022797357
78674,22.4,-1.0,0.0015891814820234399
78675,22.4,0.0,0.0005933944007857928
78676,22.4,1.0,0.002032942896918257
78677,22.4,2.0,0.006824399644981162
78678,22.4,3.0,0.01420471758947377
78679,22.4,4.0,0.007265811157731318
78680,22.4,5.0,0.003341807994133504
78681,22.4,6.0,0.00930682827844443
78682,22.4,7.0,0.01900551060010399
78683,22.4,8.0,0.010354365203571645
78684,22.4,9.0,0.012147190627879622
78685,22.4,10.0,0.023816566542500202
78686,22.4,11.0,0.012221964398652438
78687,22.4,12.0,0.005639328923535085
78688,22.4,13.0,0.015989525817910414
78689,22.4,14.0,0.03285794915279609
78690,22.4,15.0,0.017451744000135924
78691,22.4,16.0,0.02137144432084012
78692,22.4,17.0,0.04324347102820462
78693,22.4,18.0,0.020925683174674244
78694,22.4,19.0,0.008430476038120865
78695,22.4,20.0,0.0323890797837472
78696,22.4,21.0,0.07133165788059267
78697,22.4,22.0,0.03420095399955496
78698,22.4,23.0,0.03649222230210592
78699,22.4,24.0,0.07557095801650757
78700,22.4,25.0,0.03442238771689371
78701,22.4,26.0,0.009119381404829492
78702,22.4,27.0,0.02253520061263763
78703,22.4,28.0,0.04645413341528277
78704,22.4,29.0,0.02299868637647708
78705,22.4,30.0,0.018827254552530502
78706,22.4,31.0,0.03539800481280709
78707,22.4,32.0,0.01724272718284591
78708,22.4,33.0,0.006101953833404092
78709,22.4,34.0,0.013198623431362012
78710,22.4,35.0,0.025699933112815203
78711,22.4,36.0,0.013108481173615434
78712,22.4,37.0,0.011178888547638958
78713,22.4,38.0,0.02052438221675363
78714,22.4,39.0,0.01042252037326879
78715,22.4,40.0,0.00892890444670073
78716,22.4,41.0,0.016490564777240632
78717,22.4,42.0,0.007961788073778616
78718,22.4,43.0,0.0027188241360471023
78719,22.4,44.0,0.006221154686403378
78720,22.4,45.0,0.012413785953956332
78721,22.4,46.0,0.005827094640637103
78722,22.4,47.0,0.0015556943995896728
78723,22.4,48.0,0.001104638984579403
78724,22.4,49.0,0.0009583457447391086
78725,22.4,50.0,0.0008294934069787807
78726,22.4,51.0,0.0007141585948601796
78727,22.4,52.0,0.0006134555671660357
78728,22.4,53.0,0.000687863556889684
78729,22.4,54.0,0.0029132487422229175
78730,22.4,55.0,0.0064423165944129095
78731,22.4,56.0,0.0027837089771303525
78732,22.4,57.0,0.0004269596511926279
78733,22.4,58.0,0.00021757385851858916
78734,22.4,59.0,0.00017796633657067118
78735,22.4,60.0,0.0001460440902066105
78736,22.4,61.0,0.00011921329187287064
78737,22.4,62.0,9.679467901754104e-05
78738,22.4,63.0,7.817437091038835e-05
78739,22.4,64.0,6.280054513467425e-05
78740,22.4,65.0,5.018206627615009e-05
78741,22.4,66.0,3.988593464025275e-05
78742,22.4,67.0,3.153385848774618e-05
78743,22.4,68.0,2.479822310388955e-05
78744,22.4,69.0,1.939769467025835e-05
78745,22.4,70.0,1.509265979330798e-05
78746,22.4,71.0,1.1680664600636141e-05
78747,22.4,72.0,8.991982072674523e-06
78748,22.4,73.0,6.885403857323811e-06
78749,22.4,74.0,5.244323965101976e-06
78750,22.5,-75.0,5.842067404597908e-14
78751,22.5,-74.0,9.795218659556531e-14
78752,22.5,-73.0,1.633607860674035e-13
78753,22.5,-72.0,2.7099894569924395e-13
78754,22.5,-71.0,4.47170860704274e-13
78755,22.5,-70.0,7.339483481420894e-13
78756,22.5,-69.0,1.1982394300805896e-12
78757,22.5,-68.0,1.945843121512906e-12
78758,22.5,-67.0,3.143099632243365e-12
78759,22.5,-66.0,5.0500372277212014e-12
78760,22.5,-65.0,8.070809917603767e-12
78761,22.5,-64.0,1.2829973692239282e-11
78762,22.5,-63.0,2.0287125705537257e-11
78763,22.5,-62.0,3.1908132157264706e-11
78764,22.5,-61.0,4.99192844622802e-11
78765,22.5,-60.0,7.768218427053994e-11
78766,22.5,-59.0,1.2024322426733437e-10
78767,22.5,-58.0,1.8513388094777365e-10
78768,22.5,-57.0,2.835288818291149e-10
78769,22.5,-56.0,4.319115447833942e-10
78770,22.5,-55.0,6.544529475779082e-10
78771,22.5,-54.0,9.86388843197798e-10
78772,22.5,-53.0,1.4787814121543357e-09
78773,22.5,-52.0,2.2051895363094207e-09
78774,22.5,-51.0,3.2709505018211356e-09
78775,22.5,-50.0,4.826009037387657e-09
78776,22.5,-49.0,7.082529630557387e-09
78777,22.5,-48.0,1.0338910628875562e-08
78778,22.5,-47.0,1.50123014317681e-08
78779,22.5,-46.0,2.1682326854625178e-08
78780,22.5,-45.0,3.1149466842940984e-08
78781,22.5,-44.0,4.4512447322129855e-08
78782,22.5,-43.0,6.327009095180311e-08
78783,22.5,-42.0,8.945437476791208e-08
78784,22.5,-41.0,1.2580296071025798e-07
