,spread_line,result,normalized_modeled_prob
78785,22.5,-40.0,1.7598121317168413e-07
78786,22.5,-39.0,2.448656923730789e-07
78787,22.5,-38.0,3.3890329564180013e-07
78788,22.5,-37.0,4.6656257222329205e-07
78789,22.5,-36.0,6.388961967548844e-07
78790,22.5,-35.0,8.702360557656558e-07
78791,22.5,-34.0,1.1790447466767384e-06
78792,22.5,-33.0,1.5889493331104479e-06
78793,22.5,-32.0,2.129984720581937e-06
78794,22.5,-31.0,2.8400747411680995e-06
78795,22.5,-30.0,3.7667786457717855e-06
78796,22.5,-29.0,4.969329329356285e-06
78797,22.5,-28.0,6.52258058112821e-06
78798,22.5,-27.0,9.372873974600267e-06
78799,22.5,-26.0,8.797388403928795e-05
78800,22.5,-25.0,0.0011535790743218092
78801,22.5,-24.0,0.0028173294285445114
78802,22.5,-23.0,0.0012514842891915494
78803,22.5,-22.0,0.0014197177167642341
78804,22.5,-21.0,0.003263220168728369
78805,22.5,-20.0,0.0013617863031803036
78806,22.5,-19.0,0.0002556977041873893
78807,22.5,-18.0,0.001671422563978042
78808,22.5,-17.0,0.0040145426673665165
78809,22.5,-16.0,0.0018351614294239646
78810,22.5,-15.0,0.0021047454566920326
78811,22.5,-14.0,0.004736245733379281
78812,22.5,-13.0,0.0020653382355204962
78813,22.5,-12.0,0.0005255239044828321
78814,22.5,-11.0,0.0025925971980564396
78815,22.5,-10.0,0.005997901375886406
78816,22.5,-9.0,0.00289903008407687
78817,22.5,-8.0,0.0033595060127312626
78818,22.5,-7.0,0.007247280811874616
78819,22.5,-6.0,0.003393918226940482
78820,22.5,-5.0,0.0011970018428163099
78821,22.5,-4.0,0.004335291219803983
78822,22.5,-3.0,0.009472188758171117
78823,22.5,-2.0,0.004628314078462646
78824,22.5,-1.0,0.0015865995588480132
78825,22.5,0.0,0.0005994025311971294
78826,22.5,1.0,0.002031799495430974
78827,22.5,2.0,0.006839989805216977
78828,22.5,3.0,0.0142462268497354
78829,22.5,4.0,0.007283546726071084
78830,22.5,5.0,0.0033462123538928515
78831,22.5,6.0,0.00932901333261728
78832,22.5,7.0,0.019056566455025053
78833,22.5,8.0,0.010381941845755277
78834,22.5,9.0,0.012176725627256312
78835,22.5,10.0,0.02387369512147713
78836,22.5,11.0,0.012256084110907624
78837,22.5,12.0,0.005660720003755432
78838,22.5,13.0,0.016022618153298796
78839,22.5,14.0,0.0329093703122624
78840,22.5,15.0,0.017491402487065048
78841,22.5,16.0,0.021393074512775924
78842,22.5,17.0,0.04324881345125137
78843,22.5,18.0,0.020954370505495666
78844,22.5,19.0,0.008460554651898603
78845,22.5,20.0,0.032213862393826
78846,22.5,21.0,0.07083280209192333
78847,22.5,22.0,0.0340822814314916
78848,22.5,23.0,0.03659243966043238
78849,22.5,24.0,0.07604963422821595
78850,22.5,25.0,0.03458641165923734
78851,22.5,26.0,0.00908367405555576
78852,22.5,27.0,0.02249765878748383
78853,22.5,28.0,0.04643408627973854
78854,22.5,29.0,0.0229686733217503
78855,22.5,30.0,0.018779643357233224
78856,22.5,31.0,0.035333143699165306
78857,22.5,32.0,0.017202683134791397
78858,22.5,33.0,0.006077631733321374
78859,22.5,34.0,0.013158744058934425
78860,22.5,35.0,0.02563199150738256
78861,22.5,36.0,0.013073540829598829
78862,22.5,37.0,0.01114657926897594
78863,22.5,38.0,0.020464360111917525
78864,22.5,39.0,0.010394912358384207
78865,22.5,40.0,0.008904384846308379
78866,22.5,41.0,0.01643938602608051
78867,22.5,42.0,0.007941614517195574
78868,22.5,43.0,0.0027175314902416078
78869,22.5,44.0,0.00620531376308953
78870,22.5,45.0,0.012372448200510235
78871,22.5,46.0,0.005812341133079859
78872,22.5,47.0,0.0015579706207384187
78873,22.5,48.0,0.0011082658541844146
78874,22.5,49.0,0.0009620259688264759
78875,22.5,50.0,0.0008331226206898021
78876,22.5,51.0,0.0007176654252373367
78877,22.5,52.0,0.0006167770877987504
78878,22.5,53.0,0.0006901577314160217
78879,22.5,54.0,0.0029039488877246594
78880,22.5,55.0,0.006415036899926921
78881,22.5,56.0,0.0027738994583728963
78882,22.5,57.0,0.0004282512806767973
78883,22.5,58.0,0.00021943381597466983
78884,22.5,59.0,0.00017960409454234266
78885,22.5,60.0,0.0001474666681725186
78886,22.5,61.0,0.00012043866977880844
78887,22.5,62.0,9.78417344700246e-05
78888,22.5,63.0,7.906211777506753e-05
78889,22.5,64.0,6.354755579042206e-05
78890,22.5,65.0,5.080604240935947e-05
78891,22.5,66.0,4.040340708117505e-05
78892,22.5,67.0,3.195999624061743e-05
78893,22.5,68.0,2.5146732234674884e-05
78894,22.5,69.0,1.9680788886642925e-05
78895,22.5,70.0,1.5321086185120406e-05
78896,22.5,71.0,1.1863769929644548e-05
78897,22.5,72.0,9.137807058328144e-06
78898,22.5,73.0,7.000794976745558e-06
78899,22.5,74.0,5.335054276471847e-06
78900,22.6,-75.0,5.601451032021279e-14
78901,22.6,-74.0,9.396789640913942e-14
78902,22.6,-73.0,1.567994638138475e-13
78903,22.6,-72.0,2.6025300290764844e-13
78904,22.6,-71.0,4.296680222546431e-13
78905,22.6,-70.0,7.055965097258174e-13
78906,22.6,-69.0,1.1525663142480034e-12
78907,22.6,-68.0,1.8726711870767374e-12
78908,22.6,-67.0,3.0265178666460666e-12
78909,22.6,-66.0,4.865316116451552e-12
78910,22.6,-65.0,7.779738364214266e-12
78911,22.6,-64.0,1.23738551511256e-11
78912,22.6,-63.0,1.9576325227575187e-11
78913,22.6,-62.0,3.0806575385095306e-11
78914,22.6,-61.0,4.8221618329242705e-11
78915,22.6,-60.0,7.508034292198549e-11
78916,22.6,-59.0,1.1627780404855351e-10
78917,22.6,-58.0,1.7912388612168355e-10
78918,22.6,-57.0,2.7447089079298886e-10
78919,22.6,-56.0,4.183359509571954e-10
78920,22.6,-55.0,6.342203795110956e-10
78921,22.6,-54.0,9.564038280404027e-10
78922,22.6,-53.0,1.43459240232026e-09
78923,22.6,-52.0,2.140434072517449e-09
78924,22.6,-51.0,3.1765909467200783e-09
78925,22.6,-50.0,4.689287299209999e-09
78926,22.6,-49.0,6.885547834075853e-09
78927,22.6,-48.0,1.0056717937163423e-08
78928,22.6,-47.0,1.4610334290041676e-08
78929,22.6,-46.0,2.1113009936120873e-08
78930,22.6,-45.0,3.034773412473929e-08
78931,22.6,-44.0,4.338988638577471e-08
78932,22.6,-43.0,6.17073484871942e-08
78933,22.6,-42.0,8.729138755063114e-08
78934,22.6,-41.0,1.2282649492432082e-07
78935,22.6,-40.0,1.7190910773313515e-07
78936,22.6,-39.0,2.393271120117863e-07
78937,22.6,-38.0,3.314142116459646e-07
78938,22.6,-37.0,4.564956095965192e-07
78939,22.6,-36.0,6.254439249824337e-07
78940,22.6,-35.0,8.523667678665918e-07
78941,22.6,-34.0,1.1554497818817838e-06
78942,22.6,-33.0,1.5579810692646866e-06
78943,22.6,-32.0,2.089584512747844e-06
78944,22.6,-31.0,2.7876903345973305e-06
78945,22.6,-30.0,3.699270967538464e-06
78946,22.6,-29.0,4.8828690894590185e-06
78947,22.6,-28.0,6.412544207797576e-06
78948,22.6,-27.0,9.238224897218052e-06
78949,22.6,-26.0,8.820394847730825e-05
78950,22.6,-25.0,0.0011593580690829996
78951,22.6,-24.0,0.0028317899090008294
78952,22.6,-23.0,0.0012576012191818247
78953,22.6,-22.0,0.0014264555302348548
78954,22.6,-21.0,0.003279280285793304
78955,22.6,-20.0,0.0013679301188323524
78956,22.6,-19.0,0.0002559648883580974
78957,22.6,-18.0,0.0016784546604661154
78958,22.6,-17.0,0.00403288904201924
78959,22.6,-16.0,0.001842447229721989
78960,22.6,-15.0,0.0021127557091355875
78961,22.6,-14.0,0.004756402521391102
78962,22.6,-13.0,0.0020723629924656725
78963,22.6,-12.0,0.0005247385602814202
78964,22.6,-11.0,0.002600598397579874
78965,22.6,-10.0,0.006020651947161777
78966,22.6,-9.0,0.002907238578337381
78967,22.6,-8.0,0.0033686127410069225
78968,22.6,-7.0,0.007272233323001586
78969,22.6,-6.0,0.003401828418346976
78970,22.6,-5.0,0.0011948748801521628
78971,22.6,-4.0,0.004344674361577053
78972,22.6,-3.0,0.009500812027282144
78973,22.6,-2.0,0.0046376251765415126
78974,22.6,-1.0,0.0015837105983190966
78975,22.6,0.0,0.0006053751282926756
78976,22.6,1.0,0.002030254208349657
78977,22.6,2.0,0.006854515448400292
78978,22.6,3.0,0.014285660200669693
78979,22.6,4.0,0.007300122349639629
78980,22.6,5.0,0.0033499680680977076
78981,22.6,6.0,0.009349738363493272
78982,22.6,7.0,0.019104854456539516
78983,22.6,8.0,0.01040789314418531
78984,22.6,9.0,0.012204412643991615
78985,22.6,10.0,0.02392745464073312
78986,22.6,11.0,0.012288337953555058
78987,22.6,12.0,0.00568111297907698
78988,22.6,13.0,0.016053527094370308
78989,22.6,14.0,0.032956667661852866
78990,22.6,15.0,0.01752877244223555
78991,22.6,16.0,0.021412508065836142
78992,22.6,17.0,0.043250274827154614
78993,22.6,18.0,0.0209809880870793
78994,22.6,19.0,0.00849043396174433
78995,22.6,20.0,0.03204833713403717
78996,22.6,21.0,0.07035896405485494
78997,22.6,22.0,0.03397541892581002
78998,22.6,23.0,0.0367049190142357
78999,22.6,24.0,0.07655408459344121
79000,22.6,25.0,0.034760391491521825
79001,22.6,26.0,0.009047699085666078
79002,22.6,27.0,0.022457721683844467
79003,22.6,28.0,0.04640946863661617
79004,22.6,29.0,0.022936118478563246
79005,22.6,30.0,0.01872944392692959
79006,22.6,31.0,0.035263588338586956
79007,22.6,32.0,0.017160171913042824
79008,22.6,33.0,0.006052202854800066
79009,22.6,34.0,0.013116774855264189
79010,22.6,35.0,0.02556025618908189
79011,22.6,36.0,0.013036526651743404
79012,22.6,37.0,0.011112450467548997
79013,22.6,38.0,0.020401229475887864
79014,22.6,39.0,0.010365614535554526
79015,22.6,40.0,0.00887839641627478
79016,22.6,41.0,0.016385700099772662
79017,22.6,42.0,0.00792014369677523
79018,22.6,43.0,0.002715693096069042
79019,22.6,44.0,0.006188459250251624
79020,22.6,45.0,0.012329254035737954
79021,22.6,46.0,0.005796665103334124
79022,22.6,47.0,0.0015599350295191692
79023,22.6,48.0,0.0011116589116519644
79024,22.6,49.0,0.000965506570391054
79025,22.6,50.0,0.000836582499796859
79026,22.6,51.0,0.000721029845527568
79027,22.6,52.0,0.0006199796448662626
79028,22.6,53.0,0.0006923312142480478
79029,22.6,54.0,0.0028942335380385776
79030,22.6,55.0,0.006386868866448425
79031,22.6,56.0,0.0027637025615904363
79032,22.6,57.0,0.0004294789516066014
79033,22.6,58.0,0.0002212611408973089
79034,22.6,59.0,0.000181216805023699
79035,22.6,60.0,0.00014887014435204776
79036,22.6,61.0,0.0001216497108349452
79037,22.6,62.0,9.88782253072117e-05
79038,22.6,63.0,7.994224725388951e-05
79039,22.6,64.0,6.428921895672595e-05
79040,22.6,65.0,5.1426391790741565e-05
79041,22.6,66.0,4.0918534047989374e-05
79042,22.6,67.0,3.238472293391722e-05
79043,22.6,68.0,2.5494494947798817e-05
79044,22.6,69.0,1.9963594849375247e-05
79045,22.6,70.0,1.554952724424902e-05
79046,22.6,71.0,1.2047078471311675e-05
79047,22.6,72.0,9.283941524152964e-06
79048,22.6,73.0,7.116544362589119e-06
79049,22.6,74.0,5.426152972605629e-06
79050,22.7,-75.0,5.3696731550682924e-14
79051,22.7,-74.0,9.01276820568976e-14
79052,22.7,-73.0,1.504716418035886e-13
79053,22.7,-72.0,2.4988329551748037e-13
79054,22.7,-71.0,4.127678827142082e-13
79055,22.7,-70.0,6.782045170217325e-13
79056,22.7,-69.0,1.1084128851939184e-12
79057,22.7,-68.0,1.8018911866639785e-12
79058,22.7,-67.0,2.9136787320185667e-12
79059,22.7,-66.0,4.686416401011435e-12
79060,22.7,-65.0,7.49766776379359e-12
79061,22.7,-64.0,1.1931570657673444e-11
79062,22.7,-63.0,1.8886659484643595e-11
79063,22.7,-62.0,2.973711214824847e-11
79064,22.7,-61.0,4.657239139832277e-11
79065,22.7,-60.0,7.255116559468813e-11
79066,22.7,-59.0,1.1242071864558871e-10
79067,22.7,-58.0,1.7327440963107531e-10
79068,22.7,-57.0,2.656492573357142e-10
79069,22.7,-56.0,4.051062020084385e-10
79070,22.7,-55.0,6.144906596104514e-10
79071,22.7,-54.0,9.27145271346017e-10
79072,22.7,-53.0,1.3914461310239916e-09
79073,22.7,-52.0,2.0771655726785557e-09
79074,22.7,-51.0,3.0843378479680013e-09
79075,22.7,-50.0,4.555529673427921e-09
79076,22.7,-49.0,6.692708764109165e-09
79077,22.7,-48.0,9.780275431612678e-09
79078,22.7,-47.0,1.4216292726655176e-08
79079,22.7,-46.0,2.0554539193980626e-08
79080,22.7,-45.0,2.9560736572212665e-08
79081,22.7,-44.0,4.228719525293246e-08
79082,22.7,-43.0,6.017119549635142e-08
79083,22.7,-42.0,8.51637031110094e-08
79084,22.7,-41.0,1.1989652151223763e-07
79085,22.7,-40.0,1.678977180228674e-07
79086,22.7,-39.0,2.3386713088625384e-07
79087,22.7,-38.0,3.240259499667875e-07
79088,22.7,-37.0,4.465567340324999e-07
79089,22.7,-36.0,6.121527210169493e-07
79090,22.7,-35.0,8.346978136031286e-07
79091,22.7,-34.0,1.132101052467873e-06
79092,22.7,-33.0,1.5273115525031536e-06
79093,22.7,-32.0,2.049541555297466e-06
79094,22.7,-31.0,2.735726176917304e-06
79095,22.7,-30.0,3.632248287806879e-06
79096,22.7,-29.0,4.796955888477354e-06
79097,22.7,-28.0,6.303107261138249e-06
79098,22.7,-27.0,9.104108855241342e-06
79099,22.7,-26.0,8.842572191403813e-05
79100,22.7,-25.0,0.0011650054751670194
79101,22.7,-24.0,0.0028459261585894844
79102,22.7,-23.0,0.0012635758504193288
79103,22.7,-22.0,0.0014330308244805575
79104,22.7,-21.0,0.0032949627710188354
79105,22.7,-20.0,0.0013739187855672673
79106,22.7,-19.0,0.00025620623277276323
79107,22.7,-18.0,0.0016852938638105945
79108,22.7,-17.0,0.004050766041767862
79109,22.7,-16.0,0.001849520391133497
79110,22.7,-15.0,0.0021205193620814178
79111,22.7,-14.0,0.0047759989645787225
79112,22.7,-13.0,0.002079143348850502
79113,22.7,-12.0,0.0005238895159824892
79114,22.7,-11.0,0.0026082850433659472
79115,22.7,-10.0,0.0060426759499676245
79116,22.7,-9.0,0.0029150876284626086
79117,22.7,-8.0,0.003377297121726846
79118,22.7,-7.0,0.007296287026023667
79119,22.7,-6.0,0.003409297280672213
79120,22.7,-5.0,0.0011925624652772196
79121,22.7,-4.0,0.004353478909919788
79122,22.7,-3.0,0.00952821830282012
79123,22.7,-2.0,0.00464629572058087
79124,22.7,-1.0,0.001580536927426862
79125,22.7,0.0,0.0006113178008797115
79126,22.7,1.0,0.0020283343410393718
79127,22.7,2.0,0.006868058779795885
79128,22.7,3.0,0.01432318437195929
79129,22.7,4.0,0.007315624695989996
79130,22.7,5.0,0.0033531163251720618
79131,22.7,6.0,0.009369113678437702
79132,22.7,7.0,0.019150597469347587
79133,22.7,8.0,0.01043233991560318
79134,22.7,9.0,0.012230393571836478
79135,22.7,10.0,0.023978124107277916
79136,22.7,11.0,0.012318866001487043
79137,22.7,12.0,0.005700568369104177
79138,22.7,13.0,0.016082435148883387
79139,22.7,14.0,0.033000223427144176
79140,22.7,15.0,0.017564049414929367
79141,22.7,16.0,0.021429973568665998
79142,22.7,17.0,0.043248324518914916
79143,22.7,18.0,0.021005754675444202
79144,22.7,19.0,0.008520106853371382
79145,22.7,20.0,0.03189156803063902
79146,22.7,21.0,0.06990777783056269
79147,22.7,22.0,0.033879638991383104
79148,22.7,23.0,0.036830589283651995
79149,22.7,24.0,0.07708717238083278
79150,22.7,25.0,0.03494545519249056
79151,22.7,26.0,0.009011455941903484
79152,22.7,27.0,0.022415089401982835
79153,22.7,28.0,0.04637963693185477
79154,22.7,29.0,0.022900709321704616
79155,22.7,30.0,0.018676393442400137
79156,22.7,31.0,0.03518882632389785
79157,22.7,32.0,0.017114948973671665
79158,22.7,33.0,0.006025586381849956
79159,22.7,34.0,0.013072529349373542
79160,22.7,35.0,0.025484355882183337
79161,22.7,36.0,0.012997250051732741
79162,22.7,37.0,0.01107634184184843
79163,22.7,38.0,0.02033469435403319
79164,22.7,39.0,0.0103344753635842
79165,22.7,40.0,0.008850809342683232
79166,22.7,41.0,0.016329269373360867
79167,22.7,42.0,0.007897258454077325
79168,22.7,43.0,0.0027132658802559574
79169,22.7,44.0,0.006170499154646133
79170,22.7,45.0,0.012284025050401538
79171,22.7,46.0,0.0057799800901534824
79172,22.7,47.0,0.0015615609009501231
79173,22.7,48.0,0.001114797945181721
79174,22.7,49.0,0.0009687696516272507
79175,22.7,50.0,0.0008398572543995582
79176,22.7,51.0,0.0007242380090046066
79177,22.7,52.0,0.0006230511435590298
79178,22.7,53.0,0.0006943712883507888
79179,22.7,54.0,0.0028840602148178965
79180,22.7,55.0,0.006357722582973336
79181,22.7,56.0,0.0027530782563369395
79182,22.7,57.0,0.00043063485956232767
79183,22.7,58.0,0.00022305114864615974
79184,22.7,59.0,0.00018280057632288983
79185,22.7,60.0,0.00015025128825288395
79186,22.7,61.0,0.0001228437498794873
79187,22.7,62.0,9.990196633347261e-05
79188,22.7,63.0,8.081297876897217e-05
79189,22.7,64.0,6.502409276062414e-05
79190,22.7,65.0,5.204195409647018e-05
79191,22.7,66.0,4.14303876267859e-05
79192,22.7,67.0,3.28073011701537e-05
79193,22.7,68.0,2.5840928939749802e-05
79194,22.7,69.0,2.02456556405634e-05
79195,22.7,70.0,1.5777626721455567e-05
79196,22.7,71.0,1.2230314243211642e-05
79197,22.7,72.0,9.430173046050297e-06
79198,22.7,73.0,7.232489571299107e-06
79199,22.7,74.0,5.517496641587281e-06
79200,22.8,-75.0,5.14651514388522e-14
79201,22.8,-74.0,8.642810573300473e-14
79202,22.8,-73.0,1.4437195636536588e-13
79203,22.8,-72.0,2.398815222343831e-13
79204,22.8,-71.0,3.9645770092304647e-13
79205,22.8,-70.0,6.517529831932456e-13
79206,22.8,-69.0,1.0657499102432852e-12
79207,22.8,-68.0,1.7334594597364114e-12
79208,22.8,-67.0,2.8045176746963323e-12
79209,22.8,-66.0,4.513243662163794e-12
79210,22.8,-65.0,7.224461617127186e-12
79211,22.8,-64.0,1.1502925383776849e-11
79212,22.8,-63.0,1.8217854315160245e-11
79213,22.8,-62.0,2.8699362803055342e-11
79214,22.8,-61.0,4.4971087677620046e-11
79215,22.8,-60.0,7.009396644475372e-11
79216,22.8,-59.0,1.0867108135488086e-10
79217,22.8,-58.0,1.675843458551637e-10
79218,22.8,-57.0,2.5706267116304866e-10
79219,22.8,-56.0,3.922208632888282e-10
79220,22.8,-55.0,5.952624318458985e-10
79221,22.8,-54.0,8.986123132059683e-10
79222,22.8,-53.0,1.3493430120498222e-09
79223,22.8,-52.0,2.0153870876961333e-09
79224,22.8,-51.0,2.9941991869016773e-09
79225,22.8,-50.0,4.4247528109119935e-09
79226,22.8,-49.0,6.504043688442273e-09
79227,22.8,-48.0,9.50963826459367e-09
79228,22.8,-47.0,1.3830269968142471e-08
79229,22.8,-46.0,2.000706732009935e-08
79230,22.8,-45.0,2.8788718143935518e-08
79231,22.8,-44.0,4.120475582721251e-08
79232,22.8,-43.0,5.866221953702259e-08
79233,22.8,-42.0,8.307221179154544e-08
79234,22.8,-41.0,1.1701437147958094e-07
79235,22.8,-40.0,1.6394900947279215e-07
79236,22.8,-39.0,2.284886185352175e-07
79237,22.8,-38.0,3.16742656099353e-07
79238,22.8,-37.0,4.3675187506877634e-07
79239,22.8,-36.0,5.990309865403431e-07
79240,22.8,-35.0,8.172409906270832e-07
79241,22.8,-34.0,1.1090149817915192e-06
79242,22.8,-33.0,1.496963455071534e-06
79243,22.8,-32.0,2.0098868940751146e-06
79244,22.8,-31.0,2.6842244458471724e-06
79245,22.8,-30.0,3.5657674676208583e-06
79246,22.8,-29.0,4.711665806222638e-06
79247,22.8,-28.0,6.194370799192206e-06
79248,22.8,-27.0,8.970666886498032e-06
79249,22.8,-26.0,8.864007660770193e-05
79250,22.8,-25.0,0.0011705318554823874
79251,22.8,-24.0,0.0028597638641991406
79252,22.8,-23.0,0.0012694197040228217
79253,22.8,-22.0,0.001439456746347559
79254,22.8,-21.0,0.00331029763885346
79255,22.8,-20.0,0.0013797650479734304
79256,22.8,-19.0,0.00025642448293653164
79257,22.8,-18.0,0.0016919560250285473
79258,22.8,-17.0,0.004068211158409191
79259,22.8,-16.0,0.0018563985204526595
79260,22.8,-15.0,0.002128056749877451
79261,22.8,-14.0,0.00479507991580335
79262,22.8,-13.0,0.0020856996490715035
79263,22.8,-12.0,0.0005229830975163794
79264,22.8,-11.0,0.002615683018629064
79265,22.8,-10.0,0.0060640313587406675
79266,22.8,-9.0,0.002922606537601191
79267,22.8,-8.0,0.0033855932530221806
79268,22.8,-7.0,0.007319513019499085
79269,22.8,-6.0,0.0034163598682153307
79270,22.8,-5.0,0.0011900792385514778
79271,22.8,-4.0,0.004361749831616079
79272,22.8,-3.0,0.009554502012887515
79273,22.8,-2.0,0.0046543740033745265
79274,22.8,-1.0,0.0015770978749779173
79275,22.8,0.0,0.0006172352845121705
79276,22.8,1.0,0.0020260634704430706
79277,22.8,2.0,0.0068806900936523785
79278,22.8,3.0,0.0143589415761339
79279,22.8,4.0,0.007330127826397023
79280,22.8,5.0,0.003355692454474835
79281,22.8,6.0,0.009387233399384265
79282,22.8,7.0,0.019193985369967862
79283,22.8,8.0,0.010455385097946664
79284,22.8,9.0,0.012254789176217439
79285,22.8,10.0,0.024025940857317185
79286,22.8,11.0,0.012347787265257192
79287,22.8,12.0,0.005719137341640988
79288,22.8,13.0,0.016109496738565647
79289,22.8,14.0,0.033040361180742044
79290,22.8,15.0,0.01759739845511256
79291,22.8,16.0,0.02144566181852057
79292,22.8,17.0,0.04324335396603416
79293,22.8,18.0,0.021028852445351208
79294,22.8,19.0,0.008549565181574657
79295,22.8,20.0,0.03174274774366216
79296,22.8,21.0,0.06947720604457168
79297,22.8,22.0,0.03379437590916166
79298,22.8,23.0,0.03697061128921347
79299,22.8,24.0,0.07765229980405561
79300,22.8,25.0,0.03514294139135756
79301,22.8,26.0,0.00897494135181164
79302,22.8,27.0,0.022369397843392633
79303,22.8,28.0,0.046343810709349675
79304,22.8,29.0,0.02286206702553022
79305,22.8,30.0,0.018620176039516868
79306,22.8,31.0,0.035108243368913106
79307,22.8,32.0,0.017066720960125344
79308,22.8,33.0,0.005997685214761341
79309,22.8,34.0,0.01302578450828966
79310,22.8,35.0,0.02540384706078646
79311,22.8,36.0,0.012955485780046508
79312,22.8,37.0,0.011038062066796132
79313,22.8,38.0,0.020264401595269443
79314,22.8,39.0,0.0103013141789147
79315,22.8,40.0,0.008821468952911216
79316,22.8,41.0,0.0162698104969003
79317,22.8,42.0,0.007872819320038988
79318,22.8,43.0,0.00271019885604093
79319,22.8,44.0,0.006151324054859502
79320,22.8,45.0,0.012236548586757134
79321,22.8,46.0,0.005762183265961355
79322,22.8,47.0,0.0015628167493525432
79323,22.8,48.0,0.0011176592240690986
79324,22.8,49.0,0.0009717942161669948
79325,22.8,50.0,0.0008429283735517895
79326,22.8,51.0,0.000727273691968751
79327,22.8,52.0,0.0006259774186591346
79328,22.8,53.0,0.0006962630083903707
79329,22.8,54.0,0.0028733783434415224
79330,22.8,55.0,0.006327490712570608
79331,22.8,56.0,0.002741978834117649
79332,22.8,57.0,0.0004317098121690622
79333,22.8,58.0,0.00022479835430717104
79334,22.8,59.0,0.00018435085093076642
79335,22.8,60.0,0.00015160631497268968
79336,22.8,61.0,0.00012401766257344856
79337,22.8,62.0,0.00010091039409133851
79338,22.8,63.0,8.167222181251692e-05
79339,22.8,64.0,6.575048275494522e-05
79340,22.8,65.0,5.265136428056781e-05
79341,22.8,66.0,4.1937874864562e-05
79342,22.8,67.0,3.3226861224115775e-05
79343,22.8,68.0,2.618534638265957e-05
79344,22.8,69.0,2.0526430649459943e-05
79345,22.8,70.0,1.6004962350806687e-05
79346,22.8,71.0,1.2413149473044769e-05
79347,22.8,72.0,9.576248792830218e-06
79348,22.8,73.0,7.348436805678217e-06
79349,22.8,74.0,5.608937676139977e-06
79350,22.9,-75.0,4.93174753916625e-14
79351,22.9,-74.0,8.28655400936261e-14
79352,22.9,-73.0,1.3849471521368895e-13
79353,22.9,-72.0,2.3023881711945633e-13
79354,22.9,-71.0,3.807237738243284e-13
79355,22.9,-70.0,6.262208962788499e-13
79356,22.9,-69.0,1.0245454329580269e-12
79357,22.9,-68.0,1.6673278159565665e-12
79358,22.9,-67.0,2.698962664407732e-12
79359,22.9,-66.0,4.3456912310231444e-12
79360,22.9,-65.0,6.95996349973622e-12
79361,22.9,-64.0,1.1087692319861744e-11
79362,22.9,-63.0,1.756958394182081e-11
79363,22.9,-62.0,2.7692865485403283e-11
79364,22.9,-61.0,4.341706108592832e-11
79365,22.9,-60.0,6.770785516971446e-11
79366,22.9,-59.0,1.0502768624171653e-10
79367,22.9,-58.0,1.6205209398250007e-10
79368,22.9,-57.0,2.487090587865777e-10
79369,22.9,-56.0,3.7967733140783935e-10
79370,22.9,-55.0,5.765325617153721e-10
79371,22.9,-54.0,8.708014043977683e-10
79372,22.9,-53.0,1.3082794178742919e-09
79373,22.9,-52.0,1.9550956330650125e-09
79374,22.9,-51.0,2.906173986824086e-09
79375,22.9,-50.0,4.2969601478809304e-09
79376,22.9,-49.0,6.3195644994710385e-09
79377,22.9,-48.0,9.244833351999357e-09
79378,22.9,-47.0,1.3452318338636582e-08
79379,22.9,-46.0,1.9470688111518018e-08
79380,22.9,-45.0,2.803183850237669e-08
79381,22.9,-44.0,4.014283007609226e-08
79382,22.9,-43.0,5.718083853209539e-08
