,spread_line,result,normalized_modeled_prob
79383,22.9,-42.0,8.101756542155348e-08
79384,22.9,-41.0,1.141810424430155e-07
79385,22.9,-40.0,1.600644842383823e-07
79386,22.9,-39.0,2.2319380448544335e-07
79387,22.9,-38.0,3.09567596510154e-07
79388,22.9,-37.0,4.2708576193446244e-07
79389,22.9,-36.0,5.860854936931985e-07
79390,22.9,-35.0,8.000058970693508e-07
79391,22.9,-34.0,1.0862050413993136e-06
79392,22.9,-33.0,1.4669555105099344e-06
79393,22.9,-32.0,1.970646349391216e-06
79394,22.9,-31.0,2.6332204258091934e-06
79395,22.9,-30.0,3.499876326334466e-06
79396,22.9,-29.0,4.627063130010681e-06
79397,22.9,-28.0,6.0864205844904575e-06
79398,22.9,-27.0,8.838019140482875e-06
79399,22.9,-26.0,8.884775532952486e-05
79400,22.9,-25.0,0.0011759461973814276
79401,22.9,-24.0,0.002873324880180017
79402,22.9,-23.0,0.0012751425855368791
79403,22.9,-22.0,0.0014457444895608009
79404,22.9,-21.0,0.003325310439673715
79405,22.9,-20.0,0.0013854797642227673
79406,22.9,-19.0,0.00025662199327904767
79407,22.9,-18.0,0.0016984546620747397
79408,22.9,-17.0,0.004085256341145762
79409,22.9,-16.0,0.001863096646623327
79410,22.9,-15.0,0.0021353852392458554
79411,22.9,-14.0,0.004813683636916455
79412,22.9,-13.0,0.0020920492951424017
79413,22.9,-12.0,0.0005220247839183226
79414,22.9,-11.0,0.002622814488262217
79415,22.9,-10.0,0.0060847677087557265
79416,22.9,-9.0,0.0029298204293632508
79417,22.9,-8.0,0.0033935303793220842
79418,22.9,-7.0,0.007341972125930153
79419,22.9,-6.0,0.0034230462951722156
79420,22.9,-5.0,0.0011874379345612905
79421,22.9,-4.0,0.004369525769516765
79422,22.9,-3.0,0.009579744040545278
79423,22.9,-2.0,0.0046619015597207745
79424,22.9,-1.0,0.001573410276440229
79425,22.9,0.0,0.0006231315837606615
79426,22.9,1.0,0.002023462073931072
79427,22.9,2.0,0.006892469763761747
79428,22.9,3.0,0.014393053596319072
79429,22.9,4.0,0.007343695304483515
79430,22.9,5.0,0.0033577269144286674
79431,22.9,6.0,0.009404178171367503
79432,22.9,7.0,0.019235180553681046
79433,22.9,8.0,0.010477116742382714
79434,22.9,9.0,0.012277702632066338
79435,22.9,10.0,0.024071107521372738
79436,22.9,11.0,0.012375203217508287
79437,22.9,12.0,0.0057368632857529465
79438,22.9,13.0,0.016134842923185372
79439,22.9,14.0,0.03307735570633487
79440,22.9,15.0,0.0176289592478689
79441,22.9,16.0,0.02145973231638067
79442,22.9,17.0,0.043235690141801335
79443,22.9,18.0,0.021050433270802988
79444,22.9,19.0,0.008578799694894456
79445,22.9,20.0,0.03160117241079894
79446,22.9,21.0,0.06906547618701853
79447,22.9,22.0,0.03371921057622231
79448,22.9,23.0,0.03712643426663969
79449,22.9,24.0,0.07825356582069258
79450,22.9,25.0,0.03535446117227356
79451,22.9,26.0,0.008938148681022945
79452,22.9,27.0,0.022320200447631198
79453,22.9,28.0,0.04630103365614937
79454,22.9,29.0,0.022819727612167755
79455,22.9,30.0,0.018560407894744974
79456,22.9,31.0,0.035021094755050095
79457,22.9,32.0,0.017015131995037146
79458,22.9,33.0,0.0059683813639954345
79459,22.9,34.0,0.01297627046971239
79460,22.9,35.0,0.025318193714005566
79461,22.9,36.0,0.012910961640677718
79462,22.9,37.0,0.010997380083812605
79463,22.9,38.0,0.02018992482559496
79464,22.9,39.0,0.010265913026817522
79465,22.9,40.0,0.008790188739981926
79466,22.9,41.0,0.016206981580851414
79467,22.9,42.0,0.007846658260692363
79468,22.9,43.0,0.002706430903596272
79469,22.9,44.0,0.006130802216979506
79470,22.9,45.0,0.012186568141308807
79471,22.9,46.0,0.005743150854705558
79472,22.9,47.0,0.0015636650013167968
79473,22.9,48.0,0.0011202145209887038
79474,22.9,49.0,0.0009745553100197566
79475,22.9,50.0,0.0008457738725145325
79476,22.9,51.0,0.0007301176376405636
79477,22.9,52.0,0.0006287416643056721
79478,22.9,53.0,0.0006979885857285183
79479,22.9,54.0,0.002862126989294393
79480,22.9,55.0,0.006296043607556592
79481,22.9,56.0,0.0027303467607029033
79482,22.9,57.0,0.0004326928473195293
79483,22.9,58.0,0.00022649625517149078
79484,22.9,59.0,0.00018586222496790752
79485,22.9,60.0,0.00015293073516816415
79486,22.9,61.0,0.00012516774139026692
79487,22.9,62.0,0.00010190046490149937
79488,22.9,63.0,8.25174925602836e-05
79489,22.9,64.0,6.646637408300392e-05
79490,22.9,65.0,5.325299768288938e-05
79491,22.9,66.0,4.243969358617668e-05
79492,22.9,67.0,3.3642365668016206e-05
79493,22.9,68.0,2.652692575177717e-05
79494,22.9,69.0,2.0805273254814224e-05
79495,22.9,70.0,1.623102826388004e-05
79496,22.9,71.0,1.2595190814936975e-05
79497,22.9,72.0,9.721864779902228e-06
79498,22.9,73.0,7.464152581111592e-06
79499,22.9,74.0,5.700297845084149e-06
79500,23.0,-75.0,4.5461013521456354e-14
79501,23.0,-74.0,7.642644026418652e-14
79502,23.0,-73.0,1.278010015521486e-13
79503,23.0,-72.0,2.125744139057121e-13
79504,23.0,-71.0,3.517011844141831e-13
79505,23.0,-70.0,5.787923454485397e-13
79506,23.0,-69.0,9.474533473274401e-13
79507,23.0,-68.0,1.5426911835091884e-12
79508,23.0,-67.0,2.498539778482454e-12
79509,23.0,-66.0,4.0251275420829886e-12
79510,23.0,-65.0,6.449991343496266e-12
79511,23.0,-64.0,1.02807482591988e-11
79512,23.0,-63.0,1.629958043707203e-11
79513,23.0,-62.0,2.5704800267202626e-11
79514,23.0,-61.0,4.032163642338378e-11
79515,23.0,-60.0,6.291412668699619e-11
79516,23.0,-59.0,9.764371699271407e-11
79517,23.0,-58.0,1.5073931648291275e-10
79518,23.0,-57.0,2.314700938070445e-10
79519,23.0,-56.0,3.5354877867442107e-10
79520,23.0,-55.0,5.371429781721612e-10
79521,23.0,-54.0,8.117392989950634e-10
79522,23.0,-53.0,1.2201953048260394e-09
79523,23.0,-52.0,1.8244343285245916e-09
79524,23.0,-51.0,2.71339630860704e-09
79525,23.0,-50.0,4.014064379486674e-09
79526,23.0,-49.0,5.9066542173508935e-09
79527,23.0,-48.0,8.645395635216327e-09
79528,23.0,-47.0,1.2586770400782326e-08
79529,23.0,-46.0,1.8227615661139972e-08
79530,23.0,-45.0,2.6256179512853864e-08
79531,23.0,-44.0,3.762004625117782e-08
79532,23.0,-43.0,5.361585608558011e-08
79533,23.0,-42.0,7.600694892932143e-08
79534,23.0,-41.0,1.071764824699914e-07
79535,23.0,-40.0,1.5032522358522163e-07
79536,23.0,-39.0,2.0972509268633933e-07
79537,23.0,-38.0,2.910416429947848e-07
79538,23.0,-37.0,4.017409533639032e-07
79539,23.0,-36.0,5.515988529599537e-07
79540,23.0,-35.0,7.533328986113559e-07
79541,23.0,-34.0,1.0233799754829745e-06
79542,23.0,-33.0,1.3828446327656877e-06
79543,23.0,-32.0,1.8586450967654927e-06
79544,23.0,-31.0,2.484885074314649e-06
79545,23.0,-30.0,3.3044796713722027e-06
79546,23.0,-29.0,4.3710631462525694e-06
79547,23.0,-28.0,5.752776464930968e-06
79548,23.0,-27.0,8.376393139198207e-06
79549,23.0,-26.0,8.567536586341379e-05
79550,23.0,-25.0,0.001136499101257198
79551,23.0,-24.0,0.0027772553028270024
79552,23.0,-23.0,0.0012322259278830206
79553,23.0,-22.0,0.0013968918800859717
79554,23.0,-21.0,0.0032134715751773396
79555,23.0,-20.0,0.0013383653447678336
79556,23.0,-19.0,0.0002470707671407215
79557,23.0,-18.0,0.0016402074682441894
79558,23.0,-17.0,0.003946509342709113
79559,23.0,-16.0,0.0017987886021323062
79560,23.0,-15.0,0.002061340961983911
79561,23.0,-14.0,0.004648767325724407
79562,23.0,-13.0,0.0020187074481945524
79563,23.0,-12.0,0.0005012782437546882
79564,23.0,-11.0,0.0025300608504564906
79565,23.0,-10.0,0.005873615534938048
79566,23.0,-9.0,0.002825479248072706
79567,23.0,-8.0,0.003272266825884349
79568,23.0,-7.0,0.0070847098889994
79569,23.0,-6.0,0.003299445353327545
79570,23.0,-5.0,0.0011397640489990194
79571,23.0,-4.0,0.00421100430598319
79572,23.0,-3.0,0.00924012377219128
79573,23.0,-2.0,0.004492011991252968
79574,23.0,-1.0,0.0015100219205529692
79575,23.0,0.0,0.0006051772847463728
79576,23.0,1.0,0.0019439907242487138
79577,23.0,2.0,0.006641882414765181
79578,23.0,3.0,0.013879047093677963
79579,23.0,4.0,0.007077653148370531
79580,23.0,5.0,0.0032319663382307877
79581,23.0,6.0,0.009063098730953368
79582,23.0,7.0,0.01854403025276499
79583,23.0,8.0,0.010099862476900293
79584,23.0,9.0,0.011833212467843444
79585,23.0,10.0,0.023200140801374086
79586,23.0,11.0,0.01193132683490937
79587,23.0,12.0,0.005535775807767188
79588,23.0,13.0,0.015546346435432144
79589,23.0,14.0,0.03185686898454066
79590,23.0,15.0,0.01698976736624523
79591,23.0,16.0,0.020658745659235322
79592,23.0,17.0,0.041587814951835805
79593,23.0,18.0,0.020272270908987595
79594,23.0,19.0,0.008281655853335337
79595,23.0,20.0,0.030273986959299518
79596,23.0,21.0,0.06606912956952236
79597,23.0,22.0,0.03237874123680653
79598,23.0,23.0,0.03788935779847423
79599,23.0,24.0,0.08202577247041572
79600,23.0,25.0,0.036993513511797416
79601,23.0,26.0,0.009254170073980005
79602,23.0,27.0,0.023150266407499665
79603,23.0,28.0,0.04808484920814256
79604,23.0,29.0,0.02367651909462278
79605,23.0,30.0,0.0192303722758832
79606,23.0,31.0,0.0363119891206582
79607,23.0,32.0,0.01763253311806035
79608,23.0,33.0,0.006173069734959978
79609,23.0,34.0,0.013436334220616093
79610,23.0,35.0,0.02622747715213528
79611,23.0,36.0,0.013373629583253856
79612,23.0,37.0,0.011388555727676905
79613,23.0,38.0,0.020908529877936895
79614,23.0,39.0,0.010633747512969919
79615,23.0,40.0,0.009104118201078638
79616,23.0,41.0,0.016780648274506316
79617,23.0,42.0,0.008128730541969015
79618,23.0,43.0,0.002809070840537414
79619,23.0,44.0,0.006351106171436907
79620,23.0,45.0,0.012615113399106235
79621,23.0,46.0,0.005949750985277521
79622,23.0,47.0,0.0016261059969460323
79623,23.0,48.0,0.0011669562404263408
79624,23.0,49.0,0.0010157810614850877
79625,23.0,50.0,0.0008820217482561158
79626,23.0,51.0,0.0007618145078574699
79627,23.0,52.0,0.0006563680818247119
79628,23.0,53.0,0.000727276564034925
79629,23.0,54.0,0.002963299632542114
79630,23.0,55.0,0.006511682860434214
79631,23.0,56.0,0.002825938446374198
79632,23.0,57.0,0.000450770336412398
79633,23.0,58.0,0.00023718716395557758
79634,23.0,59.0,0.0001947594573409051
79635,23.0,60.0,0.00016033697940392373
79636,23.0,61.0,0.00013129939539628676
79637,23.0,62.0,0.0001069492800326541
79638,23.0,63.0,8.665210391506423e-05
79639,23.0,64.0,6.983392721328015e-05
79640,23.0,65.0,5.598090659696657e-05
79641,23.0,66.0,4.463746231514198e-05
79642,23.0,67.0,3.540341640237208e-05
79643,23.0,68.0,2.793038725365154e-05
79644,23.0,69.0,2.1917693470082272e-05
79645,23.0,70.0,1.7107984492300556e-05
79646,23.0,71.0,1.3282779233886786e-05
79647,23.0,72.0,1.0258058433763425e-05
79648,23.0,73.0,7.8800230937729e-06
79649,23.0,74.0,6.021101098813492e-06
79650,23.1,-75.0,4.1949052723414765e-14
79651,23.1,-74.0,7.055991768437004e-14
79652,23.1,-73.0,1.1805382968952458e-13
79653,23.1,-72.0,1.9646636163704755e-13
79654,23.1,-71.0,3.252238841590696e-13
79655,23.1,-70.0,5.355040621558858e-13
79656,23.1,-69.0,8.770598177701791e-13
79657,23.1,-68.0,1.4288339694884356e-12
79658,23.1,-67.0,2.3153701313410536e-12
79659,23.1,-66.0,3.732030581545974e-12
79660,23.1,-65.0,5.983510654455464e-12
79661,23.1,-64.0,9.542299666771734e-12
79662,23.1,-63.0,1.5136872084833578e-11
79663,23.1,-62.0,2.3883905177260965e-11
79664,23.1,-61.0,3.748526998920695e-11
79665,23.1,-60.0,5.851969523262669e-11
79666,23.1,-59.0,9.087189311136943e-11
79667,23.1,-58.0,1.403599495022533e-10
79668,23.1,-57.0,2.1564676053425488e-10
79669,23.1,-56.0,3.295556649539581e-10
79670,23.1,-55.0,5.009573259692662e-10
79671,23.1,-54.0,7.574584078072632e-10
79672,23.1,-53.0,1.1392078193709641e-09
79673,23.1,-52.0,1.7042497233525409e-09
79674,23.1,-51.0,2.5360021405988808e-09
79675,23.1,-50.0,3.753635593621199e-09
79676,23.1,-49.0,5.5263795832705786e-09
79677,23.1,-48.0,8.093109664049038e-09
79678,23.1,-47.0,1.1788980560990749e-08
79679,23.1,-46.0,1.708138936851831e-08
79680,23.1,-45.0,2.4618197463442744e-08
79681,23.1,-44.0,3.529193174421971e-08
79682,23.1,-43.0,5.032464699479533e-08
79683,23.1,-42.0,7.137928246628072e-08
79684,23.1,-41.0,1.0070470528456027e-07
79685,23.1,-40.0,1.413232138516512e-07
79686,23.1,-39.0,1.97271080371016e-07
79687,23.1,-38.0,2.7390473498385905e-07
79688,23.1,-37.0,3.782874097808247e-07
79689,23.1,-36.0,5.196734220008574e-07
79690,23.1,-35.0,7.101097070769331e-07
79691,23.1,-34.0,9.651766052716981e-07
79692,23.1,-33.0,1.3048921128165363e-06
79693,23.1,-32.0,1.7548056383673531e-06
79694,23.1,-31.0,2.3473085200989253e-06
79695,23.1,-30.0,3.123188872379985e-06
79696,23.1,-29.0,4.133457882977942e-06
79697,23.1,-28.0,5.442994427308059e-06
79698,23.1,-27.0,7.947410113912094e-06
79699,23.1,-26.0,8.270895599687962e-05
79700,23.1,-25.0,0.0010995682997905509
79701,23.1,-24.0,0.0026873079747964717
79702,23.1,-23.0,0.0011920488379385625
79703,23.1,-22.0,0.0013511588090127915
79704,23.1,-21.0,0.0031087650083139076
79705,23.1,-20.0,0.0012942633617602274
79706,23.1,-19.0,0.00023814201491548887
79707,23.1,-18.0,0.0015856874474172028
79708,23.1,-17.0,0.0038166207236272833
79709,23.1,-16.0,0.0017385992463616652
79710,23.1,-15.0,0.0019920399674789617
79711,23.1,-14.0,0.004494389443079732
79712,23.1,-13.0,0.001950070226148152
79713,23.1,-12.0,0.00048188692976135043
79714,23.1,-11.0,0.0024432582576553166
79715,23.1,-10.0,0.005675969401584611
79716,23.1,-9.0,0.002727833220511002
79717,23.1,-8.0,0.0031587830196247546
79718,23.1,-7.0,0.006843909998895441
79719,23.1,-6.0,0.0031837741307950283
79720,23.1,-5.0,0.0010951717601312813
79721,23.1,-4.0,0.004062646477857857
79722,23.1,-3.0,0.008922237963972806
79723,23.1,-2.0,0.004333001645770327
79724,23.1,-1.0,0.0014506966474813537
79725,23.1,0.0,0.0005883738720979086
79726,23.1,1.0,0.0018695820843821574
79727,23.1,2.0,0.0064072999496741214
79728,23.1,3.0,0.013397896790361314
79729,23.1,4.0,0.0068285663915401175
79730,23.1,5.0,0.003114157867099736
79731,23.1,6.0,0.008743780847235243
79732,23.1,7.0,0.017897104357785017
79733,23.1,8.0,0.009746644003559044
79734,23.1,9.0,0.01141711795887458
79735,23.1,10.0,0.022385047138449677
79736,23.1,11.0,0.011515752278644735
79737,23.1,12.0,0.0053473236860293325
79738,23.1,13.0,0.01499569368449208
79739,23.1,14.0,0.030715350977713014
79740,23.1,15.0,0.01639171788736856
79741,23.1,16.0,0.019910022558903923
79742,23.1,17.0,0.040048275097930006
79743,23.1,18.0,0.019544877822789037
79744,23.1,19.0,0.008003991341518552
79745,23.1,20.0,0.02904212040209555
79746,23.1,21.0,0.0632905794282643
79747,23.1,22.0,0.031137389483778064
79748,23.1,23.0,0.03662121837823264
79749,23.1,24.0,0.0860374752992175
79750,23.1,25.0,0.03873237415659324
79751,23.1,26.0,0.009582216309816066
79752,23.1,27.0,0.024009295887985813
79753,23.1,28.0,0.04993393841038054
79754,23.1,29.0,0.02456342925326734
79755,23.1,30.0,0.019922096369314045
79756,23.1,31.0,0.03764616296962637
79757,23.1,32.0,0.018270014370172505
79758,23.1,33.0,0.00638363338082499
79759,23.1,34.0,0.013910637390619722
79760,23.1,35.0,0.027165724787734387
79761,23.1,36.0,0.013850842483493189
79762,23.1,37.0,0.011791835469435909
79763,23.1,38.0,0.021649631291478802
79764,23.1,39.0,0.011013091066671534
79765,23.1,40.0,0.009427797435875969
79766,23.1,41.0,0.01737210999175746
79767,23.1,42.0,0.008419659029620403
79768,23.1,43.0,0.002915067524791105
79769,23.1,44.0,0.006578320429396521
79770,23.1,45.0,0.01305684980685149
79771,23.1,46.0,0.0061628695851192
79772,23.1,47.0,0.0016907276403146747
79773,23.1,48.0,0.0012154015897149842
79774,23.1,49.0,0.0010585355424012426
79775,23.1,50.0,0.0009196361539507256
79776,23.1,51.0,0.0007947258732533655
79777,23.1,52.0,0.0006850694181953782
79778,23.1,53.0,0.0007576649939279062
79779,23.1,54.0,0.0030676304806970416
79780,23.1,55.0,0.006733770771506218
79781,23.1,56.0,0.002924482468424279
79782,23.1,57.0,0.0004695358467067383
79783,23.1,58.0,0.0002483326698389794
79784,23.1,59.0,0.00020404111848822915
79785,23.1,60.0,0.00016806772941341545
79786,23.1,61.0,0.00013770342767519943
79787,23.1,62.0,0.00011222543023534587
79788,23.1,63.0,9.09753876516511e-05
79789,23.1,64.0,7.335718511944025e-05
79790,23.1,65.0,5.883659197993921e-05
79791,23.1,66.0,4.6939500873295834e-05
79792,23.1,67.0,3.724907848483387e-05
79793,23.1,68.0,2.9402124107230898e-05
79794,23.1,69.0,2.3084899450824115e-05
79795,23.1,70.0,1.8028656974241154e-05
79796,23.1,71.0,1.4005056701837482e-05
79797,23.1,72.0,1.0821624863516434e-05
79798,23.1,73.0,8.317373143168304e-06
79799,23.1,74.0,6.358665862242751e-06
79800,23.2,-75.0,4.009855894022683e-14
79801,23.2,-74.0,6.748326113710528e-14
79802,23.2,-73.0,1.1296644600056441e-13
79803,23.2,-72.0,1.881000787199993e-13
79804,23.2,-71.0,3.115405600834236e-13
79805,23.2,-70.0,5.132468857662387e-13
79806,23.2,-69.0,8.410545350631424e-13
79807,23.2,-68.0,1.3709073298509285e-12
79808,23.2,-67.0,2.2226861715759476e-12
79809,23.2,-66.0,3.5845472060876714e-12
79810,23.2,-65.0,5.750115499451995e-12
79811,23.2,-64.0,9.174976061736097e-12
79812,23.2,-63.0,1.4561946090746416e-11
79813,23.2,-62.0,2.2988996045514002e-11
79814,23.2,-61.0,3.609995825806397e-11
79815,23.2,-60.0,5.638706651949326e-11
79816,23.2,-59.0,8.760691971930699e-11
79817,23.2,-58.0,1.353890146661099e-10
79818,23.2,-57.0,2.081203521163696e-10
79819,23.2,-56.0,3.1822316007608317e-10
79820,23.2,-55.0,4.839885907967722e-10
79821,23.2,-54.0,7.32191312712281e-10
79822,23.2,-53.0,1.1017933011666386e-09
79823,23.2,-52.0,1.6491561992648097e-09
79824,23.2,-51.0,2.455328270954302e-09
79825,23.2,-50.0,3.636163861940797e-09
79826,23.2,-49.0,5.356282051107413e-09
79827,23.2,-48.0,7.848190581455163e-09
79828,23.2,-47.0,1.1438307184705556e-08
79829,23.2,-46.0,1.6582121196695335e-08
79830,23.2,-45.0,2.3911373952449544e-08
79831,23.2,-44.0,3.429691829943122e-08
79832,23.2,-43.0,4.893186766010271e-08
79833,23.2,-42.0,6.944078463121965e-08
79834,23.2,-41.0,9.802200675226178e-08
79835,23.2,-40.0,1.3763177639120583e-07
79836,23.2,-39.0,1.9222063808921864e-07
79837,23.2,-38.0,2.6703458355358964e-07
79838,23.2,-37.0,3.68995638572566e-07
79839,23.2,-36.0,5.071789524403395e-07
79840,23.2,-35.0,6.934058965804996e-07
79841,23.2,-34.0,9.429750992356013e-07
79842,23.2,-33.0,1.2755555928028451e-06
79843,23.2,-32.0,1.7162681414782083e-06
79844,23.2,-31.0,2.296982114273888e-06
79845,23.2,-30.0,3.0578556893567386e-06
79846,23.2,-29.0,4.049146862370711e-06
79847,23.2,-28.0,5.334846507894378e-06
79848,23.2,-27.0,7.811598964934041e-06
79849,23.2,-26.0,8.2720812250971e-05
79850,23.2,-25.0,0.001102111562338577
79851,23.2,-24.0,0.0026938190476623854
79852,23.2,-23.0,0.0011946718406978822
79853,23.2,-22.0,0.0013539452971424828
79854,23.2,-21.0,0.0031156686649622626
79855,23.2,-20.0,0.0012966503039097625
79856,23.2,-19.0,0.00023780262313849278
79857,23.2,-18.0,0.001588141261362287
79858,23.2,-17.0,0.0038238046168299926
79859,23.2,-16.0,0.0017408936147262676
79860,23.2,-15.0,0.001994342083557576
79861,23.2,-14.0,0.004501476618277254
79862,23.2,-13.0,0.0019515572819422935
79863,23.2,-12.0,0.00047992017938591
79864,23.2,-11.0,0.002444339962904932
79865,23.2,-10.0,0.005682329137223453
79866,23.2,-9.0,0.0027283300607433498
79867,23.2,-8.0,0.0031589578428171602
79868,23.2,-7.0,0.006849173910813827
79869,23.2,-6.0,0.0031826989631268195
79870,23.2,-5.0,0.0010901637699076035
79871,23.2,-4.0,0.004060534531492921
79872,23.2,-3.0,0.00892525772147004
79873,23.2,-2.0,0.004329979251259425
79874,23.2,-1.0,0.0014437796844379528
79875,23.2,0.0,0.0005926125447554554
79876,23.2,1.0,0.0018626230560645446
79877,23.2,2.0,0.006403321843241911
79878,23.2,3.0,0.013398700579304762
79879,23.2,4.0,0.00682518246470135
79880,23.2,5.0,0.003108462173614897
79881,23.2,6.0,0.00873911176931336
79882,23.2,7.0,0.017894145082615484
79883,23.2,8.0,0.009744049420323404
79884,23.2,9.0,0.011411882790621141
79885,23.2,10.0,0.02237571612324398
79886,23.2,11.0,0.01151441152091752
79887,23.2,12.0,0.005350903732729363
79888,23.2,13.0,0.01498504046824728
79889,23.2,14.0,0.03068078535838603
79890,23.2,15.0,0.0163838608656909
79891,23.2,16.0,0.019879516336394867
79892,23.2,17.0,0.039955227592493696
79893,23.2,18.0,0.01952229034376275
79894,23.2,19.0,0.008014391228255525
79895,23.2,20.0,0.02887018841442465
79896,23.2,21.0,0.06282787017379823
79897,23.2,22.0,0.031032827138011605
79898,23.2,23.0,0.03754482984821837
79899,23.2,24.0,0.08688375549058774
79900,23.2,25.0,0.03903989648684521
79901,23.2,26.0,0.009545904485763014
79902,23.2,27.0,0.02395164972344395
79903,23.2,28.0,0.0498793001607287
79904,23.2,29.0,0.024512680929979123
79905,23.2,30.0,0.019851615490066445
79906,23.2,31.0,0.03754118508105496
79907,23.2,32.0,0.01820849624636881
79908,23.2,33.0,0.006349255592004523
79909,23.2,34.0,0.013852066371779718
79910,23.2,35.0,0.027064065202729474
79911,23.2,36.0,0.013797653897055508
79912,23.2,37.0,0.011743387949767111
79913,23.2,38.0,0.021561631451610698
79914,23.2,39.0,0.010970643665785618
79915,23.2,40.0,0.009390335282006414
79916,23.2,41.0,0.017298143531429777
79917,23.2,42.0,0.00838814414195115
79918,23.2,43.0,0.002909514378422143
79919,23.2,44.0,0.006553601618416716
79920,23.2,45.0,0.012998372797331393
79921,23.2,46.0,0.00614000272131953
79922,23.2,47.0,0.0016907674183578825
79923,23.2,48.0,0.0012174824852004182
79924,23.2,49.0,0.0010609339101492943
79925,23.2,50.0,0.0009222110705706129
79926,23.2,51.0,0.0007973757393807548
79927,23.2,52.0,0.0006877006841164911
79928,23.2,53.0,0.0007591836647796306
79929,23.2,54.0,0.0030544788103265773
79930,23.2,55.0,0.006697748280243889
79931,23.2,56.0,0.002911002586972967
79932,23.2,57.0,0.00047041975359275
79933,23.2,58.0,0.00025006613101577756
79934,23.2,59.0,0.00020559587141624026
79935,23.2,60.0,0.000169438664667636
79936,23.2,61.0,0.00013890066575887282
79937,23.2,62.0,0.00011326148328090522
79938,23.2,63.0,9.186419420352132e-05
79939,23.2,64.0,7.411334286915001e-05
79940,23.2,65.0,5.947475237944039e-05
79941,23.2,66.0,4.7473908686724516e-05
79942,23.2,67.0,3.769323787058718e-05
79943,23.2,68.0,2.976857239509336e-05
79944,23.2,69.0,2.338507019527125e-05
79945,23.2,70.0,1.8272814923075907e-05
79946,23.2,71.0,1.4202288829773663e-05
79947,23.2,72.0,1.0979873413973495e-05
79948,23.2,73.0,8.443498553648169e-06
79949,23.2,74.0,6.458529401109725e-06
79950,23.3,-75.0,3.831901539847831e-14
79951,23.3,-74.0,6.452277349793e-14
79952,23.3,-73.0,1.080681757603532e-13
79953,23.3,-72.0,1.800398826598888e-13
79954,23.3,-71.0,2.9834978519601236e-13
79955,23.3,-70.0,4.917777156542789e-13
79956,23.3,-69.0,8.063026155258057e-13
79957,23.3,-68.0,1.314962595587002e-12
79958,23.3,-67.0,2.133117790067384e-12
79959,23.3,-66.0,3.441932772976609e-12
79960,23.3,-65.0,5.5242845035077625e-12
79961,23.3,-64.0,8.819334152172926e-12
79962,23.3,-63.0,1.400495333531948e-11
79963,23.3,-62.0,2.212145262844615e-11
79964,23.3,-61.0,3.475615500261467e-11
79965,23.3,-60.0,5.43170176425693e-11
79966,23.3,-59.0,8.443572073770967e-11
79967,23.3,-58.0,1.3055773916920613e-10
79968,23.3,-57.0,2.0080065939173544e-10
79969,23.3,-56.0,3.071947264496823e-10
79970,23.3,-55.0,4.67464338150799e-10
79971,23.3,-54.0,7.075698548396397e-10
79972,23.3,-53.0,1.0653106458253927e-09
79973,23.3,-52.0,1.5953990174918451e-09
79974,23.3,-51.0,2.376558352241011e-09
79975,23.3,-50.0,3.5213869711424943e-09
79976,23.3,-49.0,5.189973421512077e-09
79977,23.3,-48.0,7.608562725079261e-09
79978,23.3,-47.0,1.109497247079241e-08
79979,23.3,-46.0,1.609296055430918e-08
79980,23.3,-45.0,2.3218372870351373e-08
