,spread_line,result,normalized_modeled_prob
79981,23.3,-44.0,3.332067084489261e-08
79982,23.3,-43.0,4.756437748709371e-08
79983,23.3,-42.0,6.753610816512112e-08
79984,23.3,-41.0,9.538418768187725e-08
79985,23.3,-40.0,1.3399941276107614e-07
79986,23.3,-39.0,1.8724730518128742e-07
79987,23.3,-38.0,2.602642102529771e-07
79988,23.3,-37.0,3.5983180663831646e-07
79989,23.3,-36.0,4.948469637897349e-07
79990,23.3,-35.0,6.769063426072399e-07
79991,23.3,-34.0,9.210275804529581e-07
79992,23.3,-33.0,1.2465311920054046e-06
79993,23.3,-32.0,1.6781092676811307e-06
79994,23.3,-31.0,2.247108429617466e-06
79995,23.3,-30.0,2.993055031454322e-06
79996,23.3,-29.0,3.965450407884824e-06
79997,23.3,-28.0,5.227391457352293e-06
79998,23.3,-27.0,7.676370035051312e-06
79999,23.3,-26.0,8.271760429424332e-05
80000,23.3,-25.0,0.0011044206430847376
80001,23.3,-24.0,0.0026997535977193333
80002,23.3,-23.0,0.001197042166044158
80003,23.3,-22.0,0.0013564454320307698
80004,23.3,-21.0,0.003121907007664926
80005,23.3,-20.0,0.0012987652963336903
80006,23.3,-19.0,0.00023742071494978485
80007,23.3,-18.0,0.0015902623607154701
80008,23.3,-17.0,0.003830174737534766
80009,23.3,-16.0,0.0017428248426703007
80010,23.3,-15.0,0.0019962275095996474
80011,23.3,-14.0,0.004507607476420075
80012,23.3,-13.0,0.0019526389215083248
80013,23.3,-12.0,0.0004778659363834083
80014,23.3,-11.0,0.002444911162147052
80015,23.3,-10.0,0.005687480754832905
80016,23.3,-9.0,0.0027282542654421373
80017,23.3,-8.0,0.003158466384119188
80018,23.3,-7.0,0.006852975833857153
80019,23.3,-6.0,0.0031809463880598443
80020,23.3,-5.0,0.0010849233824806953
80021,23.3,-4.0,0.004057548171162993
80022,23.3,-3.0,0.00892635407099515
80023,23.3,-2.0,0.004326007590957302
80024,23.3,-1.0,0.0014365200735354151
80025,23.3,0.0,0.0005967472283154196
80026,23.3,1.0,0.001855200995545301
80027,23.3,2.0,0.006397900245092055
80028,23.3,3.0,0.013396557964123883
80029,23.3,4.0,0.006820228306825212
80030,23.3,5.0,0.003101966873539927
80031,23.3,6.0,0.008732451858176478
80032,23.3,7.0,0.017887269402729743
80033,23.3,8.0,0.009739215169238764
80034,23.3,9.0,0.011404084706899102
80035,23.3,10.0,0.022361591951231777
80036,23.3,11.0,0.011510451220922842
80037,23.3,12.0,0.00535310541848623
80038,23.3,13.0,0.014971232655079138
80039,23.3,14.0,0.030640171267587446
80040,23.3,15.0,0.016372607662464372
80041,23.3,16.0,0.019845446483102106
80042,23.3,17.0,0.03985567744829628
80043,23.3,18.0,0.019496224370604134
80044,23.3,19.0,0.008023458449876062
80045,23.3,20.0,0.02869996298612858
80046,23.3,21.0,0.062371449006380336
80047,23.3,22.0,0.03093385790537848
80048,23.3,23.0,0.03852429234470518
80049,23.3,24.0,0.08780720551377662
80050,23.3,25.0,0.039377797682853204
80051,23.3,26.0,0.00950971388306467
80052,23.3,27.0,0.02388791569819211
80053,23.3,28.0,0.049812231193381344
80054,23.3,29.0,0.024455547206848265
80055,23.3,30.0,0.019775322756083843
80056,23.3,31.0,0.037425289794816845
80057,23.3,32.0,0.01814151813874656
80058,23.3,33.0,0.006312754573098217
80059,23.3,34.0,0.01378911830811496
80060,23.3,35.0,0.026954098717712514
80061,23.3,36.0,0.013740088623720531
80062,23.3,37.0,0.011691161388139932
80063,23.3,38.0,0.021466925730197844
80064,23.3,39.0,0.010924660962686428
80065,23.3,40.0,0.009349823375617326
80066,23.3,41.0,0.017218784039492497
80067,23.3,42.0,0.008353910179906674
80068,23.3,43.0,0.00290289451523015
80069,23.3,44.0,0.0065267549751589935
80070,23.3,45.0,0.012935875680582175
80071,23.3,46.0,0.0061151686575190035
80072,23.3,47.0,0.0016901777180362242
80073,23.3,48.0,0.0012190914592716893
80074,23.3,49.0,0.0010629227998050007
80075,23.3,50.0,0.0009244323437138154
80076,23.3,51.0,0.0007997222691647032
80077,23.3,52.0,0.0006900729924975953
80078,23.3,53.0,0.0007604335251253129
80079,23.3,54.0,0.003040399724293976
80080,23.3,55.0,0.0066597460334863485
80081,23.3,56.0,0.002896652057913693
80082,23.3,57.0,0.00047114912876813556
80083,23.3,58.0,0.0002517138846050288
80084,23.3,59.0,0.00020708163762571456
80085,23.3,60.0,0.00017075412865649094
80086,23.3,61.0,0.00014005364294172577
80087,23.3,62.0,0.00011426249857899603
80088,23.3,63.0,9.27254886863227e-05
80089,23.3,64.0,7.484807798940154e-05
80090,23.3,65.0,6.009637579108292e-05
80091,23.3,66.0,4.7995665596623916e-05
80092,23.3,67.0,3.8127810201515445e-05
80093,23.3,68.0,3.0127827421124616e-05
80094,23.3,69.0,2.367990055909212e-05
80095,23.3,70.0,1.851305285862029e-05
80096,23.3,71.0,1.4396678804932701e-05
80097,23.3,72.0,1.1136089107261932e-05
80098,23.3,73.0,8.568191939399218e-06
80099,23.3,74.0,6.5574016196271366e-06
80100,23.4,-75.0,3.660750687025725e-14
80101,23.4,-74.0,6.16737317613214e-14
80102,23.4,-73.0,1.0335141097402616e-13
80103,23.4,-72.0,1.7227358843384837e-13
80104,23.4,-71.0,2.8563215574777005e-13
80105,23.4,-70.0,4.710658299850113e-13
80106,23.4,-69.0,7.727556964969619e-13
80107,23.4,-68.0,1.2609240704340906e-12
80108,23.4,-67.0,2.0465471882623293e-12
80109,23.4,-66.0,3.3040050155439872e-12
80110,23.4,-65.0,5.305737267044547e-12
80111,23.4,-64.0,8.474945042224896e-12
80112,23.4,-63.0,1.3465241540155773e-11
80113,23.4,-62.0,2.1280288592561428e-11
80114,23.4,-61.0,3.345237726760957e-11
80115,23.4,-60.0,5.230733167908112e-11
80116,23.4,-59.0,8.135500084972214e-11
80117,23.4,-58.0,1.258612524961343e-10
80118,23.4,-57.0,1.936805243527619e-10
80119,23.4,-56.0,2.96459903423363e-10
80120,23.4,-55.0,4.51369366541615e-10
80121,23.4,-54.0,6.8357206632899e-10
80122,23.4,-53.0,1.029728283031458e-09
80123,23.4,-52.0,1.5429330571849846e-09
80124,23.4,-51.0,2.299628248318278e-09
80125,23.4,-50.0,3.4092142481470118e-09
80126,23.4,-49.0,5.027326188799815e-09
80127,23.4,-48.0,7.374047739962104e-09
80128,23.4,-47.0,1.0758728233129437e-08
80129,23.4,-46.0,1.5613563849972654e-08
80130,23.4,-45.0,2.2538720936072324e-08
80131,23.4,-44.0,3.236254066893367e-08
80132,23.4,-43.0,4.622129158899888e-08
80133,23.4,-42.0,6.566405169180741e-08
80134,23.4,-41.0,9.278962446333118e-08
80135,23.4,-40.0,1.3042393844121318e-07
80136,23.4,-39.0,1.8234815502984946e-07
80137,23.4,-38.0,2.5358971045961616e-07
80138,23.4,-37.0,3.5079072519011704e-07
80139,23.4,-36.0,4.826705869533041e-07
80140,23.4,-35.0,6.606019846084064e-07
80141,23.4,-34.0,8.993221390881328e-07
80142,23.4,-33.0,1.21780330671783e-06
80143,23.4,-32.0,1.6403086375041543e-06
80144,23.4,-31.0,2.1976609280051947e-06
80145,23.4,-30.0,2.9287524380039356e-06
80146,23.4,-29.0,3.882323891154002e-06
80147,23.4,-28.0,5.120571594805156e-06
80148,23.4,-27.0,7.541631125706302e-06
80149,23.4,-26.0,8.269763617833848e-05
80150,23.4,-25.0,0.0011064717154117194
80151,23.4,-24.0,0.0027050532344694753
80152,23.4,-23.0,0.001199134073505118
80153,23.4,-22.0,0.0013586301734732041
80154,23.4,-21.0,0.003127412932314037
80155,23.4,-20.0,0.0013005807175567822
80156,23.4,-19.0,0.00023699172152285859
80157,23.4,-18.0,0.0015920172575375998
80158,23.4,-17.0,0.0038356496448270962
80159,23.4,-16.0,0.0017443565207929932
80160,23.4,-15.0,0.0019976547822168136
80161,23.4,-14.0,0.004512687149804438
80162,23.4,-13.0,0.001953275159238199
80163,23.4,-12.0,0.0004757160653916159
80164,23.4,-11.0,0.0024449223861675983
80165,23.4,-10.0,0.005691306456187351
80166,23.4,-9.0,0.0027275512243345214
80167,23.4,-8.0,0.003157245718959196
80168,23.4,-7.0,0.006855175623829393
80169,23.4,-6.0,0.0031784540663676343
80170,23.4,-5.0,0.001079432928036678
80171,23.4,-4.0,0.0040536084168105915
80172,23.4,-3.0,0.008925347296126325
80173,23.4,-2.0,0.004321003174721712
80174,23.4,-1.0,0.001428894865125567
80175,23.4,0.0,0.0006007632448394243
80176,23.4,1.0,0.0018472847750823005
80177,23.4,2.0,0.006390911028638556
80178,23.4,3.0,0.013391201350002683
80179,23.4,4.0,0.00681357096650314
80180,23.4,5.0,0.003094615036830441
80181,23.4,6.0,0.00872363012170451
80182,23.4,7.0,0.01787612086897774
80183,23.4,8.0,0.009731948265430508
80184,23.4,9.0,0.011393497870092303
80185,23.4,10.0,0.02234222937635821
80186,23.4,11.0,0.011503640183418519
80187,23.4,12.0,0.005353818227556299
80188,23.4,13.0,0.014953969292917636
80189,23.4,14.0,0.030592898515376745
80190,23.4,15.0,0.01635762441828001
80191,23.4,16.0,0.019807403810443158
80192,23.4,17.0,0.0397488137552448
80193,23.4,18.0,0.019466271455420143
80194,23.4,19.0,0.00803098076611453
80195,23.4,20.0,0.02853040466245532
80196,23.4,21.0,0.06191896756624001
80197,23.4,22.0,0.030840164067922584
80198,23.4,23.0,0.03957020202758383
80199,23.4,24.0,0.08882452838510899
80200,23.4,25.0,0.03975267403322485
80201,23.4,26.0,0.00947368954967399
80202,23.4,27.0,0.023816582714041967
80203,23.4,28.0,0.049729508830862086
80204,23.4,29.0,0.024390464477537212
80205,23.4,30.0,0.019691956928181206
80206,23.4,31.0,0.03729605322822184
80207,23.4,32.0,0.01806791738345369
80208,23.4,33.0,0.0062737403826871535
80209,23.4,34.0,0.013720917307273428
80210,23.4,35.0,0.026834095270976834
80211,23.4,36.0,0.013677267554590457
80212,23.4,37.0,0.011634410431828035
80213,23.4,38.0,0.021364141163963398
80214,23.4,39.0,0.010874442704840054
80215,23.4,40.0,0.009305663222012607
80216,23.4,41.0,0.017132932323910298
80217,23.4,42.0,0.00831641974988213
80218,23.4,43.0,0.0028950160258716727
80219,23.4,44.0,0.006497360226385165
80220,23.4,45.0,0.012868534458459287
80221,23.4,46.0,0.006087972893759694
80222,23.4,47.0,0.0016888428514494922
80223,23.4,48.0,0.0012201428075939848
80224,23.4,49.0,0.0010644267675664146
80225,23.4,50.0,0.0009262337568359406
80226,23.4,51.0,0.0008017076613637251
80227,23.4,52.0,0.0006921360449234843
80228,23.4,53.0,0.000761360607446287
80229,23.4,54.0,0.003025198386229087
80230,23.4,55.0,0.006619345144014608
80231,23.4,56.0,0.002881246267658
80232,23.4,57.0,0.0004716905446205303
80233,23.4,58.0,0.0002532566749684361
80234,23.4,59.0,0.00020848243284174204
80235,23.4,60.0,0.00017200084426385716
80236,23.4,61.0,0.000141151391679522
80237,23.4,62.0,0.00011521946662649798
80238,23.4,63.0,9.355191114580115e-05
80239,23.4,64.0,7.555541147011017e-05
80240,23.4,65.0,6.0696632066750674e-05
80241,23.4,66.0,4.850089129928662e-05
80242,23.4,67.0,3.854969561659432e-05
80243,23.4,68.0,3.047742662378468e-05
80244,23.4,69.0,2.396744519363935e-05
80245,23.4,70.0,1.874784261536249e-05
80246,23.4,71.0,1.4587032905822043e-05
80247,23.4,72.0,1.1289344702972673e-05
80248,23.4,73.0,8.69073709862749e-06
80249,23.4,74.0,6.6547324336556e-06
80250,23.5,-75.0,3.4960917069086396e-14
80251,23.5,-74.0,5.89310637439601e-14
80252,23.5,-73.0,9.880794164717162e-14
80253,23.5,-72.0,1.6478798052594854e-13
80254,23.5,-71.0,2.7336651629488203e-13
80255,23.5,-70.0,4.5107754963362713e-13
80256,23.5,-69.0,7.403604562161438e-13
80257,23.5,-68.0,1.2087077971580814e-12
80258,23.5,-67.0,1.962842895981886e-12
80259,23.5,-66.0,3.170559186557347e-12
80260,23.5,-65.0,5.094156660054711e-12
80261,23.5,-64.0,8.141320200197667e-12
80262,23.5,-63.0,1.2942062203794847e-11
80263,23.5,-62.0,2.0464363303884774e-11
80264,23.5,-61.0,3.218689617703736e-11
80265,23.5,-60.0,5.0355402136993785e-11
80266,23.5,-59.0,7.836085132147372e-11
80267,23.5,-58.0,1.2129372400771344e-10
80268,23.5,-57.0,1.8675129511024333e-10
80269,23.5,-56.0,2.860059196710914e-10
80270,23.5,-55.0,4.3568492135763607e-10
80271,23.5,-54.0,6.601705475151187e-10
80272,23.5,-53.0,9.950063867642309e-10
80273,23.5,-52.0,1.4917007221529741e-09
80274,23.5,-51.0,2.2244550795406083e-09
80275,23.5,-50.0,3.2995270197404854e-09
80276,23.5,-49.0,4.868171257103018e-09
80277,23.5,-48.0,7.144405845067287e-09
80278,23.5,-47.0,1.0429236075466124e-08
80279,23.5,-46.0,1.514345575545375e-08
80280,23.5,-45.0,2.18717535676095e-08
80281,23.5,-44.0,3.142160281593106e-08
80282,23.5,-43.0,4.4901328397470725e-08
80283,23.5,-42.0,6.382284737133207e-08
80284,23.5,-41.0,9.023588905316226e-08
80285,23.5,-40.0,1.269020328481709e-07
80286,23.5,-39.0,1.7751866544706083e-07
80287,23.5,-38.0,2.4700495092866917e-07
80288,23.5,-37.0,3.41864109660674e-07
80289,23.5,-36.0,4.706386760035889e-07
80290,23.5,-35.0,6.444778858097953e-07
80291,23.5,-34.0,8.778388355166197e-07
80292,23.5,-33.0,1.189345420230913e-06
80293,23.5,-32.0,1.602831120396831e-06
80294,23.5,-31.0,2.1485932401855698e-06
80295,23.5,-30.0,2.8648869316207528e-06
80296,23.5,-29.0,3.799687418694439e-06
80297,23.5,-28.0,5.014282575388184e-06
80298,23.5,-27.0,7.407219783373636e-06
80299,23.5,-26.0,8.265833823306468e-05
80300,23.5,-25.0,0.0011082290970576465
80301,23.5,-24.0,0.002709630562898975
80302,23.5,-23.0,0.0012009089841680419
80303,23.5,-22.0,0.001360455951867514
80304,23.5,-21.0,0.003132085855459369
80305,23.5,-20.0,0.001302055058914947
80306,23.5,-19.0,0.0002365086013697315
80307,23.5,-18.0,0.0015933555062101234
80308,23.5,-17.0,0.003840106947584322
80309,23.5,-16.0,0.0017454336918325995
80310,23.5,-15.0,0.0019985612271984535
80311,23.5,-14.0,0.0045165727121667274
80312,23.5,-13.0,0.001953405334187338
80313,23.5,-12.0,0.0004734575839376553
80314,23.5,-11.0,0.002444298361014415
80315,23.5,-10.0,0.005693628066148123
80316,23.5,-9.0,0.002726137607489752
80317,23.5,-8.0,0.0031551997207092627
80318,23.5,-7.0,0.006855560638768049
80319,23.5,-6.0,0.0031751263561311787
80320,23.5,-5.0,0.0010736638433906237
80321,23.5,-4.0,0.004048593902163662
80322,23.5,-3.0,0.008921963669393003
80323,23.5,-2.0,0.004314837428541728
80324,23.5,-1.0,0.0014208667762640257
80325,23.5,0.0,0.000604639185547026
80326,23.5,1.0,0.0018388245975472276
80327,23.5,2.0,0.006382163422481438
80328,23.5,3.0,0.013382222552062034
80329,23.5,4.0,0.006805006419359346
80330,23.5,5.0,0.003086317974498989
80331,23.5,6.0,0.00871238458637332
80332,23.5,7.0,0.01786015573333594
80333,23.5,8.0,0.009721954029098647
80334,23.5,9.0,0.011379777514112113
80335,23.5,10.0,0.02231694947807812
80336,23.5,11.0,0.011493626835935388
80337,23.5,12.0,0.005352875516952682
80338,23.5,13.0,0.01493279353476656
80339,23.5,14.0,0.03053803854626535
80340,23.5,15.0,0.016338406377820216
80341,23.5,16.0,0.019764774117622834
80342,23.5,17.0,0.03963341653795291
80343,23.5,18.0,0.01943182100928361
80344,23.5,19.0,0.008036664231107118
80345,23.5,20.0,0.028360237929292043
80346,23.5,21.0,0.06146759000622998
80347,23.5,22.0,0.030751479160668324
80348,23.5,23.0,0.040697366033867165
80349,23.5,24.0,0.08995945542894355
80350,23.5,25.0,0.04017389407332013
80351,23.5,26.0,0.009437889954850263
80352,23.5,27.0,0.023735490979071495
80353,23.5,28.0,0.04962653008891583
80354,23.5,29.0,0.02431519956101672
80355,23.5,30.0,0.019599725087167043
80356,23.5,31.0,0.037150035576327456
80357,23.5,32.0,0.01798604277438343
80358,23.5,33.0,0.006231657903878049
80359,23.5,34.0,0.013646220513963678
80360,23.5,35.0,0.026701602579751817
80361,23.5,36.0,0.01360794428355744
80362,23.5,37.0,0.011572078402817012
80363,23.5,38.0,0.02125133215043921
80364,23.5,39.0,0.010818996817456992
80365,23.5,40.0,0.009257007016759062
80366,23.5,41.0,0.017039031031099685
80367,23.5,42.0,0.008274912047787885
80368,23.5,43.0,0.002885607961384118
80369,23.5,44.0,0.006464822597620836
80370,23.5,45.0,0.012795181799415571
80371,23.5,46.0,0.006057857257833996
80372,23.5,47.0,0.0016866000615281989
80373,23.5,48.0,0.0012205162550268961
80374,23.5,49.0,0.0010653400291014178
80375,23.5,50.0,0.0009275225372964356
80376,23.5,51.0,0.0008032509939946563
80377,23.5,52.0,0.0006938194700288452
80378,23.5,53.0,0.0007618892285890076
80379,23.5,54.0,0.0030085990170694446
80380,23.5,55.0,0.006575951645044955
80381,23.5,56.0,0.0028645237598652526
80382,23.5,57.0,0.00047199710023813635
80383,23.5,58.0,0.0002546676420101474
80384,23.5,59.0,0.00020977596948187864
80385,23.5,60.0,0.00017316030306797905
80386,23.5,61.0,0.00014217862579880386
80387,23.5,62.0,0.00011611983167280673
80388,23.5,63.0,9.43332050918989e-05
80389,23.5,64.0,7.622701101399881e-05
80390,23.5,65.0,6.126878929464737e-05
80391,23.5,66.0,4.8984176787852644e-05
80392,23.5,67.0,3.8954571965071266e-05
80393,23.5,68.0,3.0813935346027036e-05
80394,23.5,69.0,2.424498974935287e-05
80395,23.5,70.0,1.8975050927606323e-05
80396,23.5,71.0,1.4771683813254654e-05
80397,23.5,72.0,1.143834426074214e-05
80398,23.5,73.0,8.81013232229195e-06
80399,23.5,74.0,6.749751851036542e-06
80400,23.6,-75.0,3.337576379779071e-14
80401,23.6,-74.0,5.628906914058924e-14
80402,23.6,-73.0,9.442848625708886e-14
80403,23.6,-72.0,1.5756802673753077e-13
80404,23.6,-71.0,2.61528650183136e-13
80405,23.6,-70.0,4.317740684321305e-13
80406,23.6,-69.0,7.090550376012659e-13
80407,23.6,-68.0,1.1582156941289764e-12
80408,23.6,-67.0,1.881850208532741e-12
80409,23.6,-66.0,3.0413525437781942e-12
80410,23.6,-65.0,4.8891637846013785e-12
80411,23.6,-64.0,7.817871265419783e-12
80412,23.6,-63.0,1.2434506419062795e-11
80413,23.6,-62.0,1.9672279878094538e-11
80414,23.6,-61.0,3.095757584817563e-11
80415,23.6,-60.0,4.84579797750437e-11
80416,23.6,-59.0,7.544835417957352e-11
80417,23.6,-58.0,1.1684774738168325e-10
80418,23.6,-57.0,1.8000187367515266e-10
80419,23.6,-56.0,2.7581622798460224e-10
80420,23.6,-55.0,4.2038645223908237e-10
80421,23.6,-54.0,6.373290525720905e-10
80422,23.6,-53.0,9.610917045447079e-10
80423,23.6,-52.0,1.4416241516911e-09
80424,23.6,-51.0,2.1509255514339734e-09
80425,23.6,-50.0,3.1921612169619165e-09
80426,23.6,-49.0,4.712272150490806e-09
80427,23.6,-48.0,6.919297801364012e-09
80428,23.6,-47.0,1.0106011604070476e-08
80429,23.6,-46.0,1.4681947808129182e-08
80430,23.6,-45.0,2.1216496748190097e-08
80431,23.6,-44.0,3.049648554708957e-08
80432,23.6,-43.0,4.360256477846696e-08
80433,23.6,-42.0,6.200981112968363e-08
80434,23.6,-41.0,8.77192520496318e-08
80435,23.6,-40.0,1.2342853709811852e-07
80436,23.6,-39.0,1.7275173157401778e-07
80437,23.6,-38.0,2.4050018965153394e-07
80438,23.6,-37.0,3.330386602841003e-07
80439,23.6,-36.0,4.5873315296450295e-07
80440,23.6,-35.0,6.285095796721405e-07
80441,23.6,-34.0,8.565446998519954e-07
80442,23.6,-33.0,1.1611132952697286e-06
80443,23.6,-32.0,1.5656176163325952e-06
80444,23.6,-31.0,2.0998267491901027e-06
80445,23.6,-30.0,2.801354382838101e-06
80446,23.6,-29.0,3.7174036629310206e-06
80447,23.6,-28.0,4.9083439931406565e-06
80448,23.6,-27.0,7.272858623745971e-06
80449,23.6,-26.0,8.259568654758493e-05
80450,23.6,-25.0,0.0011096373384337022
80451,23.6,-24.0,0.0027133498235631702
80452,23.6,-23.0,0.0012023069147729022
80453,23.6,-22.0,0.001361854975283041
80454,23.6,-21.0,0.003135769372441052
80455,23.6,-20.0,0.0013031236633990306
80456,23.6,-19.0,0.00023596020104249923
80457,23.6,-18.0,0.0015941983979352635
80458,23.6,-17.0,0.0038433559870943205
80459,23.6,-16.0,0.0017459704887748582
80460,23.6,-15.0,0.001998848824445191
80461,23.6,-14.0,0.004519041129310041
80462,23.6,-13.0,0.0019529343385951093
80463,23.6,-12.0,0.0004710694574905384
80464,23.6,-11.0,0.0024429208230614162
80465,23.6,-10.0,0.005694166784108814
80466,23.6,-9.0,0.002723882241984467
80467,23.6,-8.0,0.0031521769527214395
80468,23.6,-7.0,0.006853797421076854
80469,23.6,-6.0,0.003170812141693986
80470,23.6,-5.0,0.00106756945002831
80471,23.6,-4.0,0.0040423126529244005
80472,23.6,-3.0,0.008915772805667414
80473,23.6,-2.0,0.004307306669488876
80474,23.6,-1.0,0.0014123746650133453
80475,23.6,0.0,0.0006083424144504786
80476,23.6,1.0,0.001829739559708292
80477,23.6,2.0,0.006371355588762172
80478,23.6,3.0,0.013368979079189755
80479,23.6,4.0,0.0067942121663493674
80480,23.6,5.0,0.0030769340227984263
80481,23.6,6.0,0.008698301623582943
80482,23.6,7.0,0.01783851811079899
80483,23.6,8.0,0.009708768235854932
80484,23.6,9.0,0.011362380632618385
80485,23.6,10.0,0.022284683969640208
80486,23.6,11.0,0.011479858905415847
80487,23.6,12.0,0.005350016928992493
80488,23.6,13.0,0.014906988710508945
80489,23.6,14.0,0.030474132487049898
80490,23.6,15.0,0.01631416393251053
80491,23.6,16.0,0.01971660134208593
80492,23.6,17.0,0.03950758394314313
80493,23.6,18.0,0.019391925306161278
80494,23.6,19.0,0.008040075704122752
80495,23.6,20.0,0.028187752834475086
80496,23.6,21.0,0.06101356783210487
80497,23.6,22.0,0.030667593067134947
80498,23.6,23.0,0.04192778332294143
80499,23.6,24.0,0.09124781974838903
80500,23.6,25.0,0.04065559901064445
80501,23.6,26.0,0.009402395499764932
80502,23.6,27.0,0.02364136373339642
80503,23.6,28.0,0.049496317126136474
80504,23.6,29.0,0.024226366608404836
80505,23.6,30.0,0.01949591883979841
80506,23.6,31.0,0.036982048996754925
80507,23.6,32.0,0.017893402035507697
80508,23.6,33.0,0.006185667078947574
80509,23.6,34.0,0.013563152866656472
80510,23.6,35.0,0.026552924764390466
80511,23.6,36.0,0.013530239799590922
80512,23.6,37.0,0.011502572273833464
80513,23.6,38.0,0.021125566762245775
80514,23.6,39.0,0.01075682857866056
80515,23.6,40.0,0.009202577475847828
80516,23.6,41.0,0.01693473353153008
80517,23.6,42.0,0.008228241484371087
80518,23.6,43.0,0.0028742633489837357
80519,23.6,44.0,0.0064282467618334066
80520,23.6,45.0,0.012714058828611633
80521,23.6,46.0,0.006023981709125246
80522,23.6,47.0,0.0016832057043154203
80523,23.6,48.0,0.001220032179429652
80524,23.6,49.0,0.0010655047382539847
80525,23.6,50.0,0.0009281603643750998
80526,23.6,51.0,0.0008042317067315017
80527,23.6,52.0,0.0006950184980486058
80528,23.6,53.0,0.0007619064560950216
80529,23.6,54.0,0.0029901864167220936
80530,23.6,55.0,0.0065286697652923754
80531,23.6,56.0,0.002846090693317479
80532,23.6,57.0,0.00047199879154697
80533,23.6,58.0,0.00025590692906317803
80534,23.6,59.0,0.0002109291927605077
80535,23.6,60.0,0.00017420506473130463
80536,23.6,61.0,0.0001431126889003943
80537,23.6,62.0,0.00011694498867398433
80538,23.6,63.0,9.505417529803928e-05
80539,23.6,64.0,7.685053367999913e-05
80540,23.6,65.0,6.180287590619769e-05
80541,23.6,66.0,4.94375100790393e-05
80542,23.6,67.0,3.9336036789210984e-05
80543,23.6,68.0,3.113226517946499e-05
80544,23.6,69.0,2.4508512206542384e-05
80545,23.6,70.0,1.9191516013719814e-05
80546,23.6,71.0,1.4948159555698282e-05
80547,23.6,72.0,1.1581165674074606e-05
80548,23.6,73.0,8.924891222023363e-06
80549,23.6,74.0,6.841316713119465e-06
80550,23.7,-75.0,3.1847820217523023e-14
80551,23.7,-74.0,5.3740778785078985e-14
80552,23.7,-73.0,9.020161346803732e-14
80553,23.7,-72.0,1.5059507314633663e-13
80554,23.7,-71.0,2.500882738796909e-13
80555,23.7,-70.0,4.131064747133118e-13
80556,23.7,-69.0,6.787608457305204e-13
80557,23.7,-68.0,1.10932211226886e-12
80558,23.7,-67.0,1.8033692714777676e-12
80559,23.7,-66.0,2.9160688121288033e-12
80560,23.7,-65.0,4.690260651410512e-12
80561,23.7,-64.0,7.503818073502922e-12
80562,23.7,-63.0,1.1941358081866582e-11
80563,23.7,-62.0,1.8902152143009468e-11
80564,23.7,-61.0,2.976150539363286e-11
80565,23.7,-60.0,4.661059456229692e-11
80566,23.7,-59.0,7.261067905303783e-11
80567,23.7,-58.0,1.1251293695389452e-10
80568,23.7,-57.0,1.7341654600167831e-10
80569,23.7,-56.0,2.658671684592983e-10
80570,23.7,-55.0,4.054385091586105e-10
80571,23.7,-54.0,6.149947240727829e-10
80572,23.7,-53.0,9.279058052538884e-10
80573,23.7,-52.0,1.3925875292453125e-09
80574,23.7,-51.0,2.078869464074121e-09
80575,23.7,-50.0,3.086867919132907e-09
80576,23.7,-49.0,4.5592665579184456e-09
80577,23.7,-48.0,6.698198768866699e-09
80578,23.7,-47.0,9.78829815612409e-09
