,spread_line,result,normalized_modeled_prob
80579,23.7,-46.0,1.4227954300086007e-08
80580,23.7,-45.0,2.0571400008030836e-08
80581,23.7,-44.0,2.9584985137350884e-08
80582,23.7,-43.0,4.232188328602996e-08
80583,23.7,-42.0,6.022055371007094e-08
80584,23.7,-41.0,8.523356258819986e-08
80585,23.7,-40.0,1.1999487219455682e-07
80586,23.7,-39.0,1.6803544391281914e-07
80587,23.7,-38.0,2.3405897124662954e-07
80588,23.7,-37.0,3.242917472798907e-07
80589,23.7,-36.0,4.469230429039533e-07
80590,23.7,-35.0,6.126548676767207e-07
80591,23.7,-34.0,8.353825131962677e-07
80592,23.7,-33.0,1.1330297108606284e-06
80593,23.7,-32.0,1.5285644006375957e-06
80594,23.7,-31.0,2.0512227868116306e-06
80595,23.7,-30.0,2.7379702832154e-06
80596,23.7,-29.0,3.6352282829554636e-06
80597,23.7,-28.0,4.802433677527787e-06
80598,23.7,-27.0,7.138055807443218e-06
80599,23.7,-26.0,8.250293024607061e-05
80600,23.7,-25.0,0.0011106039046240418
80601,23.7,-24.0,0.0027159845187010893
80602,23.7,-23.0,0.0012032277261432105
80603,23.7,-22.0,0.0013627140085020464
80604,23.7,-21.0,0.0031382023493686387
80605,23.7,-20.0,0.0013036784467689378
80606,23.7,-19.0,0.00023532765672583714
80607,23.7,-18.0,0.0015944141998157741
80608,23.7,-17.0,0.0038450780220516604
80609,23.7,-16.0,0.001745823055659253
80610,23.7,-15.0,0.00199835324060724
80611,23.7,-14.0,0.00451971906654007
80612,23.7,-13.0,0.0019517024380965508
80613,23.7,-12.0,0.0004685155486252702
80614,23.7,-11.0,0.002440590849166383
80615,23.7,-10.0,0.005692455003138289
80616,23.7,-9.0,0.0027205641843863373
80617,23.7,-8.0,0.003147922191969611
80618,23.7,-7.0,0.0068493258083507135
80619,23.7,-6.0,0.0031652562035613826
80620,23.7,-5.0,0.0010610690571854276
80621,23.7,-4.0,0.004034440175039253
80622,23.7,-3.0,0.00890605032372381
80623,23.7,-2.0,0.004298066227688074
80624,23.7,-1.0,0.0014033125565111272
80625,23.7,0.0,0.0006118192626575184
80626,23.7,1.0,0.001819890292185271
80627,23.7,2.0,0.0063579771597756995
80628,23.7,3.0,0.013350388631572068
80629,23.7,4.0,0.006780643239823563
80630,23.7,5.0,0.0030662219414415675
80631,23.7,6.0,0.00868068283399223
80632,23.7,7.0,0.01780976618053835
80633,23.7,8.0,0.00969160828668143
80634,23.7,9.0,0.011340391982218298
80635,23.7,10.0,0.022243633663878198
80636,23.7,11.0,0.011461407246614888
80637,23.7,12.0,0.005344805989625816
80638,23.7,13.0,0.014875350290016673
80639,23.7,14.0,0.03039872596081676
80640,23.7,15.0,0.016283572629120474
80641,23.7,16.0,0.01966128716191882
80642,23.7,17.0,0.03936813306462363
80643,23.7,18.0,0.019345003253330495
80644,23.7,19.0,0.008040517598977602
80645,23.7,20.0,0.028010378339643652
80646,23.7,21.0,0.0605513276480141
80647,23.7,22.0,0.030588369335807608
80648,23.7,23.0,0.0432971480030407
80649,23.7,24.0,0.09274870011225204
80650,23.7,25.0,0.04122109609200426
80651,23.7,26.0,0.009367326411341786
80652,23.7,27.0,0.023528779376160963
80653,23.7,28.0,0.04932733574117831
80654,23.7,29.0,0.02411836685899372
80655,23.7,30.0,0.019376071218965056
80656,23.7,31.0,0.03678355002852966
80657,23.7,32.0,0.017785887442840227
80658,23.7,33.0,0.006134379456407375
80659,23.7,34.0,0.013468624098462055
80660,23.7,35.0,0.026381976750582375
80661,23.7,36.0,0.013441059459563287
80662,23.7,37.0,0.011423268071495945
80663,23.7,38.0,0.02098201757104903
80664,23.7,39.0,0.01068547729452329
80665,23.7,40.0,0.009140271844446516
80666,23.7,41.0,0.016816176125980114
80667,23.7,42.0,0.008174523049598526
80668,23.7,43.0,0.002860314049081196
80669,23.7,44.0,0.00638615982503673
80670,23.7,45.0,0.012622269498218769
80671,23.7,46.0,0.005984964601856494
80672,23.7,47.0,0.0016782610530488135
80673,23.7,48.0,0.0012183972928599815
80674,23.7,49.0,0.0010646633791861926
80675,23.7,50.0,0.0009279217548831697
80676,23.7,51.0,0.0008044534182985045
80677,23.7,52.0,0.0006955625885977048
80678,23.7,53.0,0.0007612280654698895
80679,23.7,54.0,0.002969277431988387
80680,23.7,55.0,0.006476023244380192
80681,23.7,56.0,0.0028252987457706527
80682,23.7,57.0,0.00047158140978564796
80683,23.7,58.0,0.00025690989404465015
80684,23.7,59.0,0.00021188852444208747
80685,23.7,60.0,0.00017509067132572516
80686,23.7,61.0,0.00014391688869176212
80687,23.7,62.0,0.00011766481743461462
80688,23.7,63.0,9.569022959266622e-05
80689,23.7,64.0,7.740600887331312e-05
80690,23.7,65.0,6.22827617281261e-05
80691,23.7,66.0,4.984793311594396e-05
80692,23.7,67.0,3.9683736463072824e-05
80693,23.7,68.0,3.142418809664515e-05
80694,23.7,69.0,2.475150904316018e-05
80695,23.7,70.0,1.939212517632363e-05
80696,23.7,71.0,1.5112462535160484e-05
80697,23.7,72.0,1.1714700129293215e-05
80698,23.7,73.0,9.032609236769153e-06
80699,23.7,74.0,6.927577234005768e-06
80700,23.8,-75.0,3.037107892890483e-14
80701,23.8,-74.0,5.1276202319658656e-14
80702,23.8,-73.0,8.61107936490945e-14
80703,23.8,-72.0,1.438419092708014e-13
80704,23.8,-71.0,2.39000821389835e-13
80705,23.8,-70.0,3.950021464110597e-13
80706,23.8,-69.0,6.493601377694361e-13
80707,23.8,-68.0,1.0618371168055682e-12
80708,23.8,-67.0,1.7270952379490907e-12
80709,23.8,-66.0,2.7942211705652566e-12
80710,23.8,-65.0,4.4966737426973206e-12
80711,23.8,-64.0,7.197937734052139e-12
80712,23.8,-63.0,1.146069355197128e-11
80713,23.8,-62.0,1.8150969298207836e-11
80714,23.8,-61.0,2.8593995983538716e-11
80715,23.8,-60.0,4.480598085934987e-11
80716,23.8,-59.0,6.983662350782962e-11
80717,23.8,-58.0,1.0827210642660902e-10
80718,23.8,-57.0,1.6696907681087492e-10
80719,23.8,-56.0,2.5611889146094273e-10
80720,23.8,-55.0,3.907808638994199e-10
80721,23.8,-54.0,5.930769857908155e-10
80722,23.8,-53.0,8.953131486192581e-10
80723,23.8,-52.0,1.34438903510642e-09
80724,23.8,-51.0,2.0079877970225856e-09
80725,23.8,-50.0,2.9832062862060037e-09
80726,23.8,-49.0,4.4085077766918125e-09
80727,23.8,-48.0,6.480164747221482e-09
80728,23.8,-47.0,9.474724585653486e-09
80729,23.8,-46.0,1.3779493525139204e-08
80730,23.8,-45.0,1.9933613387834715e-08
80731,23.8,-44.0,2.8683023265286018e-08
80732,23.8,-43.0,4.1053476716931694e-08
80733,23.8,-42.0,5.844684710729938e-08
80734,23.8,-41.0,8.27672205341871e-08
80735,23.8,-40.0,1.1658476500207309e-07
80736,23.8,-39.0,1.6334708719982763e-07
80737,23.8,-38.0,2.2764974558894291e-07
80738,23.8,-37.0,3.1557976734438446e-07
80739,23.8,-36.0,4.3514838455542533e-07
80740,23.8,-35.0,5.968317046163227e-07
80741,23.8,-34.0,8.142405726543251e-07
80742,23.8,-33.0,1.104943345001896e-06
80743,23.8,-32.0,1.491467504542043e-06
80744,23.8,-31.0,2.0025077968083877e-06
80745,23.8,-30.0,2.6743695862124017e-06
80746,23.8,-29.0,3.5526765868407593e-06
80747,23.8,-28.0,4.695911065628211e-06
80748,23.8,-27.0,7.001838144540081e-06
80749,23.8,-26.0,8.236722007623209e-05
80750,23.8,-25.0,0.0011109533574646308
80751,23.8,-24.0,0.0027171053113042238
80752,23.8,-23.0,0.0012034815092476228
80753,23.8,-22.0,0.001362818220537232
80754,23.8,-21.0,0.003138889519872866
80755,23.8,-20.0,0.0013035142310019977
80756,23.8,-19.0,0.0002345748524822941
80757,23.8,-18.0,0.001593752614666898
80758,23.8,-17.0,0.0038446679338829427
80759,23.8,-16.0,0.0017447178611092436
80760,23.8,-15.0,0.001996761840735893
80761,23.8,-14.0,0.004517897095187459
80762,23.8,-13.0,0.001949405348953356
80763,23.8,-12.0,0.0004657258859063912
80764,23.8,-11.0,0.002436929077283945
80765,23.8,-10.0,0.005687602834876924
80766,23.8,-9.0,0.0027157616443495127
80767,23.8,-8.0,0.0031419479916396315
80768,23.8,-7.0,0.006841078507453387
80769,23.8,-6.0,0.003157970339100217
80770,23.8,-5.0,0.0010540057080333585
80771,23.8,-4.0,0.004024355354010238
80772,23.8,-3.0,0.00889141402696624
80773,23.8,-2.0,0.004286455808230014
80774,23.8,-1.0,0.001393473878176782
80775,23.8,0.0,0.0006149691673419467
80776,23.8,1.0,0.0018090062652079831
80777,23.8,2.0,0.006341050871305848
80778,23.8,3.0,0.013324384593579128
80779,23.8,4.0,0.006763256539719438
80780,23.8,5.0,0.0030537172510767987
80781,23.8,6.0,0.008658192181420821
80782,23.8,7.0,0.01777114660818015
80783,23.8,8.0,0.009668978749455558
80784,23.8,9.0,0.011312062874589579
80785,23.8,10.0,0.022190363259527796
80786,23.8,11.0,0.01143649896511332
80787,23.8,12.0,0.005336411804418856
80788,23.8,13.0,0.01483558137219044
80789,23.8,14.0,0.030307135666838077
80790,23.8,15.0,0.01624411057372739
80791,23.8,16.0,0.01959579439799893
80792,23.8,17.0,0.03920901036351714
80793,23.8,18.0,0.019288055057894674
80794,23.8,19.0,0.008036697085606583
80795,23.8,20.0,0.027823559741562094
80796,23.8,21.0,0.0600710723535106
80797,23.8,22.0,0.030513797106524958
80798,23.8,23.0,0.04487205211617908
80799,23.8,24.0,0.0945741073894831
80800,23.8,25.0,0.0419145606209792
80801,23.8,26.0,0.009332888208175837
80802,23.8,27.0,0.02338743529620608
80803,23.8,28.0,0.0490976926103797
80804,23.8,29.0,0.023980566731412887
80805,23.8,30.0,0.019231710424178615
80806,23.8,31.0,0.03653835840014645
80807,23.8,32.0,0.01765571275539474
80808,23.8,33.0,0.0060751553069243285
80809,23.8,34.0,0.013356774574793732
80810,23.8,35.0,0.0261772313382672
80811,23.8,36.0,0.013334539063482745
80812,23.8,37.0,0.011329192387094388
80813,23.8,38.0,0.020811538222139242
80814,23.8,39.0,0.010600281346129073
80815,23.8,40.0,0.009066106320390508
80816,23.8,41.0,0.01667603786000379
80817,23.8,42.0,0.008110187102413588
80818,23.8,43.0,0.0028424974531241196
80819,23.8,44.0,0.006335772987205873
80820,23.8,45.0,0.012514325855842612
80821,23.8,46.0,0.00593819043590958
80822,23.8,47.0,0.0016710148825218633
80823,23.8,48.0,0.0012150602246646604
80824,23.8,49.0,0.001062332228481029
80825,23.8,50.0,0.0009263834866846078
80826,23.8,51.0,0.0008035478104187283
80827,23.8,52.0,0.0006951321157201278
80828,23.8,53.0,0.0007595080646336716
80829,23.8,54.0,0.00294457832025943
80830,23.8,55.0,0.0064152120105006386
80831,23.8,56.0,0.0028009195849017635
80832,23.8,57.0,0.00047053046636265426
80833,23.8,58.0,0.00025755585504657437
80834,23.8,59.0,0.00021255400591657447
80835,23.8,60.0,0.0001757342242017542
80836,23.8,61.0,0.0001445228413873774
80837,23.8,62.0,0.00011822320926525654
80838,23.8,63.0,9.619557722787693e-05
80839,23.8,64.0,7.785626635871614e-05
80840,23.8,65.0,6.267843564161061e-05
80841,23.8,66.0,5.019134475106736e-05
80842,23.8,67.0,3.997841963292149e-05
80843,23.8,68.0,3.16744090012302e-05
80844,23.8,69.0,2.4961893498422514e-05
80845,23.8,70.0,1.9567378192632258e-05
80846,23.8,71.0,1.5257165584476072e-05
80847,23.8,72.0,1.1833172286440914e-05
80848,23.8,73.0,9.128819569074813e-06
80849,23.8,74.0,7.005097211343334e-06
80850,23.9,-75.0,2.893376076832989e-14
80851,23.9,-74.0,4.887557813073131e-14
80852,23.9,-73.0,8.21230435464661e-14
80853,23.9,-72.0,1.3725376695305024e-13
80854,23.9,-71.0,2.281758181148007e-13
80855,23.9,-70.0,3.773123909121203e-13
80856,23.9,-69.0,6.206097960226862e-13
80857,23.9,-68.0,1.0153652424286416e-12
80858,23.9,-67.0,1.6523881299914133e-12
80859,23.9,-66.0,2.674779264927414e-12
80860,23.9,-65.0,4.306752720148629e-12
80861,23.9,-64.0,6.897600437103972e-12
80862,23.9,-63.0,1.0988343745603151e-11
80863,23.9,-62.0,1.7412155951885542e-11
80864,23.9,-61.0,2.7444730289752035e-11
80865,23.9,-60.0,4.3028033054400206e-11
80866,23.9,-59.0,6.710117537709715e-11
80867,23.9,-58.0,1.040866111663285e-10
80868,23.9,-57.0,1.6060006555058364e-10
80869,23.9,-56.0,2.4648056166717433e-10
80870,23.9,-55.0,3.762753248887636e-10
80871,23.9,-54.0,5.713666817136812e-10
80872,23.9,-53.0,8.629987998977928e-10
80873,23.9,-52.0,1.2965568978811243e-09
80874,23.9,-51.0,1.9375774734623815e-09
80875,23.9,-50.0,2.8801339206129067e-09
80876,23.9,-49.0,4.258458280042008e-09
80877,23.9,-48.0,6.2629395765524085e-09
80878,23.9,-47.0,9.161997267962814e-09
80879,23.9,-46.0,1.3331782107213367e-08
80880,23.9,-45.0,1.9296225739375177e-08
80881,23.9,-44.0,2.7780666021330343e-08
80882,23.9,-43.0,3.978313999634316e-08
80883,23.9,-42.0,5.666848351545248e-08
80884,23.9,-41.0,8.029162720264068e-08
80885,23.9,-40.0,1.1315795094238352e-07
80886,23.9,-39.0,1.5863026530086416e-07
80887,23.9,-38.0,2.2119393060553252e-07
80888,23.9,-37.0,3.0679379124367396e-07
80889,23.9,-36.0,4.2325896368733525e-07
80890,23.9,-35.0,5.808340169645596e-07
80891,23.9,-34.0,7.928376385192888e-07
80892,23.9,-33.0,1.076472364923235e-06
80893,23.9,-32.0,1.453811211925018e-06
80894,23.9,-31.0,1.9529888513716146e-06
80895,23.9,-30.0,2.609626093715827e-06
80896,23.9,-29.0,3.4685170095765953e-06
80897,23.9,-28.0,4.587146462039043e-06
80898,23.9,-27.0,6.861739743932904e-06
80899,23.9,-26.0,8.215697451097645e-05
80900,23.9,-25.0,0.0011102558553861936
80901,23.9,-24.0,0.0027156604461010974
80902,23.9,-23.0,0.0012026028648763072
80903,23.9,-22.0,0.0013616409711061479
80904,23.9,-21.0,0.0031366170886677354
80905,23.9,-20.0,0.0013021278130411517
80906,23.9,-19.0,0.0002336126294678128
80907,23.9,-18.0,0.0015915993504490764
80908,23.9,-17.0,0.003840641563063402
80909,23.9,-16.0,0.0017419832161685868
80910,23.9,-15.0,0.0019933065919054585
80911,23.9,-14.0,0.0045118339454857225
80912,23.9,-13.0,0.0019452948090596318
80913,23.9,-12.0,0.0004625262801278208
80914,23.9,-11.0,0.0024310018087833505
80915,23.9,-10.0,0.005677423564246233
80916,23.9,-9.0,0.002708435684717546
80917,23.9,-8.0,0.003133053273078226
80918,23.9,-7.0,0.006826430450391228
80919,23.9,-6.0,0.003147750173950277
80920,23.9,-5.0,0.0010459873219949014
80921,23.9,-4.0,0.0040105251345662575
80922,23.9,-3.0,0.008868460436416948
80923,23.9,-2.0,0.004270844569384054
80924,23.9,-1.0,0.0013823417426620413
80925,23.9,0.0,0.000617548164539042
80926,23.9,1.0,0.001796412578257356
80927,23.9,2.0,0.006318163647957214
80928,23.9,3.0,0.013285874991967615
80929,23.9,4.0,0.006739477100662578
80930,23.9,5.0,0.0030382680195351792
80931,23.9,6.0,0.008627532733005086
80932,23.9,7.0,0.017715874393189602
80933,23.9,8.0,0.009637192351984793
80934,23.9,9.0,0.011273081737135697
80935,23.9,10.0,0.02211640728634989
80936,23.9,11.0,0.01140076705781155
80937,23.9,12.0,0.005322790851396721
80938,23.9,13.0,0.0147820257026273
80939,23.9,14.0,0.03018782310968576
80940,23.9,15.0,0.016189574034996337
80941,23.9,16.0,0.01951265872691542
80942,23.9,17.0,0.03901532627151646
80943,23.9,18.0,0.01921371693270055
80944,23.9,19.0,0.008025488311198927
80945,23.9,20.0,0.027616555013090682
80946,23.9,21.0,0.05954979628464325
80947,23.9,22.0,0.030444190341553556
80948,23.9,23.0,0.0468144673339359
80949,23.9,24.0,0.0970011340441373
80950,23.9,25.0,0.04284523751811727
80951,23.9,26.0,0.009299534506652421
80952,23.9,27.0,0.023191819403651972
80953,23.9,28.0,0.04875324875915316
80954,23.9,29.0,0.023786647470123653
80955,23.9,30.0,0.019041872513703748
80956,23.9,31.0,0.03620648834635604
80957,23.9,32.0,0.01748361846628688
80958,23.9,33.0,0.006001443972104454
80959,23.9,34.0,0.013213099503641303
80960,23.9,35.0,0.02591018106239522
80961,23.9,36.0,0.013196171233176063
80962,23.9,37.0,0.011208037660538355
80963,23.9,38.0,0.020591502285965995
80964,23.9,39.0,0.010489709993258206
80965,23.9,40.0,0.008970225535504726
80966,23.9,41.0,0.01649620519534363
80967,23.9,42.0,0.00802640659368819
80968,23.9,43.0,0.002817697656042802
80969,23.9,44.0,0.006270190665834586
80970,23.9,45.0,0.012376647411684972
80971,23.9,46.0,0.005877193348047022
80972,23.9,47.0,0.0016596186576205835
80973,23.9,48.0,0.001208667119045724
80974,23.9,49.0,0.0010573244985844462
80975,23.9,50.0,0.0009225080184703438
80976,23.9,51.0,0.0008006126347520073
80977,23.9,52.0,0.0006929446776031592
80978,23.9,53.0,0.0007558977601355001
80979,23.9,54.0,0.0029128893702829463
80980,23.9,55.0,0.0063393002656384045
80981,23.9,56.0,0.0027699139612490827
80982,23.9,57.0,0.00046831991034915763
80983,23.9,58.0,0.0002575506261017553
80984,23.9,59.0,0.00021268215415674708
80985,23.9,60.0,0.0001759339226093451
80986,23.9,61.0,0.0001447641811128773
80987,23.9,62.0,0.00011848374159301277
80988,23.9,63.0,9.645894555177362e-05
80989,23.9,64.0,7.811103050055038e-05
80990,23.9,65.0,6.291704718809342e-05
80991,23.9,66.0,5.040926956445093e-05
80992,23.9,67.0,4.0173399570061604e-05
80993,23.9,68.0,3.184585194327494e-05
80994,23.9,69.0,2.5110378929281665e-05
80995,23.9,70.0,1.9694264614158478e-05
80996,23.9,71.0,1.5364285855499238e-05
80997,23.9,72.0,1.192260335815532e-05
80998,23.9,73.0,9.20271390687734e-06
80999,23.9,74.0,7.065564304417415e-06
81000,24.0,-75.0,2.451579855955306e-14
81001,24.0,-74.0,4.1434724418427944e-14
81002,24.0,-73.0,6.965767468280078e-14
81003,24.0,-72.0,1.1648220902978936e-13
81004,24.0,-71.0,1.9374759989534553e-13
81005,24.0,-70.0,3.205525025736282e-13
81006,24.0,-69.0,5.275311628905259e-13
81007,24.0,-68.0,8.635414238466356e-13
81008,24.0,-67.0,1.4060615701247559e-12
81009,24.0,-66.0,2.277254710149366e-12
81010,24.0,-65.0,3.6686390719493586e-12
81011,24.0,-64.0,5.878742973754363e-12
81012,24.0,-63.0,9.370226001100575e-12
81013,24.0,-62.0,1.485599574737425e-11
81014,24.0,-61.0,2.3428235158012686e-11
81015,24.0,-60.0,3.675052014655197e-11
81016,24.0,-59.0,5.7342089394276224e-11
81017,24.0,-58.0,8.899582722401363e-11
81018,24.0,-57.0,1.373889747210281e-10
81019,24.0,-56.0,2.1096976959116656e-10
81020,24.0,-55.0,3.222364632485018e-10
81021,24.0,-54.0,4.895705033798413e-10
81022,24.0,-53.0,7.398469930195004e-10
81023,24.0,-52.0,1.1121277832546435e-09
81024,24.0,-51.0,1.6628519200579932e-09
81025,24.0,-50.0,2.4730823089117674e-09
81026,24.0,-49.0,3.6585557267296526e-09
81027,24.0,-48.0,5.38352691180914e-09
81028,24.0,-47.0,7.879709621176803e-09
81029,24.0,-46.0,1.1472013544711097e-08
81030,24.0,-45.0,1.66132730711755e-08
81031,24.0,-44.0,2.3930781083057163e-08
81032,24.0,-43.0,3.42881983546268e-08
81033,24.0,-42.0,4.8867327172888264e-08
81034,24.0,-41.0,6.927533591580759e-08
81035,24.0,-40.0,9.768431610493282e-08
81036,24.0,-39.0,1.370115562745308e-07
81037,24.0,-38.0,1.9115063096836443e-07
81038,24.0,-37.0,2.6526531939468904e-07
81039,24.0,-36.0,3.6616046147702743e-07
81040,24.0,-35.0,5.027460826655249e-07
81041,24.0,-34.0,6.866133997334845e-07
81042,24.0,-33.0,9.327435526588363e-07
81043,24.0,-32.0,1.2603719502449168e-06
81044,24.0,-31.0,1.6940327856921356e-06
81045,24.0,-30.0,2.2648093452223155e-06
81046,24.0,-29.0,3.011816348237548e-06
81047,24.0,-28.0,3.985308469232157e-06
81048,24.0,-27.0,5.9810766498031165e-06
81049,24.0,-26.0,7.289061398469013e-05
81050,24.0,-25.0,0.0009869002063631455
81051,24.0,-24.0,0.0024141630181185258
81052,24.0,-23.0,0.0010688790534304565
81053,24.0,-22.0,0.0012100715705276356
81054,24.0,-21.0,0.0027878517710554257
81055,24.0,-20.0,0.001156954539167158
81056,24.0,-19.0,0.000206942581805714
81057,24.0,-18.0,0.0014137479233455464
81058,24.0,-17.0,0.003412497126357346
81059,24.0,-16.0,0.001546994625809443
81060,24.0,-15.0,0.001769897317717928
81061,24.0,-14.0,0.0040076895725767005
81062,24.0,-13.0,0.0017266159575914427
81063,24.0,-12.0,0.0004085776987967338
81064,24.0,-11.0,0.0021570215961439192
81065,24.0,-10.0,0.005040783399198187
81066,24.0,-9.0,0.002402547406891938
81067,24.0,-8.0,0.00277883471862429
81068,24.0,-7.0,0.006058811666088422
81069,24.0,-6.0,0.002790730449302996
81070,24.0,-5.0,0.0009232653828605035
81071,24.0,-4.0,0.003554924955507913
81072,24.0,-3.0,0.007867734557097062
81073,24.0,-2.0,0.00378487693440957
81074,24.0,-1.0,0.0012196539023485232
81075,24.0,0.0,0.0005515793000506593
81076,24.0,1.0,0.001586630005912703
81077,24.0,2.0,0.00559938399349513
81078,24.0,3.0,0.011782983311025874
81079,24.0,4.0,0.005973299626996816
81080,24.0,5.0,0.002688609587277317
81081,24.0,6.0,0.007646530246430092
81082,24.0,7.0,0.015708400064096562
81083,24.0,8.0,0.008543541558688642
81084,24.0,9.0,0.009992240506161428
81085,24.0,10.0,0.019605976953416634
81086,24.0,11.0,0.01010864932517499
81087,24.0,12.0,0.004722091535011277
81088,24.0,13.0,0.013100487738793142
81089,24.0,14.0,0.02674534440191015
81090,24.0,15.0,0.014351596546934076
81091,24.0,16.0,0.01728241706598481
81092,24.0,17.0,0.034532235762082995
81093,24.0,18.0,0.017024306542210606
81094,24.0,19.0,0.007128472242078171
81095,24.0,20.0,0.024384724284542893
81096,24.0,21.0,0.052517620913131585
81097,24.0,22.0,0.027137329742235504
81098,24.0,23.0,0.04507518131057999
81099,24.0,24.0,0.10683780667372392
81100,24.0,25.0,0.05047734799501819
81101,24.0,26.0,0.010412223721414733
81102,24.0,27.0,0.025523746102820002
81103,24.0,28.0,0.05372590907162024
81104,24.0,29.0,0.02618411157032084
81105,24.0,30.0,0.020922256159221577
81106,24.0,31.0,0.039813761269626075
81107,24.0,32.0,0.01921238031641235
81108,24.0,33.0,0.0065785910997251795
81109,24.0,34.0,0.014504397296405031
81110,24.0,35.0,0.028458674220873316
81111,24.0,36.0,0.01449140211473094
81112,24.0,37.0,0.012304084018640138
81113,24.0,38.0,0.022608191808623133
81114,24.0,39.0,0.01151858675008428
81115,24.0,40.0,0.00984858276188842
81116,24.0,41.0,0.018107886168648786
81117,24.0,42.0,0.008814551368853733
81118,24.0,43.0,0.003099299493245679
81119,24.0,44.0,0.0068857317903502305
81120,24.0,45.0,0.013582855010855776
81121,24.0,46.0,0.006454699876030221
81122,24.0,47.0,0.0018289859331448634
81123,24.0,48.0,0.001334082190807631
81124,24.0,49.0,0.0011676779610440577
81125,24.0,50.0,0.0010193336107702838
81126,24.0,51.0,0.0008851156248234774
81127,24.0,52.0,0.0007664728824002255
81128,24.0,53.0,0.0008347829650689833
81129,24.0,54.0,0.0031975718548491296
81130,24.0,55.0,0.006951303819690435
81131,24.0,56.0,0.003039682424800142
81132,24.0,57.0,0.0005172350923758521
81133,24.0,58.0,0.0002857730819014584
81134,24.0,59.0,0.00023613461667108435
81135,24.0,60.0,0.0001954382985434783
81136,24.0,61.0,0.00016089872200505698
81137,24.0,62.0,0.00013175940534375982
81138,24.0,63.0,0.00010732397888444623
81139,24.0,64.0,8.695569122142508e-05
81140,24.0,65.0,7.007859171532225e-05
81141,24.0,66.0,5.617703677584913e-05
81142,24.0,67.0,4.4793850519637516e-05
81143,24.0,68.0,3.5527452950083637e-05
81144,24.0,69.0,2.802824190055386e-05
81145,24.0,70.0,2.199448252910786e-05
81146,24.0,71.0,1.716792264376624e-05
81147,24.0,72.0,1.3329315705436906e-05
81148,24.0,73.0,1.0293997738035264e-05
81149,24.0,74.0,7.907630905666825e-06
81150,24.1,-75.0,2.1885050660594858e-14
81151,24.1,-74.0,3.700814832418078e-14
81152,24.1,-73.0,6.22491267352887e-14
81153,24.1,-72.0,1.0414904165282561e-13
81154,24.1,-71.0,1.7332587460592674e-13
81155,24.1,-70.0,2.8691789115912315e-13
81156,24.1,-69.0,4.724305430955417e-13
81157,24.1,-68.0,7.73756681449458e-13
81158,24.1,-67.0,1.2605409667317887e-12
81159,24.1,-66.0,2.0426578357088693e-12
81160,24.1,-65.0,3.2924591223281652e-12
81161,24.1,-64.0,5.2787520914817485e-12
81162,24.1,-63.0,8.418374635300285e-12
81163,24.1,-62.0,1.3353998979981542e-11
81164,24.1,-61.0,2.1070776286382646e-11
81165,24.1,-60.0,3.3070125346554106e-11
81166,24.1,-59.0,5.1627043293067454e-11
81167,24.1,-58.0,8.016868750143507e-11
81168,24.1,-57.0,1.23827869587494e-10
81169,24.1,-56.0,1.9024713983651428e-10
81170,24.1,-55.0,2.9073945984202194e-10
81171,24.1,-54.0,4.4195284088518556e-10
81172,24.1,-53.0,6.682423388760403e-10
81173,24.1,-52.0,1.005027985478554e-09
81174,24.1,-51.0,1.5035173013113213e-09
81175,24.1,-50.0,2.2373030444460412e-09
81176,24.1,-49.0,3.311519421417572e-09
