,spread_line,result,normalized_modeled_prob
81177,24.1,-48.0,4.875463497635648e-09
81178,24.1,-47.0,7.139875239275886e-09
81179,24.1,-46.0,1.0400433689614782e-08
81180,24.1,-45.0,1.5069484298041416e-08
81181,24.1,-44.0,2.17185810894968e-08
81182,24.1,-43.0,3.113512605990088e-08
81183,24.1,-42.0,4.439723615751336e-08
81184,24.1,-41.0,6.297198390158734e-08
81185,24.1,-40.0,8.88433570761819e-08
81186,24.1,-39.0,1.2467767733292648e-07
81187,24.1,-38.0,1.7403581078642426e-07
81188,24.1,-37.0,2.416432887248504e-07
81189,24.1,-36.0,3.3373141135377e-07
81190,24.1,-35.0,4.584644904462285e-07
81191,24.1,-34.0,6.264705317475511e-07
81192,24.1,-33.0,8.514947692009918e-07
81193,24.1,-32.0,1.1511974102626874e-06
81194,24.1,-31.0,1.5481185659422273e-06
81195,24.1,-30.0,2.070834410684877e-06
81196,24.1,-29.0,2.7553292893921254e-06
81197,24.1,-28.0,3.647889994556265e-06
81198,24.1,-27.0,5.493028984695566e-06
81199,24.1,-26.0,6.81396026358025e-05
81200,24.1,-25.0,0.0009242940582777948
81201,24.1,-24.0,0.0022612245634111767
81202,24.1,-23.0,0.0010009727315680537
81203,24.1,-22.0,0.0011330448482877906
81204,24.1,-21.0,0.002610744640557454
81205,24.1,-20.0,0.0010830977043413052
81206,24.1,-19.0,0.00019315497911643337
81207,24.1,-18.0,0.0013231205548841572
81208,24.1,-17.0,0.003194686348699201
81209,24.1,-16.0,0.0014475166028099066
81210,24.1,-15.0,0.0016558157492111742
81211,24.1,-14.0,0.0037507928536602017
81212,24.1,-13.0,0.0016147190559263646
81213,24.1,-12.0,0.000380284984147412
81214,24.1,-11.0,0.002016575051687868
81215,24.1,-10.0,0.004715560695283094
81216,24.1,-9.0,0.002245514443583407
81217,24.1,-8.0,0.0025968549603856924
81218,24.1,-7.0,0.005665911580236848
81219,24.1,-6.0,0.002606902985954114
81220,24.1,-5.0,0.0008586326855233359
81221,24.1,-4.0,0.003320074516453809
81222,24.1,-3.0,0.007354262322377363
81223,24.1,-2.0,0.00353407923263945
81224,24.1,-1.0,0.0011337736231733253
81225,24.1,0.0,0.0005190731641126666
81226,24.1,1.0,0.0014764295699742358
81227,24.1,2.0,0.005228454082029863
81228,24.1,3.0,0.011010482186815213
81229,24.1,4.0,0.0055780713740723326
81230,24.1,5.0,0.002506673157740576
81231,24.1,6.0,0.007140431805506859
81232,24.1,7.0,0.014675312902741005
81233,24.1,8.0,0.007980069653990155
81234,24.1,9.0,0.009331818537813227
81235,24.1,10.0,0.018312596244964584
81236,24.1,11.0,0.009443523325830205
81237,24.1,12.0,0.00441365238223373
81238,24.1,13.0,0.012232881095699165
81239,24.1,14.0,0.02496650345243671
81240,24.1,15.0,0.013404601980727926
81241,24.1,16.0,0.016128364435562884
81242,24.1,17.0,0.03220457556907291
81243,24.1,18.0,0.015893731833146615
81244,24.1,19.0,0.006671370787397601
81245,24.1,20.0,0.02268912613712674
81246,24.1,21.0,0.0488031511694356
81247,24.1,22.0,0.02507598966076373
81248,24.1,23.0,0.039310063440128225
81249,24.1,24.0,0.08629352721377613
81250,24.1,25.0,0.05235478029343804
81251,24.1,26.0,0.011412967932062822
81252,24.1,27.0,0.028897052775908715
81253,24.1,28.0,0.06092083114198752
81254,24.1,29.0,0.029657693217597137
81255,24.1,30.0,0.023652526403399293
81256,24.1,31.0,0.04504559762021068
81257,24.1,32.0,0.02172189553308937
81258,24.1,33.0,0.00741910290940417
81259,24.1,34.0,0.01638132862373868
81260,24.1,35.0,0.03216021427178464
81261,24.1,36.0,0.016372988623844217
81262,24.1,37.0,0.013896983879627432
81263,24.1,38.0,0.025538774349427456
81264,24.1,39.0,0.013013286626898915
81265,24.1,40.0,0.011124854772196035
81266,24.1,41.0,0.020450616995481893
81267,24.1,42.0,0.009959337237483186
81268,24.1,43.0,0.0035072756906100247
81269,24.1,44.0,0.0077798285242106505
81270,24.1,45.0,0.01533677282195146
81271,24.1,46.0,0.007293478266041692
81272,24.1,47.0,0.0020737137899683963
81273,24.1,48.0,0.0015149135229914252
81274,24.1,49.0,0.0013266828785272447
81275,24.1,50.0,0.0011587554556381637
81276,24.1,51.0,0.0010067156682670685
81277,24.1,52.0,0.0008722167971964827
81278,24.1,53.0,0.0009484756374536569
81279,24.1,54.0,0.0036113902236529264
81280,24.1,55.0,0.007842386622833429
81281,24.1,56.0,0.0034320120736979175
81282,24.1,57.0,0.0005877409730912687
81283,24.1,58.0,0.0003262195184506584
81284,24.1,59.0,0.00026972271331824043
81285,24.1,60.0,0.000223356714611046
81286,24.1,61.0,0.0001839811476764602
81287,24.1,62.0,0.00015074181651924067
81288,24.1,63.0,0.0001228514460310932
81289,24.1,64.0,9.958935245609357e-05
81290,24.1,65.0,8.030297811997562e-05
81291,24.1,66.0,6.44075089676102e-05
81292,24.1,67.0,5.1383946991062145e-05
81293,24.1,68.0,4.0775991195498754e-05
81294,24.1,69.0,3.2186051373419793e-05
81295,24.1,70.0,2.5270683062375268e-05
81296,24.1,71.0,1.9735692477537094e-05
81297,24.1,72.0,1.533111937249937e-05
81298,24.1,73.0,1.18462656823953e-05
81299,24.1,74.0,9.104899982790037e-06
81300,24.2,-75.0,2.1116874413688794e-14
81301,24.2,-74.0,3.572817443629535e-14
81302,24.2,-73.0,6.012818887159064e-14
81303,24.2,-72.0,1.0065411313590895e-13
81304,24.2,-71.0,1.6759885147012232e-13
81305,24.2,-70.0,2.7758542373639595e-13
81306,24.2,-69.0,4.573075628696845e-13
81307,24.2,-68.0,7.493871084984994e-13
81308,24.2,-67.0,1.2214906847381282e-12
81309,24.2,-66.0,1.9804332463314634e-12
81310,24.2,-65.0,3.193863601062144e-12
81311,24.2,-64.0,5.123404307359489e-12
81312,24.2,-63.0,8.17498568143524e-12
81313,24.2,-62.0,1.2974824128659176e-11
81314,24.2,-61.0,2.048340096345572e-11
81315,24.2,-60.0,3.2165385487037504e-11
81316,24.2,-59.0,5.024138028407782e-11
81317,24.2,-58.0,7.805854854344592e-11
81318,24.2,-57.0,1.2063282224080746e-10
81319,24.2,-56.0,1.8543709401729438e-10
81320,24.2,-55.0,2.835396800622063e-10
81321,24.2,-54.0,4.3123816052692374e-10
81322,24.2,-53.0,6.523890043110979e-10
81323,24.2,-52.0,9.817076797074712e-10
81324,24.2,-51.0,1.46941291451053e-09
81325,24.2,-50.0,2.18771943634657e-09
81326,24.2,-49.0,3.239854502802221e-09
81327,24.2,-48.0,4.772495184608271e-09
81328,24.2,-47.0,6.992807959046673e-09
81329,24.2,-46.0,1.0191633942762801e-08
81330,24.2,-45.0,1.4774818205373895e-08
81331,24.2,-44.0,2.1305247923200645e-08
81332,24.2,-43.0,3.0558860767441765e-08
81333,24.2,-42.0,4.3598731462143144e-08
81334,24.2,-41.0,6.187235980214999e-08
81335,24.2,-40.0,8.733848418495606e-08
81336,24.2,-39.0,1.2263114298477034e-07
81337,24.2,-38.0,1.7127030669967396e-07
81338,24.2,-37.0,2.3793020083210412e-07
81339,24.2,-36.0,3.2877841223184506e-07
81340,24.2,-35.0,4.519009800381491e-07
81341,24.2,-34.0,6.178308518546407e-07
81342,24.2,-33.0,8.401992421920661e-07
81343,24.2,-32.0,1.136531434727773e-06
81344,24.2,-31.0,1.529210254902068e-06
81345,24.2,-30.0,2.0466315953892904e-06
81346,24.2,-29.0,2.7245771524643408e-06
81347,24.2,-28.0,3.609127271148667e-06
81348,24.2,-27.0,5.453214959836387e-06
81349,24.2,-26.0,6.885705273476712e-05
81350,24.2,-25.0,0.0009357374740780632
81351,24.2,-24.0,0.0022894278923134424
81352,24.2,-23.0,0.0010132659651652088
81353,24.2,-22.0,0.0011468085429757894
81354,24.2,-21.0,0.002642809427309848
81355,24.2,-20.0,0.0010960435549188978
81356,24.2,-19.0,0.00019488778565150607
81357,24.2,-18.0,0.0013385550605853162
81358,24.2,-17.0,0.0032328962302860197
81359,24.2,-16.0,0.001464092093280316
81360,24.2,-15.0,0.0016745036755966805
81361,24.2,-14.0,0.003794550343458072
81362,24.2,-13.0,0.0016323349890481468
81363,24.2,-12.0,0.0003826135877289952
81364,24.2,-11.0,0.0020379108880201266
81365,24.2,-10.0,0.004768451969260502
81366,24.2,-9.0,0.0022686652871766553
81367,24.2,-8.0,0.0026232697801757154
81368,24.2,-7.0,0.005727444779300114
81369,24.2,-6.0,0.0026323368521290846
81370,24.2,-5.0,0.0008631562642573494
81371,24.2,-4.0,0.00335176607726956
81372,24.2,-3.0,0.0074308196783284645
81373,24.2,-2.0,0.0035670370227812117
81374,24.2,-1.0,0.0011392130487363798
81375,24.2,0.0,0.0005280230744381965
81376,24.2,1.0,0.0014850380826220513
81377,24.2,2.0,0.005277281755754292
81378,24.2,3.0,0.01112150649642044
81379,24.2,4.0,0.00563061416561703
81380,24.2,5.0,0.0025261331896850887
81381,24.2,6.0,0.007207539549928423
81382,24.2,7.0,0.014820028304440744
81383,24.2,8.0,0.00805706687342409
81384,24.2,9.0,0.009420480110305031
81385,24.2,10.0,0.018489238032635226
81386,24.2,11.0,0.009536236063486766
81387,24.2,12.0,0.0044591360079038475
81388,24.2,13.0,0.012347465698528166
81389,24.2,14.0,0.025193028520933358
81390,24.2,15.0,0.013533698641830532
81391,24.2,16.0,0.016270230808509548
81392,24.2,17.0,0.03246635974683842
81393,24.2,18.0,0.016039854541096996
81394,24.2,19.0,0.006749106091526361
81395,24.2,20.0,0.02282371479817238
81396,24.2,21.0,0.049031687055527115
81397,24.2,22.0,0.025154199374802486
81398,24.2,23.0,0.038447890530571675
81399,24.2,24.0,0.08404742615577228
81400,24.2,25.0,0.05013526165020935
81401,24.2,26.0,0.011261740389544021
81402,24.2,27.0,0.029086413878690844
81403,24.2,28.0,0.06141223010420476
81404,24.2,29.0,0.029863228620392323
81405,24.2,30.0,0.023769525969356976
81406,24.2,31.0,0.045305143397141756
81407,24.2,32.0,0.021831552331631206
81408,24.2,33.0,0.007437288156023717
81409,24.2,34.0,0.01644585052507721
81410,24.2,35.0,0.032306251899731346
81411,24.2,36.0,0.01644386492386216
81412,24.2,37.0,0.013952325655254057
81413,24.2,38.0,0.025644481375217985
81414,24.2,39.0,0.013068630357492705
81415,24.2,40.0,0.011170390421809756
81416,24.2,41.0,0.020530673498751397
81417,24.2,42.0,0.010002647588556146
81418,24.2,43.0,0.003527902460188072
81419,24.2,44.0,0.007813463861772318
81420,24.2,45.0,0.015393412462009703
81421,24.2,46.0,0.007325697543296029
81422,24.2,47.0,0.0020899058862619046
81423,24.2,48.0,0.001529063833385589
81424,24.2,49.0,0.001339811068529801
81425,24.2,50.0,0.0011708456177160305
81426,24.2,51.0,0.001017761560850969
81427,24.2,52.0,0.0008822357638478532
81428,24.2,53.0,0.0009579080845019023
81429,24.2,54.0,0.0036256793146734806
81430,24.2,55.0,0.00786484902255885
81431,24.2,56.0,0.0034445395029650727
81432,24.2,57.0,0.0005936622827138002
81433,24.2,58.0,0.00033100275758152974
81434,24.2,59.0,0.0002738468683347232
81435,24.2,60.0,0.00022689281756807395
81436,24.2,61.0,0.00018699347323124536
81437,24.2,62.0,0.0001532915650893929
81438,24.2,63.0,0.00012499601741738982
81439,24.2,64.0,0.00010138184743898457
81440,24.2,65.0,8.179190690234462e-05
81441,24.2,66.0,6.56366751429327e-05
81442,24.2,67.0,5.239247575771256e-05
81443,24.2,68.0,4.1598471792078736e-05
81444,24.2,69.0,3.285276588122554e-05
81445,24.2,70.0,2.5807896530768866e-05
81446,24.2,71.0,2.0165982523156683e-05
81447,24.2,72.0,1.567372676490876e-05
81448,24.2,73.0,1.2117450776182326e-05
81449,24.2,74.0,9.318293048113763e-06
81450,24.3,-75.0,2.0329274231365316e-14
81451,24.3,-74.0,3.441394438817353e-14
81452,24.3,-73.0,5.794729107305449e-14
81453,24.3,-72.0,9.705500394709633e-14
81454,24.3,-71.0,1.6169211147728881e-13
81455,24.3,-70.0,2.6794511312957213e-13
81456,24.3,-69.0,4.416609033890115e-13
81457,24.3,-68.0,7.241327336361009e-13
81458,24.3,-67.0,1.180955438611203e-12
81459,24.3,-66.0,1.9157328610201638e-12
81460,24.3,-65.0,3.0911671869771666e-12
81461,24.3,-64.0,4.961307531292011e-12
81462,24.3,-63.0,7.920560377071987e-12
81463,24.3,-62.0,1.2577715795374777e-11
81464,24.3,-61.0,1.986706684982288e-11
81465,24.3,-60.0,3.121417324971817e-11
81466,24.3,-59.0,4.8781598510410863e-11
81467,24.3,-58.0,7.583092017438116e-11
81468,24.3,-57.0,1.1725266759837328e-10
81469,24.3,-56.0,1.80337168206315e-10
81470,24.3,-55.0,2.7588867100169187e-10
81471,24.3,-54.0,4.198252895927693e-10
81472,24.3,-53.0,6.354617774486542e-10
81473,24.3,-52.0,9.56745389732017e-10
81474,24.3,-51.0,1.4328127300236256e-09
81475,24.3,-50.0,2.1343645216030085e-09
81476,24.3,-49.0,3.162524248964628e-09
81477,24.3,-48.0,4.661065918491945e-09
81478,24.3,-47.0,6.833178038943185e-09
81479,24.3,-46.0,9.96428957340404e-09
81480,24.3,-45.0,1.4452935280248857e-08
81481,24.3,-44.0,2.0852200518071762e-08
81482,24.3,-43.0,2.992497853893986e-08
81483,24.3,-42.0,4.271711641536431e-08
81484,24.3,-41.0,6.065353836519626e-08
81485,24.3,-40.0,8.566363452348996e-08
81486,24.3,-39.0,1.2034360201725617e-07
81487,24.3,-38.0,1.681650293029209e-07
81488,24.3,-37.0,2.337408194009478e-07
81489,24.3,-36.0,3.231615336139034e-07
81490,24.3,-35.0,4.444173660368299e-07
81491,24.3,-34.0,6.079231678643958e-07
81492,24.3,-33.0,8.271661368141732e-07
81493,24.3,-32.0,1.1194978439216677e-06
81494,24.3,-31.0,1.5070940214593923e-06
81495,24.3,-30.0,2.0181067735606283e-06
81496,24.3,-29.0,2.688034748351421e-06
81497,24.3,-28.0,3.562648070914237e-06
81498,24.3,-27.0,5.4017159187521405e-06
81499,24.3,-26.0,6.943005488968182e-05
81500,24.3,-25.0,0.0009452232203739973
81501,24.3,-24.0,0.0023128421256431377
81502,24.3,-23.0,0.0010234384900401493
81503,24.3,-22.0,0.0011581693528250592
81504,24.3,-21.0,0.002669338206347203
81505,24.3,-20.0,0.0011066909881631511
81506,24.3,-19.0,0.00019620747176604287
81507,24.3,-18.0,0.0013511762502241042
81508,24.3,-17.0,0.003264318124641427
81509,24.3,-16.0,0.0014775863996631272
81510,24.3,-15.0,0.0016896623241692108
81511,24.3,-14.0,0.0038303226716512396
81512,24.3,-13.0,0.0016465020723781787
81513,24.3,-12.0,0.0003841121827457594
81514,24.3,-11.0,0.0020549273960429465
81515,24.3,-10.0,0.0048112711945552155
81516,24.3,-9.0,0.002286995421036741
81517,24.3,-8.0,0.0026441014744457768
81518,24.3,-7.0,0.005776840814041134
81519,24.3,-6.0,0.0026521453250132766
81520,24.3,-5.0,0.0008657696747872547
81521,24.3,-4.0,0.0033762740945328857
81522,24.3,-3.0,0.0074915576465154395
81523,24.3,-2.0,0.003592323458638326
81524,24.3,-1.0,0.0011420946557813279
81525,24.3,0.0,0.0005359330273882525
81526,24.3,1.0,0.0014903212568949903
81527,24.3,2.0,0.005314725608159546
81528,24.3,3.0,0.011208737792626482
81529,24.3,4.0,0.00567099212948536
81530,24.3,5.0,0.002539995694533462
81531,24.3,6.0,0.007259081693324714
81532,24.3,7.0,0.014932980863491496
81533,24.3,8.0,0.008116679051132995
81534,24.3,9.0,0.00948883011978203
81535,24.3,10.0,0.01862624369501611
81536,24.3,11.0,0.00960840843204608
81537,24.3,12.0,0.004494917276493897
81538,24.3,13.0,0.012435523508129008
81539,24.3,14.0,0.02536562286253159
81540,24.3,15.0,0.013633811764384787
81541,24.3,16.0,0.016377354587873726
81542,24.3,17.0,0.03265892176460195
81543,24.3,18.0,0.016151845036188536
81544,24.3,19.0,0.006812686287457914
81545,24.3,20.0,0.022911313123712668
81546,24.3,21.0,0.04915978819042211
81547,24.3,22.0,0.025200906368368997
81548,24.3,23.0,0.03780488987728733
81549,24.3,24.0,0.08236086163542614
81550,24.3,25.0,0.04833262463789005
81551,24.3,26.0,0.011130293420458244
81552,24.3,27.0,0.029249450295075845
81553,24.3,28.0,0.06184924245458559
81554,24.3,29.0,0.03004134526435421
81555,24.3,30.0,0.023862701504754495
81556,24.3,31.0,0.045519834235721084
81557,24.3,32.0,0.021919157134692738
81558,24.3,33.0,0.007447391671059504
81559,24.3,34.0,0.01649312591039949
81560,24.3,35.0,0.032418970520808735
81561,24.3,36.0,0.016497564810412604
81562,24.3,37.0,0.013992940154310697
81563,24.3,38.0,0.025723435532993884
81564,24.3,39.0,0.013110218888003688
81565,24.3,40.0,0.011204106070437038
81566,24.3,41.0,0.02058920494805594
81567,24.3,42.0,0.010035412938404589
81568,24.3,43.0,0.003544744570400495
81569,24.3,44.0,0.007838848187514819
81570,24.3,45.0,0.015433885256281334
81571,24.3,46.0,0.00735021973011483
81572,24.3,47.0,0.0021039018937331726
81573,24.3,48.0,0.0015416200763277354
81574,24.3,49.0,0.0013515553783080933
81575,24.3,50.0,0.001181738335670191
81576,24.3,51.0,0.0010277775037292056
81577,24.3,52.0,0.0008913717821731344
81578,24.3,53.0,0.0009663797882045143
81579,24.3,54.0,0.0036361903840208534
81580,24.3,55.0,0.00787905504222026
81581,24.3,56.0,0.003453478164710273
81582,24.3,57.0,0.000599003889169056
81583,24.3,58.0,0.00033548087413642544
81584,24.3,59.0,0.0002777230242418169
81585,24.3,60.0,0.0002302270401915309
81586,24.3,61.0,0.00018984248915091123
81587,24.3,62.0,0.00015571004092640345
81588,24.3,63.0,0.00012703574113740552
81589,24.3,64.0,0.00010309113947347585
81590,24.3,65.0,8.321523840580365e-05
81591,24.3,66.0,6.681446435388577e-05
81592,24.3,67.0,5.33610329397347e-05
81593,24.3,68.0,4.23900639941564e-05
81594,24.3,69.0,3.349577449206908e-05
81595,24.3,70.0,2.632704303682454e-05
81596,24.3,71.0,2.058260076454436e-05
81597,24.3,72.0,1.6006063097223348e-05
81598,24.3,73.0,1.2380976704576088e-05
81599,24.3,74.0,9.526017956596723e-06
81600,24.4,-75.0,1.9546215669961507e-14
81601,24.4,-74.0,3.310599566894607e-14
81602,24.4,-73.0,5.5774633979156323e-14
81603,24.4,-72.0,9.346583956706177e-14
81604,24.4,-71.0,1.5579560478614764e-13
81605,24.4,-70.0,2.5831141532285824e-13
81606,24.4,-69.0,4.260083425660143e-13
81607,24.4,-68.0,6.988415472283172e-13
81608,24.4,-67.0,1.140316573936834e-12
81609,24.4,-66.0,1.8507947725321377e-12
81610,24.4,-65.0,2.9879766497741474e-12
81611,24.4,-64.0,4.798243038125481e-12
81612,24.4,-63.0,7.664315815246386e-12
81613,24.4,-62.0,1.2177290021132138e-11
81614,24.4,-61.0,1.9244827146413932e-11
81615,24.4,-60.0,3.025265448593632e-11
81616,24.4,-59.0,4.730413087564672e-11
81617,24.4,-58.0,7.357338797541223e-11
81618,24.4,-57.0,1.1382261279886689e-10
81619,24.4,-56.0,1.7515496543118403e-10
81620,24.4,-55.0,2.681034879959051e-10
81621,24.4,-54.0,4.0819584755613357e-10
81622,24.4,-53.0,6.181883390066829e-10
81623,24.4,-52.0,9.312346836142566e-10
81624,24.4,-51.0,1.395351376691031e-09
81625,24.4,-50.0,2.0796686072840984e-09
81626,24.4,-49.0,3.08312261017056e-09
81627,24.4,-48.0,4.546462003617354e-09
81628,24.4,-47.0,6.6687194352514896e-09
81629,24.4,-46.0,9.729654946230106e-09
81630,24.4,-45.0,1.4120125116031298e-08
81631,24.4,-44.0,2.038289032732349e-08
81632,24.4,-43.0,2.9267060852272686e-08
81633,24.4,-42.0,4.180022104705918e-08
81634,24.4,-41.0,5.938327946284289e-08
81635,24.4,-40.0,8.39142888504657e-08
81636,24.4,-39.0,1.1794887743829986e-07
81637,24.4,-38.0,1.6490653821506969e-07
81638,24.4,-37.0,2.2933383270048252e-07
81639,24.4,-36.0,3.1723756195716205e-07
81640,24.4,-35.0,4.365031035256473e-07
81641,24.4,-34.0,5.974153475912301e-07
81642,24.4,-33.0,8.13301898628581e-07
81643,24.4,-32.0,1.1013203150030682e-06
81644,24.4,-31.0,1.483412974322711e-06
81645,24.4,-30.0,1.9874544700072856e-06
81646,24.4,-29.0,2.6486174222194436e-06
81647,24.4,-28.0,3.512305900485843e-06
81648,24.4,-27.0,5.344268799688817e-06
81649,24.4,-26.0,6.99254168575641e-05
81650,24.4,-25.0,0.0009536513553693326
81651,24.4,-24.0,0.002333668447288278
81652,24.4,-23.0,0.0010324653940681815
81653,24.4,-22.0,0.0011682315542454866
81654,24.4,-21.0,0.0026928741600900506
81655,24.4,-20.0,0.0011160963711252454
81656,24.4,-19.0,0.00019730452058321137
81657,24.4,-18.0,0.0013622759390970848
81658,24.4,-17.0,0.0032920676937398933
81659,24.4,-16.0,0.001489413921385598
81660,24.4,-15.0,0.0017029105883438693
81661,24.4,-14.0,0.003861771784671312
81662,24.4,-13.0,0.0016588012338794246
81663,24.4,-12.0,0.0003851597290122546
81664,24.4,-11.0,0.002069601293775556
81665,24.4,-10.0,0.004848629780285251
81666,24.4,-9.0,0.0023027081598186758
81667,24.4,-8.0,0.0026618993231698916
81668,24.4,-7.0,0.005819647581888128
81669,24.4,-6.0,0.0026688914147422614
81670,24.4,-5.0,0.0008673309927846912
81671,24.4,-4.0,0.003396865073739579
81672,24.4,-3.0,0.007543688838707357
81673,24.4,-2.0,0.00361341822892427
81674,24.4,-1.0,0.001143553036456284
81675,24.4,0.0,0.0005433001884614878
81676,24.4,1.0,0.0014937507826092446
81677,24.4,2.0,0.005345932505026104
81678,24.4,3.0,0.011282985843829457
81679,24.4,4.0,0.005704694165107042
81680,24.4,5.0,0.002550741121713256
81681,24.4,6.0,0.0073020845222805005
81682,24.4,7.0,0.015028588531876393
81683,24.4,8.0,0.008166750896946453
81684,24.4,9.0,0.009546046797806332
81685,24.4,10.0,0.018741617371672094
81686,24.4,11.0,0.00966931693518305
81687,24.4,12.0,0.004525321441678343
81688,24.4,13.0,0.012509089797571482
81689,24.4,14.0,0.025508880019926752
81690,24.4,15.0,0.013718116191805994
81691,24.4,16.0,0.016465631893097073
81692,24.4,17.0,0.03281408195073994
81693,24.4,18.0,0.016245345194101993
81694,24.4,19.0,0.00686860901427881
81695,24.4,20.0,0.022974403134740924
81696,24.4,21.0,0.04923589053660562
81697,24.4,22.0,0.025231487202046356
81698,24.4,23.0,0.03727992447325763
81699,24.4,24.0,0.08097552453826776
81700,24.4,25.0,0.04676318663366871
81701,24.4,26.0,0.011009783707997016
81702,24.4,27.0,0.029398829388674365
81703,24.4,28.0,0.06225880101341612
81704,24.4,29.0,0.030205183352384767
81705,24.4,30.0,0.023942513575039598
81706,24.4,31.0,0.0457095166770523
81707,24.4,32.0,0.021994302676635775
81708,24.4,33.0,0.0074527164526086015
81709,24.4,34.0,0.01653040329727009
81710,24.4,35.0,0.032512568307971425
81711,24.4,36.0,0.01654132067006047
81712,24.4,37.0,0.01402497143430973
81713,24.4,38.0,0.025786922371964782
81714,24.4,39.0,0.01314379835334806
81715,24.4,40.0,0.011230915768567424
81716,24.4,41.0,0.020635253554871894
81717,24.4,42.0,0.010062027483702581
81718,24.4,43.0,0.003559337907873608
81719,24.4,44.0,0.007859413539140296
81720,24.4,45.0,0.015464977043235864
81721,24.4,46.0,0.0073702612076247875
81722,24.4,47.0,0.0021166021686683826
81723,24.4,48.0,0.0015532354379625697
81724,24.4,49.0,0.0013624864809977514
81725,24.4,50.0,0.0011919309212277175
81726,24.4,51.0,0.001037194591849123
81727,24.4,52.0,0.0008999975704345265
81728,24.4,53.0,0.0009742989627194845
81729,24.4,54.0,0.0036445193183751025
81730,24.4,55.0,0.007888486675144323
81731,24.4,56.0,0.003460346820155903
81732,24.4,57.0,0.0006040188438786343
81733,24.4,58.0,0.0003397915843023597
81734,24.4,59.0,0.000281464785292716
81735,24.4,60.0,0.0002334532825416374
81736,24.4,61.0,0.00019260540193766118
81737,24.4,62.0,0.00015806039102304222
81738,24.4,63.0,0.00012902199356139906
81739,24.4,64.0,0.00010475880882731181
81740,24.4,65.0,8.46064480043645e-05
81741,24.4,66.0,6.796768550492411e-05
81742,24.4,67.0,5.431097598484754e-05
81743,24.4,68.0,4.31676931447821e-05
81744,24.4,69.0,3.41284199341852e-05
81745,24.4,70.0,2.6838585961183e-05
81746,24.4,71.0,2.0993709657159026e-05
81747,24.4,72.0,1.633446257615341e-05
81748,24.4,73.0,1.2641733226391925e-05
81749,24.4,74.0,9.731829688274692e-06
81750,24.5,-75.0,1.8777144376617216e-14
81751,24.5,-74.0,3.18203463406514e-14
81752,24.5,-73.0,5.3637233109480867e-14
81753,24.5,-72.0,8.9931935086451e-14
81754,24.5,-71.0,1.4998492753351644e-13
81755,24.5,-70.0,2.488097554549585e-13
81756,24.5,-69.0,4.105568463055616e-13
81757,24.5,-68.0,6.738532083459448e-13
81758,24.5,-67.0,1.1001284850226343e-12
81759,24.5,-66.0,1.786518947400798e-12
81760,24.5,-65.0,2.8857449937718464e-12
81761,24.5,-64.0,4.6365439704042885e-12
81762,24.5,-63.0,7.409978060029218e-12
81763,24.5,-62.0,1.1779465077337799e-11
81764,24.5,-61.0,1.8626031081613944e-11
81765,24.5,-60.0,2.929551824856298e-11
81766,24.5,-59.0,4.58319309231951e-11
81767,24.5,-58.0,7.132162533580658e-11
81768,24.5,-57.0,1.1039779932676936e-10
81769,24.5,-56.0,1.699752577493938e-10
81770,24.5,-55.0,2.6031374982030686e-10
81771,24.5,-54.0,3.9654695171764085e-10
81772,24.5,-53.0,6.008668315055013e-10
81773,24.5,-52.0,9.056240651648715e-10
81774,24.5,-51.0,1.357699900197379e-09
