,spread_line,result,normalized_modeled_prob
81775,24.5,-50.0,2.0246302724361896e-09
81776,24.5,-49.0,3.003127530121831e-09
81777,24.5,-48.0,4.4308590401250135e-09
81778,24.5,-47.0,6.502617421018245e-09
81779,24.5,-46.0,9.492368387647113e-09
81780,24.5,-45.0,1.3783105459752218e-08
81781,24.5,-44.0,1.9906994207943967e-08
81782,24.5,-43.0,2.8598971880672177e-08
81783,24.5,-42.0,4.086780154935396e-08
81784,24.5,-41.0,5.808958339934618e-08
81785,24.5,-40.0,8.212991771223157e-08
81786,24.5,-39.0,1.1550230872324889e-07
81787,24.5,-38.0,1.615720035402182e-07
81788,24.5,-37.0,2.2481627329380725e-07
81789,24.5,-36.0,3.111541481976734e-07
81790,24.5,-35.0,4.28360779042092e-07
81791,24.5,-34.0,5.865838557619501e-07
81792,24.5,-33.0,7.989817807757785e-07
81793,24.5,-32.0,1.082505447887103e-06
81794,24.5,-31.0,1.4588473544848668e-06
81795,24.5,-30.0,1.9555831705878295e-06
81796,24.5,-29.0,2.6075319651734065e-06
81797,24.5,-28.0,3.4596956933721994e-06
81798,24.5,-27.0,5.283240435948903e-06
81799,24.5,-26.0,7.037013447455765e-05
81800,24.5,-25.0,0.0009613847115378336
81801,24.5,-24.0,0.0023527940950544713
81802,24.5,-23.0,0.001040739810651758
81803,24.5,-22.0,0.001177440445551984
81804,24.5,-21.0,0.002714442638252548
81805,24.5,-20.0,0.0011246858011840833
81806,24.5,-19.0,0.000198256082349903
81807,24.5,-18.0,0.0013723754004725595
81808,24.5,-17.0,0.0033174016498263292
81809,24.5,-16.0,0.0015001455771148867
81810,24.5,-15.0,0.0017149020763614791
81811,24.5,-14.0,0.0038903753445669966
81812,24.5,-13.0,0.001669871107392844
81813,24.5,-12.0,0.000385910352998747
81814,24.5,-11.0,0.002082731460851306
81815,24.5,-10.0,0.004882389681386788
81816,24.5,-9.0,0.002316694314972752
81817,24.5,-8.0,0.0026776941940311713
81818,24.5,-7.0,0.005858106262819474
81819,24.5,-6.0,0.0026836121611652887
81820,24.5,-5.0,0.0008681896195640742
81821,24.5,-4.0,0.0034148610299528973
81822,24.5,-3.0,0.0075901286647510405
81823,24.5,-2.0,0.0036317300369184107
81824,24.5,-1.0,0.0011440504043194898
81825,24.5,0.0,0.0005503239018935305
81826,24.5,1.0,0.0014959252461317096
81827,24.5,2.0,0.0053729856965982386
81828,24.5,3.0,0.01134862144356117
81829,24.5,4.0,0.005733941534424258
81830,24.5,5.0,0.0025593753103039327
81831,24.5,6.0,0.007339391169369482
81832,24.5,7.0,0.01511268194296943
81833,24.5,8.0,0.008210455305414466
81834,24.5,9.0,0.009595842841005784
81835,24.5,10.0,0.018842641025139665
81836,24.5,11.0,0.009722711960982039
81837,24.5,12.0,0.004552095023635345
81838,24.5,13.0,0.012573032028103533
81839,24.5,14.0,0.025632751459830787
81840,24.5,15.0,0.013791937808920424
81841,24.5,16.0,0.016541492448218714
81842,24.5,17.0,0.03294472252525552
81843,24.5,18.0,0.016326678098940155
81844,24.5,19.0,0.006919487075762874
81845,24.5,20.0,0.02302204369697956
81846,24.5,21.0,0.04927952271818664
81847,24.5,22.0,0.025252127514194842
81848,24.5,23.0,0.03683212375518761
81849,24.5,24.0,0.07978705820749751
81850,24.5,25.0,0.045351474438655476
81851,24.5,26.0,0.010896592412056368
81852,24.5,27.0,0.02953981827570741
81853,24.5,28.0,0.06265210792465539
81854,24.5,29.0,0.03036020016752519
81855,24.5,30.0,0.024013257752550175
81856,24.5,31.0,0.04588232085825275
81857,24.5,32.0,0.02206092128522522
81858,24.5,33.0,0.007454619136238876
81859,24.5,34.0,0.016560649898739052
81860,24.5,35.0,0.032592851144541996
81861,24.5,36.0,0.01657809029527749
81862,24.5,37.0,0.014050932141569045
81863,24.5,38.0,0.02583955603117368
81864,24.5,39.0,0.013171716875735264
81865,24.5,40.0,0.011252827483320817
81866,24.5,41.0,0.02067251610164789
81867,24.5,42.0,0.010084285564732232
81868,24.5,43.0,0.0035723069258320464
81869,24.5,44.0,0.007876560925695017
81870,24.5,45.0,0.015489462427641517
81871,24.5,46.0,0.0073871346955542575
81872,24.5,47.0,0.0021283709890672067
81873,24.5,48.0,0.0015641731572349894
81874,24.5,49.0,0.001372834060990159
81875,24.5,50.0,0.0012016232854960387
81876,24.5,51.0,0.001046185910821867
81877,24.5,52.0,0.00090826261187205
81878,24.5,53.0,0.000981829997847892
81879,24.5,54.0,0.003651318079168698
81880,24.5,55.0,0.0078945699685639
81881,24.5,56.0,0.0034657664143438825
81882,24.5,57.0,0.0006088091225110813
81883,24.5,58.0,0.00034398980535334993
81884,24.5,59.0,0.00028511740964982994
81885,24.5,60.0,0.0002366089272510352
81886,24.5,61.0,0.0001953129296704304
81887,24.5,62.0,0.0001603677264514999
81888,24.5,63.0,0.00013097519614275788
81889,24.5,64.0,0.0001064013774537693
81890,24.5,65.0,8.597883389175378e-05
81891,24.5,66.0,6.910698697796156e-05
81892,24.5,67.0,5.525078765837531e-05
81893,24.5,68.0,4.3938082154292394e-05
81894,24.5,69.0,3.475600306800376e-05
81895,24.5,70.0,2.7346683526447894e-05
81896,24.5,71.0,2.1402554423819957e-05
81897,24.5,72.0,1.6661444965329802e-05
81898,24.5,73.0,1.2901666851536861e-05
81899,24.5,74.0,9.937224265078442e-06
81900,24.6,-75.0,1.8026700942673946e-14
81901,24.6,-74.0,3.056490146015676e-14
81902,24.6,-73.0,5.154847877009324e-14
81903,24.6,-72.0,8.647584501633901e-14
81904,24.6,-71.0,1.4429785756162287e-13
81905,24.6,-70.0,2.39503055878664e-13
81906,24.6,-69.0,3.954106319374368e-13
81907,24.6,-68.0,6.493393674947153e-13
81908,24.6,-67.0,1.060672312254396e-12
81909,24.6,-66.0,1.723363292449537e-12
81910,24.6,-65.0,2.7852138866206547e-12
81911,24.6,-64.0,4.4774049278476766e-12
81912,24.6,-63.0,7.1594605685567556e-12
81913,24.6,-62.0,1.1387288863468613e-11
81914,24.6,-61.0,1.801550668962925e-11
81915,24.6,-60.0,2.8350370076248302e-11
81916,24.6,-59.0,4.4376913312183774e-11
81917,24.6,-58.0,6.90941943621473e-11
81918,24.6,-57.0,1.0700698585357465e-10
81919,24.6,-56.0,1.648423558141555e-10
81920,24.6,-55.0,2.5258735292282774e-10
81921,24.6,-54.0,3.8498206560063755e-10
81922,24.6,-53.0,5.836540493149844e-10
81923,24.6,-52.0,8.801498423094545e-10
81924,24.6,-51.0,1.3202124873000596e-09
81925,24.6,-50.0,1.9697774686452133e-09
81926,24.6,-49.0,2.923321654374649e-09
81927,24.6,-48.0,4.315410871367877e-09
81928,24.6,-47.0,6.336563763858182e-09
81929,24.6,-46.0,9.254896777944648e-09
81930,24.6,-45.0,1.3445453734555068e-08
81931,24.6,-44.0,1.9429671673344368e-08
81932,24.6,-43.0,2.7928112185692928e-08
81933,24.6,-42.0,3.9930414894419955e-08
81934,24.6,-41.0,5.678742749453339e-08
81935,24.6,-40.0,8.033165357052069e-08
81936,24.6,-39.0,1.1303355023219031e-07
81937,24.6,-38.0,1.5820281101644242e-07
81938,24.6,-37.0,2.2024558426239627e-07
81939,24.6,-36.0,3.049905882507462e-07
81940,24.6,-35.0,4.200992583065671e-07
81941,24.6,-34.0,5.75577340666437e-07
81942,24.6,-33.0,7.844076469922996e-07
81943,24.6,-32.0,1.0633258812895345e-06
81944,24.6,-31.0,1.4337633876309637e-06
81945,24.6,-30.0,1.922982139433531e-06
81946,24.6,-29.0,2.5654284658952e-06
81947,24.6,-28.0,3.405676802980196e-06
81948,24.6,-27.0,5.219902918672503e-06
81949,24.6,-26.0,7.077845426789722e-05
81950,24.6,-25.0,0.0009686143517752144
81951,24.6,-24.0,0.0023706862259508365
81952,24.6,-23.0,0.0010484687870259094
81953,24.6,-22.0,0.0011860305881694986
81954,24.6,-21.0,0.002734583653025904
81955,24.6,-20.0,0.0011326837873663691
81956,24.6,-19.0,0.0001991029697299538
81957,24.6,-18.0,0.0013817493993569642
81958,24.6,-17.0,0.0033409821442050864
81959,24.6,-16.0,0.0015100823972143673
81960,24.6,-15.0,0.0017259814962552013
81961,24.6,-14.0,0.003916912239550813
81962,24.6,-13.0,0.0016800486949074417
81963,24.6,-12.0,0.00038644594068716663
81964,24.6,-11.0,0.0020947396546531446
81965,24.6,-10.0,0.004913532974612845
81966,24.6,-9.0,0.0023294243746632987
81967,24.6,-8.0,0.0026920306425593176
81968,24.6,-7.0,0.0058933995428711835
81969,24.6,-6.0,0.0026968557233304747
81970,24.6,-5.0,0.0008685314442745156
81971,24.6,-4.0,0.0034309609263781025
81972,24.6,-3.0,0.007632416531982056
81973,24.6,-2.0,0.003648003909193792
81974,24.6,-1.0,0.0011438327981822124
81975,24.6,0.0,0.0005571086272172004
81976,24.6,1.0,0.001497162759624479
81977,24.6,2.0,0.0053969867090139295
81978,24.6,3.0,0.011407953128774023
81979,24.6,4.0,0.005759908493281254
81980,24.6,5.0,0.0025664311065727715
81981,24.6,6.0,0.007372504383628491
81982,24.6,7.0,0.015188340952154048
81983,24.6,8.0,0.008249468513006435
81984,24.6,9.0,0.00964017977540222
81985,24.6,10.0,0.018933161364014708
81986,24.6,11.0,0.009770573772186214
81987,24.6,12.0,0.00457615898474865
81988,24.6,13.0,0.012629920731832472
81989,24.6,14.0,0.025742495198486433
81990,24.6,15.0,0.01385808776700139
81991,24.6,16.0,0.01660833092808643
81992,24.6,17.0,0.03305765044732806
81993,24.6,18.0,0.016399179984053682
81994,24.6,19.0,0.006966690866342507
81995,24.6,20.0,0.023058984082830466
81996,24.6,21.0,0.0493009246354097
81997,24.6,22.0,0.02526606082838428
81998,24.6,23.0,0.03643994045695301
81999,24.6,24.0,0.07874046167891713
82000,24.6,25.0,0.04405705712807456
82001,24.6,26.0,0.010788789720521965
82002,24.6,27.0,0.029675294747869004
82003,24.6,28.0,0.06303529418080682
82004,24.6,29.0,0.030509372798028494
82005,24.6,30.0,0.024077231521654256
82006,24.6,31.0,0.04604258096027661
82007,24.6,32.0,0.022121110510183575
82008,24.6,33.0,0.0074538243559822874
82009,24.6,34.0,0.01658544387196335
82010,24.6,35.0,0.03266290298618888
82011,24.6,36.0,0.016609444989651206
82012,24.6,37.0,0.014072156787472668
82013,24.6,38.0,0.025883786260193796
82014,24.6,39.0,0.01319522036949563
82015,24.6,40.0,0.011270906451333142
82016,24.6,41.0,0.0207029548909452
82017,24.6,42.0,0.010103138271366207
82018,24.6,43.0,0.0035839808861173996
82019,24.6,44.0,0.007891032590329168
82020,24.6,45.0,0.015508814217394543
82021,24.6,46.0,0.007401535471751463
82022,24.6,47.0,0.002139399246033482
82023,24.6,48.0,0.0015745705009405147
82024,24.6,49.0,0.0013827176864240995
82025,24.6,50.0,0.0012109193323206556
82026,24.6,51.0,0.0010548412835576268
82027,24.6,52.0,0.0009162443718215802
82028,24.6,53.0,0.0009890585217212195
82029,24.6,54.0,0.0036569323221583164
82030,24.6,55.0,0.007898063272381893
82031,24.6,56.0,0.0034700664760503137
82032,24.6,57.0,0.0006134278909470295
82033,24.6,58.0,0.00034810379296027036
82034,24.6,59.0,0.0002887041560087081
82035,24.6,60.0,0.00023971317054125393
82036,24.6,61.0,0.00019798083577155887
82037,24.6,62.0,0.0001626449264042341
82038,24.6,63.0,0.0001329058186410684
82039,24.6,64.0,0.00010802731375224748
82040,24.6,65.0,8.733921143228491e-05
82041,24.6,66.0,7.023782643294103e-05
82042,24.6,67.0,5.6184816665790775e-05
82043,24.6,68.0,4.470467893361121e-05
82044,24.6,69.0,3.538124409385735e-05
82045,24.6,70.0,2.7853471238222966e-05
82046,24.6,71.0,2.1810803316055456e-05
82047,24.6,72.0,1.6988307113063595e-05
82048,24.6,73.0,1.3161780784140079e-05
82049,24.6,74.0,1.014297395378154e-05
82050,24.7,-75.0,1.7297361875217153e-14
82051,24.7,-74.0,2.934391166109448e-14
82052,24.7,-73.0,4.9515623188557016e-14
82053,24.7,-72.0,8.310986934791665e-14
82054,24.7,-71.0,1.3875513277893835e-13
82055,24.7,-70.0,2.3042607519378954e-13
82056,24.7,-69.0,3.806276165156143e-13
82057,24.7,-68.0,6.253959661944883e-13
82058,24.7,-67.0,1.022106060753438e-12
82059,24.7,-66.0,1.6615865146544596e-12
82060,24.7,-65.0,2.6868044668783764e-12
82061,24.7,-64.0,4.321507509225753e-12
82062,24.7,-63.0,6.913860137550079e-12
82063,24.7,-62.0,1.1002516162000698e-11
82064,24.7,-61.0,1.74160453965341e-11
82065,24.7,-60.0,2.7421625065926487e-11
82066,24.7,-59.0,4.294602142204343e-11
82067,24.7,-58.0,6.69019523858057e-11
82068,24.7,-57.0,1.0366705351121058e-10
82069,24.7,-56.0,1.5978235784078892e-10
82070,24.7,-55.0,2.4496441676603213e-10
82071,24.7,-54.0,3.7356251434156763e-10
82072,24.7,-53.0,5.666432029562141e-10
82073,24.7,-52.0,8.549528913820446e-10
82074,24.7,-51.0,1.2831008577482634e-09
82075,24.7,-50.0,1.91542659723926e-09
82076,24.7,-49.0,2.844175171482035e-09
82077,24.7,-48.0,4.200812306813081e-09
82078,24.7,-47.0,6.1715794556618186e-09
82079,24.7,-46.0,9.018732033903023e-09
82080,24.7,-45.0,1.3109337821183062e-08
82081,24.7,-44.0,1.8954055268390486e-08
82082,24.7,-43.0,2.7258983014716897e-08
82083,24.7,-42.0,3.899449306088185e-08
82084,24.7,-41.0,5.5485951508801705e-08
82085,24.7,-40.0,7.853241176526041e-08
82086,24.7,-39.0,1.1056075126686503e-07
82087,24.7,-38.0,1.5482432356226282e-07
82088,24.7,-37.0,2.1565701290817973e-07
82089,24.7,-36.0,2.9879559478821996e-07
82090,24.7,-35.0,4.1178549114847795e-07
82091,24.7,-34.0,5.644873084894424e-07
82092,24.7,-33.0,7.697038762158936e-07
82093,24.7,-32.0,1.0439497434300558e-06
82094,24.7,-31.0,1.4083870869104015e-06
82095,24.7,-30.0,1.889953530351391e-06
82096,24.7,-29.0,2.522708646481925e-06
82097,24.7,-28.0,3.3507805539830133e-06
82098,24.7,-27.0,5.155041351115226e-06
82099,24.7,-26.0,7.115902925396797e-05
82100,24.7,-25.0,0.0009754560952589849
82101,24.7,-24.0,0.002387627994742344
82102,24.7,-23.0,0.0010557778487565086
82103,24.7,-22.0,0.0011941442136558626
82104,24.7,-21.0,0.002753624600316227
82105,24.7,-20.0,0.001140226503226831
82106,24.7,-19.0,0.00019987003422060833
82107,24.7,-18.0,0.0013905646585200397
82108,24.7,-17.0,0.0033632108004791952
82109,24.7,-16.0,0.0015194071030497852
82110,24.7,-15.0,0.001736358129747675
82111,24.7,-14.0,0.003941855098649138
82112,24.7,-13.0,0.0016895387208910831
82113,24.7,-12.0,0.0003868165824665602
82114,24.7,-11.0,0.002105882211354447
82115,24.7,-10.0,0.004942655976711819
82116,24.7,-9.0,0.0023411844212481558
82117,24.7,-8.0,0.00270523984826421
82118,24.7,-7.0,0.005926245921708236
82119,24.7,-6.0,0.002708955695981863
82120,24.7,-5.0,0.0008684703632452084
82121,24.7,-4.0,0.003445590240612702
82122,24.7,-3.0,0.0076714882372656435
82123,24.7,-2.0,0.0036626935180102825
82124,24.7,-1.0,0.001143051065781093
82125,24.7,0.0,0.0005637173996008728
82126,24.7,1.0,0.0014976580322007022
82127,24.7,2.0,0.005418606122200203
82128,24.7,3.0,0.011462384615823508
82129,24.7,4.0,0.00578330973996688
82130,24.7,5.0,0.0025722335506578424
82131,24.7,6.0,0.007402338573172162
82132,24.7,7.0,0.015257438317355586
82133,24.7,8.0,0.008284809951948779
82134,24.7,9.0,0.009680250527524034
82135,24.7,10.0,0.019015517377497296
82136,24.7,11.0,0.009814105908005244
82137,24.7,12.0,0.004598072253039461
82138,24.7,13.0,0.012681318158110423
82139,24.7,14.0,0.02584130834271104
82140,24.7,15.0,0.013918273519777091
82141,24.7,16.0,0.016668209093195694
82142,24.7,17.0,0.03315700310844299
82143,24.7,18.0,0.01646487569840754
82144,24.7,19.0,0.007011046575040983
82145,24.7,20.0,0.023088080153775437
82146,24.7,21.0,0.04930625244894016
82147,24.7,22.0,0.02527522351007404
82148,24.7,23.0,0.03609031207614098
82149,24.7,24.0,0.07780240314122222
82150,24.7,25.0,0.042855032728713924
82151,24.7,26.0,0.010685193135679465
82152,24.7,27.0,0.02980708350028131
82153,24.7,28.0,0.06341226013563556
82154,24.7,29.0,0.030654585220436806
82155,24.7,30.0,0.02413584568498868
82156,24.7,31.0,0.04619294668153738
82157,24.7,32.0,0.022176153365093123
82158,24.7,33.0,0.007450775741615166
82159,24.7,34.0,0.016605746066959658
82160,24.7,35.0,0.03272459841965437
82161,24.7,36.0,0.016636340036301173
82162,24.7,37.0,0.014089456336321223
82163,24.7,38.0,0.025921100918245885
82164,24.7,39.0,0.013215065016325618
82165,24.7,40.0,0.01128579900647899
82166,24.7,41.0,0.020727761288666338
82167,24.7,42.0,0.010119162042330956
82168,24.7,43.0,0.0035945580866732665
82169,24.7,44.0,0.007903278085390852
82170,24.7,45.0,0.015523926504274633
82171,24.7,46.0,0.007413884479194314
82172,24.7,47.0,0.002149800990898105
82173,24.7,48.0,0.0015845089670227463
82174,24.7,49.0,0.001392208189162031
82175,24.7,50.0,0.001219880484224643
82176,24.7,51.0,0.0010632136996312554
82177,24.7,52.0,0.0009239884635023465
82178,24.7,53.0,0.0009960352868678911
82179,24.7,54.0,0.00366157153901668
82180,24.7,55.0,0.007899427917030065
82181,24.7,56.0,0.0034734469591224068
82182,24.7,57.0,0.0006179066949550661
82183,24.7,58.0,0.00035215002502669206
82184,24.7,59.0,0.00029223856713571567
82185,24.7,60.0,0.0002427771781857898
82186,24.7,61.0,0.00020061828142340252
82187,24.7,62.0,0.0001648994708504295
82188,24.7,63.0,0.00013481993884848547
82189,24.7,64.0,0.00010964153247634748
82190,24.7,65.0,8.869153592665479e-05
82191,24.7,66.0,7.136337191163258e-05
82192,24.7,67.0,5.711558850757988e-05
82193,24.7,68.0,4.546948731046076e-05
82194,24.7,69.0,3.600572549995459e-05
82195,24.7,70.0,2.8360193032729886e-05
82196,24.7,71.0,2.221942962574138e-05
82197,24.7,72.0,1.7315807046337917e-05
82198,24.7,73.0,1.342266269131214e-05
82199,24.7,74.0,1.0349532268812556e-05
82200,24.8,-75.0,1.6590456170052406e-14
82201,24.8,-74.0,2.8159688866257392e-14
82202,24.8,-73.0,4.7542660797296895e-14
82203,24.8,-72.0,7.984086317319494e-14
82204,24.8,-71.0,1.333684397737744e-13
82205,24.8,-70.0,2.2159860651879703e-13
82206,24.8,-69.0,3.662411062339031e-13
82207,24.8,-68.0,6.020786908671319e-13
82208,24.8,-67.0,9.845222458472215e-13
82209,24.8,-66.0,1.6013413503316365e-12
82210,24.8,-65.0,2.590767320806027e-12
82211,24.8,-64.0,4.1692602960810175e-12
82212,24.8,-63.0,6.673838869672023e-12
82213,24.8,-62.0,1.0626213358126196e-11
82214,24.8,-61.0,1.6829354309572238e-11
82215,24.8,-60.0,2.6511999531670867e-11
82216,24.8,-59.0,4.154355145894955e-11
82217,24.8,-58.0,6.475165383666377e-11
82218,24.8,-57.0,1.0038855837175753e-10
82219,24.8,-56.0,1.548116635660798e-10
82220,24.8,-55.0,2.3747026943606064e-10
82221,24.8,-54.0,3.6232718528224344e-10
82222,24.8,-53.0,5.498936482533894e-10
82223,24.8,-52.0,8.30123281494389e-10
82224,24.8,-51.0,1.2465008909438143e-09
82225,24.8,-50.0,1.8617814580694114e-09
82226,24.8,-49.0,2.7659919833626244e-09
82227,24.8,-48.0,4.087513902509689e-09
82228,24.8,-47.0,6.008328631031172e-09
82229,24.8,-46.0,8.784847487639205e-09
82230,24.8,-45.0,1.2776176022947775e-08
82231,24.8,-44.0,1.8482199868357776e-08
82232,24.8,-43.0,2.659454452654843e-08
82233,24.8,-42.0,3.8064276015123626e-08
82234,24.8,-41.0,5.419119398451397e-08
82235,24.8,-40.0,7.674074352193794e-08
82236,24.8,-39.0,1.0809595262286244e-07
82237,24.8,-38.0,1.5145339958202232e-07
82238,24.8,-37.0,2.110740293841265e-07
82239,24.8,-36.0,2.9260165836407476e-07
82240,24.8,-35.0,4.0346420186189825e-07
82241,24.8,-34.0,5.533749771239926e-07
82242,24.8,-33.0,7.549537914639981e-07
82243,24.8,-32.0,1.0244898076532406e-06
82244,24.8,-31.0,1.3828702292846645e-06
82245,24.8,-30.0,1.856700469648565e-06
82246,24.8,-29.0,2.4796428345615592e-06
82247,24.8,-28.0,3.295364804392633e-06
82248,24.8,-27.0,5.089183936345035e-06
82249,24.8,-26.0,7.15176023979672e-05
82250,24.8,-25.0,0.0009819866771388114
82251,24.8,-24.0,0.00240380698703757
82252,24.8,-23.0,0.0010627501729336295
82253,24.8,-22.0,0.0012018755858039644
82254,24.8,-21.0,0.002771782429092486
82255,24.8,-20.0,0.0011474042224209452
82256,24.8,-19.0,0.00020057381355880624
82257,24.8,-18.0,0.0013989317490763964
82258,24.8,-17.0,0.0033843538741813446
82259,24.8,-16.0,0.0015282409182396262
82260,24.8,-15.0,0.001746170854912737
82261,24.8,-14.0,0.003965517386289517
82262,24.8,-13.0,0.001698477123331227
82263,24.8,-12.0,0.00038705577389077224
82264,24.8,-11.0,0.002116329425817802
82265,24.8,-10.0,0.0049701544574875895
82266,24.8,-9.0,0.0023521646033223976
82267,24.8,-8.0,0.0027175419759656936
82268,24.8,-7.0,0.005957122520167107
82269,24.8,-6.0,0.002720134009643665
82270,24.8,-5.0,0.00086808268740729
82271,24.8,-4.0,0.0034590321048827482
82272,24.8,-3.0,0.0077079656033842096
82273,24.8,-2.0,0.0036761008722498156
82274,24.8,-1.0,0.001141806355285698
82275,24.8,0.0,0.0005701918083064641
82276,24.8,1.0,0.00149754139838708
82277,24.8,2.0,0.005438290209290659
82278,24.8,3.0,0.011512848888341922
82279,24.8,4.0,0.00580462080012927
82280,24.8,5.0,0.0025769994367378832
82281,24.8,6.0,0.007429501943484803
82282,24.8,7.0,0.015321218711859317
82283,24.8,8.0,0.00831715728977568
82284,24.8,9.0,0.009716848032612533
82285,24.8,10.0,0.019091263415413968
82286,24.8,11.0,0.00985410779186525
82287,24.8,12.0,0.004618205520898243
82288,24.8,13.0,0.012728261757148982
82289,24.8,14.0,0.025931314975636152
82290,24.8,15.0,0.013973628159891324
82291,24.8,16.0,0.01672249464365851
82292,24.8,17.0,0.03324552706718831
82293,24.8,18.0,0.0165251074263439
82294,24.8,19.0,0.007053097823373816
82295,24.8,20.0,0.023111202508508972
82296,24.8,21.0,0.04929953618072822
82297,24.8,22.0,0.02528087709056208
82298,24.8,23.0,0.03577459227917167
82299,24.8,24.0,0.07695082776778199
82300,24.8,25.0,0.04172865380861547
82301,24.8,26.0,0.010585012004340623
82302,24.8,27.0,0.029936461459538367
82303,24.8,28.0,0.06378574918328825
82304,24.8,29.0,0.030797152733591352
82305,24.8,30.0,0.024190044332464737
82306,24.8,31.0,0.04633518064222253
82307,24.8,32.0,0.022226903762432033
82308,24.8,33.0,0.0074457686900732695
82309,24.8,34.0,0.016622191727507587
82310,24.8,35.0,0.032779174194556664
82311,24.8,36.0,0.01665940585103789
82312,24.8,37.0,0.0141033656121568
82313,24.8,38.0,0.025952480442715004
82314,24.8,39.0,0.013231748720426751
82315,24.8,40.0,0.011297930551381983
82316,24.8,41.0,0.02074771992749226
82317,24.8,42.0,0.010132735739407607
82318,24.8,43.0,0.003604167859688455
82319,24.8,44.0,0.007913592606848105
82320,24.8,45.0,0.01553538801257479
82321,24.8,46.0,0.007424457975885565
82322,24.8,47.0,0.0021596498430255474
82323,24.8,48.0,0.0015940407339569
82324,24.8,49.0,0.0014013507826810378
82325,24.8,50.0,0.0012285458360571946
82326,24.8,51.0,0.0010713367916010289
82327,24.8,52.0,0.0009315237623016201
82328,24.8,53.0,0.0010027927001432394
82329,24.8,54.0,0.0036653733682480037
82330,24.8,55.0,0.007898968411799127
82331,24.8,56.0,0.003476039427139879
82332,24.8,57.0,0.000622265701186645
82333,24.8,58.0,0.0003561387923830195
82334,24.8,59.0,0.00029572908217068546
82335,24.8,60.0,0.0002458078977619238
82336,24.8,61.0,0.00020323095985376192
82337,24.8,62.0,0.00016713600373095797
82338,24.8,63.0,0.00013672132761276354
82339,24.8,64.0,0.00011124708177700067
82340,24.8,65.0,9.003826038636265e-05
82341,24.8,66.0,7.248558880164455e-05
82342,24.8,67.0,5.8044671022583326e-05
82343,24.8,68.0,4.623375259429299e-05
82344,24.8,69.0,3.663043218765444e-05
82345,24.8,70.0,2.8867624555643815e-05
82346,24.8,71.0,2.2629041632554727e-05
82347,24.8,72.0,1.7644419799474706e-05
82348,24.8,73.0,1.3684682008951482e-05
82349,24.8,74.0,1.0557185334234348e-05
82350,24.9,-75.0,1.5906639535673736e-14
82351,24.9,-74.0,2.7013406459074018e-14
82352,24.9,-73.0,4.5631671200269064e-14
82353,24.9,-72.0,7.667247865701406e-14
82354,24.9,-71.0,1.281441366861686e-13
82355,24.9,-70.0,2.1303162655625435e-13
82356,24.9,-69.0,3.5226989879969415e-13
82357,24.9,-68.0,5.794194818529819e-13
82358,24.9,-67.0,9.479747281301776e-13
82359,24.9,-66.0,1.5427179529480775e-12
82360,24.9,-65.0,2.4972522600959536e-12
82361,24.9,-64.0,4.0209104747779714e-12
82362,24.9,-63.0,6.439801783518078e-12
82363,24.9,-62.0,1.0259039545142942e-11
82364,24.9,-61.0,1.6256498760158208e-11
82365,24.9,-60.0,2.5623203993869392e-11
82366,24.9,-59.0,4.017223185536406e-11
82367,24.9,-58.0,6.264762257684772e-11
82368,24.9,-57.0,9.717830865116131e-11
82369,24.9,-56.0,1.499409248181969e-10
82370,24.9,-55.0,2.3012147124214188e-10
82371,24.9,-54.0,3.5130166358692177e-10
