,spread_line,result,normalized_modeled_prob
82372,24.9,-53.0,5.33444668112356e-10
82373,24.9,-52.0,8.05720954907785e-10
82374,24.9,-51.0,1.2105034931413312e-09
82375,24.9,-50.0,1.8089790765767156e-09
82376,24.9,-49.0,2.6889773810269103e-09
82377,24.9,-48.0,3.975821371057257e-09
82378,24.9,-47.0,5.847263816296381e-09
82379,24.9,-46.0,8.553908983975163e-09
82380,24.9,-45.0,1.244694223366086e-08
82381,24.9,-44.0,1.8015521493989168e-08
82382,24.9,-43.0,2.5936843431684342e-08
82383,24.9,-42.0,3.7142704660632146e-08
82384,24.9,-41.0,5.290735590438126e-08
82385,24.9,-40.0,7.496261472029074e-08
82386,24.9,-39.0,1.0564757714553422e-07
82387,24.9,-38.0,1.4810186161397282e-07
82388,24.9,-37.0,2.0651313189358214e-07
82389,24.9,-36.0,2.8643166881565537e-07
82390,24.9,-35.0,3.951669648159743e-07
82391,24.9,-34.0,5.422836495798543e-07
82392,24.9,-33.0,7.402164397798119e-07
82393,24.9,-32.0,1.0050261273833882e-06
82394,24.9,-31.0,1.3573207263632322e-06
82395,24.9,-30.0,1.82336759037952e-06
82396,24.9,-29.0,2.436423774908926e-06
82397,24.9,-28.0,3.239685027317423e-06
82398,24.9,-27.0,5.022707612716528e-06
82399,24.9,-26.0,7.185822715606212e-05
82400,24.9,-25.0,0.0009882601782444855
82401,24.9,-24.0,0.002419355398120712
82402,24.9,-23.0,0.0010694443880674715
82403,24.9,-22.0,0.0012092911596756734
82404,24.9,-21.0,0.0027892100657011002
82405,24.9,-20.0,0.0011542806043013246
82406,24.9,-19.0,0.00020122601278178574
82407,24.9,-18.0,0.0014069286764849776
82408,24.9,-17.0,0.003404599132861756
82409,24.9,-16.0,0.0015366693941149146
82410,24.9,-15.0,0.001755517706791039
82411,24.9,-14.0,0.003988120260877497
82412,24.9,-13.0,0.0017069599235849994
82413,24.9,-12.0,0.000387187344445934
82414,24.9,-11.0,0.002126201651954997
82415,24.9,-10.0,0.004996307843081495
82416,24.9,-9.0,0.0023624993762120256
82417,24.9,-8.0,0.002729092736643522
82418,24.9,-7.0,0.00598636639264709
82419,24.9,-6.0,0.002730547745749503
82420,24.9,-5.0,0.0008674228302107654
82421,24.9,-4.0,0.003471486974803834
82422,24.9,-3.0,0.007742288207297757
82423,24.9,-2.0,0.003688439882599514
82424,24.9,-1.0,0.0011401708595473203
82425,24.9,0.0,0.0005765610530314474
82426,24.9,1.0,0.0014969057207870867
82427,24.9,2.0,0.005456354963156153
82428,24.9,3.0,0.011560005651066454
82429,24.9,4.0,0.005824178302062185
82430,24.9,5.0,0.002580882644613282
82431,24.9,6.0,0.00745442487294218
82432,24.9,7.0,0.015380562129946616
82433,24.9,8.0,0.008346989756460116
82434,24.9,9.0,0.009750532948228387
82435,24.9,10.0,0.01916149817347615
82436,24.9,11.0,0.009891144236497241
82437,24.9,12.0,0.004636820280475267
82438,24.9,13.0,0.01277148418578711
82439,24.9,14.0,0.026014015774577896
82440,24.9,15.0,0.014024951260876314
82441,24.9,16.0,0.01677215203124804
82442,24.9,17.0,0.03332516036229761
82443,24.9,18.0,0.016580820831529213
82444,24.9,19.0,0.007093224572234949
82445,24.9,20.0,0.02312965033743596
82446,24.9,21.0,0.049283572337986456
82447,24.9,22.0,0.025283891971519163
82448,24.9,23.0,0.03548669871653853
82449,24.9,24.0,0.07617022718212609
82450,24.9,25.0,0.04066594863626495
82451,24.9,26.0,0.01048768483799013
82452,24.9,27.0,0.030064389823581394
82453,24.9,28.0,0.06415784069084864
82454,24.9,29.0,0.030938062695667182
82455,24.9,30.0,0.024240497160524104
82456,24.9,31.0,0.046470523267477304
82457,24.9,32.0,0.022273962948285195
82458,24.9,33.0,0.007439011220466924
82459,24.9,34.0,0.016635224079312817
82460,24.9,35.0,0.03282749087877417
82461,24.9,36.0,0.016679081289405113
82462,24.9,37.0,0.014114256597543643
82463,24.9,38.0,0.02597860595758096
82464,24.9,39.0,0.013245617085792192
82465,24.9,40.0,0.011307596211617973
82466,24.9,41.0,0.02076337550378454
82467,24.9,42.0,0.010144121720727985
82468,24.9,43.0,0.003612898929347155
82469,24.9,44.0,0.007922180331836443
82470,24.9,45.0,0.015543607304173177
82471,24.9,46.0,0.00743344689353122
82472,24.9,47.0,0.0021689956235802386
82473,24.9,48.0,0.0016032007332897628
82474,24.9,49.0,0.0014101756104943522
82475,24.9,50.0,0.0012369413479096792
82476,24.9,51.0,0.0010792328041111568
82477,24.9,52.0,0.0009388692956759972
82478,24.9,53.0,0.001009352365411295
82479,24.9,54.0,0.0036684330483439894
82480,24.9,55.0,0.007896896694683742
82481,24.9,56.0,0.003477935080034255
82482,24.9,57.0,0.0006265183700130002
82483,24.9,58.0,0.0003600767423926576
82484,24.9,59.0,0.00029918113427070483
82485,24.9,60.0,0.0002488097918506517
82486,24.9,61.0,0.0002058225208209878
82487,24.9,62.0,0.00016935749749289096
82488,24.9,63.0,0.00013861239579801966
82489,24.9,64.0,0.00011284590914598996
82490,24.9,65.0,9.138095176909886e-05
82491,24.9,66.0,7.36057329893858e-05
82492,24.9,67.0,5.8973066944138403e-05
82493,24.9,68.0,4.6998272394917e-05
82494,24.9,69.0,3.725599626359769e-05
82495,24.9,70.0,2.9376264928732646e-05
82496,24.9,71.0,2.3040032032628292e-05
82497,24.9,72.0,1.7974453233184925e-05
82498,24.9,73.0,1.3948079233521455e-05
82499,24.9,74.0,1.0766120358164371e-05
82500,25.0,-75.0,1.4687138954666372e-14
82501,25.0,-74.0,2.4955685664908402e-14
82502,25.0,-73.0,4.217818790142823e-14
82503,25.0,-72.0,7.090754271412629e-14
82504,25.0,-71.0,1.1857224993263987e-13
82505,25.0,-70.0,1.9722401412188917e-13
82506,25.0,-69.0,3.2630417785065394e-13
82507,25.0,-68.0,5.369966573823717e-13
82508,25.0,-67.0,8.790359522572677e-13
82509,25.0,-66.0,1.4312905404367405e-12
82510,25.0,-65.0,2.318115503656501e-12
82511,25.0,-64.0,3.7344654825406e-12
82512,25.0,-63.0,5.984225290537602e-12
82513,25.0,-62.0,9.53835601661432e-12
82514,25.0,-61.0,1.512255695893785e-11
82515,25.0,-60.0,2.3848608107407255e-11
82516,25.0,-59.0,3.740993492711887e-11
82517,25.0,-58.0,5.837097881255896e-11
82518,25.0,-57.0,9.059267983035145e-11
82519,25.0,-56.0,1.39854145833075e-10
82520,25.0,-55.0,2.1475520130115175e-10
82521,25.0,-54.0,3.2801835384097e-10
82522,25.0,-53.0,4.983548695540037e-10
82523,25.0,-52.0,7.53122071592798e-10
82524,25.0,-51.0,1.1320826980485777e-09
82525,25.0,-50.0,1.6926884809993803e-09
82526,25.0,-49.0,2.5174568380763006e-09
82527,25.0,-48.0,3.724201211803407e-09
82528,25.0,-47.0,5.480123564130527e-09
82529,25.0,-46.0,8.021095293272295e-09
82530,25.0,-45.0,1.1677855945419428e-08
82531,25.0,-44.0,1.6911365119207502e-08
82532,25.0,-43.0,2.4360171216686578e-08
82533,25.0,-42.0,3.4903431682043304e-08
82534,25.0,-41.0,4.974415388707081e-08
82535,25.0,-40.0,7.051834364058142e-08
82536,25.0,-39.0,9.943706631397184e-08
82537,25.0,-38.0,1.3946995536536315e-07
82538,25.0,-37.0,1.9458044776748948e-07
82539,25.0,-36.0,2.700249764467014e-07
82540,25.0,-35.0,3.7273048060585336e-07
82541,25.0,-34.0,5.117668583296444e-07
82542,25.0,-33.0,6.989333076562577e-07
82543,25.0,-32.0,9.494797752387886e-07
82544,25.0,-31.0,1.2829868109241445e-06
82545,25.0,-30.0,1.724428825094192e-06
82546,25.0,-29.0,2.305447242162886e-06
82547,25.0,-28.0,3.0671912381975546e-06
82548,25.0,-27.0,4.7741832097532405e-06
82549,25.0,-26.0,6.95372449128199e-05
82550,25.0,-25.0,0.0009578594696028756
82551,25.0,-24.0,0.0023451135351543525
82552,25.0,-23.0,0.0010364552949938168
82553,25.0,-22.0,0.0011718387006755297
82554,25.0,-21.0,0.00270313645155757
82555,25.0,-20.0,0.001118337663117828
82556,25.0,-19.0,0.0001944349272630382
82557,25.0,-18.0,0.0013627456720091409
82558,25.0,-17.0,0.0032985396861527506
82559,25.0,-16.0,0.0014881166221781441
82560,25.0,-15.0,0.0016997760617174624
82561,25.0,-14.0,0.0038628050873046977
82562,25.0,-13.0,0.0016521748054613597
82563,25.0,-12.0,0.00037303112788594897
82564,25.0,-11.0,0.002057285715630593
82565,25.0,-10.0,0.004837213778539987
82566,25.0,-9.0,0.0022853073379898287
82567,25.0,-8.0,0.002639543911955773
82568,25.0,-7.0,0.005793712682720919
82569,25.0,-6.0,0.002639838581611531
82570,25.0,-5.0,0.0008347596897758522
82571,25.0,-4.0,0.0033553940046984047
82572,25.0,-3.0,0.007489715780858297
82573,25.0,-2.0,0.003564211945459282
82574,25.0,-1.0,0.0010964660274206954
82575,25.0,0.0,0.0005614762903968565
82576,25.0,1.0,0.0014409754305110655
82577,25.0,2.0,0.005272363560293068
82578,25.0,3.0,0.011178865190155325
82579,25.0,4.0,0.005628023899007236
82580,25.0,5.0,0.002489254217737646
82581,25.0,6.0,0.007203263262160401
82582,25.0,7.0,0.014870148125454494
82583,25.0,8.0,0.008067601676017522
82584,25.0,9.0,0.009423069414330193
82585,25.0,10.0,0.018522067347229804
82586,25.0,11.0,0.009561705495729024
82587,25.0,12.0,0.004483464748406979
82588,25.0,13.0,0.012341786961216572
82589,25.0,14.0,0.025133900475355346
82590,25.0,15.0,0.013556846956316383
82591,25.0,16.0,0.016201257666220402
82592,25.0,17.0,0.032172806334989416
82593,25.0,18.0,0.016022867520586105
82594,25.0,19.0,0.006870217537799209
82595,25.0,20.0,0.022295767593828897
82596,25.0,21.0,0.04745423309328893
82597,25.0,22.0,0.02435781300717244
82598,25.0,23.0,0.03393072175220585
82599,25.0,24.0,0.07268282112743046
82600,25.0,25.0,0.03666541196336349
82601,25.0,26.0,0.01087423917599402
82602,25.0,27.0,0.03159025713387989
82603,25.0,28.0,0.06751955739565334
82604,25.0,29.0,0.03251778740497343
82605,25.0,30.0,0.025412822443992646
82606,25.0,31.0,0.04875861282676992
82607,25.0,32.0,0.02335163760248558
82608,25.0,33.0,0.007774879318454629
82609,25.0,34.0,0.017416247755912596
82610,25.0,35.0,0.03439287302094893
82611,25.0,36.0,0.01746910719993782
82612,25.0,37.0,0.014776614644531514
82613,25.0,38.0,0.027204410890682762
82614,25.0,39.0,0.013871042673386128
82615,25.0,40.0,0.01183917350489852
82616,25.0,41.0,0.02173752286724313
82617,25.0,42.0,0.010623867262231402
82618,25.0,43.0,0.0037885476471855766
82619,25.0,44.0,0.008296505401579474
82620,25.0,45.0,0.016269176627846566
82621,25.0,46.0,0.007785689996902723
82622,25.0,47.0,0.002278762524504879
82623,25.0,48.0,0.0016866890887945723
82624,25.0,49.0,0.0014844243596784114
82625,25.0,50.0,0.0013027629068448079
82626,25.0,51.0,0.0011372679239846975
82627,25.0,52.0,0.0009898628253591456
82628,25.0,53.0,0.001062782437973171
82629,25.0,54.0,0.003840868694750792
82630,25.0,55.0,0.008259024184027812
82631,25.0,56.0,0.0036403725606042148
82632,25.0,57.0,0.0006598897201015202
82633,25.0,58.0,0.0003808289478639092
82634,25.0,59.0,0.00031661603738803546
82635,25.0,60.0,0.0002634496571737331
82636,25.0,61.0,0.00021804917712446635
82637,25.0,62.0,0.00017951360812820625
82638,25.0,63.0,0.00014700307102097641
82639,25.0,64.0,0.00011974063216999197
82640,25.0,65.0,9.701587236942279e-05
82641,25.0,66.0,7.81862074141899e-05
82642,25.0,67.0,6.267633726307846e-05
82643,25.0,68.0,4.997619389721338e-05
82644,25.0,69.0,3.963773724987359e-05
82645,25.0,70.0,3.1270918565172185e-05
82646,25.0,71.0,2.4539094335319077e-05
82647,25.0,72.0,1.9154134348889744e-05
82648,25.0,73.0,1.4871426735686601e-05
82649,25.0,74.0,1.1484943155489403e-05
82650,25.1,-75.0,1.368242833507471e-14
82651,25.1,-74.0,2.3260919287460026e-14
82652,25.1,-73.0,3.933477534493948e-14
82653,25.1,-72.0,6.616260273555442e-14
82654,25.1,-71.0,1.1069668009106816e-13
82655,25.1,-70.0,1.8422251984530213e-13
82656,25.1,-69.0,3.049558354643168e-13
82657,25.1,-68.0,5.021312905463296e-13
82658,25.1,-67.0,8.224011904041691e-13
82659,25.1,-66.0,1.3397886137170124e-12
82660,25.1,-65.0,2.1710755796363465e-12
82661,25.1,-64.0,3.4994493313937455e-12
82662,25.1,-63.0,5.610616499945093e-12
82663,25.1,-62.0,8.947620727965823e-12
82664,25.1,-61.0,1.4193537737496425e-11
82665,25.1,-60.0,2.2395453139350937e-11
82666,25.1,-59.0,3.5149176871563724e-11
82667,25.1,-58.0,5.4872730509713384e-11
82668,25.1,-57.0,8.520872984361643e-11
82669,25.1,-56.0,1.316126759166722e-10
82670,25.1,-55.0,2.0220759060774297e-10
82671,25.1,-54.0,3.0901765839829115e-10
82672,25.1,-53.0,4.69737517181262e-10
82673,25.1,-52.0,7.102533757002775e-10
82674,25.1,-51.0,1.0682120509754283e-09
82675,25.1,-50.0,1.5980403763046054e-09
82676,25.1,-49.0,2.3779577367920705e-09
82677,25.1,-48.0,3.519707912723504e-09
82678,25.1,-47.0,5.181973972381831e-09
82679,25.1,-46.0,7.588744675029072e-09
82680,25.1,-45.0,1.1054287804062765e-08
82681,25.1,-44.0,1.601687212867799e-08
82682,25.1,-43.0,2.3083984112980297e-08
82683,25.1,-42.0,3.309252811501431e-08
82684,25.1,-41.0,4.718840010298381e-08
82685,25.1,-40.0,6.693090446180586e-08
82686,25.1,-39.0,9.442875825263847e-08
82687,25.1,-38.0,1.3251590934678512e-07
82688,25.1,-37.0,1.8497708826965286e-07
82689,25.1,-36.0,2.568349108510752e-07
82690,25.1,-35.0,3.547124264677923e-07
82691,25.1,-34.0,4.872872205700593e-07
82692,25.1,-33.0,6.658554600099729e-07
82693,25.1,-32.0,9.050265136347787e-07
82694,25.1,-31.0,1.2235708502273823e-06
82695,25.1,-30.0,1.6454456317566696e-06
82696,25.1,-29.0,2.2010239602765383e-06
82697,25.1,-28.0,2.929855910697623e-06
82698,25.1,-27.0,4.578897849500023e-06
82699,25.1,-26.0,6.789913881652579e-05
82700,25.1,-25.0,0.0009367541691118084
82701,25.1,-24.0,0.0022936162103013467
82702,25.1,-23.0,0.001013530495504445
82703,25.1,-22.0,0.0011457738837924892
82704,25.1,-21.0,0.0026433088819018285
82705,25.1,-20.0,0.0010932755235227394
82706,25.1,-19.0,0.00018957156699432763
82707,25.1,-18.0,0.0013318436378652971
82708,25.1,-17.0,0.003224567669566304
82709,25.1,-16.0,0.0014540854520627574
82710,25.1,-15.0,0.0016606371539066495
82711,25.1,-14.0,0.0037751311726209103
82712,25.1,-13.0,0.001613564218391869
82713,25.1,-12.0,0.00036263861964895143
82714,25.1,-11.0,0.0020085484202612336
82715,25.1,-10.0,0.004725379727408832
82716,25.1,-9.0,0.0022305657077347327
82717,25.1,-8.0,0.002575945302601984
82718,25.1,-7.0,0.005657780274420864
82719,25.1,-6.0,0.0025751450817063136
82720,25.1,-5.0,0.0008105535823326735
82721,25.1,-4.0,0.0032724058789181574
82722,25.1,-3.0,0.007310656183854523
82723,25.1,-2.0,0.00347518952556025
82724,25.1,-1.0,0.0010638903164967605
82725,25.1,0.0,0.0005517062382885544
82726,25.1,1.0,0.0013995675661298826
82727,25.1,2.0,0.005140427125368918
82728,25.1,3.0,0.010907630151009423
82729,25.1,4.0,0.005487395822710984
82730,25.1,5.0,0.0024224003824032912
82731,25.1,6.0,0.007023178735519115
82732,25.1,7.0,0.01450611516698585
82733,25.1,8.0,0.00786768896548448
82734,25.1,9.0,0.009188530247556795
82735,25.1,10.0,0.018065216237498464
82736,25.1,11.0,0.009326362781141847
82737,25.1,12.0,0.004374035049344633
82738,25.1,13.0,0.012033931253341443
82739,25.1,14.0,0.024502500229960825
82740,25.1,15.0,0.013222377218951052
82741,25.1,16.0,0.015790979622366186
82742,25.1,17.0,0.03134090178778624
82743,25.1,18.0,0.015623383579086146
82744,25.1,19.0,0.006714104247094125
82745,25.1,20.0,0.021687492318644048
82746,25.1,21.0,0.04610922115100858
82747,25.1,22.0,0.023680810919673594
82748,25.1,23.0,0.032759277172049954
82749,25.1,24.0,0.07003655950877619
82750,25.1,25.0,0.031710067534127626
82751,25.1,26.0,0.011164071614511774
82752,25.1,27.0,0.03286222955556687
82753,25.1,28.0,0.07034896020977033
82754,25.1,29.0,0.03383673246924646
82755,25.1,30.0,0.02637319572723112
82756,25.1,31.0,0.0506435210990319
82757,25.1,32.0,0.02423428434500814
82758,25.1,33.0,0.008043334425628218
82759,25.1,34.0,0.0180491731049065
82760,25.1,35.0,0.03566822552337864
82761,25.1,36.0,0.018111167244965573
82762,25.1,37.0,0.015313154599503448
82763,25.1,38.0,0.02819943449780672
82764,25.1,39.0,0.014378680563375195
82765,25.1,40.0,0.012269961137888571
82766,25.1,41.0,0.022526704968076804
82767,25.1,42.0,0.011013421295547977
82768,25.1,43.0,0.003932301199544996
82769,25.1,44.0,0.008600348566413162
82770,25.1,45.0,0.01685599316570716
82771,25.1,46.0,0.008071909301956563
82772,25.1,47.0,0.00236971126648126
82773,25.1,48.0,0.0017564338026764433
82774,25.1,49.0,0.0015466514591436409
82775,25.1,50.0,0.00135809819264284
82776,25.1,51.0,0.0011862055523655015
82777,25.1,52.0,0.0010329862595789105
82778,25.1,53.0,0.0011076605325816263
82779,25.1,54.0,0.0039806657886801685
82780,25.1,55.0,0.008550237547953296
82781,25.1,56.0,0.0037718004459762686
82782,25.1,57.0,0.0006879854500297571
82783,25.1,58.0,0.0003986712264031711
82784,25.1,59.0,0.00033165085758193365
82785,25.1,60.0,0.000276106936250237
82786,25.1,61.0,0.0002286470068510464
82787,25.1,62.0,0.0001883388151023305
82788,25.1,63.0,0.0001543121970276158
82789,25.1,64.0,0.0001257612319051352
82790,25.1,65.0,0.00010194816629462491
82791,25.1,66.0,8.220498643103668e-05
82792,25.1,67.0,6.5933026703305e-05
82793,25.1,68.0,5.26009964270881e-05
82794,25.1,69.0,4.1741786935100334e-05
82795,25.1,70.0,3.294839093598272e-05
82796,25.1,71.0,2.5869229347159586e-05
82797,25.1,72.0,2.0203140285770786e-05
82798,25.1,73.0,1.5694243096513652e-05
82799,25.1,74.0,1.2126849246174093e-05
82800,25.2,-75.0,1.3112562395224656e-14
82801,25.2,-74.0,2.23039944967949e-14
82802,25.2,-73.0,3.7736692959214176e-14
82803,25.2,-72.0,6.350839463367025e-14
82804,25.2,-71.0,1.063125508767431e-13
82805,25.2,-70.0,1.7702069859522176e-13
82806,25.2,-69.0,2.931903482550256e-13
82807,25.2,-68.0,4.830158652161243e-13
82808,25.2,-67.0,7.915151464406439e-13
82809,25.2,-66.0,1.290158807433392e-12
82810,25.2,-65.0,2.0917665825967534e-12
82811,25.2,-64.0,3.3734119352163997e-12
82812,25.2,-63.0,5.4114249693186336e-12
82813,25.2,-62.0,8.63455604641528e-12
82814,25.2,-61.0,1.3704225364663893e-11
82815,25.2,-60.0,2.1634909286973076e-11
82816,25.2,-59.0,3.397361592609147e-11
82817,25.2,-58.0,5.30657827202422e-11
82818,25.2,-57.0,8.244673918277503e-11
82819,25.2,-56.0,1.274143962161208e-10
82820,25.2,-55.0,1.9586174750285304e-10
82821,25.2,-54.0,2.9947933296562706e-10
82822,25.2,-53.0,4.554809282270238e-10
82823,25.2,-52.0,6.890641331129845e-10
82824,25.2,-51.0,1.0368960034853867e-09
82825,25.2,-50.0,1.5520183961276465e-09
82826,25.2,-49.0,2.3107057092300726e-09
82827,25.2,-48.0,3.421988291698796e-09
82828,25.2,-47.0,5.040788908820745e-09
82829,25.2,-46.0,7.385920244646443e-09
82830,25.2,-45.0,1.076457353107975e-08
82831,25.2,-44.0,1.560540909075944e-08
82832,25.2,-43.0,2.2502957735254598e-08
82833,25.2,-42.0,3.227677775757915e-08
82834,25.2,-41.0,4.6049706388769095e-08
82835,25.2,-40.0,6.535061702295755e-08
82836,25.2,-39.0,9.224836178203056e-08
82837,25.2,-38.0,1.295250558716656e-07
82838,25.2,-37.0,1.8089855076363095e-07
82839,25.2,-36.0,2.513058412915731e-07
82840,25.2,-35.0,3.472612354189335e-07
82841,25.2,-34.0,4.773053423727029e-07
82842,25.2,-33.0,6.525632368577808e-07
82843,25.2,-32.0,8.874324346938015e-07
82844,25.2,-31.0,1.2004234324171723e-06
82845,25.2,-30.0,1.615177343106416e-06
82846,25.2,-29.0,2.161686785748575e-06
82847,25.2,-28.0,2.8790566306319955e-06
82848,25.2,-27.0,4.518095612847072e-06
82849,25.2,-26.0,6.82099708285373e-05
82850,25.2,-25.0,0.0009424839762775184
82851,25.2,-24.0,0.002307817572195807
82852,25.2,-23.0,0.001019642912474546
82853,25.2,-22.0,0.001152538085697453
82854,25.2,-21.0,0.0026592075570919496
82855,25.2,-20.0,0.0010995438997749992
82856,25.2,-19.0,0.00019015685765891915
82857,25.2,-18.0,0.0013391170031251084
82858,25.2,-17.0,0.003242996650281704
82859,25.2,-16.0,0.001461741187942675
82860,25.2,-15.0,0.0016691120855620858
82861,25.2,-14.0,0.003795658870304747
82862,25.2,-13.0,0.0016212324025127556
82863,25.2,-12.0,0.0003626932422986472
82864,25.2,-11.0,0.002017431158043366
82865,25.2,-10.0,0.004749027337881505
82866,25.2,-9.0,0.0022398252175457535
82867,25.2,-8.0,0.0025862633363976247
82868,25.2,-7.0,0.005684101943400766
82869,25.2,-6.0,0.0025843659232462905
82870,25.2,-5.0,0.000809697941983805
82871,25.2,-4.0,0.003283354001397176
82872,25.2,-3.0,0.007341310839810072
82873,25.2,-2.0,0.0034859318965035683
82874,25.2,-1.0,0.0010619553769666702
82875,25.2,0.0,0.0005577067664339531
82876,25.2,1.0,0.0013984199495782304
82877,25.2,2.0,0.005156030082322158
82878,25.2,3.0,0.010949324186810742
82879,25.2,4.0,0.005504235183414004
82880,25.2,5.0,0.0024250993386836926
82881,25.2,6.0,0.007044637659722491
82882,25.2,7.0,0.014558306889029841
82883,25.2,8.0,0.007893494039060017
82884,25.2,9.0,0.009217655966645113
82885,25.2,10.0,0.01812682387972416
82886,25.2,11.0,0.00935854871502995
82887,25.2,12.0,0.004389923061469472
82888,25.2,13.0,0.01207148916854816
82889,25.2,14.0,0.024574797832034395
82890,25.2,15.0,0.013267372065789323
82891,25.2,16.0,0.01583436514933924
82892,25.2,17.0,0.031410199659929326
82893,25.2,18.0,0.01567261219650629
82894,25.2,19.0,0.006750360856004231
82895,25.2,20.0,0.02170497254725418
82896,25.2,21.0,0.04609672001594094
82897,25.2,22.0,0.023688852780310833
82898,25.2,23.0,0.03255966951641554
82899,25.2,24.0,0.06947859705489454
82900,25.2,25.0,0.03151875991876752
82901,25.2,26.0,0.011043562954749783
82902,25.2,27.0,0.03293513081655273
82903,25.2,28.0,0.07061706271769325
82904,25.2,29.0,0.033921165033966576
82905,25.2,30.0,0.02636598223798896
82906,25.2,31.0,0.05067197142513636
82907,25.2,32.0,0.024227501668665254
82908,25.2,33.0,0.008015207116902755
82909,25.2,34.0,0.01801809506783166
82910,25.2,35.0,0.03563271313015637
82911,25.2,36.0,0.018087200876688025
82912,25.2,37.0,0.01528618512378151
82913,25.2,38.0,0.028157299600127212
82914,25.2,39.0,0.014357337055624107
82915,25.2,40.0,0.012249195436488045
82916,25.2,41.0,0.022487060562320794
82917,25.2,42.0,0.010997782997942619
82918,25.2,43.0,0.003931422161567688
82919,25.2,44.0,0.008587743774132968
82920,25.2,45.0,0.016822477594390498
82921,25.2,46.0,0.008061196871350025
82922,25.2,47.0,0.002373665634687194
82923,25.2,48.0,0.0017617731547323785
82924,25.2,49.0,0.0015522017963159821
82925,25.2,50.0,0.0013636983051484085
82926,25.2,51.0,0.0011917316068937272
82927,25.2,52.0,0.001038330373304433
82928,25.2,53.0,0.0011119913980447275
82929,25.2,54.0,0.003974029892050228
82930,25.2,55.0,0.00852661402198499
82931,25.2,56.0,0.003764453051741276
82932,25.2,57.0,0.000690922079642341
82933,25.2,58.0,0.0004019959815899663
82934,25.2,59.0,0.0003346190671436576
82935,25.2,60.0,0.00027872654978226184
82936,25.2,61.0,0.00023093934609499922
82937,25.2,62.0,0.00019032841647319978
82938,25.2,63.0,0.00015602545018291987
82939,25.2,64.0,0.00012722526433367226
82940,25.2,65.0,0.00010318994641237579
82941,25.2,66.0,8.32506282280814e-05
82942,25.2,67.0,6.680727528428614e-05
82943,25.2,68.0,5.332687164833743e-05
82944,25.2,69.0,4.2340361548893124e-05
82945,25.2,70.0,3.343867996509204e-05
82946,25.2,71.0,2.626816858539633e-05
82947,25.2,72.0,2.0525633616706626e-05
82948,25.2,73.0,1.5953260527497783e-05
82949,25.2,74.0,1.2333559979772444e-05
82950,25.3,-75.0,1.2563130903738855e-14
82951,25.3,-74.0,2.13808199230605e-14
82952,25.3,-73.0,3.61940293308907e-14
82953,25.3,-72.0,6.09446545588234e-14
82954,25.3,-71.0,1.0207524077879626e-13
82955,25.3,-70.0,1.700557471521282e-13
82956,25.3,-69.0,2.8180475839361547e-13
82957,25.3,-68.0,4.645061173825525e-13
82958,25.3,-67.0,7.61588997327781e-13
82959,25.3,-66.0,1.242041170911456e-12
82960,25.3,-65.0,2.014825460860082e-12
82961,25.3,-64.0,3.2510599357679856e-12
82962,25.3,-63.0,5.217934575638523e-12
82963,25.3,-62.0,8.330256810182785e-12
82964,25.3,-61.0,1.3228306795597836e-11
82965,25.3,-60.0,2.0894704546810574e-11
82966,25.3,-59.0,3.282874782955863e-11
82967,25.3,-58.0,5.1304860244392684e-11
82968,25.3,-57.0,7.975332667542704e-11
82969,25.3,-56.0,1.2331764247399415e-10
