,spread_line,result,normalized_modeled_prob
82970,25.3,-55.0,1.896652322641692e-10
82971,25.3,-54.0,2.9015920226009454e-10
82972,25.3,-53.0,4.415410414445909e-10
82973,25.3,-52.0,6.683314749453867e-10
82974,25.3,-51.0,1.0062337030467007e-09
82975,25.3,-50.0,1.5069259539447125e-09
82976,25.3,-49.0,2.244765994457161e-09
82977,25.3,-48.0,3.326107990864742e-09
82978,25.3,-47.0,4.902162758916056e-09
82979,25.3,-46.0,7.186628872733934e-09
82980,25.3,-45.0,1.0479699304832143e-08
82981,25.3,-44.0,1.5200523298066366e-08
82982,25.3,-43.0,2.1930794931605323e-08
82983,25.3,-42.0,3.147286863568237e-08
82984,25.3,-41.0,4.49266886419475e-08
82985,25.3,-40.0,6.379088435345524e-08
82986,25.3,-39.0,9.009464493699242e-08
82987,25.3,-38.0,1.265684576015781e-07
82988,25.3,-37.0,1.768634811042376e-07
82989,25.3,-36.0,2.458312240468328e-07
82990,25.3,-35.0,3.3987728620427454e-07
82991,25.3,-34.0,4.674051599566704e-07
82992,25.3,-33.0,6.393684118398644e-07
82993,25.3,-32.0,8.699518741496018e-07
82994,25.3,-31.0,1.1774046398672708e-06
82995,25.3,-30.0,1.5850494962899729e-06
82996,25.3,-29.0,2.1224951411099593e-06
82997,25.3,-28.0,2.828396020263651e-06
82998,25.3,-27.0,4.457288130172665e-06
82999,25.3,-26.0,6.85102593191874e-05
83000,25.3,-25.0,0.0009480567116661007
83001,25.3,-24.0,0.002321632964278041
83002,25.3,-23.0,0.00102558561416166
83003,25.3,-22.0,0.0011591094031611056
83004,25.3,-21.0,0.002674659102532771
83005,25.3,-20.0,0.0011056286420623397
83006,25.3,-19.0,0.0001907120360456159
83007,25.3,-18.0,0.0013461645513406445
83008,25.3,-17.0,0.003260875591237664
83009,25.3,-16.0,0.0014691499392614738
83010,25.3,-15.0,0.001677302740352493
83011,25.3,-14.0,0.0038155371000986554
83012,25.3,-13.0,0.0016286229827641165
83013,25.3,-12.0,0.000362684508720662
83014,25.3,-11.0,0.002025962408924186
83015,25.3,-10.0,0.004771848670385591
83016,25.3,-9.0,0.002248689421726563
83017,25.3,-8.0,0.002596119939760457
83018,25.3,-7.0,0.00570941778541465
83019,25.3,-6.0,0.00259311546323709
83020,25.3,-5.0,0.0008086733375308027
83021,25.3,-4.0,0.0032936901446318787
83022,25.3,-3.0,0.007370630502229574
83023,25.3,-2.0,0.00349600731161893
83024,25.3,-1.0,0.0010597686139069092
83025,25.3,0.0,0.00056365453183418
83026,25.3,1.0,0.0013969324780026642
83027,25.3,2.0,0.005170608376585941
83028,25.3,3.0,0.010988944913077586
83029,25.3,4.0,0.005519955797744106
83030,25.3,5.0,0.0024272116973329443
83031,25.3,6.0,0.0070646663255831445
83032,25.3,7.0,0.014607707235894876
83033,25.3,8.0,0.00791768625206232
83034,25.3,9.0,0.009244921410525499
83035,25.3,10.0,0.01818496968205719
83036,25.3,11.0,0.009388829307058776
83037,25.3,12.0,0.004404789820316677
83038,25.3,13.0,0.012106689020817121
83039,25.3,14.0,0.024642564588521064
83040,25.3,15.0,0.013309818259615157
83041,25.3,16.0,0.015874887352562494
83042,25.3,17.0,0.03147412967470634
83043,25.3,18.0,0.015719048723480417
83044,25.3,19.0,0.006785378679734393
83045,25.3,20.0,0.021719909261008953
83046,25.3,21.0,0.04607946956250219
83047,25.3,22.0,0.023695355096924785
83048,25.3,23.0,0.0323731631510999
83049,25.3,24.0,0.06895444545308753
83050,25.3,25.0,0.03134077110025087
83051,25.3,26.0,0.010926217441481222
83052,25.3,27.0,0.03301154221713321
83053,25.3,28.0,0.07089428995046902
83054,25.3,29.0,0.034008970718481114
83055,25.3,30.0,0.026358412022264813
83056,25.3,31.0,0.050699713491499925
83057,25.3,32.0,0.024220051655295588
83058,25.3,33.0,0.00798640797643066
83059,25.3,34.0,0.017985859241900687
83060,25.3,35.0,0.03559528802363844
83061,25.3,36.0,0.018062062855033374
83062,25.3,37.0,0.01525808638706857
83063,25.3,38.0,0.02811336964737748
83064,25.3,39.0,0.014334925395721392
83065,25.3,40.0,0.012227458892486248
83066,25.3,41.0,0.022445888948762018
83067,25.3,42.0,0.010981280636864729
83068,25.3,43.0,0.003930095485927219
83069,25.3,44.0,0.008574442639705509
83070,25.3,45.0,0.016787810736465184
83071,25.3,46.0,0.008049862928736442
83072,25.3,47.0,0.002377349299282647
83073,25.3,48.0,0.001766897270409276
83074,25.3,49.0,0.0015575676259734505
83075,25.3,50.0,0.0013691418136608834
83076,25.3,51.0,0.0011971262861854596
83077,25.3,52.0,0.0010435655016859265
83078,25.3,53.0,0.0011162208319218895
83079,25.3,54.0,0.003967137848952884
83080,25.3,55.0,0.008502480673755216
83081,25.3,56.0,0.0037568770317085026
83082,25.3,57.0,0.0006938126862408781
83083,25.3,58.0,0.00040529576246832254
83084,25.3,59.0,0.0003375695375132899
83085,25.3,60.0,0.00028133409304947996
83086,25.3,61.0,0.00023322405756828987
83087,25.3,62.0,0.00019231379524070605
83088,25.3,63.0,0.00015773702221028293
83089,25.3,64.0,0.00012868944996785267
83090,25.3,65.0,0.00010443314548030306
83091,25.3,66.0,8.429850657385877e-05
83092,25.3,67.0,6.768423272548213e-05
83093,25.3,68.0,5.405566903650665e-05
83094,25.3,69.0,4.2941883683030675e-05
83095,25.3,70.0,3.3931811292140074e-05
83096,25.3,71.0,2.6669759686168663e-05
83097,25.3,72.0,2.0850538183833936e-05
83098,25.3,73.0,1.6214424678362488e-05
83099,25.3,74.0,1.2542148122340888e-05
83100,25.4,-75.0,1.2033819285985246e-14
83101,25.4,-74.0,2.049091469463813e-14
83102,25.4,-73.0,3.470605996514973e-14
83103,25.4,-72.0,5.847030884591729e-14
83104,25.4,-71.0,9.798318906174066e-14
83105,25.4,-70.0,1.6332544884269124e-13
83106,25.4,-69.0,2.7079600805624144e-13
83107,25.4,-68.0,4.465979887932736e-13
83108,25.4,-67.0,7.326176468691637e-13
83109,25.4,-66.0,1.1954298487215916e-12
83110,25.4,-65.0,1.940246564429365e-12
83111,25.4,-64.0,3.13239021168609e-12
83112,25.4,-63.0,5.0301495920496086e-12
83113,25.4,-62.0,8.034744127188325e-12
83114,25.4,-61.0,1.2765837400349233e-11
83115,25.4,-60.0,2.0174959594672307e-11
83116,25.4,-59.0,3.171481236188076e-11
83117,25.4,-58.0,4.9590413144089886e-11
83118,25.4,-57.0,7.71293043244445e-11
83119,25.4,-56.0,1.1932383682672222e-10
83120,25.4,-55.0,1.836204775182321e-10
83121,25.4,-54.0,2.8106134684176686e-10
83122,25.4,-53.0,4.279245881765468e-10
83123,25.4,-52.0,6.480663435671036e-10
83124,25.4,-51.0,9.76242705228763e-10
83125,25.4,-50.0,1.4627908804240726e-09
83126,25.4,-49.0,2.1801822278296427e-09
83127,25.4,-48.0,3.232134724431771e-09
83128,25.4,-47.0,4.766199588276631e-09
83129,25.4,-46.0,6.991029024621562e-09
83130,25.4,-45.0,1.0199904312825875e-08
83131,25.4,-44.0,1.4802572739175374e-08
83132,25.4,-43.0,2.1368027140374477e-08
83133,25.4,-42.0,3.068158345394354e-08
83134,25.4,-41.0,4.382049078730921e-08
83135,25.4,-40.0,6.225336578225561e-08
83136,25.4,-39.0,8.796999703316498e-08
83137,25.4,-38.0,1.236495302582165e-07
83138,25.4,-37.0,1.7287672786431148e-07
83139,25.4,-36.0,2.4041789376558407e-07
83140,25.4,-35.0,3.3257014706888207e-07
83141,25.4,-34.0,4.5759997788392615e-07
83142,25.4,-33.0,6.262893611458649e-07
83143,25.4,-32.0,8.526100451964523e-07
83144,25.4,-31.0,1.154548839900543e-06
83145,25.4,-30.0,1.5551086321475173e-06
83146,25.4,-29.0,2.0835116468429004e-06
83147,25.4,-28.0,2.7779578204464073e-06
83148,25.4,-27.0,4.3965995279749324e-06
83149,25.4,-26.0,6.880130483510224e-05
83150,25.4,-25.0,0.0009534896559568904
83151,25.4,-24.0,0.002335104618560909
83152,25.4,-23.0,0.0010313773446735683
83153,25.4,-22.0,0.0011655091006222862
83154,25.4,-21.0,0.002689712429189828
83155,25.4,-20.0,0.001111550144702877
83156,25.4,-19.0,0.0001912409096802205
83157,25.4,-18.0,0.0013530113234851155
83158,25.4,-17.0,0.003278264675942356
83159,25.4,-16.0,0.0014763392175703466
83160,25.4,-15.0,0.0016852406836541628
83161,25.4,-14.0,0.003834836902059184
83162,25.4,-13.0,0.0016357669747467276
83163,25.4,-12.0,0.0003626203757935997
83164,25.4,-11.0,0.0020341811551764606
83165,25.4,-10.0,0.0047939338030144225
83166,25.4,-9.0,0.002257201991288627
83167,25.4,-8.0,0.002605565740635844
83168,25.4,-7.0,0.005733836774488821
83169,25.4,-6.0,0.0026014449872560808
83170,25.4,-5.0,0.000807498199456758
83171,25.4,-4.0,0.003303479856025905
83172,25.4,-3.0,0.007398757799438393
83173,25.4,-2.0,0.003505485892343179
83174,25.4,-1.0,0.0010573546427521746
83175,25.4,0.0,0.000569558732151608
83176,25.4,1.0,0.0013951365734446376
83177,25.4,2.0,0.00518426545518279
83178,25.4,3.0,0.011026706672142767
83179,25.4,4.0,0.00553466776718487
83180,25.4,5.0,0.002428788562156028
83181,25.4,6.0,0.007083405134845469
83182,25.4,7.0,0.01465460181890689
83183,25.4,8.0,0.007940421429868285
83184,25.4,9.0,0.009270508622389621
83185,25.4,10.0,0.018240009574913067
83186,25.4,11.0,0.00941738720923232
83187,25.4,12.0,0.0044187192977086145
83188,25.4,13.0,0.012139766811760795
83189,25.4,14.0,0.024706284593076607
83190,25.4,15.0,0.013349972191127263
83191,25.4,16.0,0.015912853876759205
83192,25.4,17.0,0.031533311703835956
83193,25.4,18.0,0.015762993379301312
83194,25.4,19.0,0.00681927356651286
83195,25.4,20.0,0.021732686729631526
83196,25.4,21.0,0.04605829385572228
83197,25.4,22.0,0.02370059492761303
83198,25.4,23.0,0.032198264708130114
83199,25.4,24.0,0.06846026752817672
83200,25.4,25.0,0.031174586457662707
83201,25.4,26.0,0.010811721988346712
83202,25.4,27.0,0.03309170570477569
83203,25.4,28.0,0.07118124872754505
83204,25.4,29.0,0.034100391975280725
83205,25.4,30.0,0.026350471678878176
83206,25.4,31.0,0.050726680246871915
83207,25.4,32.0,0.02421190252714129
83208,25.4,33.0,0.007956925594847387
83209,25.4,34.0,0.017952425553027836
83210,25.4,35.0,0.03555586323651971
83211,25.4,36.0,0.01803571029361529
83212,25.4,37.0,0.015228820854083787
83213,25.4,38.0,0.028067571604924502
83214,25.4,39.0,0.014311408354837078
83215,25.4,40.0,0.012204719228448832
83216,25.4,41.0,0.022403130125464344
83217,25.4,42.0,0.010963883848101486
83218,25.4,43.0,0.003928308939304859
83219,25.4,44.0,0.008560420667052199
83220,25.4,45.0,0.016751946743787677
83221,25.4,46.0,0.008037883871548213
83222,25.4,47.0,0.002380753124603223
83223,25.4,48.0,0.00177179856727319
83224,25.4,49.0,0.0015627419542404136
83225,25.4,50.0,0.0013744223121488434
83226,25.4,51.0,0.0012023837714999555
83227,25.4,52.0,0.0010486863971908426
83228,25.4,53.0,0.001120343634332802
83229,25.4,54.0,0.0039599778603966905
83230,25.4,55.0,0.008477815071829032
83231,25.4,56.0,0.0037490615552755596
83232,25.4,57.0,0.000696654000197309
83233,25.4,58.0,0.0004085682003527719
83234,25.4,59.0,0.0003405002569688398
83235,25.4,60.0,0.0002839278670659776
83236,25.4,61.0,0.00023549971795855853
83237,25.4,62.0,0.0001942937687149832
83238,25.4,63.0,0.00015944593841859598
83239,25.4,64.0,0.00013015299220053373
83240,25.4,65.0,0.00010567711792292094
83241,25.4,66.0,8.534810277897792e-05
83242,25.4,67.0,6.85634859393254e-05
83243,25.4,68.0,5.4787062566936396e-05
83244,25.4,69.0,4.3546098413943417e-05
83245,25.4,70.0,3.4427587505821046e-05
83246,25.4,71.0,2.7073851309055273e-05
83247,25.4,72.0,2.1177739188847634e-05
83248,25.4,73.0,1.6477649442475033e-05
83249,25.4,74.0,1.275254986067799e-05
83250,25.5,-75.0,1.1524236552885606e-14
83251,25.5,-74.0,1.9633666670589394e-14
83252,25.5,-73.0,3.327183627415928e-14
83253,25.5,-72.0,5.608390364807794e-14
83254,25.5,-71.0,9.403419397079586e-14
83255,25.5,-70.0,1.5682651279353252e-13
83256,25.5,-69.0,2.6015925025728427e-13
83257,25.5,-68.0,4.292844592349017e-13
83258,25.5,-67.0,7.0459112483828e-13
83259,25.5,-66.0,1.1503110130341421e-12
83260,25.5,-65.0,1.868011280652387e-12
83261,25.5,-64.0,3.0173786901587235e-12
83262,25.5,-63.0,4.84804062814842e-12
83263,25.5,-62.0,7.74798533520165e-12
83264,25.5,-61.0,1.2316787166758948e-11
83265,25.5,-60.0,1.9475660319672513e-11
83266,25.5,-59.0,3.063183776499647e-11
83267,25.5,-58.0,4.792256141653008e-11
83268,25.5,-57.0,7.457497211299393e-11
83269,25.5,-56.0,1.1543361171827419e-10
83270,25.5,-55.0,1.7772870495978645e-10
83271,25.5,-54.0,2.721880010736679e-10
83272,25.5,-53.0,4.146355011765154e-10
83273,25.5,-52.0,6.282754633278022e-10
83274,25.5,-51.0,9.469342445091479e-10
83275,25.5,-50.0,1.4196315874506863e-09
83276,25.5,-49.0,2.1169840899608633e-09
83277,25.5,-48.0,3.1401156487408747e-09
83278,25.5,-47.0,4.63297334852013e-09
83279,25.5,-46.0,6.799235302766534e-09
83280,25.5,-45.0,9.925364214038113e-09
83281,25.5,-44.0,1.4411823909675231e-08
83282,25.5,-43.0,2.0815054773655544e-08
83283,25.5,-42.0,2.990351832869241e-08
83284,25.5,-41.0,4.273199252698964e-08
83285,25.5,-40.0,6.073934857296091e-08
83286,25.5,-39.0,8.587628638851587e-08
83287,25.5,-38.0,1.2077096408651678e-07
83288,25.5,-37.0,1.689421350329644e-07
83289,25.5,-36.0,2.3507130176148408e-07
83290,25.5,-35.0,3.253474919483403e-07
83291,25.5,-34.0,4.479005210685598e-07
83292,25.5,-33.0,6.133409674753758e-07
83293,25.5,-32.0,8.354274561130917e-07
83294,25.5,-31.0,1.1318840983818107e-06
83295,25.5,-30.0,1.525392898256098e-06
83296,25.5,-29.0,2.044787805472901e-06
83297,25.5,-28.0,2.7278111217355752e-06
83298,25.5,-27.0,4.3361325752106495e-06
83299,25.5,-26.0,6.908418917701634e-05
83300,25.5,-25.0,0.0009587971878864852
83301,25.5,-24.0,0.002348267675576519
83302,25.5,-23.0,0.0010370337017197601
83303,25.5,-22.0,0.0011717548759953213
83304,25.5,-21.0,0.0027044082435768
83305,25.5,-20.0,0.001117325384855783
83306,25.5,-19.0,0.0001917466551218865
83307,25.5,-18.0,0.001359678173359865
83308,25.5,-17.0,0.003295214013502431
83309,25.5,-16.0,0.0014833319424902834
83310,25.5,-15.0,0.001692952219374569
83311,25.5,-14.0,0.003853617451010465
83312,25.5,-13.0,0.0016426902417899683
83313,25.5,-12.0,0.0003625075215097191
83314,25.5,-11.0,0.0020421199236752567
83315,25.5,-10.0,0.004815357827034653
83316,25.5,-9.0,0.002265399389674649
83317,25.5,-8.0,0.0026146430215494543
83318,25.5,-7.0,0.005757449813796929
83319,25.5,-6.0,0.0026093973696226258
83320,25.5,-5.0,0.0008061880596559722
83321,25.5,-4.0,0.003312777953295751
83322,25.5,-3.0,0.007425811805381561
83323,25.5,-2.0,0.003514426320773526
83324,25.5,-1.0,0.00105473425019655
83325,25.5,0.0,0.00057542701030146
83326,25.5,1.0,0.0013930587339016276
83327,25.5,2.0,0.005197087869311233
83328,25.5,3.0,0.011062788465037297
83329,25.5,4.0,0.005548463198852807
83330,25.5,5.0,0.002429872854297382
83331,25.5,6.0,0.0071009714529239485
83332,25.5,7.0,0.014699229057521178
83333,25.5,8.0,0.007961829730682088
83334,25.5,9.0,0.009294569575904663
83335,25.5,10.0,0.018292240471639687
83336,25.5,11.0,0.00944437475798012
83337,25.5,12.0,0.0044317814414539785
83338,25.5,13.0,0.012170919071196
83339,25.5,14.0,0.0247663610010692
83340,25.5,15.0,0.013388047108761876
83341,25.5,16.0,0.01594852008030183
83342,25.5,17.0,0.03158826042081691
83343,25.5,18.0,0.015804695052363645
83344,25.5,19.0,0.0068521406191154825
83345,25.5,20.0,0.021743616991953502
83346,25.5,21.0,0.046033860932527676
83347,25.5,22.0,0.023704795345638876
83348,25.5,23.0,0.03203373705361548
83349,25.5,24.0,0.06799288679676421
83350,25.5,25.0,0.031018951612284382
83351,25.5,26.0,0.010699814329305016
83352,25.5,27.0,0.03317588190222562
83353,25.5,28.0,0.07147859359061022
83354,25.5,29.0,0.03419568894238009
83355,25.5,30.0,0.026342140286119288
83356,25.5,31.0,0.05075278601145964
83357,25.5,32.0,0.024203013706780185
83358,25.5,33.0,0.007926745756307928
83359,25.5,34.0,0.01791774686932092
83360,25.5,35.0,0.03551433737542962
83361,25.5,36.0,0.01800809313899253
83362,25.5,37.0,0.015198345008232474
83363,25.5,38.0,0.02801982116083578
83364,25.5,39.0,0.014286743032856014
83365,25.5,40.0,0.01218093937544329
83366,25.5,41.0,0.022358715165280818
83367,25.5,42.0,0.010945557919332966
83368,25.5,43.0,0.003926048749642652
83369,25.5,44.0,0.008545649974541592
83370,25.5,45.0,0.016714833129302324
83371,25.5,46.0,0.00802523288318386
83372,25.5,47.0,0.002383866981668773
83373,25.5,48.0,0.0017764686997742564
83374,25.5,49.0,0.0015677170990770993
83375,25.5,50.0,0.0013795327756358474
83376,25.5,51.0,0.0012074976901605776
83377,25.5,52.0,0.0010536873181039314
83378,25.5,53.0,0.001124354086235221
83379,25.5,54.0,0.003952536525391621
83380,25.5,55.0,0.008452591458782088
83381,25.5,56.0,0.0037409942804816506
83382,25.5,57.0,0.0006994424142318077
83383,25.5,58.0,0.00041181070520229134
83384,25.5,59.0,0.00034340902463585757
83385,25.5,60.0,0.0002865060114357389
83386,25.5,61.0,0.00023776476698313776
83387,25.5,62.0,0.00019626703862884993
83388,25.5,63.0,0.00016115112714451868
83389,25.5,64.0,0.00013161501352806912
83390,25.5,65.0,0.00010692115106832289
83391,25.5,66.0,8.639884282713092e-05
83392,25.5,67.0,6.944457648358662e-05
83393,25.5,68.0,5.5520689254532786e-05
83394,25.5,69.0,4.415272087725265e-05
83395,25.5,70.0,3.492578708560204e-05
83396,25.5,71.0,2.7480272817138897e-05
83397,25.5,72.0,2.1507106482635005e-05
83398,25.5,73.0,1.6742836575857382e-05
83399,25.5,74.0,1.296469184401032e-05
83400,25.6,-75.0,1.1033937233005245e-14
83401,25.6,-74.0,1.8808369477562963e-14
83402,25.6,-73.0,3.189024777945083e-14
83403,25.6,-72.0,5.378370883266061e-14
83404,25.6,-71.0,9.022558532057821e-14
83405,25.6,-70.0,1.505548590654758e-13
83406,25.6,-69.0,2.4988831735193435e-13
83407,25.6,-68.0,4.1255631213310713e-13
83408,25.6,-67.0,6.774958312675074e-13
83409,25.6,-66.0,1.1066648748954364e-12
83410,25.6,-65.0,1.7980912675889926e-12
83411,25.6,-64.0,2.905985516717069e-12
83412,25.6,-63.0,4.671552851041459e-12
83413,25.6,-62.0,7.469907004153381e-12
83414,25.6,-61.0,1.1881061153283124e-11
83415,25.6,-60.0,1.8796689822591176e-11
83416,25.6,-59.0,2.957969053324897e-11
83417,25.6,-58.0,4.630117205048213e-11
83418,25.6,-57.0,7.209023661348035e-11
83419,25.6,-56.0,1.1164699148305984e-10
83420,25.6,-55.0,1.7199020184359053e-10
83421,25.6,-54.0,2.635399718584029e-10
83422,25.6,-53.0,4.0167554535234416e-10
83423,25.6,-52.0,6.089622855286381e-10
83424,25.6,-51.0,9.183146423973168e-10
83425,25.6,-50.0,1.3774591551164139e-09
83426,25.6,-49.0,2.055190383236168e-09
83427,25.6,-48.0,3.050081873110791e-09
83428,25.6,-47.0,4.5025344556550595e-09
83429,25.6,-46.0,6.611327988841832e-09
83430,25.6,-45.0,9.656204905703048e-09
83431,25.6,-44.0,1.4028471567658852e-08
83432,25.6,-43.0,2.027217541479851e-08
83433,25.6,-42.0,2.9139122819520447e-08
83434,25.6,-41.0,4.1661865868577064e-08
83435,25.6,-40.0,5.9249827319710924e-08
83436,25.6,-39.0,8.381497124197737e-08
83437,25.6,-38.0,1.1793487798396666e-07
83438,25.6,-37.0,1.650627550459018e-07
83439,25.6,-36.0,2.2979580888273247e-07
83440,25.6,-35.0,3.182155009528003e-07
83441,25.6,-34.0,4.3831547949938107e-07
83442,25.6,-33.0,6.005353570014722e-07
83443,25.6,-32.0,8.184209020038547e-07
83444,25.6,-31.0,1.1094335072151176e-06
83445,25.6,-30.0,1.4959338164039064e-06
83446,25.6,-29.0,2.0063663423352574e-06
83447,25.6,-28.0,2.6780134488351267e-06
83448,25.6,-27.0,4.275973211953388e-06
83449,25.6,-26.0,6.935982427426543e-05
83450,25.6,-25.0,0.0009639914369573553
83451,25.6,-24.0,0.002361151779939542
83452,25.6,-23.0,0.001042567844035198
83453,25.6,-22.0,0.0011778616622284788
83454,25.6,-21.0,0.0027187808926127533
83455,25.6,-20.0,0.0011229686899395025
83456,25.6,-19.0,0.00019223195812171904
83457,25.6,-18.0,0.0013661827070836979
83458,25.6,-17.0,0.0033117659015981095
83459,25.6,-16.0,0.0014901474712125625
83460,25.6,-15.0,0.001700459568999185
83461,25.6,-14.0,0.003871928719276399
83462,25.6,-13.0,0.0016494146480029968
83463,25.6,-12.0,0.0003623516265224301
83464,25.6,-11.0,0.002049806229271119
83465,25.6,-10.0,0.004836184205560204
83466,25.6,-9.0,0.0022733124830498722
83467,25.6,-8.0,0.0026233875835912092
83468,25.6,-7.0,0.005780333781523902
83469,25.6,-6.0,0.002617008949998932
83470,25.6,-5.0,0.0008047561896127529
83471,25.6,-4.0,0.0033216309177059593
83472,25.6,-3.0,0.007451893307647528
83473,25.6,-2.0,0.003522878390553693
83474,25.6,-1.0,0.001051925238285578
83475,25.6,0.0,0.0005812658086002909
83476,25.6,1.0,0.0013907216237669323
83477,25.6,2.0,0.005209149046320059
83478,25.6,3.0,0.011097341854985362
83479,25.6,4.0,0.005561420226176796
83480,25.6,5.0,0.002430501137461927
83481,25.6,6.0,0.007117464757277145
83482,25.6,7.0,0.014741790731174424
83483,25.6,8.0,0.007982021388235437
83484,25.6,9.0,0.009317232899939262
83485,25.6,10.0,0.018341913459710205
83486,25.6,11.0,0.009469920762723403
83487,25.6,12.0,0.004444035331100805
83488,25.6,13.0,0.012200311687076889
83489,25.6,14.0,0.02482313410305523
83490,25.6,15.0,0.013424222777312297
83491,25.6,16.0,0.01598210073614256
83492,25.6,17.0,0.031639408794555464
83493,25.6,18.0,0.01584436279839576
83494,25.6,19.0,0.006884058913508757
83495,25.6,20.0,0.02175295646545477
83496,25.6,21.0,0.046006718733572864
83497,25.6,22.0,0.023708137939997015
83498,25.6,23.0,0.0318785415723205
83499,25.6,24.0,0.06754963854060385
83500,25.6,25.0,0.030872813808258955
83501,25.6,26.0,0.010590271923742591
83502,25.6,27.0,0.03326435373001227
83503,25.6,28.0,0.07178703602615263
83504,25.6,29.0,0.03429514315732092
83505,25.6,30.0,0.026333389267432446
83506,25.6,31.0,0.05077792556603948
83507,25.6,32.0,0.024193335419285783
83508,25.6,33.0,0.00789585135473703
83509,25.6,34.0,0.017881768722908604
83510,25.6,35.0,0.03547059400455781
83511,25.6,36.0,0.017979153877036327
83512,25.6,37.0,0.015166609122077953
83513,25.6,38.0,0.027970022277607504
83514,25.6,39.0,0.014260880635165112
83515,25.6,40.0,0.012156077290822383
83516,25.6,41.0,0.022312565875698392
83517,25.6,42.0,0.010926263620376778
83518,25.6,43.0,0.0039232995409568434
83519,25.6,44.0,0.008530099164837773
83520,25.6,45.0,0.016676410522697846
83521,25.6,46.0,0.008011879807495391
83522,25.6,47.0,0.00238667969983688
83523,25.6,48.0,0.0017808985189619701
83524,25.6,49.0,0.0015724846528612482
83525,25.6,50.0,0.0013844655256247222
83526,25.6,51.0,0.001212461083815062
83527,25.6,52.0,0.0010585619995511007
83528,25.6,53.0,0.0011282459206992373
83529,25.6,54.0,0.003944798780423524
83530,25.6,55.0,0.008426780639438
83531,25.6,56.0,0.003732661298301767
83532,25.6,57.0,0.0007021739642973728
83533,25.6,58.0,0.0004150204509861333
83534,25.6,59.0,0.00034629343773124997
83535,25.6,60.0,0.00028906649327909535
83536,25.6,61.0,0.0002400174978335174
83537,25.6,62.0,0.00019823218294120457
83538,25.6,63.0,0.0001628514127631805
83539,25.6,64.0,0.00013307454962567828
83540,25.6,65.0,0.00010816446015562205
83541,25.6,66.0,8.745009319269767e-05
83542,25.6,67.0,7.032699707823003e-05
83543,25.6,68.0,5.625614626996519e-05
83544,25.6,69.0,4.476143389415593e-05
83545,25.6,70.0,3.54261624594618e-05
83546,25.6,71.0,2.7888832696997924e-05
83547,25.6,72.0,2.183849328746739e-05
83548,25.6,73.0,1.7009874669814312e-05
83549,25.6,74.0,1.3178490362799873e-05
83550,25.7,-75.0,1.0562437495824328e-14
83551,25.7,-74.0,1.801424975874484e-14
83552,25.7,-73.0,3.056006790948084e-14
83553,25.7,-72.0,5.1567794529208545e-14
83554,25.7,-71.0,8.65543517358613e-14
83555,25.7,-70.0,1.4450582899400768e-13
83556,25.7,-69.0,2.3997606683684717e-13
83557,25.7,-68.0,3.9640269992917337e-13
83558,25.7,-67.0,6.513154557563201e-13
83559,25.7,-66.0,1.0644671708418022e-12
83560,25.7,-65.0,1.7304508448559013e-12
83561,25.7,-64.0,2.798158879280007e-12
83562,25.7,-63.0,4.5006120683074805e-12
83563,25.7,-62.0,7.200404559570647e-12
83564,25.7,-61.0,1.145851463053923e-11
83565,25.7,-60.0,1.81378521098244e-11
83566,25.7,-59.0,2.8558112288557073e-11
83567,25.7,-58.0,4.47259161033991e-11
