,spread_line,result,normalized_modeled_prob
83568,25.7,-57.0,6.967469885406609e-11
83569,25.7,-56.0,1.079635268763011e-10
83570,25.7,-55.0,1.6640452584327851e-10
83571,25.7,-54.0,2.5511694890023024e-10
83572,25.7,-53.0,3.8904478511809e-10
83573,25.7,-52.0,5.901276885912542e-10
83574,25.7,-51.0,8.903863507292119e-10
83575,25.7,-50.0,1.3362788778937292e-09
83576,25.7,-49.0,1.994811310888274e-09
83577,25.7,-48.0,2.9620518010961184e-09
83578,25.7,-47.0,4.3749146621579755e-09
83579,25.7,-46.0,6.427360109723946e-09
83580,25.7,-45.0,9.392512715982146e-09
83581,25.7,-44.0,1.36526533575564e-08
83582,25.7,-43.0,1.9739604687061742e-08
83583,25.7,-42.0,2.838872954956484e-08
83584,25.7,-41.0,4.061061694158199e-08
83585,25.7,-40.0,5.778556266509344e-08
83586,25.7,-39.0,8.178718176226121e-08
83587,25.7,-38.0,1.1514293342554976e-07
83588,25.7,-37.0,1.6124100620079742e-07
83589,25.7,-36.0,2.2459490185719651e-07
83590,25.7,-35.0,3.111791561139515e-07
83591,25.7,-34.0,4.2885191037161937e-07
83592,25.7,-33.0,5.878824432377669e-07
83593,25.7,-32.0,8.016041964349004e-07
83594,25.7,-31.0,1.0872161633312958e-06
83595,25.7,-30.0,1.4667575855779889e-06
83596,25.7,-29.0,1.968282930563764e-06
83597,25.7,-28.0,2.628613032775567e-06
83598,25.7,-27.0,4.216193879424016e-06
83599,25.7,-26.0,6.962898774553985e-05
83600,25.7,-25.0,0.0009690827577369525
83601,25.7,-24.0,0.0023737822397089307
83602,25.7,-23.0,0.0010479910054712576
83603,25.7,-22.0,0.0011838422098439318
83604,25.7,-21.0,0.0027328597042651443
83605,25.7,-20.0,0.0011284922954273161
83606,25.7,-19.0,0.0001926991156852248
83607,25.7,-18.0,0.0013725399660604494
83608,25.7,-17.0,0.0033279564712554712
83609,25.7,-16.0,0.0014968023469896592
83610,25.7,-15.0,0.0017077817288772047
83611,25.7,-14.0,0.0038898134123027755
83612,25.7,-13.0,0.0016559588968287273
83613,25.7,-12.0,0.0003621575794351834
83614,25.7,-11.0,0.0020572636246384457
83615,25.7,-10.0,0.004856467215624817
83616,25.7,-9.0,0.002280967711700311
83617,25.7,-8.0,0.002631830102436619
83618,25.7,-7.0,0.005802554473083352
83619,25.7,-6.0,0.002624310898834969
83620,25.7,-5.0,0.0008032140657323269
83621,25.7,-4.0,0.0033300786355532326
83622,25.7,-3.0,0.007477088639221679
83623,25.7,-2.0,0.003530884863188815
83624,25.7,-1.0,0.0010489430398482802
83625,25.7,0.0,0.0005870806255322564
83626,25.7,1.0,0.0013881448683965034
83627,25.7,2.0,0.005220512034413974
83628,25.7,3.0,0.011130496716729586
83629,25.7,4.0,0.005573605934321156
83630,25.7,5.0,0.0024307049465941734
83631,25.7,6.0,0.007132970383473362
83632,25.7,7.0,0.014782459656061453
83633,25.7,8.0,0.008001090889726193
83634,25.7,9.0,0.009338608771540247
83635,25.7,10.0,0.018389243399107122
83636,25.7,11.0,0.009494135444442926
83637,25.7,12.0,0.004455531472477693
83638,25.7,13.0,0.012228086331244614
83639,25.7,14.0,0.024876894480644087
83640,25.7,15.0,0.013458652505960374
83641,25.7,16.0,0.016013778549462097
83642,25.7,17.0,0.03168712519826322
83643,25.7,18.0,0.01588217420902868
83644,25.7,19.0,0.006915094925194606
83645,25.7,20.0,0.021760918006920087
83646,25.7,21.0,0.0459773211967201
83647,25.7,22.0,0.02371077188690869
83648,25.7,23.0,0.03173179619088738
83649,25.7,24.0,0.0671282615044975
83650,25.7,25.0,0.030735279281015136
83651,25.7,26.0,0.010482903822727763
83652,25.7,27.0,0.03335743042804739
83653,25.7,28.0,0.07210735471087036
83654,25.7,29.0,0.034399061621136706
83655,25.7,30.0,0.026324181948849872
83656,25.7,31.0,0.05080197253148396
83657,25.7,32.0,0.02418280795984377
83658,25.7,33.0,0.00786422220583677
83659,25.7,34.0,0.017844428788615432
83660,25.7,35.0,0.03542450054123647
83661,25.7,36.0,0.017948826994031608
83662,25.7,37.0,0.015133556822888802
83663,25.7,38.0,0.027918066363233286
83664,25.7,39.0,0.014233766056377141
83665,25.7,40.0,0.012130085612269827
83666,25.7,41.0,0.022264594156692612
83667,25.7,42.0,0.010905956885885434
83668,25.7,43.0,0.0039200442155436265
83669,25.7,44.0,0.008513733079840642
83670,25.7,45.0,0.016636612201085976
83671,25.7,46.0,0.007997790915021251
83672,25.7,47.0,0.002389178985952971
83673,25.7,48.0,0.0017850780077643567
83674,25.7,49.0,0.0015770354232642083
83675,25.7,50.0,0.001389212176293463
83676,25.7,51.0,0.0012172663597481864
83677,25.7,52.0,0.0010633036096299921
83678,25.7,53.0,0.0011320122783687015
83679,25.7,54.0,0.00393674778550985
83680,25.7,55.0,0.008400349755840305
83681,25.7,56.0,0.003724047026425099
83682,25.7,57.0,0.0007048443004775624
83683,25.7,58.0,0.0004181943549448132
83684,25.7,59.0,0.00034915087366779724
83685,25.7,60.0,0.0002916070918321653
83686,25.7,61.0,0.00024225604399512077
83687,25.7,62.0,0.00020018764461943815
83688,25.7,63.0,0.0001645455061938299
83689,25.7,64.0,0.00013453054135611532
83690,25.7,65.0,0.00010940618164597856
83691,25.7,66.0,8.850115527294096e-05
83692,25.7,67.0,7.121018699659181e-05
83693,25.7,68.0,5.6992987145863525e-05
83694,25.7,69.0,4.5371884865901034e-05
83695,25.7,70.0,3.592843747594528e-05
83696,25.7,71.0,2.829931651241022e-05
83697,25.7,72.0,2.217173454984603e-05
83698,25.7,73.0,1.727863783249331e-05
83699,25.7,74.0,1.339385029933975e-05
83700,25.8,-75.0,1.0109227216169474e-14
83701,25.8,-74.0,1.725048758429253e-14
83702,25.8,-73.0,2.9279988337016245e-14
83703,25.8,-72.0,4.9434088574877967e-14
83704,25.8,-71.0,8.3017236221302e-14
83705,25.8,-70.0,1.3867434330147743e-13
83706,25.8,-69.0,2.304146414822154e-13
83707,25.8,-68.0,3.808115696872698e-13
83708,25.8,-67.0,6.260316699620774e-13
83709,25.8,-66.0,1.0236902833994616e-12
83710,25.8,-65.0,1.6650487966674682e-12
83711,25.8,-64.0,2.6938378935010335e-12
83712,25.8,-63.0,4.335129319895138e-12
83713,25.8,-62.0,6.939349550174693e-12
83714,25.8,-61.0,1.104896452053496e-11
83715,25.8,-60.0,1.7498889999961875e-11
83716,25.8,-59.0,2.7566747657090676e-11
83717,25.8,-58.0,4.319631186173486e-11
83718,25.8,-57.0,6.73277207764835e-11
83719,25.8,-56.0,1.0438239684590655e-10
83720,25.8,-55.0,1.6097066005159134e-10
83721,25.8,-54.0,2.4691773948566636e-10
83722,25.8,-53.0,3.7674193808157697e-10
83723,25.8,-52.0,5.717705079743117e-10
83724,25.8,-51.0,8.631487413046761e-10
83725,25.8,-50.0,1.2960914348968091e-09
83726,25.8,-49.0,1.935850201941191e-09
83727,25.8,-48.0,2.876033659241987e-09
83728,25.8,-47.0,4.250130744032686e-09
83729,25.8,-46.0,6.2473627843365785e-09
83730,25.8,-45.0,9.134342115859063e-09
83731,25.8,-44.0,1.3284460873139472e-08
83732,25.8,-43.0,1.9217492038286234e-08
83733,25.8,-42.0,2.765257660565517e-08
83734,25.8,-41.0,3.957861761446068e-08
83735,25.8,-40.0,5.6347125686351365e-08
83736,25.8,-39.0,7.979378202536707e-08
83737,25.8,-38.0,1.12396420539597e-07
83738,25.8,-37.0,1.5747879155997424e-07
83739,25.8,-36.0,2.1947135666047025e-07
83740,25.8,-35.0,3.042424646444747e-07
83741,25.8,-34.0,4.195155415610965e-07
83742,25.8,-33.0,5.753903373414864e-07
83743,25.8,-32.0,7.849887232077919e-07
83744,25.8,-31.0,1.0652479067488262e-06
83745,25.8,-30.0,1.43788606393947e-06
83746,25.8,-29.0,1.9305674906256886e-06
83747,25.8,-28.0,2.579650522034008e-06
83748,25.8,-27.0,4.156856023167424e-06
83749,25.8,-26.0,6.989234934207644e-05
83750,25.8,-25.0,0.0009740800820819712
83751,25.8,-24.0,0.0023861808872960417
83752,25.8,-23.0,0.0010533128767950654
83753,25.8,-22.0,0.0011897075196026818
83754,25.8,-21.0,0.002746669983178587
83755,25.8,-20.0,0.0011339067591856886
83756,25.8,-19.0,0.00019315011203049592
83757,25.8,-18.0,0.001378762934374431
83758,25.8,-17.0,0.00334381690855389
83759,25.8,-16.0,0.0015033108552775648
83760,25.8,-15.0,0.0017149351072515478
83761,25.8,-14.0,0.003907308406628704
83762,25.8,-13.0,0.0016623391542832542
83763,25.8,-12.0,0.0003619296297850384
83764,25.8,-11.0,0.00206451248067346
83765,25.8,-10.0,0.0048762537628074774
83766,25.8,-9.0,0.002288387960888414
83767,25.8,-8.0,0.0026399971365127753
83768,25.8,-7.0,0.005824168787752419
83769,25.8,-6.0,0.0026313302327217484
83770,25.8,-5.0,0.0008015717161003798
83771,25.8,-4.0,0.003338155693236173
83772,25.8,-3.0,0.007501472526782088
83773,25.8,-2.0,0.0035384828485878843
83774,25.8,-1.0,0.0010458011770648284
83775,25.8,0.0,0.0005928762059967454
83776,25.8,1.0,0.001385345645785325
83777,25.8,2.0,0.005231231543716457
83778,25.8,3.0,0.01116236551068346
83779,25.8,4.0,0.00558507853543491
83780,25.8,5.0,0.0024305117763040876
83781,25.8,6.0,0.007147562310752902
83782,25.8,7.0,0.014821385392888757
83783,25.8,8.0,0.008019120082088866
83784,25.8,9.0,0.009358792554286684
83785,25.8,10.0,0.01843441605988322
83786,25.8,11.0,0.009517114107287328
83787,25.8,12.0,0.004466313502630502
83788,25.8,13.0,0.012254365238289728
83789,25.8,14.0,0.0249278927931836
83790,25.8,15.0,0.01349146837448325
83791,25.8,16.0,0.01604371049408026
83792,25.8,17.0,0.03173172614209294
83793,25.8,18.0,0.015918281636171837
83794,25.8,19.0,0.006945305071410656
83795,25.8,20.0,0.021767679856993936
83796,25.8,21.0,0.0459460476090218
83797,25.8,22.0,0.02371282067246025
83798,25.8,23.0,0.031592744182256514
83799,25.8,24.0,0.06672681742024787
83800,25.8,25.0,0.030605581578472797
83801,25.8,26.0,0.010377544572519205
83802,25.8,27.0,0.03345545216112378
83803,25.8,28.0,0.07244040725051794
83804,25.8,29.0,0.03450778140674349
83805,25.8,30.0,0.026314472823827692
83806,25.8,31.0,0.050824777038386636
83807,25.8,32.0,0.02417136062885078
83808,25.8,33.0,0.007831834758415094
83809,25.8,34.0,0.017805656124118018
83810,25.8,35.0,0.03537590666982355
83811,25.8,36.0,0.017917038196498893
83812,25.8,37.0,0.01509912445746685
83813,25.8,38.0,0.02786383106840369
83814,25.8,39.0,0.014205337274587317
83815,25.8,40.0,0.012102911151500787
83816,25.8,41.0,0.022214701062740923
83817,25.8,42.0,0.010884588353261187
83818,25.8,43.0,0.003916263784255068
83819,25.8,44.0,0.008496512442952495
83820,25.8,45.0,0.01659536339971487
83821,25.8,46.0,0.007982928562931526
83822,25.8,47.0,0.0023913513109927137
83823,25.8,48.0,0.0017889961916170872
83824,25.8,49.0,0.0015813593521498224
83825,25.8,50.0,0.001393763561151786
83826,25.8,51.0,0.0012219052249111903
83827,25.8,52.0,0.0010679046903003476
83828,25.8,53.0,0.0011356456468545773
83829,25.8,54.0,0.003928364757897003
83830,25.8,55.0,0.00837326195207616
83831,25.8,56.0,0.0037151340536080647
83832,25.8,57.0,0.000707448647699171
83833,25.8,58.0,0.0004213290504772727
83834,25.8,59.0,0.00035197846677343026
83835,25.8,60.0,0.0002941253784976697
83836,25.8,61.0,0.00024447836224471525
83837,25.8,62.0,0.00020213171722622482
83838,25.8,63.0,0.00016623199274750072
83839,25.8,64.0,0.0001359818245788526
83840,25.8,65.0,0.00011064536472287114
83841,25.8,66.0,8.955125833711132e-05
83842,25.8,67.0,7.209352624805773e-05
83843,25.8,68.0,5.773071700331621e-05
83844,25.8,69.0,4.5983681878117647e-05
83845,25.8,70.0,3.6432304242225454e-05
83846,25.8,71.0,2.871148435196496e-05
83847,25.8,72.0,2.2506644891432025e-05
83848,25.8,73.0,1.7548984052900725e-05
83849,25.8,74.0,1.3610663828756592e-05
83850,25.9,-75.0,9.67377913160416e-15
83851,25.9,-74.0,1.651623196406957e-14
83852,25.9,-73.0,2.804864510930557e-14
83853,25.9,-72.0,4.738042028057279e-14
83854,25.9,-71.0,7.961080905362837e-14
83855,25.9,-70.0,1.330550228159523e-13
83856,25.9,-69.0,2.2119566813564013e-13
83857,25.9,-68.0,3.6576998865704353e-13
83858,25.9,-67.0,6.016246577614744e-13
83859,25.9,-66.0,9.843040996031877e-13
83860,25.9,-65.0,1.6018397543290906e-12
83861,25.9,-64.0,2.5929548166375042e-12
83862,25.9,-63.0,4.17500440361725e-12
83863,25.9,-62.0,6.686595230920879e-12
83864,25.9,-61.0,1.065219818907318e-11
83865,25.9,-60.0,1.687949889379385e-11
83866,25.9,-59.0,2.6605165715631833e-11
83867,25.9,-58.0,4.171175805861216e-11
83868,25.9,-57.0,6.504847640233354e-11
83869,25.9,-56.0,1.009024869117679e-10
83870,25.9,-55.0,1.5568713238585148e-10
83871,25.9,-54.0,2.3894044939060084e-10
83872,25.9,-53.0,3.647646476273392e-10
83873,25.9,-52.0,5.538879446397542e-10
83874,25.9,-51.0,8.365987146263052e-10
83875,25.9,-50.0,1.256893792130049e-09
83876,25.9,-49.0,1.8783048411880626e-09
83877,25.9,-48.0,2.792027446876802e-09
83878,25.9,-47.0,4.12818734370757e-09
83879,25.9,-46.0,6.0713493461943355e-09
83880,25.9,-45.0,8.88172166484494e-09
83881,25.9,-44.0,1.2923948186131427e-08
83882,25.9,-43.0,1.8705932908147933e-08
83883,25.9,-42.0,2.6930824802607096e-08
83884,25.9,-41.0,3.8566129858675085e-08
83885,25.9,-40.0,5.493493209314341e-08
83886,25.9,-39.0,7.783541775601428e-08
83887,25.9,-38.0,1.0969632439738768e-07
83888,25.9,-37.0,1.537775904986773e-07
83889,25.9,-36.0,2.1442736426707043e-07
83890,25.9,-35.0,2.9740863074222805e-07
83891,25.9,-34.0,4.103110050869403e-07
83892,25.9,-33.0,5.630656636617959e-07
83893,25.9,-32.0,7.68583860569849e-07
83894,25.9,-31.0,1.043541887812793e-06
83895,25.9,-30.0,1.4093375232599856e-06
83896,25.9,-29.0,1.8932451883747697e-06
83897,25.9,-28.0,2.531160296195739e-06
83898,25.9,-27.0,4.098012011246333e-06
83899,25.9,-26.0,7.015049098783008e-05
83900,25.9,-25.0,0.000978991185707355
83901,25.9,-24.0,0.002398366730968428
83902,25.9,-23.0,0.0010585418946608724
83903,25.9,-22.0,0.0011954671699980469
83904,25.9,-21.0,0.0027602337642127777
83905,25.9,-20.0,0.0011392212751363613
83906,25.9,-19.0,0.00019358667620343156
83907,25.9,-18.0,0.0013848629229584316
83908,25.9,-17.0,0.003359374379438727
83909,25.9,-16.0,0.001509685444864508
83910,25.9,-15.0,0.001721934006677443
83911,25.9,-14.0,0.003924445838581874
83912,25.9,-13.0,0.0016685695210303985
83913,25.9,-12.0,0.00036167150423638565
83914,25.9,-11.0,0.0020715705776986125
83915,25.9,-10.0,0.004895584755410739
83916,25.9,-9.0,0.00229559322066433
83917,25.9,-8.0,0.0026479118908853366
83918,25.9,-7.0,0.005845226384845222
83919,25.9,-6.0,0.0026380905838607363
83920,25.9,-5.0,0.0007998379838334373
83921,25.9,-4.0,0.003345892358769727
83922,25.9,-3.0,0.007525110248445546
83923,25.9,-2.0,0.0035457048514106414
83924,25.9,-1.0,0.0010425116096843445
83925,25.9,0.0,0.0005986566849622311
83926,25.9,1.0,0.0013823391355745156
83927,25.9,2.0,0.005241355493091861
83928,25.9,3.0,0.01119304652116669
83929,25.9,4.0,0.005595889017004508
83930,25.9,5.0,0.0024299458302030077
83931,25.9,6.0,0.007161305272949801
83932,25.9,7.0,0.01485869857178718
83933,25.9,8.0,0.008036180525619656
83934,25.9,9.0,0.009377867555434183
83935,25.9,10.0,0.018477593531309615
83936,25.9,11.0,0.009538939920421558
83937,25.9,12.0,0.004476419480830078
83938,25.9,13.0,0.012279254827553661
83939,25.9,14.0,0.02497634719734318
83940,25.9,15.0,0.0135227851938693
83941,25.9,16.0,0.01607203261618696
83942,25.9,17.0,0.03177348592978075
83943,25.9,18.0,0.015952816909953742
83944,25.9,19.0,0.006974737633079579
83945,25.9,20.0,0.02177339239646541
83946,25.9,21.0,0.045913217223322346
83947,25.9,22.0,0.023714387165985683
83948,25.9,23.0,0.03146073054269111
83949,25.9,24.0,0.06634363007369634
83950,25.9,25.0,0.030483057576307294
83951,25.9,26.0,0.010274049554003602
83952,25.9,27.0,0.03355879541470989
83953,25.9,28.0,0.0727871439383597
83954,25.9,29.0,0.03462167502284244
83955,25.9,30.0,0.026304206513004972
83956,25.9,31.0,0.050846162624281696
83957,25.9,32.0,0.024158910307071034
83958,25.9,33.0,0.007798661699260284
83959,25.9,34.0,0.01776537015485497
83960,25.9,35.0,0.03532464223763898
83961,25.9,36.0,0.017883703372232877
83962,25.9,37.0,0.015063240242420546
83963,25.9,38.0,0.027807178683229784
83964,25.9,39.0,0.014175524542791317
83965,25.9,40.0,0.012074494216582198
83966,25.9,41.0,0.022162775548567767
83967,25.9,42.0,0.010862102745576294
83968,25.9,43.0,0.003911937140906616
83969,25.9,44.0,0.008478393380787368
83970,25.9,45.0,0.016552580387888923
83971,25.9,46.0,0.007967250741134052
83972,25.9,47.0,0.002393181761374315
83973,25.9,48.0,0.001792641022125811
83974,25.9,49.0,0.0015854454103638059
83975,25.9,50.0,0.0013981096382053946
83976,25.9,51.0,0.0012263686008907265
83977,25.9,52.0,0.0010723570814252933
83978,25.9,53.0,0.0011391377824573274
83979,25.9,54.0,0.003919628749758964
83980,25.9,55.0,0.008345475922034482
83981,25.9,56.0,0.0037059029312414508
83982,25.9,57.0,0.000709981755215566
83983,25.9,58.0,0.0004244208528805587
83984,25.9,59.0,0.00035477307895644827
83985,25.9,60.0,0.00029661869177106986
83986,25.9,61.0,0.00024668221133220794
83987,25.9,62.0,0.00020406252689078897
83988,25.9,63.0,0.00016790931696132808
83989,25.9,64.0,0.00013742711746077683
83990,25.9,65.0,0.0001118809607314765
83991,25.9,66.0,9.059955078439638e-05
83992,25.9,67.0,7.297632838017378e-05
83993,25.9,68.0,5.8468786657175384e-05
83994,25.9,69.0,4.659638889931172e-05
83995,25.9,70.0,3.693741923410902e-05
83996,25.9,71.0,2.912506769454106e-05
83997,25.9,72.0,2.2843016096929096e-05
83998,25.9,73.0,1.7820753198506046e-05
83999,25.9,74.0,1.3828808831574651e-05
84000,26.0,-75.0,9.166258731272261e-15
84001,26.0,-74.0,1.5658072773077234e-14
84002,26.0,-73.0,2.660545007773792e-14
84003,26.0,-72.0,4.4966493313339184e-14
84004,26.0,-71.0,7.559508134326713e-14
84005,26.0,-70.0,1.2641079546148757e-13
84006,26.0,-69.0,2.102620513941411e-13
84007,26.0,-68.0,3.478754152674071e-13
84008,26.0,-67.0,5.724963021147775e-13
84009,26.0,-66.0,9.371470477047857e-13
84010,26.0,-65.0,1.5259099482037012e-12
84011,26.0,-64.0,2.471360920917807e-12
84012,26.0,-63.0,3.981342620550837e-12
84013,26.0,-62.0,6.379829004065925e-12
84014,26.0,-61.0,1.016891534182797e-11
84015,26.0,-60.0,1.6122275285127732e-11
84016,26.0,-59.0,2.5425186105680517e-11
84017,26.0,-58.0,3.9883021828346085e-11
84018,26.0,-57.0,6.222975331709587e-11
84019,26.0,-56.0,9.658155872768151e-11
84020,26.0,-55.0,1.4909958977238997e-10
84021,26.0,-54.0,2.2895218604178237e-10
84022,26.0,-53.0,3.4970291158817305e-10
84023,26.0,-52.0,5.312999923524763e-10
84024,26.0,-51.0,8.029092827683801e-10
84025,26.0,-50.0,1.2069221463690382e-09
84026,26.0,-49.0,1.8045883203969402e-09
84027,26.0,-48.0,2.6838802639063778e-09
84028,26.0,-47.0,3.970399801894215e-09
84029,26.0,-46.0,5.84240224304192e-09
84030,26.0,-45.0,8.551351914726802e-09
84031,26.0,-44.0,1.2449852812810379e-08
84032,26.0,-43.0,1.8029337541230208e-08
84033,26.0,-42.0,2.5970567504865302e-08
84034,26.0,-41.0,3.721081927490881e-08
84035,26.0,-40.0,5.303262834259749e-08
84036,26.0,-39.0,7.518015319180143e-08
84037,26.0,-38.0,1.0601062776700921e-07
84038,26.0,-37.0,1.486900013344564e-07
84039,26.0,-36.0,2.0744372479660473e-07
84040,26.0,-35.0,2.8787572207230877e-07
84041,26.0,-34.0,3.97370856780532e-07
84042,26.0,-33.0,5.455986176278881e-07
84043,26.0,-32.0,7.451382211735779e-07
84044,26.0,-31.0,1.0122477538438787e-06
84045,26.0,-30.0,1.3678021917454174e-06
84046,26.0,-29.0,1.8384273658191436e-06
84047,26.0,-28.0,2.459213977039641e-06
84048,26.0,-27.0,4.0007317412235645e-06
84049,26.0,-26.0,6.972466869246888e-05
84050,26.0,-25.0,0.0009743310191082138
84051,26.0,-24.0,0.002387101457282088
84052,26.0,-23.0,0.0010534230796876913
84053,26.0,-22.0,0.0011895411311242156
84054,26.0,-21.0,0.0027468111235099367
84055,26.0,-20.0,0.0011334023768806661
84056,26.0,-19.0,0.00019213852456227432
84057,26.0,-18.0,0.001377431015213017
84058,26.0,-17.0,0.0033420942601985132
84059,26.0,-16.0,0.0015013113670468519
84060,26.0,-15.0,0.0017121117061893645
84061,26.0,-14.0,0.0039032289209047803
84062,26.0,-13.0,0.0016585053366906697
84063,26.0,-12.0,0.0003578998574286755
84064,26.0,-11.0,0.002058400744572323
84065,26.0,-10.0,0.0048670813487031355
84066,26.0,-9.0,0.0022803857136621613
84067,26.0,-8.0,0.0026299737595408806
84068,26.0,-7.0,0.005809178293514173
84069,26.0,-6.0,0.002619097700663701
84070,26.0,-5.0,0.0007903214662419443
84071,26.0,-4.0,0.003320962719019077
84072,26.0,-3.0,0.007475235996201337
84073,26.0,-2.0,0.003518304466857682
84074,26.0,-1.0,0.001029059963593143
84075,26.0,0.0,0.0005985942287689844
84076,26.0,1.0,0.001365833002512568
84077,26.0,2.0,0.005200265527969134
84078,26.0,3.0,0.011114351011667724
84079,26.0,4.0,0.005551995208381125
84080,26.0,5.0,0.0024055934517243456
84081,26.0,6.0,0.007105039517214051
84082,26.0,7.0,0.014750812694043016
84083,26.0,8.0,0.007974646777798508
84084,26.0,9.0,0.00930525590676659
84085,26.0,10.0,0.018340248788983687
84086,26.0,11.0,0.009467454686763554
84087,26.0,12.0,0.004442603308194214
84088,26.0,13.0,0.01218415122570935
84089,26.0,14.0,0.024781033725958253
84090,26.0,15.0,0.01342194775019018
84091,26.0,16.0,0.015943542702710665
84092,26.0,17.0,0.03150571730138086
84093,26.0,18.0,0.015831663857291064
84094,26.0,19.0,0.006935865447803565
84095,26.0,20.0,0.021568068505536494
84096,26.0,21.0,0.04543646120263405
84097,26.0,22.0,0.02348675099403384
84098,26.0,23.0,0.031032863514773173
84099,26.0,24.0,0.0653406932953942
84100,26.0,25.0,0.030074148471716678
84101,26.0,26.0,0.009647950128374466
84102,26.0,27.0,0.034035491275597046
84103,26.0,28.0,0.07394731720129424
84104,26.0,29.0,0.03512048749799782
84105,26.0,30.0,0.026580407066266274
84106,26.0,31.0,0.05142131556311962
84107,26.0,32.0,0.024408997253639094
84108,26.0,33.0,0.007849452102008535
84109,26.0,34.0,0.017916997969194954
84110,26.0,35.0,0.03565562520751135
84111,26.0,36.0,0.018043613410023307
84112,26.0,37.0,0.015189886682725902
84113,26.0,38.0,0.028050927615706333
84114,26.0,39.0,0.014298687159575219
84115,26.0,40.0,0.012176281792038642
84116,26.0,41.0,0.022350092594877698
84117,26.0,42.0,0.010956780494190667
84118,26.0,43.0,0.003949700853728974
84119,26.0,44.0,0.008551692254270596
84120,26.0,45.0,0.016688418187132178
84121,26.0,46.0,0.00803752247055094
84122,26.0,47.0,0.0024208005250240475
84123,26.0,48.0,0.0018156093326583793
84124,26.0,49.0,0.0016066344639042837
84125,26.0,50.0,0.001417550099816438
84126,26.0,51.0,0.001244083663399126
84127,26.0,52.0,0.001088407539202712
84128,26.0,53.0,0.001154954083876048
84129,26.0,54.0,0.003953214392233452
84130,26.0,55.0,0.008407756140466526
84131,26.0,56.0,0.0037366913040752766
84132,26.0,57.0,0.0007202167781175775
84133,26.0,58.0,0.0004321331166756667
84134,26.0,59.0,0.0003614350649949657
84135,26.0,60.0,0.0003023497367913379
84136,26.0,61.0,0.0002515824267188257
84137,26.0,62.0,0.00020822703659226685
84138,26.0,63.0,0.00017142732268692155
84139,26.0,64.0,0.00014038123992184267
84140,26.0,65.0,0.00011434685205079947
84141,26.0,66.0,9.264574107690193e-05
84142,26.0,67.0,7.466426834051756e-05
84143,26.0,68.0,5.9853048495123225e-05
84144,26.0,69.0,4.7724989805581294e-05
84145,26.0,70.0,3.785223440699046e-05
84146,26.0,71.0,2.9862303496009523e-05
84147,26.0,72.0,2.3433717849742083e-05
84148,26.0,73.0,1.829132623455882e-05
84149,26.0,74.0,1.4201535451355496e-05
84150,26.1,-75.0,8.770707204594084e-15
84151,26.1,-74.0,1.4990364661422454e-14
84152,26.1,-73.0,2.548448666711301e-14
84153,26.1,-72.0,4.3094881395010235e-14
84154,26.1,-71.0,7.248724551418393e-14
84155,26.1,-70.0,1.212784427395924e-13
84156,26.1,-69.0,2.0183279485908119e-13
84157,26.1,-68.0,3.3410729932494053e-13
84158,26.1,-67.0,5.501312317422818e-13
84159,26.1,-66.0,9.010165038134001e-13
84160,26.1,-65.0,1.4678622388508944e-12
84161,26.1,-64.0,2.3786139308933023e-12
84162,26.1,-63.0,3.833970133597399e-12
84163,26.1,-62.0,6.1469488638919595e-12
84164,26.1,-61.0,9.802945374869928e-12
84165,26.1,-60.0,1.5550332244409348e-11
