,spread_line,result,normalized_modeled_prob
84166,26.1,-59.0,2.453628852241569e-11
84167,26.1,-58.0,3.850917146796802e-11
84168,26.1,-57.0,6.011814717128382e-11
84169,26.1,-56.0,9.335403785145905e-11
84170,26.1,-55.0,1.4419384905521277e-10
84171,26.1,-54.0,2.2153710191540627e-10
84172,26.1,-53.0,3.385574017102254e-10
84173,26.1,-52.0,5.146408594479849e-10
84174,26.1,-51.0,7.781482090032309e-10
84175,26.1,-50.0,1.170325017438524e-09
84176,26.1,-49.0,1.7508009103233494e-09
84177,26.1,-48.0,2.6052724524479906e-09
84178,26.1,-47.0,3.856165281579844e-09
84179,26.1,-46.0,5.6773313632400166e-09
84180,26.1,-45.0,8.314171082445685e-09
84181,26.1,-44.0,1.2110993838018217e-08
84182,26.1,-43.0,1.75479635678973e-08
84183,26.1,-42.0,2.5290637832539957e-08
84184,26.1,-41.0,3.6255922696176186e-08
84185,26.1,-40.0,5.169925308649311e-08
84186,26.1,-39.0,7.332899105557919e-08
84187,26.1,-38.0,1.0345543101466034e-07
84188,26.1,-37.0,1.451834247474947e-07
84189,26.1,-36.0,2.0265949429912252e-07
84190,26.1,-35.0,2.813863794610199e-07
84191,26.1,-34.0,3.886202428745387e-07
84192,26.1,-33.0,5.33868181313321e-07
84193,26.1,-32.0,7.295061894650288e-07
84194,26.1,-31.0,9.915401809825794e-07
84195,26.1,-30.0,1.3405349390339066e-06
84196,26.1,-29.0,1.8027377484623297e-06
84197,26.1,-28.0,2.411424709352191e-06
84198,26.1,-27.0,3.208498053981204e-06
84199,26.1,-26.0,4.246362328910872e-06
84200,26.1,-25.0,5.591668561030815e-06
84201,26.1,-24.0,8.164491782771229e-06
84202,26.1,-23.0,8.496813144229608e-05
84203,26.1,-22.0,0.0011296009489238424
84204,26.1,-21.0,0.0027597405942807705
84205,26.1,-20.0,0.0011387639332348107
84206,26.1,-19.0,0.0001925930675458403
84207,26.1,-18.0,0.0013835905703702327
84208,26.1,-17.0,0.0033577793703514344
84209,26.1,-16.0,0.0015077540145966288
84210,26.1,-15.0,0.0017191875654157113
84211,26.1,-14.0,0.00392051881742906
84212,26.1,-13.0,0.001664815577810443
84213,26.1,-12.0,0.00035768012674916626
84214,26.1,-11.0,0.00206555569994531
84215,26.1,-10.0,0.004886604627182186
84216,26.1,-9.0,0.0022876975932009094
84217,26.1,-8.0,0.00263800701514719
84218,26.1,-7.0,0.005830460844373442
84219,26.1,-6.0,0.002625972679129412
84220,26.1,-5.0,0.0007886361669192769
84221,26.1,-4.0,0.0033288296151555746
84222,26.1,-3.0,0.0074991403954137725
84223,26.1,-2.0,0.0035256443755260825
84224,26.1,-1.0,0.0010257875420013462
84225,26.1,0.0,0.0006044451683131656
84226,26.1,1.0,0.0013628123652556477
84227,26.1,2.0,0.005210489699976023
84228,26.1,3.0,0.011145318520120536
84229,26.1,4.0,0.005562860191690862
84230,26.1,5.0,0.002404936122520586
84231,26.1,6.0,0.007118848325555144
84232,26.1,7.0,0.014788466743631032
84233,26.1,8.0,0.007991731325467127
84234,26.1,9.0,0.009324408927324255
84235,26.1,10.0,0.018383898254706293
84236,26.1,11.0,0.009489283816417917
84237,26.1,12.0,0.004452442037498728
84238,26.1,13.0,0.012209259640446017
84239,26.1,14.0,0.024830515827806772
84240,26.1,15.0,0.013453524479817036
84241,26.1,16.0,0.015972593326247047
84242,26.1,17.0,0.03154973739030491
84243,26.1,18.0,0.015866905579868074
84244,26.1,19.0,0.006965271635372049
84245,26.1,20.0,0.021577211474540593
84246,26.1,21.0,0.045412578202746766
84247,26.1,22.0,0.023493254430228785
84248,26.1,23.0,0.030921891512302267
84249,26.1,24.0,0.06500887570769832
84250,26.1,25.0,0.02997259463652636
84251,26.1,26.0,0.009176131584948203
84252,26.1,27.0,0.034477703674959205
84253,26.1,28.0,0.0750376176233666
84254,26.1,29.0,0.035583495596967676
84255,26.1,30.0,0.026822034223285947
84256,26.1,31.0,0.05192990546394865
84257,26.1,32.0,0.024626682187793958
84258,26.1,33.0,0.007888740711850695
84259,26.1,34.0,0.018043350566964097
84260,26.1,35.0,0.03593723595033728
84261,26.1,36.0,0.01817818887456293
84262,26.1,37.0,0.015294886611395069
84263,26.1,38.0,0.028255162949949238
84264,26.1,39.0,0.014401532075266107
84265,26.1,40.0,0.01226063830820122
84266,26.1,41.0,0.022505673808320133
84267,26.1,42.0,0.01103583394897359
84268,26.1,43.0,0.003981758178834134
84269,26.1,44.0,0.008612755694393702
84270,26.1,45.0,0.016800458209052065
84271,26.1,46.0,0.008096350577246107
84272,26.1,47.0,0.0024450021654014776
84273,26.1,48.0,0.0018360419415653024
84274,26.1,49.0,0.0016256007205376283
84275,26.1,50.0,0.0014350486439049287
84276,26.1,51.0,0.001260112066997323
84277,26.1,52.0,0.0011029981877049672
84278,26.1,53.0,0.001169214121650705
84279,26.1,54.0,0.003981199921172568
84280,26.1,55.0,0.008457998613922817
84281,26.1,56.0,0.003762183170517122
84282,26.1,57.0,0.0007295058672585588
84283,26.1,58.0,0.0004393087559470948
84284,26.1,59.0,0.0003676553838287334
84285,26.1,60.0,0.0003077171440499546
84286,26.1,61.0,0.000256185054157255
84287,26.1,62.0,0.00021214949150909443
84288,26.1,63.0,0.00017474964752732034
84289,26.1,64.0,0.00014317814426670773
84290,26.1,65.0,0.00011668721041960103
84291,26.1,66.0,9.459232350146552e-05
84292,26.1,67.0,7.62736687921005e-05
84293,26.1,68.0,6.117577606374874e-05
84294,26.1,69.0,4.880568872765379e-05
84295,26.1,70.0,3.873000130167554e-05
84296,26.1,71.0,3.057107319872956e-05
84297,26.1,72.0,2.4002692741606878e-05
84298,26.1,73.0,1.874542771210078e-05
84299,26.1,74.0,1.45618599534765e-05
84300,26.2,-75.0,8.387805062920758e-15
84301,26.2,-74.0,1.4343571501037875e-14
84302,26.2,-73.0,2.4397896473693148e-14
84303,26.2,-72.0,4.127941872523136e-14
84304,26.2,-71.0,6.947057118873467e-14
84305,26.2,-70.0,1.1629318732650089e-13
84306,26.2,-69.0,1.9363942537950734e-13
84307,26.2,-68.0,3.207150972369581e-13
84308,26.2,-67.0,5.283614590376525e-13
84309,26.2,-66.0,8.658226939122474e-13
84310,26.2,-65.0,1.4112790882775103e-12
84311,26.2,-64.0,2.2881419082424996e-12
84312,26.2,-63.0,3.690108297433348e-12
84313,26.2,-62.0,5.91945026688231e-12
84314,26.2,-61.0,9.445169319200378e-12
84315,26.2,-60.0,1.49907798689278e-11
84316,26.2,-59.0,2.3665997455171694e-11
84317,26.2,-58.0,3.716306351855063e-11
84318,26.2,-57.0,5.8047605476678735e-11
84319,26.2,-56.0,9.018685004894453e-11
84320,26.2,-55.0,1.3937607671960955e-10
84321,26.2,-54.0,2.1424927447045085e-10
84322,26.2,-53.0,3.2759449267063e-10
84323,26.2,-52.0,4.982415384930937e-10
84324,26.2,-51.0,7.537535657947533e-10
84325,26.2,-50.0,1.1342399385302032e-09
84326,26.2,-49.0,1.6977220900691567e-09
84327,26.2,-48.0,2.527635069272831e-09
84328,26.2,-47.0,3.743245008738446e-09
84329,26.2,-46.0,5.514018843612168e-09
84330,26.2,-45.0,8.079311421895002e-09
84331,26.2,-44.0,1.1775153129296271e-08
84332,26.2,-43.0,1.7070446976692502e-08
84333,26.2,-42.0,2.4615538407504962e-08
84334,26.2,-41.0,3.5306925956558144e-08
84335,26.2,-40.0,5.037285896383288e-08
84336,26.2,-39.0,7.148574166153091e-08
84337,26.2,-38.0,1.0090865028455759e-07
84338,26.2,-37.0,1.4168488538500725e-07
84339,26.2,-36.0,1.9788133082647697e-07
84340,26.2,-35.0,2.748984671757894e-07
84341,26.2,-34.0,3.798621664964731e-07
84342,26.2,-33.0,5.221148315483713e-07
84343,26.2,-32.0,7.138259605328598e-07
84344,26.2,-31.0,9.707447099741778e-07
84345,26.2,-30.0,1.3131193442913658e-06
84346,26.2,-29.0,1.7668104073879916e-06
84347,26.2,-28.0,2.364625787196498e-06
84348,26.2,-27.0,3.1479062773913675e-06
84349,26.2,-26.0,4.168389917974737e-06
84350,26.2,-25.0,5.4919520465182215e-06
84351,26.2,-24.0,8.041642221273543e-06
84352,26.2,-23.0,8.515685136987934e-05
84353,26.2,-22.0,0.0011345657594067607
84354,26.2,-21.0,0.002772174201669958
84355,26.2,-20.0,0.0011436220017865396
84356,26.2,-19.0,0.00019296503259923347
84357,26.2,-18.0,0.0013891355160509885
84358,26.2,-17.0,0.0033719678621512506
84359,26.2,-16.0,0.0015135272681345265
84360,26.2,-15.0,0.001725498637053054
84361,26.2,-14.0,0.003936058407353449
84362,26.2,-13.0,0.0016703854892806905
84363,26.2,-12.0,0.0003573048843577153
84364,26.2,-11.0,0.002071788025624146
84365,26.2,-10.0,0.004903938414346423
84366,26.2,-9.0,0.0022939846376086865
84367,26.2,-8.0,0.002644854525611635
84368,26.2,-7.0,0.005849119878310968
84369,26.2,-6.0,0.0026316607948588737
84370,26.2,-5.0,0.0007865849645803138
84371,26.2,-4.0,0.0033351807092578275
84372,26.2,-3.0,0.007519643788092392
84373,26.2,-2.0,0.003531364626128791
84374,26.2,-1.0,0.0010220117761133702
84375,26.2,0.0,0.0006100643520195036
84376,26.2,1.0,0.001359110456983011
84377,26.2,2.0,0.005218280354376771
84378,26.2,3.0,0.011171156041781356
84379,26.2,4.0,0.00557110066730048
84380,26.2,5.0,0.002403063570439967
84381,26.2,6.0,0.007129295366691374
84382,26.2,7.0,0.014819277529803781
84383,26.2,8.0,0.008005023666046829
84384,26.2,9.0,0.009339157790861844
84385,26.2,10.0,0.018419048150948136
84386,26.2,11.0,0.009506602777371536
84387,26.2,12.0,0.004460028401290924
84388,26.2,13.0,0.012228655227408841
84389,26.2,14.0,0.024868661755654088
84390,26.2,15.0,0.013478831583951845
84391,26.2,16.0,0.015994365178184956
84392,26.2,17.0,0.03157972672071125
84393,26.2,18.0,0.015894935491851607
84394,26.2,19.0,0.0069914024734663025
84395,26.2,20.0,0.021577537792918367
84396,26.2,21.0,0.045370782563785614
84397,26.2,22.0,0.02349067313898503
84398,26.2,23.0,0.03080475976867566
84399,26.2,24.0,0.0646668447500121
84400,26.2,25.0,0.029865355718708773
84401,26.2,26.0,0.009263932785974666
84402,26.2,27.0,0.03459528425089746
84403,26.2,28.0,0.07542523607637978
84404,26.2,29.0,0.03571113205114884
84405,26.2,30.0,0.02680399225386178
84406,26.2,31.0,0.05193551291171682
84407,26.2,32.0,0.024605285483773425
84408,26.2,33.0,0.007850685749544933
84409,26.2,34.0,0.01799336753582727
84410,26.2,35.0,0.03586823151334876
84411,26.2,36.0,0.018135147135169453
84412,26.2,37.0,0.015250208885863134
84413,26.2,38.0,0.02818323779457075
84414,26.2,39.0,0.014363454557755347
84415,26.2,40.0,0.012224925747200006
84416,26.2,41.0,0.022441110323816172
84417,26.2,42.0,0.011006838160401424
84418,26.2,43.0,0.0039747144661813685
84419,26.2,44.0,0.008589458525137301
84420,26.2,45.0,0.016748102854430253
84421,26.2,46.0,0.00807591648363526
84422,26.2,47.0,0.0024452227006157225
84423,26.2,48.0,0.001838467503744065
84424,26.2,49.0,0.001628634988235332
84425,26.2,50.0,0.0014384934915387102
84426,26.2,51.0,0.0012638101145531677
84427,26.2,52.0,0.0011068053482506627
84428,26.2,53.0,0.001172050117445352
84429,26.2,54.0,0.003970249239528339
84430,26.2,55.0,0.00842549940978918
84431,26.2,56.0,0.003750888771373174
84432,26.2,57.0,0.0007316875838374496
84433,26.2,58.0,0.0004422172589796487
84434,26.2,59.0,0.0003703093265428252
84435,26.2,60.0,0.00031010364011601054
84436,26.2,61.0,0.00025830948276543475
84437,26.2,62.0,0.0002140227523453525
84438,26.2,63.0,0.0001763866237257926
84439,26.2,64.0,0.00014459639229403925
84440,26.2,65.0,0.00011790585580581368
84441,26.2,66.0,9.563115475553469e-05
84442,26.2,67.0,7.715241637745742e-05
84443,26.2,68.0,6.191355944672675e-05
84444,26.2,69.0,4.9420612109350536e-05
84445,26.2,70.0,3.9238877511442104e-05
84446,26.2,71.0,3.098925515266085e-05
84447,26.2,72.0,2.4343992631759284e-05
84448,26.2,73.0,1.9022105477314825e-05
84449,26.2,74.0,1.4784664392242883e-05
84450,26.3,-75.0,8.020423592096623e-15
84451,26.3,-74.0,1.3722639963135754e-14
84452,26.3,-73.0,2.3354154005788585e-14
84453,26.3,-72.0,3.9534542553813115e-14
84454,26.3,-71.0,6.656951667514026e-14
84455,26.3,-70.0,1.1149623362922578e-13
84456,26.3,-69.0,1.8575097320176837e-13
84457,26.3,-68.0,3.0781381400580426e-13
84458,26.3,-67.0,5.073775206479645e-13
84459,26.3,-66.0,8.318795442228832e-13
84460,26.3,-65.0,1.3566748558464085e-12
84461,26.3,-64.0,2.2007829576712895e-12
84462,26.3,-63.0,3.551115190867128e-12
84463,26.3,-62.0,5.699521726019372e-12
84464,26.3,-61.0,9.09909447593019e-12
84465,26.3,-60.0,1.4449207993515982e-11
84466,26.3,-59.0,2.282317280851102e-11
84467,26.3,-58.0,3.5858663764423334e-11
84468,26.3,-57.0,5.6040021463381584e-11
84469,26.3,-56.0,8.711412753834547e-11
84470,26.3,-55.0,1.3469919415308316e-10
84471,26.3,-54.0,2.0717030777026557e-10
84472,26.3,-53.0,3.1693932787255873e-10
84473,26.3,-52.0,4.822928923624366e-10
84474,26.3,-51.0,7.300148567247363e-10
84475,26.3,-50.0,1.0991036335992757e-09
84476,26.3,-49.0,1.646007072244547e-09
84477,26.3,-48.0,2.4519457593376303e-09
84478,26.3,-47.0,3.633089775699311e-09
84479,26.3,-46.0,5.354605877845084e-09
84480,26.3,-45.0,7.849915862920306e-09
84481,26.3,-44.0,1.144691889179768e-08
84482,26.3,-43.0,1.6603449416303046e-08
84483,26.3,-42.0,2.395488873416247e-08
84484,26.3,-41.0,3.437764425156182e-08
84485,26.3,-40.0,4.907317910584442e-08
84486,26.3,-39.0,6.967843809157306e-08
84487,26.3,-38.0,9.840989356474494e-08
84488,26.3,-37.0,1.382500419412944e-07
84489,26.3,-36.0,1.9318702419139946e-07
84490,26.3,-35.0,2.6852011693101824e-07
84491,26.3,-34.0,3.7124612216218093e-07
84492,26.3,-33.0,5.105441291778958e-07
84493,26.3,-32.0,6.983786594844147e-07
84494,26.3,-31.0,9.502437287075746e-07
84495,26.3,-30.0,1.2860727224465704e-06
84496,26.3,-29.0,1.7313409951478655e-06
84497,26.3,-28.0,2.3183895230583545e-06
84498,26.3,-27.0,3.087998485254251e-06
84499,26.3,-26.0,4.091239460755658e-06
84500,26.3,-25.0,5.393210860640749e-06
84501,26.3,-24.0,7.919874105651135e-06
84502,26.3,-23.0,8.5341509729114e-05
84503,26.3,-22.0,0.0011394524282105289
84504,26.3,-21.0,0.002784413922294148
84505,26.3,-20.0,0.0011484021639123132
84506,26.3,-19.0,0.00019332690278403545
84507,26.3,-18.0,0.0013945848151087244
84508,26.3,-17.0,0.003385918734937057
84509,26.3,-16.0,0.0015191968501267012
84510,26.3,-15.0,0.0017316901554005257
84511,26.3,-14.0,0.0039513183698531755
84512,26.3,-13.0,0.0016758402820094475
84513,26.3,-12.0,0.0003569095292605376
84514,26.3,-11.0,0.002077873894658568
84515,26.3,-10.0,0.004920917173655223
84516,26.3,-9.0,0.0023001069537081286
84517,26.3,-8.0,0.002651508371218291
84518,26.3,-7.0,0.0058673455774665
84519,26.3,-6.0,0.002637150437083653
84520,26.3,-5.0,0.0007844674028776231
84521,26.3,-4.0,0.0033412695030630725
84522,26.3,-3.0,0.007539565555515671
84523,26.3,-2.0,0.003536793579579023
84524,26.3,-1.0,0.0010181231150876346
84525,26.3,0.0,0.0006156767977040157
84526,26.3,1.0,0.00135524502233682
84527,26.3,2.0,0.00522560084997394
84528,26.3,3.0,0.011196056480115645
84529,26.3,4.0,0.005578812711921962
84530,26.3,5.0,0.002400885764513191
84531,26.3,6.0,0.007139062549219251
84532,26.3,7.0,0.014848809771509453
84533,26.3,8.0,0.008017533115486067
84534,26.3,9.0,0.009353013601547581
84535,26.3,10.0,0.018452616651246263
84536,26.3,11.0,0.009522982655850791
84537,26.3,12.0,0.004467037598701573
84538,26.3,13.0,0.012246932675588476
84539,26.3,14.0,0.024904817145336017
84540,26.3,15.0,0.01350292849697957
84541,26.3,16.0,0.016014866899794096
84542,26.3,17.0,0.031607561956667356
84543,26.3,18.0,0.015921717452613008
84544,26.3,19.0,0.007016863662555678
84545,26.3,20.0,0.021577145455789527
84546,26.3,21.0,0.04532813363001768
84547,26.3,22.0,0.023487789501458384
84548,26.3,23.0,0.03069261259380769
84549,26.3,24.0,0.06433789176228943
84550,26.3,25.0,0.029763215651901823
84551,26.3,26.0,0.00935338613107484
84552,26.3,27.0,0.034720409179943325
84553,26.3,28.0,0.07583209788544377
84554,26.3,29.0,0.03584613426443504
84555,26.3,30.0,0.026785105622719307
84556,26.3,31.0,0.05193873107031936
84557,26.3,32.0,0.02458243409547141
84558,26.3,33.0,0.007811704690421033
84559,26.3,34.0,0.01794145360329407
84560,26.3,35.0,0.03579567124022761
84561,26.3,36.0,0.018090121738347155
84562,26.3,37.0,0.015203709290931414
84563,26.3,38.0,0.028108187919130643
84564,26.3,39.0,0.014323633023279164
84565,26.3,40.0,0.01218766394112307
84566,26.3,41.0,0.022373947964465218
84567,26.3,42.0,0.010976440825245194
84568,26.3,43.0,0.003967013021354723
84569,26.3,44.0,0.008565037937029143
84570,26.3,45.0,0.016693789332194148
84571,26.3,46.0,0.008054451704577843
84572,26.3,47.0,0.002445021844153245
84573,26.3,48.0,0.0018405548315261358
84574,26.3,49.0,0.001631371930926725
84575,26.3,50.0,0.0014416788502271112
84576,26.3,51.0,0.001267283646803259
84577,26.3,52.0,0.0011104197166852258
84578,26.3,53.0,0.0011747007850809517
84579,26.3,54.0,0.003958839732477085
84580,26.3,55.0,0.008392096919330403
84581,26.3,56.0,0.00373917843252471
84582,26.3,57.0,0.0007337700445681865
84583,26.3,58.0,0.00044506280751611477
84584,26.3,59.0,0.0003729131678435588
84585,26.3,60.0,0.0003124506141810078
84586,26.3,61.0,0.0002604031644795975
84587,26.3,62.0,0.00021587246061388678
84588,26.3,63.0,0.00017800587392860593
84589,26.3,64.0,0.00014600157234843122
84590,26.3,65.0,0.0001191151054881294
84591,26.3,66.0,9.666344166869106e-05
84592,26.3,67.0,7.802679633447272e-05
84593,26.3,68.0,6.264860501768318e-05
84594,26.3,69.0,5.003399051844079e-05
84595,26.3,70.0,3.9747057789437614e-05
84596,26.3,71.0,3.1407324240458145e-05
84597,26.3,72.0,2.4685560775608378e-05
84598,26.3,73.0,1.9299282543146075e-05
84599,26.3,74.0,1.5008090457103877e-05
84600,26.4,-75.0,7.668030299794589e-15
84601,26.4,-74.0,1.3126700389135327e-14
84602,26.4,-73.0,2.2351847863387876e-14
84603,26.4,-72.0,3.785797675892102e-14
84604,26.4,-71.0,6.378043475976347e-14
84605,26.4,-70.0,1.0688177505568772e-13
84606,26.4,-69.0,1.781582539947148e-13
84607,26.4,-68.0,2.953890182203386e-13
84608,26.4,-67.0,4.871568912545582e-13
84609,26.4,-66.0,7.991521329761682e-13
84610,26.4,-65.0,1.3039957712073075e-12
84611,26.4,-64.0,2.1164548616726375e-12
84612,26.4,-63.0,3.4168659868899667e-12
84613,26.4,-62.0,5.4869750856459265e-12
84614,26.4,-61.0,8.764439315105657e-12
84615,26.4,-60.0,1.3925198541576973e-11
84616,26.4,-59.0,2.2007198518478664e-11
84617,26.4,-58.0,3.459507159600573e-11
84618,26.4,-57.0,5.409408933654353e-11
84619,26.4,-56.0,8.413399312623383e-11
84620,26.4,-55.0,1.3016052660277378e-10
84621,26.4,-54.0,2.0029642596502152e-10
84622,26.4,-53.0,3.065866291722909e-10
84623,26.4,-52.0,4.667876195115847e-10
84624,26.4,-51.0,7.069220936527729e-10
84625,26.4,-50.0,1.0649026044076692e-09
84626,26.4,-49.0,1.5956378571887608e-09
84627,26.4,-48.0,2.378180876603899e-09
84628,26.4,-47.0,3.5256690446023e-09
84629,26.4,-46.0,5.199053808543639e-09
84630,26.4,-45.0,7.62593664048386e-09
84631,26.4,-44.0,1.112623388555003e-08
84632,26.4,-43.0,1.6146905044671252e-08
84633,26.4,-42.0,2.330861744826702e-08
84634,26.4,-41.0,3.346800744575037e-08
84635,26.4,-40.0,4.78001571903095e-08
84636,26.4,-39.0,6.790705938144006e-08
84637,26.4,-38.0,9.595921019292063e-08
84638,26.4,-37.0,1.3487906859688578e-07
84639,26.4,-36.0,1.885769560767594e-07
84640,26.4,-35.0,2.6225204024155373e-07
84641,26.4,-34.0,3.627733286661589e-07
84642,26.4,-33.0,4.991580532335921e-07
84643,26.4,-32.0,6.831673806369324e-07
84644,26.4,-31.0,9.300419381480382e-07
84645,26.4,-30.0,1.2594020523183696e-06
84646,26.4,-29.0,1.69633967415966e-06
84647,26.4,-28.0,2.2727304711375124e-06
84648,26.4,-27.0,3.028795217427685e-06
84649,26.4,-26.0,4.014939563156305e-06
84650,26.4,-25.0,5.295484369246326e-06
84651,26.4,-24.0,7.799244479887367e-06
84652,26.4,-23.0,8.552249075423178e-05
84653,26.4,-22.0,0.001144265674637786
84654,26.4,-21.0,0.0027964712372950317
84655,26.4,-20.0,0.0011531092136633553
84656,26.4,-19.0,0.0001936795861088703
84657,26.4,-18.0,0.0013999443848927869
84658,26.4,-17.0,0.0033996461923273056
84659,26.4,-16.0,0.0015247692900587884
84660,26.4,-15.0,0.0017377696399296719
84661,26.4,-14.0,0.003966315567205082
84662,26.4,-13.0,0.0016811874066442899
84663,26.4,-12.0,0.00035649611264717147
84664,26.4,-11.0,0.002083822754280374
84665,26.4,-10.0,0.004937562510027158
84666,26.4,-9.0,0.0023060752243455303
84667,26.4,-8.0,0.0026579809835796655
84668,26.4,-7.0,0.005885164322042005
84669,26.4,-6.0,0.0026424543769514985
84670,26.4,-5.0,0.0007822885523015583
84671,26.4,-4.0,0.0033471124235758868
84672,26.4,-3.0,0.007558940645825205
84673,26.4,-2.0,0.0035419489990106585
84674,26.4,-1.0,0.001014128576182552
84675,26.4,0.0,0.0006212846190632999
84676,26.4,1.0,0.0013512249298246316
84677,26.4,2.0,0.005232477419674053
84678,26.4,3.0,0.011220072736178588
84679,26.4,4.0,0.005586024272684211
84680,26.4,5.0,0.0023984165221003642
84681,26.4,6.0,0.00714818514495222
84682,26.4,7.0,0.014877133594514657
84683,26.4,8.0,0.00802929847045037
84684,26.4,9.0,0.009366021275710346
84685,26.4,10.0,0.018484690237920733
84686,26.4,11.0,0.009538467999048035
84687,26.4,12.0,0.004473490078178498
84688,26.4,13.0,0.012264148108870946
84689,26.4,14.0,0.024939096569315367
84690,26.4,15.0,0.013525875084170714
84691,26.4,16.0,0.016034168141091504
84692,26.4,17.0,0.031633383435467816
84693,26.4,18.0,0.015947318120566052
84694,26.4,19.0,0.007041677774602847
84695,26.4,20.0,0.02157609922751268
84696,26.4,21.0,0.045284767130817694
84697,26.4,22.0,0.023484641947216587
84698,26.4,23.0,0.0305850929175417
84699,26.4,24.0,0.06402111100872016
84700,26.4,25.0,0.029665814340163184
84701,26.4,26.0,0.009444615796582756
84702,26.4,27.0,0.03485377178098616
84703,26.4,28.0,0.07625996451779482
84704,26.4,29.0,0.0359891851637801
84705,26.4,30.0,0.026765232163313293
84706,26.4,31.0,0.05193914895774762
84707,26.4,32.0,0.024557935823972907
84708,26.4,33.0,0.007771737937087918
84709,26.4,34.0,0.017887446489982764
84710,26.4,35.0,0.03571921692203399
84711,26.4,36.0,0.018042945330454318
84712,26.4,37.0,0.0151552472504228
84713,26.4,38.0,0.028029745865683308
84714,26.4,39.0,0.014281932411125556
84715,26.4,40.0,0.01214873821599825
84716,26.4,41.0,0.022303973526673196
84717,26.4,42.0,0.010944536707849391
84718,26.4,43.0,0.003958614832701199
84719,26.4,44.0,0.008539411235238272
84720,26.4,45.0,0.01663735822242512
84721,26.4,46.0,0.00803187738522058
84722,26.4,47.0,0.002444373036083292
84723,26.4,48.0,0.0018422828666950712
84724,26.4,49.0,0.001633792388057014
84725,26.4,50.0,0.001444587360739728
84726,26.4,51.0,0.0012705170343718928
84727,26.4,52.0,0.0011138272878227888
84728,26.4,53.0,0.00117715178772265
84729,26.4,54.0,0.003946932221233977
84730,26.4,55.0,0.00835771226034155
84731,26.4,56.0,0.003727015546424952
84732,26.4,57.0,0.000735744052080986
84733,26.4,58.0,0.00044783909756013776
84734,26.4,59.0,0.0003754615303436047
84735,26.4,60.0,0.0003147534931284366
84736,26.4,61.0,0.0002624622350036951
84737,26.4,62.0,0.000217695371912176
84738,26.4,63.0,0.00017960469170533042
84739,26.4,64.0,0.00014739144133514684
84740,26.4,65.0,0.00012031311242407568
84741,26.4,66.0,9.768767320941049e-05
84742,26.4,67.0,7.889558058724853e-05
84743,26.4,68.0,6.33799212183672e-05
84744,26.4,69.0,5.064502864324971e-05
84745,26.4,70.0,4.025390846208417e-05
84746,26.4,71.0,3.182477894703803e-05
84747,26.4,72.0,2.5027002923454247e-05
84748,26.4,73.0,1.957665108451598e-05
84749,26.4,74.0,1.5231899446479858e-05
84750,26.5,-75.0,7.330100080723652e-15
84751,26.5,-74.0,1.2554893874516861e-14
84752,26.5,-73.0,2.1389581885592822e-14
84753,26.5,-72.0,3.6247466069912834e-14
84754,26.5,-71.0,6.109970540251866e-14
84755,26.5,-70.0,1.0244403787281355e-13
84756,26.5,-69.0,1.708521181249399e-13
84757,26.5,-68.0,2.834263044206795e-13
84758,26.5,-67.0,4.676770389899727e-13
84759,26.5,-66.0,7.676054510574984e-13
84760,26.5,-65.0,1.253187803379082e-12
84761,26.5,-64.0,2.0350747988697462e-12
84762,26.5,-63.0,3.2872346085854863e-12
84763,26.5,-62.0,5.281619767732796e-12
