,spread_line,result,normalized_modeled_prob
84764,26.5,-61.0,8.44091781510789e-12
84765,26.5,-60.0,1.341832537400925e-11
84766,26.5,-59.0,2.121744441182981e-11
84767,26.5,-58.0,3.33713622204893e-11
84768,26.5,-57.0,5.220846257524092e-11
84769,26.5,-56.0,8.124450207846988e-11
84770,26.5,-55.0,1.2575728882554328e-10
84771,26.5,-54.0,1.9362367467775694e-10
84772,26.5,-53.0,2.9653083323260243e-10
84773,26.5,-52.0,4.517179676058265e-10
84774,26.5,-51.0,6.844645829548137e-10
84775,26.5,-50.0,1.0316222590017294e-09
84776,26.5,-49.0,1.5465947648299883e-09
84777,26.5,-48.0,2.3063142153953947e-09
84778,26.5,-47.0,3.420948411006006e-09
84779,26.5,-46.0,5.047318184350414e-09
84780,26.5,-45.0,7.407317375199814e-09
84781,26.5,-44.0,1.0813028160375087e-08
84782,26.5,-43.0,1.5700729405705497e-08
84783,26.5,-42.0,2.2676626124102352e-08
84784,26.5,-41.0,3.2577906342732624e-08
84785,26.5,-40.0,4.655368091074693e-08
84786,26.5,-39.0,6.617150488375445e-08
84787,26.5,-38.0,9.35565368688537e-08
84788,26.5,-37.0,1.3157198138644948e-07
84789,26.5,-36.0,1.8405128760933546e-07
84790,26.5,-35.0,2.560946430608432e-07
84791,26.5,-34.0,3.5444458424700195e-07
84792,26.5,-33.0,4.87958007678046e-07
84793,26.5,-32.0,6.681944370205327e-07
84794,26.5,-31.0,9.101429845893908e-07
84795,26.5,-30.0,1.2331128980408298e-06
84796,26.5,-29.0,1.6618147212092784e-06
84797,26.5,-28.0,2.227660688012545e-06
84798,26.5,-27.0,2.970313726120275e-06
84799,26.5,-26.0,3.939514530274893e-06
84800,26.5,-25.0,5.198806345873924e-06
84801,26.5,-24.0,7.679802770580768e-06
84802,26.5,-23.0,8.57001343760822e-05
84803,26.5,-22.0,0.0011490096873906413
84804,26.5,-21.0,0.0028083563387334186
84805,26.5,-20.0,0.001157747406811701
84806,26.5,-19.0,0.00019402388921433274
84807,26.5,-18.0,0.0014052194822618267
84808,26.5,-17.0,0.0034131628520998967
84809,26.5,-16.0,0.0015302503919502573
84810,26.5,-15.0,0.0017437437783366962
84811,26.5,-14.0,0.003981064991164391
84812,26.5,-13.0,0.0016864334972316614
84813,26.5,-12.0,0.00035606647670283654
84814,26.5,-11.0,0.0020896430273757154
84815,26.5,-10.0,0.004953893660911578
84816,26.5,-9.0,0.002311898987200122
84817,26.5,-8.0,0.00266428346830379
84818,26.5,-7.0,0.005902599634100884
84819,26.5,-6.0,0.0026475840470665648
84820,26.5,-5.0,0.000780053011835738
84821,26.5,-4.0,0.0033527241915053472
84822,26.5,-3.0,0.0075778002791618854
84823,26.5,-2.0,0.0035468468295098577
84824,26.5,-1.0,0.0010100345592519088
84825,26.5,0.0,0.000626889687113928
84826,26.5,1.0,0.001347058263145766
84827,26.5,2.0,0.005238933625572147
84828,26.5,3.0,0.011243252133347745
84829,26.5,4.0,0.005592760461685029
84830,26.5,5.0,0.0023956683795131567
84831,26.5,6.0,0.007156694803192731
84832,26.5,7.0,0.014904311691128377
84833,26.5,8.0,0.008040354504339957
84834,26.5,9.0,0.009378221015802483
84835,26.5,10.0,0.01851534610737543
84836,26.5,11.0,0.00955309861854223
84837,26.5,12.0,0.004479404139220819
84838,26.5,13.0,0.012280351487721209
84839,26.5,14.0,0.02497160188913312
84840,26.5,15.0,0.013547724484344699
84841,26.5,16.0,0.01605233044214095
84842,26.5,17.0,0.03165731511317436
84843,26.5,18.0,0.015971796200613377
84844,26.5,19.0,0.0070658642895888545
84845,26.5,20.0,0.021574453818589745
84846,26.5,21.0,0.04524079733352639
84847,26.5,22.0,0.023481261299558156
84848,26.5,23.0,0.03048187803469973
84849,26.5,24.0,0.06371568578694647
84850,26.5,25.0,0.029572826783552355
84851,26.5,26.0,0.009537764714416868
84852,26.5,27.0,0.034996173557380855
84853,26.5,28.0,0.076710873299295
84854,26.5,29.0,0.03614107387097694
84855,26.5,30.0,0.026744202783747076
84856,26.5,31.0,0.05193628098227109
84857,26.5,32.0,0.024531563913793433
84858,26.5,33.0,0.0077307158972831766
84859,26.5,34.0,0.017831158769884142
84860,26.5,35.0,0.035638478626881166
84861,26.5,36.0,0.017993424916211125
84862,26.5,37.0,0.015104661050088574
84863,26.5,38.0,0.0279476043891005
84864,26.5,39.0,0.014238197587763547
84865,26.5,40.0,0.012108017009990132
84866,26.5,41.0,0.022230942523574406
84867,26.5,42.0,0.01091100522705162
84868,26.5,43.0,0.003949475333561978
84869,26.5,44.0,0.008512483805883713
84870,26.5,45.0,0.01657862696140493
84871,26.5,46.0,0.008008103369498929
84872,26.5,47.0,0.002443246100426766
84873,26.5,48.0,0.0018436277461496126
84874,26.5,49.0,0.0016358746694046132
84875,26.5,50.0,0.001447199389378712
84876,26.5,51.0,0.0012734926134873848
84877,26.5,52.0,0.0011170122431736899
84878,26.5,53.0,0.0011793869058588503
84879,26.5,54.0,0.00393448196263892
84880,26.5,55.0,0.008322255114572805
84881,26.5,56.0,0.003714358275420508
84882,26.5,57.0,0.0007375991956921399
84883,26.5,58.0,0.0004505390178543142
84884,26.5,59.0,0.0003779483471998419
84885,26.5,60.0,0.0003170071158736933
84886,26.5,61.0,0.00026448233130977044
84887,26.5,62.0,0.00021948782107655154
84888,26.5,63.0,0.00018118001756274257
84889,26.5,64.0,0.000148763461507733
84890,26.5,65.0,0.00012149778500316641
84891,26.5,66.0,9.870213645512173e-05
84892,26.5,67.0,7.97573753095759e-05
84893,26.5,68.0,6.410638115718723e-05
84894,26.5,69.0,5.125282128118472e-05
84895,26.5,70.0,4.075870711592639e-05
84896,26.5,71.0,3.22410464934372e-05
84897,26.5,72.0,2.53678679131317e-05
84898,26.5,73.0,1.9853858077597764e-05
84899,26.5,74.0,1.5455816962726974e-05
84900,26.6,-75.0,7.006116788204181e-15
84901,26.6,-74.0,1.2006374993195333e-14
84902,26.6,-73.0,2.0465979839245923e-14
84903,26.6,-72.0,3.47007840792037e-14
84904,26.6,-71.0,5.852374933203032e-14
84905,26.6,-70.0,9.817730411761233e-14
84906,26.6,-69.0,1.6382348900633055e-13
84907,26.6,-68.0,2.7191135686103255e-13
84908,26.6,-67.0,4.489155307557177e-13
84909,26.6,-66.0,7.372045748268955e-13
84910,26.6,-65.0,1.2041969425063787e-12
84911,26.6,-64.0,1.9565598004388357e-12
84912,26.6,-63.0,3.162094463808796e-12
84913,26.6,-62.0,5.083263947012509e-12
84914,26.6,-61.0,8.128241330563961e-12
84915,26.6,-60.0,1.2928157239893115e-11
84916,26.6,-59.0,2.0453270838422267e-11
84917,26.6,-58.0,3.2186593889851995e-11
84918,26.6,-57.0,5.0381765141791884e-11
84919,26.6,-56.0,7.844365939843964e-11
84920,26.6,-55.0,1.2148661156037813e-10
84921,26.6,-54.0,1.8714796131997548e-10
84922,26.6,-53.0,2.867661525537179e-10
84923,26.6,-52.0,4.3707582536093164e-10
84924,26.6,-51.0,6.626310629083348e-10
84925,26.6,-50.0,9.992471160143872e-10
84926,26.6,-49.0,1.4988567367111304e-09
84927,26.6,-48.0,2.2363174542748036e-09
84928,26.6,-47.0,3.318890252427301e-09
84929,26.6,-46.0,4.899349701996946e-09
84930,26.6,-45.0,7.193994433791358e-09
84931,26.6,-44.0,1.050722100921598e-08
84932,26.6,-43.0,1.526482221766422e-08
84933,26.6,-42.0,2.205879323201605e-08
84934,26.6,-41.0,3.17071982698464e-08
84935,26.6,-40.0,4.533358981217471e-08
84936,26.6,-39.0,6.44716051995128e-08
84937,26.6,-38.0,9.120171281788045e-08
84938,26.6,-37.0,1.283286591133327e-07
84939,26.6,-36.0,1.7960998804334055e-07
84940,26.6,-35.0,2.500480648972549e-07
84941,26.6,-34.0,3.4626031963082225e-07
84942,26.6,-33.0,4.769448929299785e-07
84943,26.6,-32.0,6.534614562845662e-07
84944,26.6,-31.0,8.905495875338715e-07
84945,26.6,-30.0,1.2072095786258715e-06
84946,26.6,-29.0,1.6277727510329272e-06
84947,26.6,-28.0,2.1831900258176352e-06
84948,26.6,-27.0,2.9125683581998084e-06
84949,26.6,-26.0,3.8649848621936e-06
84950,26.6,-25.0,5.103205611243715e-06
84951,26.6,-24.0,7.5615916468381215e-06
84952,26.6,-23.0,8.5874740820227e-05
84953,26.6,-22.0,0.0011536881785077348
84954,26.6,-21.0,0.0028200782604738566
84955,26.6,-20.0,0.001162320515620294
84956,26.6,-19.0,0.00019436052787463173
84957,26.6,-18.0,0.001410414770951307
84958,26.6,-17.0,0.0034264799076456545
84959,26.6,-16.0,0.0015356453084332659
84960,26.6,-15.0,0.001749618511603985
84961,26.6,-14.0,0.003995579953851926
84962,26.6,-13.0,0.0016915844548992694
84963,26.6,-12.0,0.0003556222765489016
84964,26.6,-11.0,0.0020953422177637767
84965,26.6,-10.0,0.004969927738787365
84966,26.6,-9.0,0.0023175867527037153
84967,26.6,-8.0,0.002670425741769013
84968,26.6,-7.0,0.005919672471286253
84969,26.6,-6.0,0.0026525496800163576
84970,26.6,-5.0,0.0007777649590982665
84971,26.6,-4.0,0.003358117998456218
84972,26.6,-3.0,0.007596172332707627
84973,26.6,-2.0,0.0035515013875275403
84974,26.6,-1.0,0.0010058469133545284
84975,26.6,0.0,0.0006324936531179811
84976,26.6,1.0,0.0013427524060248774
84977,26.6,2.0,0.005244990638910958
84978,26.6,3.0,0.011265636997772067
84979,26.6,4.0,0.005599043854025891
84980,26.6,5.0,0.002392652730386933
84981,26.6,6.0,0.007164619932645652
84982,26.6,7.0,0.014930400098023353
84983,26.6,8.0,0.008050732391831269
84984,26.6,9.0,0.00938964880877249
84985,26.6,10.0,0.018544653145949608
84986,26.6,11.0,0.009566910091252089
84987,26.6,12.0,0.004484796163625218
84988,26.6,13.0,0.012295587264947701
84989,26.6,14.0,0.025002423603145883
84990,26.6,15.0,0.013568523824467703
84991,26.6,16.0,0.016069408105839303
84992,26.6,17.0,0.03167946633130458
84993,26.6,18.0,0.015995203297110787
84994,26.6,19.0,0.007089439927414291
84995,26.6,20.0,0.021572255068682794
84996,26.6,21.0,0.045196319613725014
84997,26.6,22.0,0.0234776715955984
84998,26.6,23.0,0.030382674505161043
84999,26.6,24.0,0.06342087541186119
85000,26.6,25.0,0.02948395795501713
85001,26.6,26.0,0.009632998654395274
85002,26.6,27.0,0.03514854931568688
85003,26.6,28.0,0.07718720158957468
85004,26.6,29.0,0.03630272037482231
85005,26.6,30.0,0.026721814923051312
85006,26.6,31.0,0.05192954893508559
85007,26.6,32.0,0.02450304873542493
85008,26.6,33.0,0.007688556625289958
85009,26.6,34.0,0.0177723720860789
85010,26.6,35.0,0.03555300286066111
85011,26.6,36.0,0.017941335969346075
85012,26.6,37.0,0.015051762982706423
85013,26.6,38.0,0.027861407360685167
85014,26.6,39.0,0.014192248743515573
85015,26.6,40.0,0.012065347995244054
85016,26.6,41.0,0.022154572026479517
85017,26.6,42.0,0.01087570693820054
85018,26.6,43.0,0.003939543121758024
85019,26.6,44.0,0.008484146382217865
85020,26.6,45.0,0.01651738454230548
85021,26.6,46.0,0.007983025613864646
85022,26.6,47.0,0.0024416064201253423
85023,26.6,48.0,0.0018445621646287558
85024,26.6,49.0,0.0016375939825214302
85025,26.6,50.0,0.0014494925151738328
85026,26.6,51.0,0.0012761902291116723
85027,26.6,52.0,0.00111995654533125
85028,26.6,53.0,0.0011813876158351276
85029,26.6,54.0,0.003921437380432072
85030,26.6,55.0,0.008285621107651736
85031,26.6,56.0,0.0037011583591164098
85032,26.6,57.0,0.0007393235823829783
85033,26.6,58.0,0.0004531544735821658
85034,26.6,59.0,0.0003803667121573559
85035,26.6,60.0,0.00031920560596615077
85036,26.6,61.0,0.00026645848397386095
85037,26.6,62.0,0.0002212456316746013
85038,26.6,63.0,0.0001827283632608142
85039,26.6,64.0,0.00015011473751340014
85040,26.6,65.0,0.00012266673495686838
85041,26.6,66.0,9.970487371916073e-05
85042,26.6,67.0,8.061058582423445e-05
85043,26.6,68.0,6.482669402356604e-05
85044,26.6,69.0,5.185633018186866e-05
85045,26.6,70.0,4.1260623937699265e-05
85046,26.6,71.0,3.2655467880052286e-05
85047,26.6,72.0,2.570763574494158e-05
85048,26.6,73.0,2.0130495842265808e-05
85049,26.6,74.0,1.567952545126659e-05
85050,26.7,-75.0,6.6955744386246416e-15
85051,26.7,-74.0,1.1480313901088777e-14
85052,26.7,-73.0,1.957968906369972e-14
85053,26.7,-72.0,3.321573950881394e-14
85054,26.7,-71.0,5.6049038739041526e-14
85055,26.7,-70.0,9.407592971089922e-14
85056,26.7,-69.0,1.5706339356271779e-13
85057,26.7,-68.0,2.608300003786821e-13
85058,26.7,-67.0,4.3085011657821407e-13
85059,26.7,-66.0,7.079148050503752e-13
85060,26.7,-65.0,1.1569694271326014e-12
85061,26.7,-64.0,1.880827119422362e-12
85062,26.7,-63.0,3.04131904136264e-12
85063,26.7,-62.0,4.891715507109459e-12
85064,26.7,-61.0,7.826120115871095e-12
85065,26.7,-60.0,1.2454260188598847e-11
85066,26.7,-59.0,1.9714032465955773e-11
85067,26.7,-58.0,3.103981383319787e-11
85068,26.7,-57.0,4.861260069787615e-11
85069,26.7,-56.0,7.572943405579728e-11
85070,26.7,-55.0,1.1734556336059436e-10
85071,26.7,-54.0,1.808650883849405e-10
85072,26.7,-53.0,2.772866259346411e-10
85073,26.7,-52.0,4.2285279856122216e-10
85074,26.7,-51.0,6.414098175189089e-10
85075,26.7,-50.0,9.677609740798303e-10
85076,26.7,-49.0,1.4524015866299271e-09
85077,26.7,-48.0,2.1681605246415233e-09
85078,26.7,-47.0,3.2194542671909015e-09
85079,26.7,-46.0,4.7550949893814774e-09
85080,26.7,-45.0,6.9858980603802955e-09
85081,26.7,-44.0,1.0208722592874153e-08
85082,26.7,-43.0,1.4839069692906033e-08
85083,26.7,-42.0,2.1454977431152706e-08
85084,26.7,-41.0,3.0855711724775863e-08
85085,26.7,-40.0,4.41396818102401e-08
85086,26.7,-39.0,6.280713127141068e-08
85087,26.7,-38.0,8.889449240171655e-08
85088,26.7,-37.0,1.2514886073787975e-07
85089,26.7,-36.0,1.752528585986288e-07
85090,26.7,-35.0,2.4411221130768107e-07
85091,26.7,-34.0,3.3822064207020116e-07
85092,26.7,-33.0,4.6611916521107366e-07
85093,26.7,-32.0,6.389694602194517e-07
85094,26.7,-31.0,8.71263645644369e-07
85095,26.7,-30.0,1.1816953083334267e-06
85096,26.7,-29.0,1.5942189012386206e-06
85097,26.7,-28.0,2.139326374487352e-06
85098,26.7,-27.0,2.8555708707535974e-06
85099,26.7,-26.0,3.7913676627477764e-06
85100,26.7,-25.0,5.0087065598715806e-06
85101,26.7,-24.0,7.444647724054629e-06
85102,26.7,-23.0,8.604657407931933e-05
85103,26.7,-22.0,0.0011583044231572833
85104,26.7,-21.0,0.002831644974615423
85105,26.7,-20.0,0.0011668318693101604
85106,26.7,-19.0,0.00019469013494101978
85107,26.7,-18.0,0.0014155343714761053
85108,26.7,-17.0,0.0034396072472667382
85109,26.7,-16.0,0.0015409585957263687
85110,26.7,-15.0,0.0017553990972153683
85111,26.7,-14.0,0.0040098722291682185
85112,26.7,-13.0,0.0016966455102398314
85113,26.7,-12.0,0.000355164997170361
85114,26.7,-11.0,0.002100926988898368
85115,26.7,-10.0,0.00498567991151256
85116,26.7,-9.0,0.00232314609238522
85117,26.7,-8.0,0.0026764166337140834
85118,26.7,-7.0,0.005936401445925365
85119,26.7,-6.0,0.0026573604126195866
85120,26.7,-5.0,0.0007754281892693243
85121,26.7,-4.0,0.003363305640510178
85122,26.7,-3.0,0.007614081629007353
85123,26.7,-2.0,0.003555925503934014
85124,26.7,-1.0,0.0010015709886673704
85125,26.7,0.0,0.0006380979645107813
85126,26.7,1.0,0.0013383141079397263
85127,26.7,2.0,0.005250667451588586
85128,26.7,3.0,0.011287265094299564
85129,26.7,4.0,0.005604894712906501
85130,26.7,5.0,0.0023893799316098063
85131,26.7,6.0,0.007171985989942617
85132,26.7,7.0,0.014955448781526201
85133,26.7,8.0,0.008060460029082102
85134,26.7,9.0,0.009400336802328426
85135,26.7,10.0,0.018572672665428717
85136,26.7,11.0,0.009579934136877405
85137,26.7,12.0,0.004489680789467288
85138,26.7,13.0,0.012309894881078379
85139,26.7,14.0,0.025031641865929533
85140,26.7,15.0,0.013588314758353042
85141,26.7,16.0,0.01608544885849788
85142,26.7,17.0,0.03169993315869639
85143,26.7,18.0,0.01601758455757811
85144,26.7,19.0,0.007112418892714289
85145,26.7,20.0,0.02156954083538184
85146,26.7,21.0,0.045151412394199585
85147,26.7,22.0,0.02347389066553673
85148,26.7,23.0,0.03028721379796047
85149,26.7,24.0,0.06313600416073843
85150,26.7,25.0,0.029398938450888975
85151,26.7,26.0,0.00973051158744171
85152,26.7,27.0,0.03531200034244165
85153,26.7,28.0,0.07769175154190162
85154,26.7,29.0,0.03647520811217081
85155,26.7,30.0,0.02669782388634933
85156,26.7,31.0,0.051918258161733045
85157,26.7,32.0,0.024472066778740184
85158,26.7,33.0,0.007645162701834711
85159,26.7,34.0,0.01771082951759136
85160,26.7,35.0,0.03546225695265016
85161,26.7,36.0,0.01788641466218918
85162,26.7,37.0,0.01499633293993866
85163,26.7,38.0,0.027770737766143194
85164,26.7,39.0,0.014143875317158418
85165,26.7,40.0,0.012020552958086793
85166,26.7,41.0,0.022074531216680408
85167,26.7,42.0,0.010838478889462095
85168,26.7,43.0,0.003928758268772908
85169,26.7,44.0,0.00845427143539786
85170,26.7,45.0,0.016453384519293634
85171,26.7,46.0,0.007956522773383181
85172,26.7,47.0,0.0024394138485316903
85173,26.7,48.0,0.0018450545342444283
85174,26.7,49.0,0.0016389216778323785
85175,26.7,50.0,0.0014514408539650487
85176,26.7,51.0,0.0012785866329305155
85177,26.7,52.0,0.0011226394036652253
85178,26.7,53.0,0.0011831325345712622
85179,26.7,54.0,0.003907738390619576
85180,26.7,55.0,0.008247688349131336
85181,26.7,56.0,0.0036873595401186623
85182,26.7,57.0,0.0007409034826283572
85183,26.7,58.0,0.0004556761546003003
85184,26.7,59.0,0.00038270868248754705
85185,26.7,60.0,0.00032134220423369746
85186,26.7,61.0,0.0002683849757972272
85187,26.7,62.0,0.0002229639972010846
85188,26.7,63.0,0.00018424571250545097
85189,26.7,64.0,0.00015144193382106728
85190,26.7,65.0,0.00012381720906413384
85191,26.7,66.0,0.0001006936263633266
85192,26.7,67.0,8.145337062043265e-05
85193,26.7,68.0,6.553936765565749e-05
85194,26.7,69.0,5.245435373629456e-05
85195,26.7,70.0,4.175869729985081e-05
85196,26.7,71.0,3.3067278325529176e-05
85197,26.7,72.0,2.6045701992039993e-05
85198,26.7,73.0,2.0406089683426197e-05
85199,26.7,74.0,1.5902654455140398e-05
85200,26.8,-75.0,6.397978115174706e-15
85201,26.8,-74.0,1.097589793045539e-14
85202,26.8,-73.0,1.872938325819193e-14
85203,26.8,-72.0,3.179018104153244e-14
85204,26.8,-71.0,5.367210558044454e-14
85205,26.8,-70.0,9.013435861606609e-14
85206,26.8,-69.0,1.5056298618112193e-13
85207,26.8,-68.0,2.501682406095473e-13
85208,26.8,-67.0,4.134587966267651e-13
85209,26.8,-66.0,6.797017777724768e-13
85210,26.8,-65.0,1.1114519263173596e-12
85211,26.8,-64.0,1.8077945277774165e-12
85212,26.8,-63.0,2.9247823921662488e-12
85213,26.8,-62.0,4.706782814653462e-12
85214,26.8,-61.0,7.53426456224506e-12
85215,26.8,-60.0,1.1996199533495744e-11
85216,26.8,-59.0,1.8999081376729065e-11
85217,26.8,-58.0,2.993006310857215e-11
85218,26.8,-57.0,4.6899560157098865e-11
85219,26.8,-56.0,7.30997706680189e-11
85220,26.8,-55.0,1.1333116854713224e-10
85221,26.8,-54.0,1.7477078086625137e-10
85222,26.8,-53.0,2.680861600853759e-10
85223,26.8,-52.0,4.090402728203959e-10
85224,26.8,-51.0,6.207887705929537e-10
85225,26.8,-50.0,9.3714705197327e-10
85226,26.8,-49.0,1.407206208127468e-09
85227,26.8,-48.0,2.1018119160654315e-09
85228,26.8,-47.0,3.122597921026387e-09
85229,26.8,-46.0,4.614497254842506e-09
85230,26.8,-45.0,6.782953314742702e-09
85231,26.8,-44.0,9.917435287750708e-09
85232,26.8,-43.0,1.4423346462278462e-08
85233,26.8,-42.0,2.086502030087843e-08
85234,26.8,-41.0,3.002325022948436e-08
85235,26.8,-40.0,4.297171859684923e-08
85236,26.8,-39.0,6.117780192127058e-08
85237,26.8,-38.0,8.663455556668068e-08
85238,26.8,-37.0,1.2203223977575251e-07
85239,26.8,-36.0,1.7097955218664864e-07
85240,26.8,-35.0,2.3828678076509356e-07
85241,26.8,-34.0,3.3032537172641144e-07
85242,26.8,-33.0,4.5548088552697925e-07
85243,26.8,-32.0,6.247189303183406e-07
85244,26.8,-31.0,8.522863239938064e-07
85245,26.8,-30.0,1.1565723121155304e-06
85246,26.8,-29.0,1.5611569841804066e-06
85247,26.8,-28.0,2.0960758604144353e-06
85248,26.8,-27.0,2.7993306894588554e-06
85249,26.8,-26.0,3.7186769736452658e-06
85250,26.8,-25.0,4.915329589729512e-06
85251,26.8,-24.0,7.329002132542155e-06
85252,26.8,-23.0,8.621586433783205e-05
85253,26.8,-22.0,0.0011628612860910559
85254,26.8,-21.0,0.002843063455406493
85255,26.8,-20.0,0.0011712843810495048
85256,26.8,-19.0,0.0001950132659078661
85257,26.8,-18.0,0.0014205818946008268
85258,26.8,-17.0,0.0034525535337584005
85259,26.8,-16.0,0.0015461942506519437
85260,26.8,-15.0,0.0017610901518578497
85261,26.8,-14.0,0.004023952147669422
85262,26.8,-13.0,0.0017016212657338721
85263,26.8,-12.0,0.0003546959657566752
85264,26.8,-11.0,0.0021064032177083194
85265,26.8,-10.0,0.005001163524354594
85266,26.8,-9.0,0.0023285836995914503
85267,26.8,-8.0,0.002682263957926369
85268,26.8,-7.0,0.0059528029742585255
85269,26.8,-6.0,0.002662024358260339
85270,26.8,-5.0,0.0007730461438343878
85271,26.8,-4.0,0.0033682976112634428
85272,26.8,-3.0,0.007631550133952666
85273,26.8,-2.0,0.003560130624040949
85274,26.8,-1.0,0.000997211675118518
85275,26.8,0.0,0.0006437038740219005
85276,26.8,1.0,0.0013337495325038767
85277,26.8,2.0,0.0052559810241645825
85278,26.8,3.0,0.011308169927729003
85279,26.8,4.0,0.005610331147054854
85280,26.8,5.0,0.0023858593795088507
85281,26.8,6.0,0.007178815681542683
85282,26.8,7.0,0.01497950204373429
85283,26.8,8.0,0.008069562257052212
85284,26.8,9.0,0.009410313567874275
85285,26.8,10.0,0.01859945891512301
85286,26.8,11.0,0.009592198880553475
85287,26.8,12.0,0.004494071031879432
85288,26.8,13.0,0.012323309110914176
85289,26.8,14.0,0.02505932720316673
85290,26.8,15.0,0.01360713384189327
85291,26.8,16.0,0.016100494313858592
85292,26.8,17.0,0.03171879934081637
85293,26.8,18.0,0.01603897912215477
85294,26.8,19.0,0.007134813037881276
85295,26.8,20.0,0.021566341612851477
85296,26.8,21.0,0.04510613850723736
85297,26.8,22.0,0.023469930481452354
85298,26.8,23.0,0.030195248483858166
85299,26.8,24.0,0.06286045169220426
85300,26.8,25.0,0.029317520723665252
85301,26.8,26.0,0.009830532861471328
85302,26.8,27.0,0.03548783905149781
85303,26.8,28.0,0.07822786417240433
85304,26.8,29.0,0.036659827808786995
85305,26.8,30.0,0.026671931159376973
85306,26.8,31.0,0.05190156544685649
85307,26.8,32.0,0.024438225817237497
85308,26.8,33.0,0.007600417028297112
85309,26.8,34.0,0.017646225314054343
85310,26.8,35.0,0.035365608068966686
85311,26.8,36.0,0.01782834741762546
85312,26.8,37.0,0.014938109792319798
85313,26.8,38.0,0.027675101566870624
85314,26.8,39.0,0.014092827824416437
85315,26.8,40.0,0.01197342091085921
85316,26.8,41.0,0.02199042867677413
85317,26.8,42.0,0.010799128375037407
85318,26.8,43.0,0.003917050044575336
85319,26.8,44.0,0.008422708318480148
85320,26.8,45.0,0.016386335595300724
85321,26.8,46.0,0.007928451609232352
85322,26.8,47.0,0.002436621245883924
85323,26.8,48.0,0.001845067854898499
85324,26.8,49.0,0.001639824234340982
85325,26.8,50.0,0.0014530141504919603
85326,26.8,51.0,0.0012806546749557137
85327,26.8,52.0,0.001125036557050561
85328,26.8,53.0,0.0011845966739952793
85329,26.8,54.0,0.0038933141488017935
85330,26.8,55.0,0.008208312776075566
85331,26.8,56.0,0.0036728954462995618
85332,26.8,57.0,0.000742322855195236
85333,26.8,58.0,0.00045809322490870876
85334,26.8,59.0,0.0003849650150562021
85335,26.8,60.0,0.0003234090447175641
85336,26.8,61.0,0.00027025515258888197
85337,26.8,62.0,0.00022463732213237616
85338,26.8,63.0,0.00018572738813703405
85339,26.8,64.0,0.00015274116433322465
85340,26.8,65.0,0.0001249459978854914
85341,26.8,66.0,0.00010166575974046204
85342,26.8,67.0,8.22835799525806e-05
85343,26.8,68.0,6.624265857621314e-05
85344,26.8,69.0,5.304548653442634e-05
85345,26.8,70.0,4.2251801198466295e-05
85346,26.8,71.0,3.347558118822744e-05
85347,26.8,72.0,2.6381357025031643e-05
85348,26.8,73.0,2.0680081427968293e-05
85349,26.8,74.0,1.612476763830137e-05
85350,26.9,-75.0,6.11284462050954e-15
85351,26.9,-74.0,1.0492332758314371e-14
85352,26.9,-73.0,1.7913764550854442e-14
85353,26.9,-72.0,3.042200094741042e-14
85354,26.9,-71.0,5.1389547874670085e-14
85355,26.9,-70.0,8.63471336677893e-14
85356,26.9,-69.0,1.4431356717553878e-13
85357,26.9,-68.0,2.3991229520576755e-13
85358,26.9,-67.0,3.967198735659133e-13
85359,26.9,-66.0,6.525315514200317e-13
85360,26.9,-65.0,1.067591683447611e-12
85361,26.9,-64.0,1.7373805520335796e-12
