,spread_line,result,normalized_modeled_prob
85362,26.9,-63.0,2.812359512587222e-12
85363,26.9,-62.0,4.528275338338837e-12
85364,26.9,-61.0,7.2523861903952515e-12
85365,26.9,-60.0,1.155354143264751e-11
85366,26.9,-59.0,1.8307769567395094e-11
85367,26.9,-58.0,2.8856380529355333e-11
85368,26.9,-57.0,4.524122781090264e-11
85369,26.9,-56.0,7.055259899462537e-11
85370,26.9,-55.0,1.0944042182655965e-10
85371,26.9,-54.0,1.6886070861835108e-10
85372,26.9,-53.0,2.591585636100445e-10
85373,26.9,-52.0,3.956294648977246e-10
85374,26.9,-51.0,6.00755562734809e-10
85375,26.9,-50.0,9.073881034103867e-10
85376,26.9,-49.0,1.3632467445740844e-09
85377,26.9,-48.0,2.037238926709909e-09
85378,26.9,-47.0,3.0282768134815232e-09
85379,26.9,-46.0,4.477496819969167e-09
85380,26.9,-45.0,6.585080842307988e-09
85381,26.9,-44.0,9.633254791794044e-09
85382,26.9,-43.0,1.4017517153879653e-08
85383,26.9,-42.0,2.028874858076742e-08
85384,26.9,-41.0,2.92095954890757e-08
85385,26.9,-40.0,4.1829430067883035e-08
85386,26.9,-39.0,5.958329001884941e-08
85387,26.9,-38.0,8.442151638654239e-08
85388,26.9,-37.0,1.1897835605747701e-07
85389,26.9,-36.0,1.6678958950103372e-07
85390,26.9,-35.0,2.3257128654386692e-07
85391,26.9,-34.0,3.2257407125902003e-07
85392,26.9,-33.0,4.45029759435566e-07
85393,26.9,-32.0,6.107098609084126e-07
85394,26.9,-31.0,8.336181246295926e-07
85395,26.9,-30.0,1.1318419187802697e-06
85396,26.9,-29.0,1.5285896092342548e-06
85397,26.9,-28.0,2.053443005989806e-06
85398,26.9,-27.0,2.743855115519862e-06
85399,26.9,-26.0,3.646924041307027e-06
85400,26.9,-25.0,4.823091444331355e-06
85401,26.9,-24.0,7.214680962540193e-06
85402,26.9,-23.0,8.638280933459493e-05
85403,26.9,-22.0,0.0011673612343417242
85404,26.9,-21.0,0.002854339709595561
85405,26.9,-20.0,0.0011756805610568305
85406,26.9,-19.0,0.0001953304020726717
85407,26.9,-18.0,0.0014255604579130371
85408,26.9,-17.0,0.0034653262430804073
85409,26.9,-16.0,0.0015513557292142748
85410,26.9,-15.0,0.0017666956730821137
85411,26.9,-14.0,0.004037828643599556
85412,26.9,-13.0,0.001706515717747438
85413,26.9,-12.0,0.0003542163594937582
85414,26.9,-11.0,0.0021117760230584463
85415,26.9,-10.0,0.0050163901622485565
85416,26.9,-9.0,0.0023339054220623346
85417,26.9,-8.0,0.0026879745504601155
85418,26.9,-7.0,0.00596889135423125
85419,26.9,-6.0,0.0026665486468382318
85420,26.9,-5.0,0.0007706219293234247
85421,26.9,-4.0,0.0033731031537960767
85422,26.9,-3.0,0.0076485970627150285
85423,26.9,-2.0,0.0035641268641172326
85424,26.9,-1.0,0.0009927734280615593
85425,26.9,0.0,0.0006493124415144158
85426,26.9,1.0,0.0013290642888148275
85427,26.9,2.0,0.005260946369713746
85428,26.9,3.0,0.011328380907226722
85429,26.9,4.0,0.005615369199798256
85430,26.9,5.0,0.0023820995564395203
85431,26.9,6.0,0.007185129078135167
85432,26.9,7.0,0.015002598746900339
85433,26.9,8.0,0.008078060986821328
85434,26.9,9.0,0.009419604248894561
85435,26.9,10.0,0.01862505936763062
85436,26.9,11.0,0.00960372899926947
85437,26.9,12.0,0.004497978349959651
85438,26.9,13.0,0.012335860259701164
85439,26.9,14.0,0.025085540919045763
85440,26.9,15.0,0.013625012742782517
85441,26.9,16.0,0.01611458023893953
85442,26.9,17.0,0.031736136854590785
85443,26.9,18.0,0.01605942037666178
85444,26.9,19.0,0.00715663194210958
85445,26.9,20.0,0.021562680880834482
85446,26.9,21.0,0.045060545984935134
85447,26.9,22.0,0.023465797263834208
85448,26.9,23.0,0.03010654880076208
85449,26.9,24.0,0.06259364451231501
85450,26.9,25.0,0.029239475729984782
85451,26.9,26.0,0.009933337008323325
85452,26.9,27.0,0.035677650374467886
85453,26.9,28.0,0.07879957621961821
85454,26.9,29.0,0.03685813775725341
85455,26.9,30.0,0.02664376831322441
85456,26.9,31.0,0.05187843480605066
85457,26.9,32.0,0.024401044482506715
85458,26.9,33.0,0.007554177033768471
85459,26.9,34.0,0.0175781907875452
85460,26.9,35.0,0.03526229438653071
85461,26.9,36.0,0.01776675655241396
85462,26.9,37.0,0.014876779539241054
85463,26.9,38.0,0.027573905521944414
85464,26.9,39.0,0.014038806625759034
85465,26.9,40.0,0.011923698621080258
85466,26.9,41.0,0.021901794920776374
85467,26.9,42.0,0.01075742434734623
85468,26.9,43.0,0.003904333789006262
85469,26.9,44.0,0.008389276589526954
85470,26.9,45.0,0.01631588868073145
85471,26.9,46.0,0.007898640675068423
85472,26.9,47.0,0.0024331724684295178
85473,26.9,48.0,0.0018445581628611677
85474,26.9,49.0,0.0016402618669392795
85475,26.9,50.0,0.0014541765321274217
85476,26.9,51.0,0.0012823621941772832
85477,26.9,52.0,0.0011271192898551186
85478,26.9,53.0,0.0011857504180161815
85479,26.9,54.0,0.003878079953386503
85480,26.9,55.0,0.008167321748795454
85481,26.9,56.0,0.0036576866793771937
85482,26.9,57.0,0.0007435626955345202
85483,26.9,58.0,0.000460392897440313
85484,26.9,59.0,0.0003871248050486615
85485,26.9,60.0,0.0003253968480729149
85486,26.9,61.0,0.00027206116434017735
85487,26.9,62.0,0.00022625900458606216
85488,26.9,63.0,0.00018716787059063885
85489,26.9,64.0,0.0001540078415514269
85490,26.9,65.0,0.00012604931110310705
85491,26.9,66.0,0.00010261816071185073
85492,26.9,67.0,8.309867203525912e-05
85493,26.9,68.0,6.693450382367517e-05
85494,26.9,69.0,5.362806420847003e-05
85495,26.9,70.0,4.2738600861122254e-05
85496,26.9,71.0,3.387931242693024e-05
85497,26.9,72.0,2.6713757710708416e-05
85498,26.9,73.0,2.0951807006771382e-05
85499,26.9,74.0,1.634534512194287e-05
85500,27.0,-75.0,5.6233040180157756e-15
85501,27.0,-74.0,9.657209474764187e-15
85502,27.0,-73.0,1.6496729273505943e-14
85503,27.0,-72.0,2.8030455183914945e-14
85504,27.0,-71.0,4.7374927765346445e-14
85505,27.0,-70.0,7.96440027710674e-14
85506,27.0,-69.0,1.3318143938903565e-13
85507,27.0,-68.0,2.2152382279798658e-13
85508,27.0,-67.0,3.6650784740522327e-13
85509,27.0,-66.0,6.031595741660799e-13
85510,27.0,-65.0,9.87341249430975e-13
85511,27.0,-64.0,1.6076386715067527e-12
85512,27.0,-63.0,2.6037286095389065e-12
85513,27.0,-62.0,4.194585905184176e-12
85514,27.0,-61.0,6.7215367699848094e-12
85515,27.0,-60.0,1.0713569021583302e-11
85516,27.0,-59.0,1.698579477220164e-11
85517,27.0,-58.0,2.6786975510491682e-11
85518,27.0,-57.0,4.201918226123116e-11
85519,27.0,-56.0,6.556281913533584e-11
85520,27.0,-55.0,1.0175452945162516e-10
85521,27.0,-54.0,1.5708546019118575e-10
85522,27.0,-53.0,2.412150131402395e-10
85523,27.0,-52.0,3.6843322561037764e-10
85524,27.0,-51.0,5.597567634201305e-10
85525,27.0,-50.0,8.4591362302193e-10
85526,27.0,-49.0,1.2715656767851282e-09
85527,27.0,-48.0,1.9012432374759335e-09
85528,27.0,-47.0,2.8276306259284245e-09
85529,27.0,-46.0,4.1830569820859415e-09
85530,27.0,-45.0,6.1553250842022406e-09
85531,27.0,-44.0,9.009367851596773e-09
85532,27.0,-43.0,1.3116674978102445e-08
85533,27.0,-42.0,1.8995000515627315e-08
85534,27.0,-41.0,2.736156788999747e-08
85535,27.0,-40.0,3.920385481149403e-08
85536,27.0,-39.0,5.587309020140379e-08
85537,27.0,-38.0,7.920685079956452e-08
85538,27.0,-37.0,1.1168862552444706e-07
85539,27.0,-36.0,1.5665393393172387e-07
85540,27.0,-35.0,2.1855454480588144e-07
85541,27.0,-34.0,3.032945318537186e-07
85542,27.0,-33.0,4.1865429676383115e-07
85543,27.0,-32.0,5.748212323091343e-07
85544,27.0,-31.0,7.850483060200094e-07
85545,27.0,-30.0,1.066464397942327e-06
85546,27.0,-29.0,1.4410625613758381e-06
85547,27.0,-28.0,1.9368942832548575e-06
85548,27.0,-27.0,2.5894990406758834e-06
85549,27.0,-26.0,3.4435991536795374e-06
85550,27.0,-25.0,4.5566539539605846e-06
85551,27.0,-24.0,6.838541301272127e-06
85552,27.0,-23.0,8.334042515665202e-05
85553,27.0,-22.0,0.0011283833038599634
85554,27.0,-21.0,0.002759294181512277
85555,27.0,-20.0,0.0011362950207293972
85556,27.0,-19.0,0.0001883921468951886
85557,27.0,-18.0,0.0013774643856940202
85558,27.0,-17.0,0.003349051714809737
85559,27.0,-16.0,0.0014987695197914194
85560,27.0,-15.0,0.001706546819071649
85561,27.0,-14.0,0.003901374533324283
85562,27.0,-13.0,0.0016479162878474442
85563,27.0,-12.0,0.00034061931942497205
85564,27.0,-11.0,0.0020385993309085327
85565,27.0,-10.0,0.004844924742566197
85566,27.0,-9.0,0.0022524368230877876
85567,27.0,-8.0,0.0025937406028898424
85568,27.0,-7.0,0.005762907570448481
85569,27.0,-6.0,0.00257196378668184
85570,27.0,-5.0,0.0007396930735038165
85571,27.0,-4.0,0.0032525634369256367
85572,27.0,-3.0,0.007381192029699591
85573,27.0,-2.0,0.0034357083136179454
85574,27.0,-1.0,0.000951638822303674
85575,27.0,0.0,0.0006306553226437933
85576,27.0,1.0,0.0012751908885538445
85577,27.0,2.0,0.00507045277775329
85578,27.0,3.0,0.010927409142292807
85579,27.0,4.0,0.00541176453769508
85580,27.0,5.0,0.002289983706563282
85581,27.0,6.0,0.006924472496588942
85582,27.0,7.0,0.014468006999909659
85583,27.0,8.0,0.007786337351113505
85584,27.0,9.0,0.009078853443849197
85585,27.0,10.0,0.017958429183924717
85586,27.0,11.0,0.009258264414808651
85587,27.0,12.0,0.004334606097887075
85588,27.0,13.0,0.011890016424934605
85589,27.0,14.0,0.024179834262793076
85590,27.0,15.0,0.013136454426242089
85591,27.0,16.0,0.015530099280139383
85592,27.0,17.0,0.03057538811397289
85593,27.0,18.0,0.015483107046677519
85594,27.0,19.0,0.006911895745268377
85595,27.0,20.0,0.0207596900194395
85596,27.0,21.0,0.04334658259486987
85597,27.0,22.0,0.02259209077483233
85598,27.0,23.0,0.02890843024103063
85599,27.0,24.0,0.06002512995638129
85600,27.0,25.0,0.028083852485957093
85601,27.0,26.0,0.009667237832898383
85602,27.0,27.0,0.03705649050196764
85603,27.0,28.0,0.08238136019586348
85604,27.0,29.0,0.038458317481559076
85605,27.0,30.0,0.027608033587596396
85606,27.0,31.0,0.053786358435684266
85607,27.0,32.0,0.025270836113669894
85608,27.0,33.0,0.007786955112998155
85609,27.0,34.0,0.018160902399065575
85610,27.0,35.0,0.03646583203681205
85611,27.0,36.0,0.01836309629931873
85612,27.0,37.0,0.015365835582257046
85613,27.0,38.0,0.028493502866865434
85614,27.0,39.0,0.014504266966193138
85615,27.0,40.0,0.012314983197746968
85616,27.0,41.0,0.022623546216199098
85617,27.0,42.0,0.011113689408646833
85618,27.0,43.0,0.0040359877321529455
85619,27.0,44.0,0.008666136181101078
85620,27.0,45.0,0.01684895619764447
85621,27.0,46.0,0.008161054835563666
85622,27.0,47.0,0.002519829314029653
85623,27.0,48.0,0.0019124069762803027
85624,27.0,49.0,0.0017015195467756708
85625,27.0,50.0,0.001509288577510204
85626,27.0,51.0,0.0013316719091342178
85627,27.0,52.0,0.0011710652716961356
85628,27.0,53.0,0.0012309281237338817
85629,27.0,54.0,0.004006345632664188
85630,27.0,55.0,0.008428311990248212
85631,27.0,56.0,0.0037778117289786824
85632,27.0,57.0,0.0007724436259220589
85633,27.0,58.0,0.0004798567557465605
85634,27.0,59.0,0.0004037277511687127
85635,27.0,60.0,0.00033953331056504736
85636,27.0,61.0,0.0002840318141949298
85637,27.0,62.0,0.00023634025337421669
85638,27.0,63.0,0.00019561155852349383
85639,27.0,64.0,0.00016104136289448576
85640,27.0,65.0,0.00013187621347338508
85641,27.0,66.0,0.00010741912437485526
85642,27.0,67.0,8.703277969662991e-05
85643,27.0,68.0,7.014071820415758e-05
85644,27.0,69.0,5.622683917573516e-05
85645,27.0,70.0,4.4833561429718365e-05
85646,27.0,71.0,3.555894895842264e-05
85647,27.0,72.0,2.8053089663827734e-05
85648,27.0,73.0,2.2013981208231355e-05
85649,27.0,74.0,1.7183142452388913e-05
85650,27.1,-75.0,5.171111709180027e-15
85651,27.1,-74.0,8.885367540493484e-15
85652,27.1,-73.0,1.5186335203733215e-14
85653,27.1,-72.0,2.5817647920055578e-14
85654,27.1,-71.0,4.3658265106383974e-14
85655,27.1,-70.0,7.343487855279741e-14
85656,27.1,-69.0,1.228639279983631e-13
85657,27.1,-68.0,2.0447137525108597e-13
85658,27.1,-67.0,3.3847511759471166e-13
85659,27.1,-66.0,5.573231525702032e-13
85660,27.1,-65.0,9.127955830333782e-13
85661,27.1,-64.0,1.4870517492785747e-12
85662,27.1,-63.0,2.4097097896341297e-12
85663,27.1,-62.0,3.884092010099705e-12
85664,27.1,-61.0,6.227308543567631e-12
85665,27.1,-60.0,9.931100264010147e-12
85666,27.1,-59.0,1.575362329915546e-11
85667,27.1,-58.0,2.485705388580978e-11
85668,27.1,-57.0,3.90126057330421e-11
85669,27.1,-56.0,6.09040777453541e-11
85670,27.1,-55.0,9.457446456140633e-11
85671,27.1,-54.0,1.460789097215451e-10
85672,27.1,-53.0,2.2443327869194887e-10
85673,27.1,-52.0,3.4298339661528724e-10
85674,27.1,-51.0,5.213688110755291e-10
85675,27.1,-50.0,7.883210186686922e-10
85676,27.1,-49.0,1.1856247938967647e-09
85677,27.1,-48.0,1.7736893064113525e-09
85678,27.1,-47.0,2.6393314407985164e-09
85679,27.1,-46.0,3.906577317480205e-09
85680,27.1,-45.0,5.751551686178208e-09
85681,27.1,-44.0,8.422863075782206e-09
85682,27.1,-43.0,1.226932207645438e-08
85683,27.1,-42.0,1.7777369857505467e-08
85684,27.1,-41.0,2.562126488020496e-08
85685,27.1,-40.0,3.672990001382154e-08
85686,27.1,-39.0,5.2375122612902615e-08
85687,27.1,-38.0,7.428762831816991e-08
85688,27.1,-37.0,1.0480791425165002e-07
85689,27.1,-36.0,1.4708142223620958e-07
85690,27.1,-35.0,2.0530888221591087e-07
85691,27.1,-34.0,2.850649718520208e-07
85692,27.1,-33.0,3.937007143286491e-07
85693,27.1,-32.0,5.4084749365011e-07
85694,27.1,-31.0,7.390430971252159e-07
85695,27.1,-30.0,1.004502685323126e-06
85696,27.1,-29.0,1.3580598868869142e-06
85697,27.1,-28.0,1.8263051200499882e-06
85698,27.1,-27.0,2.4429495067179677e-06
85699,27.1,-26.0,3.2504435379456086e-06
85700,27.1,-25.0,4.3033914333185825e-06
85701,27.1,-24.0,6.4800895616056164e-06
85702,27.1,-23.0,8.03838330465061e-05
85703,27.1,-22.0,0.0010903817763285976
85704,27.1,-21.0,0.0026666137950620214
85705,27.1,-20.0,0.0010979034817876943
85706,27.1,-19.0,0.00018165168832961554
85707,27.1,-18.0,0.0013305984172123034
85708,27.1,-17.0,0.0032357139936070763
85709,27.1,-16.0,0.0014475412204220865
85710,27.1,-15.0,0.0016479631206592939
85711,27.1,-14.0,0.003768414051867421
85712,27.1,-13.0,0.0015908673965390108
85713,27.1,-12.0,0.00032745746643381493
85714,27.1,-11.0,0.0019673883984365334
85715,27.1,-10.0,0.004677941336042225
85716,27.1,-9.0,0.0021731839735573237
85717,27.1,-8.0,0.002502085977562678
85718,27.1,-7.0,0.005562397119981738
85719,27.1,-6.0,0.0024800167645887554
85720,27.1,-5.0,0.0007097947172784244
85721,27.1,-4.0,0.0031354184274829462
85722,27.1,-3.0,0.007121041008947015
85723,27.1,-2.0,0.003310944811194882
85724,27.1,-1.0,0.0009119059860607773
85725,27.1,0.0,0.0006123471406872126
85726,27.1,1.0,0.0012230904745919255
85727,27.1,2.0,0.00488538742683929
85728,27.1,3.0,0.010537485321750938
85729,27.1,4.0,0.0052139498479114935
85730,27.1,5.0,0.0022006903002637765
85731,27.1,6.0,0.0066712276153785485
85732,27.1,7.0,0.013948277576505444
85733,27.1,8.0,0.007502825128789275
85734,27.1,9.0,0.008747736560361602
85735,27.1,10.0,0.01731047064954467
85736,27.1,11.0,0.008922442654721306
85737,27.1,12.0,0.004175738564077458
85738,27.1,13.0,0.011456787204756
85739,27.1,14.0,0.023299971973866882
85740,27.1,15.0,0.012661548705661598
85741,27.1,16.0,0.014962399729389423
85742,27.1,17.0,0.02944874673903129
85743,27.1,18.0,0.014923056491517438
85744,27.1,19.0,0.006673356737172717
85745,27.1,20.0,0.019981432518278233
85746,27.1,21.0,0.04168758055825277
85747,27.1,22.0,0.02174556271585327
85748,27.1,23.0,0.027753786492103662
85749,27.1,24.0,0.057554444499124585
85750,27.1,25.0,0.0269700357254725
85751,27.1,26.0,0.009408247977686562
85752,27.1,27.0,0.036480437286973845
85753,27.1,28.0,0.08630323055122967
85754,27.1,29.0,0.04020753060789238
85755,27.1,30.0,0.02864743402737868
85756,27.1,31.0,0.05583981646403079
85757,27.1,32.0,0.02620661142139113
85758,27.1,33.0,0.008036843505081341
85759,27.1,34.0,0.01878658441612062
85760,27.1,35.0,0.0377584405915882
85761,27.1,36.0,0.01900336860483103
85762,27.1,37.0,0.01589071609459299
85763,27.1,38.0,0.02948070988470641
85764,27.1,39.0,0.01500378877537928
85765,27.1,40.0,0.01273481653872058
85766,27.1,41.0,0.02339820573702739
85767,27.1,42.0,0.01149593992350976
85768,27.1,43.0,0.004177088465103196
85769,27.1,44.0,0.008963148723347424
85770,27.1,45.0,0.01742105782387481
85771,27.1,46.0,0.00844259653355724
85772,27.1,47.0,0.0026126939570437777
85773,27.1,48.0,0.0019850986818257537
85774,27.1,49.0,0.001767154114116336
85775,27.1,50.0,0.001568343427258691
85776,27.1,51.0,0.0013845144755551236
85777,27.1,52.0,0.0012181651061601542
85778,27.1,53.0,0.001279365054939169
85779,27.1,54.0,0.0041440043109206865
85780,27.1,55.0,0.008708483925159318
85781,27.1,56.0,0.003906751607221375
85782,27.1,57.0,0.000803426395332563
85783,27.1,58.0,0.0005007358901380978
85784,27.1,59.0,0.0004215411110666093
85785,27.1,60.0,0.0003547032464500051
85786,27.1,61.0,0.00029688014431574026
85787,27.1,62.0,0.00024716288207254905
85788,27.1,63.0,0.00020467813754443737
85789,27.1,64.0,0.00016859541890962084
85790,27.1,65.0,0.00013813578197674936
85791,27.1,66.0,0.00011257779000104734
85792,27.1,67.0,9.126102760161887e-05
85793,27.1,68.0,7.358750832254137e-05
85794,27.1,69.0,5.902132415446727e-05
85795,27.1,70.0,4.70868791590834e-05
85796,27.1,71.0,3.736603126942099e-05
85797,27.1,72.0,2.9494439418830267e-05
85798,27.1,73.0,2.3157380257934195e-05
85799,27.1,74.0,1.8085262445336554e-05
85800,27.2,-75.0,4.928775012910635e-15
85801,27.2,-74.0,8.473481011260513e-15
85802,27.2,-73.0,1.4490081712197053e-14
85803,27.2,-72.0,2.4647105045208396e-14
85804,27.2,-71.0,4.170106101658982e-14
85805,27.2,-70.0,7.018016768312754e-14
85806,27.2,-69.0,1.174810462520374e-13
85807,27.2,-68.0,1.9561732559069536e-13
85808,27.2,-67.0,3.2399099240816576e-13
85809,27.2,-66.0,5.337583261238154e-13
85810,27.2,-65.0,8.746665070240872e-13
85811,27.2,-64.0,1.4256943820704897e-12
85812,27.2,-63.0,2.3115137828216105e-12
85813,27.2,-62.0,3.7278003426689476e-12
85814,27.2,-61.0,5.9799135837406254e-12
85815,27.2,-60.0,9.541645552563182e-12
85816,27.2,-59.0,1.5143900890695522e-11
85817,27.2,-58.0,2.3907730156416903e-11
85818,27.2,-57.0,3.75426599309944e-11
85819,27.2,-56.0,5.864052383979754e-11
85820,27.2,-55.0,9.1108049796406e-11
85821,27.2,-54.0,1.4079971227852524e-10
85822,27.2,-53.0,2.164376908241529e-10
85823,27.2,-52.0,3.30940656371371e-10
85824,27.2,-51.0,5.033307502704822e-10
85825,27.2,-50.0,7.614526659859839e-10
85826,27.2,-49.0,1.1458254584188308e-09
85827,27.2,-48.0,1.715063211970883e-09
85828,27.2,-47.0,2.5534532100131407e-09
85829,27.2,-46.0,3.781479810761856e-09
85830,27.2,-45.0,5.570340943380335e-09
85831,27.2,-44.0,8.16183630925356e-09
85832,27.2,-43.0,1.1895428624927188e-08
85833,27.2,-42.0,1.7244810439164576e-08
85834,27.2,-41.0,2.4866970049172404e-08
85835,27.2,-40.0,3.566756313655912e-08
85836,27.2,-39.0,5.088738480580665e-08
85837,27.2,-38.0,7.221592180564239e-08
85838,27.2,-37.0,1.0193936621607493e-07
85839,27.2,-36.0,1.431321039159233e-07
85840,27.2,-35.0,1.9990255933025288e-07
85841,27.2,-34.0,2.7770637540634023e-07
85842,27.2,-33.0,3.837422103349796e-07
85843,27.2,-32.0,5.274478934161184e-07
85844,27.2,-31.0,7.211172263240194e-07
85845,27.2,-30.0,9.806602329267198e-07
85846,27.2,-29.0,1.3265320004346007e-06
85847,27.2,-28.0,1.7848572213105852e-06
85848,27.2,-27.0,2.3887788946503745e-06
85849,27.2,-26.0,3.1800605508660023e-06
85850,27.2,-25.0,4.212486054084958e-06
85851,27.2,-24.0,6.364860599894579e-06
85852,27.2,-23.0,8.036828591460716e-05
85853,27.2,-22.0,0.0010921683998335455
85854,27.2,-21.0,0.0026712255564186756
85855,27.2,-20.0,0.0010995805450836659
85856,27.2,-19.0,0.0001815591843023117
85857,27.2,-18.0,0.0013323061837457425
85858,27.2,-17.0,0.0032404661978071227
85859,27.2,-16.0,0.0014491661692628143
85860,27.2,-15.0,0.0016495600198610382
85861,27.2,-14.0,0.003773022032792177
85862,27.2,-13.0,0.0015919350134055439
85863,27.2,-12.0,0.0003263203493694209
85864,27.2,-11.0,0.00196807248454764
85865,27.2,-10.0,0.0046818022701713095
85866,27.2,-9.0,0.0021733688671017573
85867,27.2,-8.0,0.0025019048478785782
85868,27.2,-7.0,0.005565103543739029
85869,27.2,-6.0,0.0024787767224519835
85870,27.2,-5.0,0.0007059985290552261
85871,27.2,-4.0,0.0031329785783053474
85872,27.2,-3.0,0.007121169302357654
85873,27.2,-2.0,0.0033073393387103777
85874,27.2,-1.0,0.0009057380401143219
85875,27.2,0.0,0.0006162957607748888
85876,27.2,1.0,0.0012159475110889429
85877,27.2,2.0,0.004879095492177273
85878,27.2,3.0,0.010532846968719346
85879,27.2,4.0,0.005206919107876223
85880,27.2,5.0,0.002192088963451503
85881,27.2,6.0,0.0066620882861025054
85882,27.2,7.0,0.013938649116921878
85883,27.2,8.0,0.007493773410492644
85884,27.2,9.0,0.00873665738636564
85885,27.2,10.0,0.017295686327380107
85886,27.2,11.0,0.008912940672132
85887,27.2,12.0,0.0041695281371295035
85888,27.2,13.0,0.011442715641316813
85889,27.2,14.0,0.023272775161175697
85890,27.2,15.0,0.012649733475565916
85891,27.2,16.0,0.014942333509605306
85892,27.2,17.0,0.02940064954622058
85893,27.2,18.0,0.014908955020340155
85894,27.2,19.0,0.00667833895264572
85895,27.2,20.0,0.01993599363236422
85896,27.2,21.0,0.04155944868034647
85897,27.2,22.0,0.02169679479126236
85898,27.2,23.0,0.027622913535512855
85899,27.2,24.0,0.05721140034371012
85900,27.2,25.0,0.026850933058953926
85901,27.2,26.0,0.009494022837031607
85902,27.2,27.0,0.037427713077238044
85903,27.2,28.0,0.08711855519208536
85904,27.2,29.0,0.040501588902364584
85905,27.2,30.0,0.028621309867709832
85906,27.2,31.0,0.05581362135136361
85907,27.2,32.0,0.02616495013372661
85908,27.2,33.0,0.007985043303953008
85909,27.2,34.0,0.01870861594525738
85910,27.2,35.0,0.03763835125247942
85911,27.2,36.0,0.018932084489375656
85912,27.2,37.0,0.01582001375774452
85913,27.2,38.0,0.02936368871861376
85914,27.2,39.0,0.014941069645534032
85915,27.2,40.0,0.012677206092389722
85916,27.2,41.0,0.02329599586425761
85917,27.2,42.0,0.0114472961035115
85918,27.2,43.0,0.004161542292148229
85919,27.2,44.0,0.008924125186635063
85920,27.2,45.0,0.01734008326491512
85921,27.2,46.0,0.008407704167034657
85922,27.2,47.0,0.002607720106213609
85923,27.2,48.0,0.0019835062272626
85924,27.2,49.0,0.0017666947124275396
85925,27.2,50.0,0.0015687713540677435
85926,27.2,51.0,0.0013856302707377758
85927,27.2,52.0,0.0012197783209108263
85928,27.2,53.0,0.001280013102001556
85929,27.2,54.0,0.00412636750074761
85930,27.2,55.0,0.008662063556076644
85931,27.2,56.0,0.0038892761212986947
85932,27.2,57.0,0.0008044353913683221
85933,27.2,58.0,0.0005029858868059029
85934,27.2,59.0,0.0004236828348585241
85935,27.2,60.0,0.0003566954242435241
85936,27.2,61.0,0.00029870666734989505
85937,27.2,62.0,0.0002488160572714481
85938,27.2,63.0,0.00020615695883424346
85939,27.2,64.0,0.00016990403836911988
85940,27.2,65.0,0.00013928216587758355
85941,27.2,66.0,0.0001135725636424524
85942,27.2,67.0,9.211650545636972e-05
85943,27.2,68.0,7.431690020238771e-05
85944,27.2,69.0,5.9638103828999286e-05
85945,27.2,70.0,4.760429900345468e-05
85946,27.2,71.0,3.779676491018621e-05
85947,27.2,72.0,2.9850333802371083e-05
85948,27.2,73.0,2.344929887990811e-05
85949,27.2,74.0,1.8323002451157787e-05
85950,27.3,-75.0,4.6966367631032916e-15
85951,27.3,-74.0,8.078695310957688e-15
85952,27.3,-73.0,1.3822340659586679e-14
85953,27.3,-72.0,2.352383166443549e-14
85954,27.3,-71.0,3.982177747632603e-14
85955,27.3,-70.0,6.705317194794072e-14
85956,27.3,-69.0,1.123063002180419e-13
85957,27.3,-68.0,1.871005314095479e-13
85958,27.3,-67.0,3.10050209605779e-13
85959,27.3,-66.0,5.110638297188166e-13
