,spread_line,result,normalized_modeled_prob
85960,27.3,-65.0,8.379234956888624e-13
85961,27.3,-64.0,1.3665316638912679e-12
85962,27.3,-63.0,2.2167725627477615e-12
85963,27.3,-62.0,3.5769155221924427e-12
85964,27.3,-61.0,5.740931125890523e-12
85965,27.3,-60.0,9.165203188157579e-12
85966,27.3,-59.0,1.4554187509409998e-11
85967,27.3,-58.0,2.2988992667542605e-11
85968,27.3,-57.0,3.6119191896088724e-11
85969,27.3,-56.0,5.644717556667609e-11
85970,27.3,-55.0,8.774704796835165e-11
85971,27.3,-54.0,1.3567783991690977e-10
85972,27.3,-53.0,2.0867548636739668e-10
85973,27.3,-52.0,3.1924202413264204e-10
85974,27.3,-51.0,4.857969511580502e-10
85975,27.3,-50.0,7.353187187972311e-10
85976,27.3,-49.0,1.1070890794053283e-09
85977,27.3,-48.0,1.6579659993829681e-09
85978,27.3,-47.0,2.4697601668075168e-09
85979,27.3,-46.0,3.6594856865356387e-09
85980,27.3,-45.0,5.393509320380596e-09
85981,27.3,-44.0,7.906948772092067e-09
85982,27.3,-43.0,1.1530085526555666e-08
85983,27.3,-42.0,1.6724080393632487e-08
85984,27.3,-41.0,2.412893098088878e-08
85985,27.3,-40.0,3.4627412159444736e-08
85986,27.3,-39.0,4.9429716196889376e-08
85987,27.3,-38.0,7.018468097370105e-08
85988,27.3,-37.0,9.912488244096876e-08
85989,27.3,-36.0,1.3925448609365466e-07
85990,27.3,-35.0,1.945906084076222e-07
85991,27.3,-34.0,2.7047102745122613e-07
85992,27.3,-33.0,3.7394337990804526e-07
85993,27.3,-32.0,5.142534449789886e-07
85994,27.3,-31.0,7.034526714037034e-07
85995,27.3,-30.0,9.571476452866568e-07
85996,27.3,-29.0,1.2954165765780577e-06
85997,27.3,-28.0,1.7439199087879521e-06
85998,27.3,-27.0,2.335233588853453e-06
85999,27.3,-26.0,3.1104345491494363e-06
86000,27.3,-25.0,4.122485266616617e-06
86001,27.3,-24.0,6.25054561835846e-06
86002,27.3,-23.0,8.034034536310817e-05
86003,27.3,-22.0,0.0010937545585484301
86004,27.3,-21.0,0.0026753431459678447
86005,27.3,-20.0,0.0011010572699766503
86006,27.3,-19.0,0.00018143840196865676
86007,27.3,-18.0,0.0013337721721569207
86008,27.3,-17.0,0.003244622116656694
86009,27.3,-16.0,0.001450530089658793
86010,27.3,-15.0,0.001650860055714385
86011,27.3,-14.0,0.003776939160580025
86012,27.3,-13.0,0.0015927197287110783
86013,27.3,-12.0,0.00032513771588732915
86014,27.3,-11.0,0.001968407417359095
86015,27.3,-10.0,0.004684811219957387
86016,27.3,-9.0,0.002173169706343033
86017,27.3,-8.0,0.0025012805529326197
86018,27.3,-7.0,0.005566799847748576
86019,27.3,-6.0,0.0024770994298230478
86020,27.3,-5.0,0.00070209369064459
86021,27.3,-4.0,0.0031299814155528096
86022,27.3,-3.0,0.007120002954256456
86023,27.3,-2.0,0.0033031399981291116
86024,27.3,-1.0,0.0008994149676242574
86025,27.3,0.0,0.0006201499461422655
86026,27.3,1.0,0.0012085767704378512
86027,27.3,2.0,0.004871895026803694
86028,27.3,3.0,0.01052625270033723
86029,27.3,4.0,0.005198895619412039
86030,27.3,5.0,0.0021830335280999184
86031,27.3,6.0,0.006651671685359432
86032,27.3,7.0,0.013926411325901795
86033,27.3,8.0,0.007483256603677768
86034,27.3,9.0,0.008723886949711287
86035,27.3,10.0,0.01727767434674524
86036,27.3,11.0,0.008901670462136886
86037,27.3,12.0,0.004162369604318651
86038,27.3,13.0,0.011426450411599905
86039,27.3,14.0,0.023241370380815356
86040,27.3,15.0,0.012635483885591174
86041,27.3,16.0,0.0149195504639525
86042,27.3,17.0,0.02934757864765589
86043,27.3,18.0,0.014892113646546943
86044,27.3,19.0,0.006681891837418864
86045,27.3,20.0,0.019887681940007323
86046,27.3,21.0,0.041426058719461534
86047,27.3,22.0,0.02164514352122571
86048,27.3,23.0,0.027491180766567376
86049,27.3,24.0,0.05686842257591998
86050,27.3,25.0,0.02673113711171999
86051,27.3,26.0,0.009582533050318776
86052,27.3,27.0,0.0384326012904848
86053,27.3,28.0,0.08800977704731502
86054,27.3,29.0,0.0408252212161591
86055,27.3,30.0,0.028591234925031222
86056,27.3,31.0,0.05577504177079439
86057,27.3,32.0,0.026117146832804042
86058,27.3,33.0,0.007930868726736932
86059,27.3,34.0,0.018625003609442997
86060,27.3,35.0,0.03750707347476634
86061,27.3,36.0,0.018855013561383707
86062,27.3,37.0,0.015744308186206764
86063,27.3,38.0,0.029237556725931164
86064,27.3,39.0,0.014873570088292149
86065,27.3,40.0,0.012615472285083447
86066,27.3,41.0,0.023186434475257492
86067,27.3,42.0,0.01139490315359221
86068,27.3,43.0,0.0041444679385435
86069,27.3,44.0,0.00888214147740032
86070,27.3,45.0,0.0172536114729144
86071,27.3,46.0,0.0083700387191962
86072,27.3,47.0,0.002601749149174936
86073,27.3,48.0,0.0019811244198885275
86074,27.3,49.0,0.0017655304926935773
86075,27.3,50.0,0.0015685731002368652
86076,27.3,51.0,0.0013861934884892364
86077,27.3,52.0,0.001220906475108377
86078,27.3,53.0,0.001280175199014092
86079,27.3,54.0,0.004107414036170819
86080,27.3,55.0,0.008612992048689268
86081,27.3,56.0,0.003870581476796053
86082,27.3,57.0,0.0008051538016298006
86083,27.3,58.0,0.000505044765883717
86084,27.3,59.0,0.00042566548190755866
86085,27.3,60.0,0.00035855562750371575
86086,27.3,61.0,0.00030042447485782064
86087,27.3,62.0,0.00025038031844842423
86088,27.3,63.0,0.00020756358910146422
86089,27.3,64.0,0.0001711544769012904
86090,27.3,65.0,0.0001403820120682315
86091,27.3,66.0,0.00011453039790720392
86092,27.3,67.0,9.294289244027299e-05
86093,27.3,68.0,7.502356644852314e-05
86094,27.3,69.0,6.0237277477133744e-05
86095,27.3,70.0,4.810819601325345e-05
86096,27.3,71.0,3.821720448980822e-05
86097,27.3,72.0,3.019846498661512e-05
86098,27.3,73.0,2.3735420344942283e-05
86099,27.3,74.0,1.8556458477135387e-05
86100,27.4,-75.0,4.474221132736959e-15
86101,27.4,-74.0,7.700219225487026e-15
86102,27.4,-73.0,1.3181803768607379e-14
86103,27.4,-72.0,2.2445676648856103e-14
86104,27.4,-71.0,3.801689730997722e-14
86105,27.4,-70.0,6.404817283523356e-14
86106,27.4,-69.0,1.0733044432023607e-13
86107,27.4,-68.0,1.7890612829556153e-13
86108,27.4,-67.0,2.966290048643809e-13
86109,27.4,-66.0,4.892018827791185e-13
86110,27.4,-65.0,8.025068208972648e-13
86111,27.4,-64.0,1.309469696236499e-12
86112,27.4,-63.0,2.1253393346872534e-12
86113,27.4,-62.0,3.4312093372750015e-12
86114,27.4,-61.0,5.510008358390408e-12
86115,27.4,-60.0,8.801230756299802e-12
86116,27.4,-59.0,1.3983653863684827e-11
86117,27.4,-58.0,2.209958053186599e-11
86118,27.4,-57.0,3.47402950947911e-11
86119,27.4,-56.0,5.432116598517137e-11
86120,27.4,-55.0,8.448717154977514e-11
86121,27.4,-54.0,1.3070691561730568e-10
86122,27.4,-53.0,2.0113723208077483e-10
86123,27.4,-52.0,3.078736212470335e-10
86124,27.4,-51.0,4.687471047263225e-10
86125,27.4,-50.0,7.098896174957005e-10
86126,27.4,-49.0,1.0693728620178775e-09
86127,27.4,-48.0,1.6023360399565656e-09
86128,27.4,-47.0,2.388164025408388e-09
86129,27.4,-46.0,3.5404691294292825e-09
86130,27.4,-45.0,5.220878442794065e-09
86131,27.4,-44.0,7.65794886503941e-09
86132,27.4,-43.0,1.117293968896714e-08
86133,27.4,-42.0,1.621468666606882e-08
86134,27.4,-41.0,2.3406462569595742e-08
86135,27.4,-40.0,3.3608499744636315e-08
86136,27.4,-39.0,4.8000813114677326e-08
86137,27.4,-38.0,6.819212023839568e-08
86138,27.4,-37.0,9.636202861768452e-08
86139,27.4,-36.0,1.35445265148906e-07
86140,27.4,-35.0,1.8936856609773486e-07
86141,27.4,-34.0,2.633529241851464e-07
86142,27.4,-33.0,3.6429618176703234e-07
86143,27.4,-32.0,5.012534233424907e-07
86144,27.4,-31.0,6.860351867345959e-07
86145,27.4,-30.0,9.339460764557207e-07
86146,27.4,-29.0,1.264688781438371e-06
86147,27.4,-28.0,1.7034605839090808e-06
86148,27.4,-27.0,2.282270959317368e-06
86149,27.4,-26.0,3.041509989937683e-06
86150,27.4,-25.0,4.033316927702244e-06
86151,27.4,-24.0,6.13703089269575e-06
86152,27.4,-23.0,8.029806445823582e-05
86153,27.4,-22.0,0.0010951130431575966
86154,27.4,-21.0,0.0026788999237149533
86155,27.4,-20.0,0.001102306323621278
86156,27.4,-19.0,0.00018128499975903753
86157,27.4,-18.0,0.0013349634604270825
86158,27.4,-17.0,0.003248101404065982
86159,27.4,-16.0,0.0014515973097307757
86160,27.4,-15.0,0.0016518227847736257
86161,27.4,-14.0,0.003780072448786872
86162,27.4,-13.0,0.001593182802001009
86163,27.4,-12.0,0.0003239024013846874
86164,27.4,-11.0,0.001968345726036134
86165,27.4,-10.0,0.0046868539848275315
86166,27.4,-9.0,0.0021725344707073557
86167,27.4,-8.0,0.0025001534794650182
86168,27.4,-7.0,0.005567351532596975
86169,27.4,-6.0,0.0024749265781095413
86170,27.4,-5.0,0.0006980658692294871
86171,27.4,-4.0,0.0031263538667524182
86172,27.4,-3.0,0.007117372122508778
86173,27.4,-2.0,0.003298270465500351
86174,27.4,-1.0,0.0008929195107079832
86175,27.4,0.0,0.0006238926531548473
86176,27.4,1.0,0.0012009544597719282
86177,27.4,2.0,0.004863674254567076
86178,27.4,3.0,0.01051745466201189
86179,27.4,4.0,0.0051897604782222525
86180,27.4,5.0,0.002173478245661349
86181,27.4,6.0,0.006639825410369906
86182,27.4,7.0,0.01391123787271711
86183,27.4,8.0,0.007471102431995136
86184,27.4,9.0,0.008709224121222691
86185,27.4,10.0,0.01725603026926254
86186,27.4,11.0,0.008888425594091373
86187,27.4,12.0,0.004154168219813078
86188,27.4,13.0,0.011407725431099778
86189,27.4,14.0,0.023205213201528137
86190,27.4,15.0,0.012618502622090156
86191,27.4,16.0,0.01489369940220239
86192,27.4,17.0,0.029288844935656665
86193,27.4,18.0,0.014872177588145656
86194,27.4,19.0,0.006683848824836501
86195,27.4,20.0,0.019836013223051622
86196,27.4,21.0,0.041286410297124466
86197,27.4,22.0,0.0215900681214962
86198,27.4,23.0,0.027357773108637767
86199,27.4,24.0,0.05652378655736196
86200,27.4,25.0,0.026609854814734567
86201,27.4,26.0,0.009674314291702398
86202,27.4,27.0,0.03950598987148114
86203,27.4,28.0,0.08899349079779482
86204,27.4,29.0,0.04118489321223189
86205,27.4,30.0,0.028556029567062897
86206,27.4,31.0,0.055720544295955764
86207,27.4,32.0,0.02606156281061434
86208,27.4,33.0,0.007873844352514592
86209,27.4,34.0,0.01853456586212809
86210,27.4,35.0,0.03736218518602772
86211,27.4,36.0,0.018770950974482118
86212,27.4,37.0,0.0156626015289744
86213,27.4,38.0,0.02910044053446059
86214,27.4,39.0,0.01480034215403991
86215,27.4,40.0,0.012548814948245878
86216,27.4,41.0,0.02306804293357824
86217,27.4,42.0,0.011338034028679073
86218,27.4,43.0,0.00412560012605752
86219,27.4,44.0,0.008836631378113698
86220,27.4,45.0,0.01716054543029227
86221,27.4,46.0,0.00832906389883675
86222,27.4,47.0,0.002594608790747268
86223,27.4,48.0,0.001977819676533647
86224,27.4,49.0,0.0017635412024118364
86225,27.4,50.0,0.001567640770036983
86226,27.4,51.0,0.0013861078432390742
86227,27.4,52.0,0.0012214639610498483
86228,27.4,53.0,0.001279762569597475
86229,27.4,54.0,0.004086880122938792
86230,27.4,55.0,0.008560726396362444
86231,27.4,56.0,0.0038504198926442475
86232,27.4,57.0,0.0008055249198750658
86233,27.4,58.0,0.0005068751308066296
86234,27.4,59.0,0.00042745723622108903
86235,27.4,60.0,0.0003602568293294896
86236,27.4,61.0,0.00030201073430416366
86237,27.4,62.0,0.00025183648280108234
86238,27.4,63.0,0.0002088820008092914
86239,27.4,64.0,0.00017233341723626704
86240,27.4,65.0,0.00014142431645570864
86241,27.4,66.0,0.00011544225045295286
86242,27.4,67.0,9.373279943965857e-05
86243,27.4,68.0,7.57015024404082e-05
86244,27.4,69.0,6.081399268592964e-05
86245,27.4,70.0,4.859467071405473e-05
86246,27.4,71.0,3.8624233790998274e-05
86247,27.4,72.0,3.053635657653091e-05
86248,27.4,73.0,2.401378770247856e-05
86249,27.4,74.0,1.8784092706062565e-05
86250,27.5,-75.0,4.261037577580677e-15
86251,27.5,-74.0,7.337234482599332e-15
86252,27.5,-73.0,1.2567113579216787e-14
86253,27.5,-72.0,2.141040041077584e-14
86254,27.5,-71.0,3.6282745805123805e-14
86255,27.5,-70.0,6.115917387471231e-14
86256,27.5,-69.0,1.0254374687104049e-13
86257,27.5,-68.0,1.7101840885202286e-13
86258,27.5,-67.0,2.8370216384082487e-13
86259,27.5,-66.0,4.681322300388586e-13
86260,27.5,-65.0,7.683525630627232e-13
86261,27.5,-64.0,1.25440753371244e-12
86262,27.5,-63.0,2.0370555414656606e-12
86263,27.5,-62.0,3.2904340809663573e-12
86264,27.5,-61.0,5.286760379397381e-12
86265,27.5,-60.0,8.449133378228363e-12
86266,27.5,-59.0,1.3431385458409539e-11
86267,27.5,-58.0,2.1238095395246395e-11
86268,27.5,-57.0,3.34038426377548e-11
86269,27.5,-56.0,5.225927718202954e-11
86270,27.5,-55.0,8.132357752377542e-11
86271,27.5,-54.0,1.258796886601154e-10
86272,27.5,-53.0,1.9381212900888264e-10
86273,27.5,-52.0,2.968194473182921e-10
86274,27.5,-51.0,4.5215762565685925e-10
86275,27.5,-50.0,6.851307737776799e-10
86276,27.5,-49.0,1.0326263391232235e-09
86277,27.5,-48.0,1.5481000687780393e-09
86278,27.5,-47.0,2.3085589558877515e-09
86279,27.5,-46.0,3.4242780273129197e-09
86280,27.5,-45.0,5.052230749789498e-09
86281,27.5,-44.0,7.414526932831143e-09
86282,27.5,-43.0,1.0823552503499956e-08
86283,27.5,-42.0,1.57160109587659e-08
86284,27.5,-41.0,2.269869733215848e-08
86285,27.5,-40.0,3.260961448771805e-08
86286,27.5,-39.0,4.6598991706609436e-08
86287,27.5,-38.0,6.623590974908511e-08
86288,27.5,-37.0,9.364759564360012e-08
86289,27.5,-36.0,1.3170004067356058e-07
86290,27.5,-35.0,1.8423042511592894e-07
86291,27.5,-34.0,2.56343900517315e-07
86292,27.5,-33.0,3.5478956590875674e-07
86293,27.5,-32.0,4.884329382365505e-07
86294,27.5,-31.0,6.688447920760298e-07
86295,27.5,-30.0,9.110288286767681e-07
86296,27.5,-29.0,1.2343130894264624e-06
86297,27.5,-28.0,1.6634321689839972e-06
86298,27.5,-27.0,2.2298288748847028e-06
86299,27.5,-26.0,2.973205208337305e-06
86300,27.5,-25.0,3.944874077166797e-06
86301,27.5,-24.0,6.024147811336634e-06
86302,27.5,-23.0,8.023865161309719e-05
86303,27.5,-22.0,0.001096204954722858
86304,27.5,-21.0,0.0026818006336079394
86305,27.5,-20.0,0.0011032886174461905
86306,27.5,-19.0,0.00018109273511136145
86307,27.5,-18.0,0.0013358329223258694
86308,27.5,-17.0,0.003250789101837645
86309,27.5,-16.0,0.0014523167338348427
86310,27.5,-15.0,0.001652390238552598
86311,27.5,-14.0,0.0037822887224154564
86312,27.5,-13.0,0.001593268634150583
86313,27.5,-12.0,0.0003226039380685186
86314,27.5,-11.0,0.001967819177061004
86315,27.5,-10.0,0.0046877667223811925
86316,27.5,-9.0,0.002171388280301398
86317,27.5,-8.0,0.002498437750918653
86318,27.5,-7.0,0.005566565325322557
86319,27.5,-6.0,0.0024721739686743905
86320,27.5,-5.0,0.0006938937673243074
86321,27.5,-4.0,0.0031219902545773504
86322,27.5,-3.0,0.007113032183667132
86323,27.5,-2.0,0.003292620135666818
86324,27.5,-1.0,0.0008862256642311417
86325,27.5,0.0,0.0006274998401691847
86326,27.5,1.0,0.0011930449310780108
86327,27.5,2.0,0.004854271005198354
86328,27.5,3.0,0.010506095075400252
86329,27.5,4.0,0.0051793410778729326
86330,27.5,5.0,0.002163355529373827
86331,27.5,6.0,0.006626328387260353
86332,27.5,7.0,0.013892657455511765
86333,27.5,8.0,0.007457061268442425
86334,27.5,9.0,0.008692377644481702
86335,27.5,10.0,0.01723017014665528
86336,27.5,11.0,0.008872907534565362
86337,27.5,12.0,0.004144786569029414
86338,27.5,13.0,0.01138615653790385
86339,27.5,14.0,0.023163518480995855
86340,27.5,15.0,0.012598361388768865
86341,27.5,16.0,0.014864275058897966
86342,27.5,17.0,0.029223456732740103
86343,27.5,18.0,0.0148486376241099
86344,27.5,19.0,0.006683973084183996
86345,27.5,20.0,0.019780300158586415
86346,27.5,21.0,0.04113908330549325
86347,27.5,22.0,0.021530807348877926
86348,27.5,23.0,0.027221613477702182
86349,27.5,24.0,0.056175237846835126
86350,27.5,25.0,0.0264860412930676
86351,27.5,26.0,0.009770120922402344
86352,27.5,27.0,0.04066311490045764
86353,27.5,28.0,0.09009330052911936
86354,27.5,29.0,0.0415897975079123
86355,27.5,30.0,0.02851399167042126
86356,27.5,31.0,0.05564505008612982
86357,27.5,32.0,0.02599584378950813
86358,27.5,33.0,0.007813290057678573
86359,27.5,34.0,0.018435625396598283
86360,27.5,35.0,0.037200253449592637
86361,27.5,36.0,0.01867818771725552
86362,27.5,37.0,0.015573478980214992
86363,27.5,38.0,0.028949687271750367
86364,27.5,39.0,0.014720042820647749
86365,27.5,40.0,0.01247610046051126
86366,27.5,41.0,0.022938727866234784
86367,27.5,42.0,0.011275659459058646
86368,27.5,43.0,0.004104563441023912
86369,27.5,44.0,0.00878679357395095
86370,27.5,45.0,0.017059332385111453
86371,27.5,46.0,0.008284021207579166
86372,27.5,47.0,0.0025860561422649713
86373,27.5,48.0,0.0019734040296498037
86374,27.5,49.0,0.0017605578116702014
86375,27.5,50.0,0.0015658228566428384
86376,27.5,51.0,0.00138523826363298
86377,27.5,52.0,0.0012213307971388455
86378,27.5,53.0,0.0012786506692180504
86379,27.5,54.0,0.004064392962698346
86380,27.5,55.0,0.008504497792670384
86381,27.5,56.0,0.0038284410840700076
86382,27.5,57.0,0.0008054692980592373
86383,27.5,58.0,0.0005084248130052011
86384,27.5,59.0,0.0004290137440469015
86385,27.5,60.0,0.00036176137308551045
86386,27.5,61.0,0.00030343364879221985
86387,27.5,62.0,0.0002531578477268834
86388,27.5,63.0,0.0002100898918685716
86389,27.5,64.0,0.0001734223343773901
86390,27.5,65.0,0.00014239377560385717
86391,27.5,66.0,0.00011629554837433822
86392,27.5,67.0,9.447595348728365e-05
86393,27.5,68.0,7.634236046594019e-05
86394,27.5,69.0,6.136150342802657e-05
86395,27.5,70.0,4.905830140419424e-05
86396,27.5,71.0,3.901351942302625e-05
86397,27.5,72.0,3.08605641001529e-05
86398,27.5,73.0,2.4281678138976316e-05
86399,27.5,74.0,1.9003764656453144e-05
86400,27.6,-75.0,4.056559402501739e-15
86401,27.6,-74.0,6.988858754948954e-15
86402,27.6,-73.0,1.197679991970296e-14
86403,27.6,-72.0,2.0415566383212595e-14
86404,27.6,-71.0,3.46153063026086e-14
86405,27.6,-70.0,5.83795889015486e-14
86406,27.6,-69.0,9.793546584534389e-14
86407,27.6,-68.0,1.6341994574453127e-13
86408,27.6,-67.0,2.712415628251863e-13
86409,27.6,-66.0,4.478097257295135e-13
86410,27.6,-65.0,7.353886329217181e-13
86411,27.6,-64.0,1.201230667248934e-12
86412,27.6,-63.0,1.9517402441678545e-12
86413,27.6,-62.0,3.154305337098197e-12
86414,27.6,-61.0,5.070742440321336e-12
86415,27.6,-60.0,8.10821918942216e-12
86416,27.6,-59.0,1.2896311557852741e-11
86417,27.6,-58.0,2.0402888688227177e-11
86418,27.6,-57.0,3.210730926978133e-11
86419,27.6,-56.0,5.02576607049749e-11
86420,27.6,-55.0,7.825043063513395e-11
86421,27.6,-54.0,1.2118735591766551e-10
86422,27.6,-53.0,1.866869633323961e-10
86423,27.6,-52.0,2.8605976698424264e-10
86424,27.6,-51.0,4.3599918485419125e-10
86425,27.6,-50.0,6.609988165063234e-10
86426,27.6,-49.0,9.967856897379368e-10
86427,27.6,-48.0,1.4951646316279646e-09
86428,27.6,-47.0,2.230808776334964e-09
86429,27.6,-46.0,3.310714893654625e-09
86430,27.6,-45.0,4.887281227741934e-09
86431,27.6,-44.0,7.176273605131276e-09
86432,27.6,-43.0,1.0481338773010273e-08
86433,27.6,-42.0,1.5227220673551923e-08
86434,27.6,-41.0,2.200445622926879e-08
86435,27.6,-40.0,3.162909453582182e-08
86436,27.6,-39.0,4.522192044892993e-08
86437,27.6,-38.0,6.431279352962678e-08
86438,27.6,-37.0,9.097705738601632e-08
86439,27.6,-36.0,1.2801254958596866e-07
86440,27.6,-35.0,1.7916755820091462e-07
86441,27.6,-34.0,2.494321262896274e-07
86442,27.6,-33.0,3.4540738321942595e-07
86443,27.6,-32.0,4.757700437129408e-07
86444,27.6,-31.0,6.51851797198872e-07
86445,27.6,-30.0,8.883559137968073e-07
86446,27.6,-29.0,1.2042358823995924e-06
86447,27.6,-28.0,1.6237630896015658e-06
86448,27.6,-27.0,2.177812215678444e-06
86449,27.6,-26.0,2.90539435437585e-06
86450,27.6,-25.0,3.856990864391409e-06
86451,27.6,-24.0,5.911634906934845e-06
86452,27.6,-23.0,8.015788504308657e-05
86453,27.6,-22.0,0.001096971599599321
86454,27.6,-21.0,0.0026839015622136743
86455,27.6,-20.0,0.0011039451562674762
86456,27.6,-19.0,0.00018085214645082378
86457,27.6,-18.0,0.0013363093773876467
86458,27.6,-17.0,0.0032525116373398762
86459,27.6,-16.0,0.001452611146563032
86460,27.6,-15.0,0.0016524747689502567
86461,27.6,-14.0,0.0037833867447101192
86462,27.6,-13.0,0.0015928930741965744
86463,27.6,-12.0,0.00032122626245937696
86464,27.6,-11.0,0.0019667243697605364
86465,27.6,-10.0,0.004687301510358277
86466,27.6,-9.0,0.00216961753451085
86467,27.6,-8.0,0.002496003000995347
86468,27.6,-7.0,0.005564148396211074
86469,27.6,-6.0,0.002468713540242884
86470,27.6,-5.0,0.0006895442762976912
86471,27.6,-4.0,0.003116729654313876
86472,27.6,-3.0,0.007106611819086764
86473,27.6,-2.0,0.0032860203060363522
86474,27.6,-1.0,0.0008792925713505352
86475,27.6,0.0,0.000630935643620108
86476,27.6,1.0,0.001184792403038006
86477,27.6,2.0,0.004843437675467766
86478,27.6,3.0,0.010491629867502881
86479,27.6,4.0,0.00516737375404482
86480,27.6,5.0,0.002152560704699846
86481,27.6,6.0,0.006610843091978132
86482,27.6,7.0,0.013869953033000154
86483,27.6,8.0,0.007440752306396404
86484,27.6,9.0,0.008672903414829595
86485,27.6,10.0,0.017199205712705386
86486,27.6,11.0,0.008854661536637259
86487,27.6,12.0,0.00413401478252265
86488,27.6,13.0,0.011361159303722453
86489,27.6,14.0,0.023115092963256787
86490,27.6,15.0,0.012574409749976107
86491,27.6,16.0,0.01483051083827592
86492,27.6,17.0,0.02914990927134625
86493,27.6,18.0,0.01482072261317006
86494,27.6,19.0,0.006681908557969777
86495,27.6,20.0,0.019719510357884315
86496,27.6,21.0,0.04098194431617648
86497,27.6,22.0,0.02146622474820813
86498,27.6,23.0,0.02708116891616104
86499,27.6,24.0,0.05581959516987548
86500,27.6,25.0,0.026358213268360506
86501,27.6,26.0,0.00987108102765828
86502,27.6,27.0,0.04192663694538909
86503,27.6,28.0,0.09134488582164897
86504,27.6,29.0,0.0420538238420439
86505,27.6,30.0,0.028462517911719425
86506,27.6,31.0,0.055540817117745556
86507,27.6,32.0,0.02591640181560888
86508,27.6,33.0,0.007748172175980677
86509,27.6,34.0,0.018325650995780072
86510,27.6,35.0,0.03701610562233608
86511,27.6,36.0,0.01857414662152012
86512,27.6,37.0,0.015474807331251339
86513,27.6,38.0,0.02878130169351794
86514,27.6,39.0,0.014630648486698474
86515,27.6,40.0,0.012395620570342316
86516,27.6,41.0,0.022795336862428718
86517,27.6,42.0,0.011206229469974616
86518,27.6,43.0,0.004080792668599668
86519,27.6,44.0,0.008731421630211131
86520,27.6,45.0,0.01694763426771545
86521,27.6,46.0,0.008233769325652047
86522,27.6,47.0,0.002575726813702163
86523,27.6,48.0,0.001967595968514986
86524,27.6,49.0,0.0017563274273924945
86525,27.6,50.0,0.001562892904667852
86526,27.6,51.0,0.0013833830513330242
86527,27.6,52.0,0.0012203279791174557
86528,27.6,53.0,0.0012766535164150114
86529,27.6,54.0,0.004039391981997476
86530,27.6,55.0,0.00844314817874056
86531,27.6,56.0,0.0038041181740271343
86532,27.6,57.0,0.000804868462094139
86533,27.6,58.0,0.0005096163480003663
86534,27.6,59.0,0.0004302691924254795
86535,27.6,60.0,0.00036301341722050367
86536,27.6,61.0,0.00030464609282409975
86537,27.6,62.0,0.000254304858258438
86538,27.6,63.0,0.00021115424123197278
86539,27.6,64.0,0.000174393811095195
86540,27.6,65.0,0.00014326774841818301
86541,27.6,66.0,0.00011707169605190683
86542,27.6,67.0,9.515716445088085e-05
86543,27.6,68.0,7.693379957899103e-05
86544,27.6,69.0,6.186983799190085e-05
86545,27.6,70.0,4.9491074557040105e-05
86546,27.6,71.0,3.937865653834207e-05
86547,27.6,72.0,3.116599631864766e-05
86548,27.6,73.0,2.453506665195885e-05
86549,27.6,74.0,1.921230960821265e-05
86550,27.7,-75.0,3.860176058245192e-15
86551,27.7,-74.0,6.6540632622823135e-15
86552,27.7,-73.0,1.1409138329943714e-14
86553,27.7,-72.0,1.9458299042141218e-14
86554,27.7,-71.0,3.300980879551513e-14
86555,27.7,-70.0,5.570154629425701e-14
86556,27.7,-69.0,9.349267840907367e-14
86557,27.7,-68.0,1.5608963301582647e-13
86558,27.7,-67.0,2.5921290833671635e-13
