,spread_line,result,normalized_modeled_prob
86559,27.7,-66.0,4.2817893498948916e-13
86560,27.7,-65.0,7.035258797121292e-13
86561,27.7,-64.0,1.149796456037645e-12
86562,27.7,-63.0,1.869166380386532e-12
86563,27.7,-62.0,3.022463492492778e-12
86564,27.7,-61.0,4.8613878829610776e-12
86565,27.7,-60.0,7.777599790216573e-12
86566,27.7,-59.0,1.2377046351960752e-11
86567,27.7,-58.0,1.9591809543096182e-11
86568,27.7,-57.0,3.084737340893346e-11
86569,27.7,-56.0,4.8311212630500225e-11
86570,27.7,-55.0,7.525992723151937e-11
86571,27.7,-54.0,1.1661804514415104e-10
86572,27.7,-53.0,1.7974376225423433e-10
86573,27.7,-52.0,2.75567506218767e-10
86574,27.7,-51.0,4.2023119868972143e-10
86575,27.7,-50.0,6.37433209344839e-10
86576,27.7,-49.0,9.617610562504494e-10
86577,27.7,-48.0,1.443396997264947e-09
86578,27.7,-47.0,2.1547183779367282e-09
86579,27.7,-46.0,3.1994943167734318e-09
86580,27.7,-45.0,4.7256143841790234e-09
86581,27.7,-44.0,6.942586937645091e-09
86582,27.7,-43.0,1.0145430624773838e-08
86583,27.7,-42.0,1.474707053070945e-08
86584,27.7,-41.0,2.132196100967473e-08
86585,27.7,-40.0,3.066441269549671e-08
86586,27.7,-39.0,4.386602491461226e-08
86587,27.7,-38.0,6.241774005103634e-08
86588,27.7,-37.0,8.834336493927474e-08
86589,27.7,-36.0,1.243729636920396e-07
86590,27.7,-35.0,1.7416632713154244e-07
86591,27.7,-34.0,2.425987660993876e-07
86592,27.7,-33.0,3.361237440602858e-07
86593,27.7,-32.0,4.632293228172685e-07
86594,27.7,-31.0,6.350079817557785e-07
86595,27.7,-30.0,8.65861991287968e-07
86596,27.7,-29.0,1.1743690418903032e-06
86597,27.7,-28.0,1.584335073862163e-06
86598,27.7,-27.0,2.1260629935723196e-06
86599,27.7,-26.0,2.8378673923548452e-06
86600,27.7,-25.0,3.769389257989063e-06
86601,27.7,-24.0,5.799054035392745e-06
86602,27.7,-23.0,8.004883469589079e-05
86603,27.7,-22.0,0.0010973168151094123
86604,27.7,-21.0,0.002684967273781503
86605,27.7,-20.0,0.0011041792630600122
86606,27.7,-19.0,0.0001805476757867038
86607,27.7,-18.0,0.0013362761072515513
86608,27.7,-17.0,0.0032529844775824406
86609,27.7,-16.0,0.0014523538819212448
86610,27.7,-15.0,0.0016519325335028522
86611,27.7,-14.0,0.0037830364208779987
86612,27.7,-13.0,0.0015919179069731734
86613,27.7,-12.0,0.000319742701784929
86614,27.7,-11.0,0.0019648913023720548
86615,27.7,-10.0,0.004685051214206227
86616,27.7,-9.0,0.0021670352934569804
86617,27.7,-8.0,0.002492634589376694
86618,27.7,-7.0,0.005559619365641841
86619,27.7,-6.0,0.002464334128824713
86620,27.7,-5.0,0.0006849618634035572
86621,27.7,-4.0,0.0031103064489270424
86622,27.7,-3.0,0.007097499701501565
86623,27.7,-2.0,0.003278192158290484
86624,27.7,-1.0,0.000872051141294824
86625,27.7,0.0,0.0006341418891402073
86626,27.7,1.0,0.0011761028234400653
86627,27.7,2.0,0.004830764686311839
86628,27.7,3.0,0.010473161923935683
86629,27.7,4.0,0.005153422174995957
86630,27.7,5.0,0.002140918636192273
86631,27.7,6.0,0.006592811166521779
86632,27.7,7.0,0.013841941771879591
86633,27.7,8.0,0.007421545967273029
86634,27.7,9.0,0.008650067457663217
86635,27.7,10.0,0.017161671805419533
86636,27.7,11.0,0.008832936594736138
86637,27.7,12.0,0.004121505440642798
86638,27.7,13.0,0.01133176948543107
86639,27.7,14.0,0.023057969613356044
86640,27.7,15.0,0.012545576025816326
86641,27.7,16.0,0.014791144503248614
86642,27.7,17.0,0.02906572474294574
86643,27.7,18.0,0.014787164742159782
86644,27.7,19.0,0.006677073111404999
86645,27.7,20.0,0.019651956173791056
86646,27.7,21.0,0.04081150483759988
86647,27.7,22.0,0.021394470657699716
86648,27.7,23.0,0.026934028389367183
86649,27.7,24.0,0.0554518859749363
86650,27.7,25.0,0.026224042821269188
86651,27.7,26.0,0.009979035104140948
86652,27.7,27.0,0.043333355170156455
86653,27.7,28.0,0.09280713203558467
86654,27.7,29.0,0.04259988709155265
86655,27.7,30.0,0.02839727266451548
86656,27.7,31.0,0.05539498813921406
86657,27.7,32.0,0.025817278012380818
86658,27.7,33.0,0.00767677587682212
86659,27.7,34.0,0.018200470285598375
86660,27.7,35.0,0.03680122820671818
86661,27.7,36.0,0.01845458242815841
86662,27.7,37.0,0.015363072165238075
86663,27.7,38.0,0.028588708962866513
86664,27.7,39.0,0.014528827291846796
86665,27.7,40.0,0.012304562043895507
86666,27.7,41.0,0.022632681604889033
86667,27.7,42.0,0.011127193009808896
86668,27.7,43.0,0.0040533576284618004
86669,27.7,44.0,0.008668530122933853
86670,27.7,45.0,0.01682160291681293
86671,27.7,46.0,0.008176430979015539
86672,27.7,47.0,0.002563023077792782
86673,27.7,48.0,0.001959934454186966
86674,27.7,49.0,0.0017504362729209588
86675,27.7,50.0,0.0015584807366325077
86676,27.7,51.0,0.0013802127970456966
86677,27.7,52.0,0.0012181634147860013
86678,27.7,53.0,0.001273467374245391
86679,27.7,54.0,0.004010955643178356
86680,27.7,55.0,0.008374770686643392
86681,27.7,56.0,0.00377658478628455
86682,27.7,57.0,0.0008035292016583299
86683,27.7,58.0,0.0005103239301265909
86684,27.7,59.0,0.00043111677892843396
86685,27.7,60.0,0.0003639224006561027
86686,27.7,61.0,0.00030557168806596773
86687,27.7,62.0,0.00025521344337230324
86688,27.7,63.0,0.00021202159064502893
86689,27.7,64.0,0.00017520348363552922
86690,27.7,65.0,0.00014400961636036586
86691,27.7,66.0,0.00011774063052578807
86692,27.7,67.0,9.575188414887671e-05
86693,27.7,68.0,7.745588264982534e-05
86694,27.7,69.0,6.232289138452108e-05
86695,27.7,70.0,4.98800508379659e-05
86696,27.7,71.0,3.970930525072042e-05
86697,27.7,72.0,3.144443514150669e-05
86698,27.7,73.0,2.4767456787377033e-05
86699,27.7,74.0,1.9404619794392932e-05
86700,27.8,-75.0,3.671064250572727e-15
86701,27.8,-74.0,6.331450086858711e-15
86702,27.8,-73.0,1.086176736683578e-14
86703,27.8,-72.0,1.853462970991286e-14
86704,27.8,-71.0,3.1459617537495835e-14
86705,27.8,-70.0,5.3114007491398893e-14
86706,27.8,-69.0,8.919711546607293e-14
86707,27.8,-68.0,1.4899738867083332e-13
86708,27.8,-67.0,2.4756691883328797e-13
86709,27.8,-66.0,4.0915953238510685e-13
86710,27.8,-65.0,6.726340419496816e-13
86711,27.8,-64.0,1.099894727481288e-12
86712,27.8,-63.0,1.7889965570172128e-12
86713,27.8,-62.0,2.8943696582835463e-12
86714,27.8,-61.0,4.657840324583385e-12
86715,27.8,-60.0,7.45592109855793e-12
86716,27.8,-59.0,1.1871459578484668e-11
86717,27.8,-58.0,1.880152342935018e-11
86718,27.8,-57.0,2.9618841649207676e-11
86719,27.8,-56.0,4.6411884955656883e-11
86720,27.8,-55.0,7.23396580941168e-11
86721,27.8,-54.0,1.1215271825323301e-10
86722,27.8,-53.0,1.7295346369995765e-10
86723,27.8,-52.0,2.6529852259612215e-10
86724,27.8,-51.0,4.0478695366820394e-10
86725,27.8,-50.0,6.143336292709937e-10
86726,27.8,-49.0,9.274023256726195e-10
86727,27.8,-48.0,1.3925736706639993e-09
86728,27.8,-47.0,2.0799566673994113e-09
86729,27.8,-46.0,3.0901282440175215e-09
86730,27.8,-45.0,4.566514376735105e-09
86731,27.8,-44.0,6.7124222028717524e-09
86732,27.8,-43.0,9.814310925058587e-09
86733,27.8,-42.0,1.4273368330971948e-08
86734,27.8,-41.0,2.064805978047616e-08
86735,27.8,-40.0,2.9711059783463928e-08
86736,27.8,-39.0,4.252488622885197e-08
86737,27.8,-38.0,6.054165742917309e-08
86738,27.8,-37.0,8.573370438180186e-08
86739,27.8,-36.0,1.2076331322472073e-07
86740,27.8,-35.0,1.6920165731352446e-07
86741,27.8,-34.0,2.3580900584734755e-07
86742,27.8,-33.0,3.2689055289957236e-07
86743,27.8,-32.0,4.507446634417766e-07
86744,27.8,-31.0,6.182229220579837e-07
86745,27.8,-30.0,8.434240041053542e-07
86746,27.8,-29.0,1.144545938447977e-06
86747,27.8,-28.0,1.544923621986977e-06
86748,27.8,-27.0,2.0742802569393576e-06
86749,27.8,-26.0,2.770222908903417e-06
86750,27.8,-25.0,3.68153628703411e-06
86751,27.8,-24.0,5.685566377349133e-06
86752,27.8,-23.0,7.98984823344159e-05
86753,27.8,-22.0,0.0010970602700167617
86754,27.8,-21.0,0.002684556299485923
86755,27.8,-20.0,0.0011038096102715096
86756,27.8,-19.0,0.00018015005784534366
86757,27.8,-18.0,0.0013355140803475293
86758,27.8,-17.0,0.003251673805967767
86759,27.8,-16.0,0.0014513071613894266
86760,27.8,-15.0,0.0016504934124672692
86761,27.8,-14.0,0.0037806181234685777
86762,27.8,-13.0,0.0015900834091841412
86763,27.8,-12.0,0.00031810269049695666
86764,27.8,-11.0,0.001962000258729128
86765,27.8,-10.0,0.004680250880902372
86766,27.8,-9.0,0.0021632897310115947
86767,27.8,-8.0,0.002487928384315822
86768,27.8,-7.0,0.00555207301340772
86769,27.8,-6.0,0.0024586376643321957
86770,27.8,-5.0,0.0006800404170022429
86771,27.8,-4.0,0.003102219507708672
86772,27.8,-3.0,0.007084544822010074
86773,27.8,-2.0,0.003268609101876495
86774,27.8,-1.0,0.0008643685107457546
86775,27.8,0.0,0.0006370104548217825
86776,27.8,1.0,0.0011667957262757578
86777,27.8,2.0,0.004815477893608808
86778,27.8,3.0,0.010448999974650925
86779,27.8,4.0,0.005136661327965145
86780,27.8,5.0,0.002128095242627584
86781,27.8,6.0,0.006571177117056332
86782,27.8,7.0,0.013806392822537657
86783,27.8,8.0,0.007398252657592305
86784,27.8,9.0,0.008622483250119106
86785,27.8,10.0,0.017114805098388038
86786,27.8,11.0,0.008806314795037566
86787,27.8,12.0,0.004106601211091306
86788,27.8,13.0,0.011296167795107828
86789,27.8,14.0,0.02298843987761112
86790,27.8,15.0,0.012509840387957735
86791,27.8,16.0,0.014743797993321055
86792,27.8,17.0,0.028966234776581102
86793,27.8,18.0,0.014745578313710535
86794,27.8,19.0,0.00666837600032028
86795,27.8,20.0,0.01957447345912968
86796,27.8,21.0,0.040621221684933394
86797,27.8,22.0,0.021312087576527708
86798,27.8,23.0,0.026775786126158378
86799,27.8,24.0,0.05506305964780205
86800,27.8,25.0,0.026079283224618714
86801,27.8,26.0,0.010097433064315094
86802,27.8,27.0,0.04495197288910418
86803,27.8,28.0,0.09459178675830734
86804,27.8,29.0,0.04327145789847373
86805,27.8,30.0,0.02830997654737641
86806,27.8,31.0,0.05518306863746769
86807,27.8,32.0,0.02568711573891394
86808,27.8,33.0,0.007595830514019962
86809,27.8,34.0,0.018052170896627896
86810,27.8,35.0,0.03653950059457627
86811,27.8,36.0,0.01831144954483884
86812,27.8,37.0,0.015231610264739279
86813,27.8,38.0,0.02835945622877743
86814,27.8,39.0,0.014408265407814579
86815,27.8,40.0,0.012197592133155185
86816,27.8,41.0,0.022440932818229394
86817,27.8,42.0,0.011033716915431044
86818,27.8,43.0,0.004020496056615334
86819,27.8,44.0,0.008594357511735843
86820,27.8,45.0,0.016673946946621023
86821,27.8,46.0,0.008108451247935067
86822,27.8,47.0,0.0025468159014831395
86823,27.8,48.0,0.0019495499381514216
86824,27.8,49.0,0.0017421046374168233
86825,27.8,50.0,0.0015518894088857509
86826,27.8,51.0,0.0013751078479586985
86827,27.8,52.0,0.0012142881062016523
86828,27.8,53.0,0.0012685208933141047
86829,27.8,54.0,0.0039773396029337636
86830,27.8,55.0,0.00829575030652763
86831,27.8,56.0,0.00374420058686512
86832,27.8,57.0,0.0008010885982255002
86833,27.8,58.0,0.000510312213674349
86834,27.8,59.0,0.00043135686332115776
86835,27.8,60.0,0.0003643191598878439
86836,27.8,61.0,0.0003060678591073732
86837,27.8,62.0,0.00025576407850346714
86838,27.8,63.0,0.00021259227490137253
86839,27.8,64.0,0.00017576869053075107
86840,27.8,65.0,0.00014455118716893127
86841,27.8,66.0,0.00011824639680598444
86842,27.8,67.0,9.621444441037586e-05
86843,27.8,68.0,7.787153658660401e-05
86844,27.8,69.0,6.269072898729318e-05
86845,27.8,70.0,5.020118895896729e-05
86846,27.8,71.0,3.998626074330275e-05
86847,27.8,72.0,3.168062141631614e-05
86848,27.8,73.0,2.4966789363843002e-05
86849,27.8,74.0,1.9571216012478293e-05
86850,27.9,-75.0,3.487693009412846e-15
86851,27.9,-74.0,6.018397135251753e-15
86852,27.9,-73.0,1.0330219289866994e-14
86853,27.9,-72.0,1.7636985061375566e-14
86854,27.9,-71.0,2.9951960947317396e-14
86855,27.9,-70.0,5.059554543119023e-14
86856,27.9,-69.0,8.501301344383031e-14
86857,27.9,-68.0,1.4208382728282507e-13
86858,27.9,-67.0,2.362054918480339e-13
86859,27.9,-66.0,3.9059028959376833e-13
86860,27.9,-65.0,6.424495081310191e-13
86861,27.9,-64.0,1.0510966870844693e-12
86862,27.9,-63.0,1.7105368754374486e-12
86863,27.9,-62.0,2.7689067013193744e-12
86864,27.9,-61.0,4.458310494667527e-12
86865,27.9,-60.0,7.140332035525527e-12
86866,27.9,-59.0,1.137503158954205e-11
86867,27.9,-58.0,1.802490244027754e-11
86868,27.9,-57.0,2.8410530398387632e-11
86869,27.9,-56.0,4.454222097170079e-11
86870,27.9,-55.0,6.94625147593601e-11
86871,27.9,-54.0,1.077494950537132e-10
86872,27.9,-53.0,1.662516991836369e-10
86873,27.9,-52.0,2.551543926985403e-10
86874,27.9,-51.0,3.895167284594215e-10
86875,27.9,-50.0,5.914734926549383e-10
86876,27.9,-49.0,8.933683581297025e-10
86877,27.9,-48.0,1.3421836823168019e-09
86878,27.9,-47.0,2.0057622402501464e-09
86879,27.9,-46.0,2.98148793736022e-09
86880,27.9,-45.0,4.408316537932066e-09
86881,27.9,-44.0,6.483336995639859e-09
86882,27.9,-43.0,9.484414645116698e-09
86883,27.9,-42.0,1.38009372590955e-08
86884,27.9,-41.0,1.9975274019995536e-08
86885,27.9,-40.0,2.875828795377793e-08
86886,27.9,-39.0,4.118313775637509e-08
86887,27.9,-38.0,5.866268884950435e-08
86888,27.9,-37.0,8.311714822092502e-08
86889,27.9,-36.0,1.1714006190355205e-07
86890,27.9,-35.0,1.642125802240928e-07
86891,27.9,-34.0,2.289779066166988e-07
86892,27.9,-33.0,3.175900888856482e-07
86893,27.9,-32.0,4.3815375583119757e-07
86894,27.9,-31.0,6.01273990349654e-07
86895,27.9,-30.0,8.207381742260742e-07
86896,27.9,-29.0,1.1143542138614369e-06
86897,27.9,-28.0,1.504971890553991e-06
86898,27.9,-27.0,2.0217159558307585e-06
86899,27.9,-26.0,2.70146121214841e-06
86900,27.9,-25.0,3.5921022980508092e-06
86901,27.9,-24.0,5.5690844652656215e-06
86902,27.9,-23.0,7.967506068526008e-05
86903,27.9,-22.0,0.0010957626894011504
86904,27.9,-21.0,0.0026815933428594755
86905,27.9,-20.0,0.0011023944275550476
86906,27.9,-19.0,0.00017958780489699618
86907,27.9,-18.0,0.0013334894266201949
86908,27.9,-17.0,0.003247278788721855
86909,27.9,-16.0,0.0014488912570800876
86910,27.9,-15.0,0.0016474986239964125
86911,27.9,-14.0,0.0037746212167151533
86912,27.9,-13.0,0.0015867558043534467
86913,27.9,-12.0,0.00031618191602779524
86914,27.9,-11.0,0.0019572705300806353
86915,27.9,-10.0,0.004671034101358603
86916,27.9,-9.0,0.002157521218967991
86917,27.9,-8.0,0.002480896602102221
86918,27.9,-7.0,0.005539299110915834
86919,27.9,-6.0,0.0024506502097415154
86920,27.9,-5.0,0.0006745174399600574
86921,27.9,-4.0,0.0030912418992411783
86922,27.9,-3.0,0.007064933894805581
86923,27.9,-2.0,0.0032559807676539104
86924,27.9,-1.0,0.0008559143440769776
86925,27.9,0.0,0.0006392801355987914
86926,27.9,1.0,0.001156423206822899
86927,27.9,2.0,0.004795679053589008
86928,27.9,3.0,0.010415005651074172
86929,27.9,4.0,0.005115067599939458
86930,27.9,5.0,0.0021132651575993832
86931,27.9,6.0,0.006543352325644043
86932,27.9,7.0,0.013757845249792197
86933,27.9,8.0,0.007367955854922728
86934,27.9,9.0,0.008586751928904015
86935,27.9,10.0,0.017051840650056643
86936,27.9,11.0,0.008771321759224885
86937,27.9,12.0,0.004087688366267686
86938,27.9,13.0,0.01124989816551374
86939,27.9,14.0,0.022897425834574752
86940,27.9,15.0,0.012462259728763088
86941,27.9,16.0,0.014682652210784696
86942,27.9,17.0,0.028840015229507816
86943,27.9,18.0,0.014690131197374685
86944,27.9,19.0,0.0066531596801027645
86945,27.9,20.0,0.019479341545858262
86946,27.9,21.0,0.04039512020692369
86947,27.9,22.0,0.021210655374545837
86948,27.9,23.0,0.026595852777572683
86949,27.9,24.0,0.05463140522265262
86950,27.9,25.0,0.02591374034706815
86951,27.9,26.0,0.010234700745242032
86952,27.9,27.0,0.046949707742619085
86953,27.9,28.0,0.09697551806295017
86954,27.9,29.0,0.04417612641733916
86955,27.9,30.0,0.028180063636401367
86956,27.9,31.0,0.054844332136709174
86957,27.9,32.0,0.025497738157030957
86958,27.9,33.0,0.007497197752679552
86959,27.9,34.0,0.017861164426095425
86960,27.9,35.0,0.03619107366038591
86961,27.9,36.0,0.01812484142703392
86962,27.9,37.0,0.015063924034245106
86963,27.9,38.0,0.02806274114122276
86964,27.9,39.0,0.014253337419823335
86965,27.9,40.0,0.012061507740096426
86966,27.9,41.0,0.02219576757250656
86967,27.9,42.0,0.010913840849664477
86968,27.9,43.0,0.003977846954890815
86969,27.9,44.0,0.008499594437811585
86970,27.9,45.0,0.016486618953838503
86971,27.9,46.0,0.008021036078289785
86972,27.9,47.0,0.002524319123062622
86973,27.9,48.0,0.0019342996571753614
86974,27.9,49.0,0.0017294127743977252
86975,27.9,50.0,0.001541404394758063
86976,27.9,51.0,0.0013665450857875427
86977,27.9,52.0,0.0012073536959367308
86978,27.9,53.0,0.0012604096894759354
86979,27.9,54.0,0.00393423000586132
86980,27.9,55.0,0.008197133561620875
86981,27.9,56.0,0.003702907986728936
86982,27.9,57.0,0.0007966558799674574
86983,27.9,58.0,0.0005090058971272708
86984,27.9,59.0,0.0004305018211747738
86985,27.9,60.0,0.00036379081344976513
86986,27.9,61.0,0.000305786868286029
86987,27.9,62.0,0.0002556654505189413
86988,27.9,63.0,0.00021262354912642825
86989,27.9,64.0,0.0001758882348140109
86990,27.9,65.0,0.0001447265885566535
86991,27.9,66.0,0.0001184529735765261
86992,27.9,67.0,9.643389696378069e-05
86993,27.9,68.0,7.809074652367794e-05
86994,27.9,69.0,6.290070880512924e-05
86995,27.9,70.0,5.0396179217908976e-05
86996,27.9,71.0,4.016296728793008e-05
86997,27.9,72.0,3.183758216984907e-05
86998,27.9,73.0,2.5103858232496646e-05
86999,27.9,74.0,1.968915038118276e-05
87000,28.0,-75.0,2.9410953844481816e-15
87001,28.0,-74.0,5.077887677437672e-15
87002,28.0,-73.0,8.720535975510516e-15
87003,28.0,-72.0,1.4896676051585685e-14
87004,28.0,-71.0,2.5311721101217425e-14
87005,28.0,-70.0,4.27799317178013e-14
87006,28.0,-69.0,7.191915979597324e-14
87007,28.0,-68.0,1.2026388539021706e-13
87008,28.0,-67.0,2.0003775119412848e-13
87009,28.0,-66.0,3.3095946369975705e-13
87010,28.0,-65.0,5.446578309431712e-13
87011,28.0,-64.0,8.915768999593504e-13
87012,28.0,-63.0,1.4517103421160803e-12
87013,28.0,-62.0,2.3511873765691975e-12
87014,28.0,-61.0,3.787744004529957e-12
87015,28.0,-60.0,6.069600474810098e-12
87016,28.0,-59.0,9.674436939881492e-12
87017,28.0,-58.0,1.5338306036614145e-11
87018,28.0,-57.0,2.4188849193422506e-11
87019,28.0,-56.0,3.7943651479046667e-11
87020,28.0,-55.0,5.920374042000848e-11
87021,28.0,-54.0,9.188513898065872e-11
87022,28.0,-53.0,1.418494038476172e-10
87023,28.0,-52.0,2.1781905067085282e-10
87024,28.0,-51.0,3.3269809533536445e-10
87025,28.0,-50.0,5.054647520794067e-10
87026,28.0,-49.0,7.638666429483565e-10
87027,28.0,-48.0,1.1482337893369405e-09
87028,28.0,-47.0,1.7168375703075255e-09
87029,28.0,-46.0,2.5533726552479348e-09
87030,28.0,-45.0,3.777333296457427e-09
87031,28.0,-44.0,5.558306877159114e-09
87032,28.0,-43.0,8.135529903515529e-09
87033,28.0,-42.0,1.1844460485663644e-08
87034,28.0,-41.0,1.7152634597419624e-08
87035,28.0,-40.0,2.470771062330329e-08
87036,28.0,-39.0,3.540138868849304e-08
87037,28.0,-38.0,5.0453839117555595e-08
87038,28.0,-37.0,7.152440813357863e-08
87039,28.0,-36.0,1.0085570572808203e-07
87040,28.0,-35.0,1.4145973224736367e-07
87041,28.0,-34.0,1.9735646985513415e-07
87042,28.0,-33.0,2.738773434621555e-07
87043,28.0,-32.0,3.7804811687800674e-07
87044,28.0,-31.0,5.190680857589555e-07
87045,28.0,-30.0,7.089047838354203e-07
87046,28.0,-29.0,9.63025724269517e-07
87047,28.0,-28.0,1.3012908068607666e-06
87048,28.0,-27.0,1.7490307445673798e-06
87049,28.0,-26.0,2.3383383807103273e-06
87050,28.0,-25.0,3.1109499545637583e-06
87051,28.0,-24.0,4.842295079101086e-06
87052,28.0,-23.0,7.052931187993654e-05
87053,28.0,-22.0,0.000971523415004199
87054,28.0,-21.0,0.002377734664244031
87055,28.0,-20.0,0.0009773075827543083
87056,28.0,-19.0,0.00015892136288872815
87057,28.0,-18.0,0.0011819053112284887
87058,28.0,-17.0,0.002878610999890065
87059,28.0,-16.0,0.001283999849729334
87060,28.0,-15.0,0.0014597862438891543
87061,28.0,-14.0,0.003345302501803027
87062,28.0,-13.0,0.00140557622066742
87063,28.0,-12.0,0.00027897993868209223
87064,28.0,-11.0,0.0017332335861600524
87065,28.0,-10.0,0.004138178670841354
87066,28.0,-9.0,0.0019100746185999084
87067,28.0,-8.0,0.002196009330047043
87068,28.0,-7.0,0.004905770129225352
87069,28.0,-6.0,0.0021683191303381697
87070,28.0,-5.0,0.0005938888894043628
87071,28.0,-4.0,0.0027343104083200325
87072,28.0,-3.0,0.006253987979861523
87073,28.0,-2.0,0.0028790831136661058
87074,28.0,-1.0,0.0007523144824129773
87075,28.0,0.0,0.0005694867076906483
87076,28.0,1.0,0.001017359710820833
87077,28.0,2.0,0.004239467454616508
87078,28.0,3.0,0.009215001091485387
87079,28.0,4.0,0.004521372993858985
87080,28.0,5.0,0.0018627400741450745
87081,28.0,6.0,0.005783693757996004
87082,28.0,7.0,0.012169446216459866
87083,28.0,8.0,0.006513451686276282
87084,28.0,9.0,0.007590534979608353
87085,28.0,10.0,0.015080672311641974
87086,28.0,11.0,0.007754982663356878
87087,28.0,12.0,0.0036116430823908076
87088,28.0,13.0,0.009945193621965002
87089,28.0,14.0,0.02024490151402959
87090,28.0,15.0,0.011020183108850294
87091,28.0,16.0,0.012979269124234227
87092,28.0,17.0,0.02548909958992037
87093,28.0,18.0,0.012990908301296695
87094,28.0,19.0,0.005892135466355326
87095,28.0,20.0,0.017207627855175427
87096,28.0,21.0,0.035659318426945204
87097,28.0,22.0,0.018739083442512558
87098,28.0,23.0,0.02345188051662571
87099,28.0,24.0,0.04811977663671773
87100,28.0,25.0,0.02286042214311766
87101,28.0,26.0,0.00932574038157454
87102,28.0,27.0,0.04521019286050949
87103,28.0,28.0,0.10852441169489993
87104,28.0,29.0,0.051815845448234754
87105,28.0,30.0,0.031195519195203122
87106,28.0,31.0,0.06037124753406328
87107,28.0,32.0,0.02803128169623403
87108,28.0,33.0,0.008194483199801492
87109,28.0,34.0,0.01957016724073619
87110,28.0,35.0,0.03969627939821774
87111,28.0,36.0,0.019866876311696025
87112,28.0,37.0,0.016497784628585258
87113,28.0,38.0,0.030751177416025892
87114,28.0,39.0,0.015614057599122478
87115,28.0,40.0,0.013207455739425833
87116,28.0,41.0,0.024310524004766822
87117,28.0,42.0,0.011954280851305097
87118,28.0,43.0,0.004358034236124341
87119,28.0,44.0,0.009308297370172285
87120,28.0,45.0,0.01805166944934622
87121,28.0,46.0,0.008786418041926302
87122,28.0,47.0,0.0027705310229427433
87123,28.0,48.0,0.00212510374550508
87124,28.0,49.0,0.0019010345045589639
87125,28.0,50.0,0.0016952717600783914
87126,28.0,51.0,0.0015037584473212978
87127,28.0,52.0,0.0013292733351008567
87128,28.0,53.0,0.0013867573251304028
87129,28.0,54.0,0.0043094258464710065
87130,28.0,55.0,0.008969378206623883
87131,28.0,56.0,0.00405528174873575
87132,28.0,57.0,0.0008772887222952255
87133,28.0,58.0,0.0005621819525586959
87134,28.0,59.0,0.0004757515208993918
87135,28.0,60.0,0.00040224287037539575
87136,28.0,61.0,0.00033828819872395224
87137,28.0,62.0,0.00028299023452451363
87138,28.0,63.0,0.00023547356453551338
87139,28.0,64.0,0.00019489422682873072
87140,28.0,65.0,0.00016045080436796503
87141,28.0,66.0,0.00013139260714447565
87142,28.0,67.0,0.00010702520520607295
87143,28.0,68.0,8.671361976645519e-05
87144,28.0,69.0,6.988350354546835e-05
87145,28.0,70.0,5.6020648426366646e-05
87146,28.0,71.0,4.466915123409701e-05
87147,28.0,72.0,3.542854990985478e-05
87148,28.0,73.0,2.795021552641076e-05
87149,28.0,74.0,2.1933253225857616e-05
87150,28.1,-75.0,2.6089652249247623e-15
87151,28.1,-74.0,4.506855772841994e-15
87152,28.1,-73.0,7.743996309846841e-15
87153,28.1,-72.0,1.3235572219365463e-14
87154,28.1,-71.0,2.2501238053539355e-14
87155,28.1,-70.0,3.805013606216851e-14
87156,28.1,-69.0,6.400179012688656e-14
