,spread_line,result,normalized_modeled_prob
87157,28.1,-68.0,1.0708142355355723e-13
87158,28.1,-67.0,1.782059738325441e-13
87159,28.1,-66.0,2.94996245195598e-13
87160,28.1,-65.0,4.857321227542786e-13
87161,28.1,-64.0,7.955422884242772e-13
87162,28.1,-63.0,1.2960322920221037e-12
87163,28.1,-62.0,2.100170154322295e-12
87164,28.1,-61.0,3.3851603837703706e-12
87165,28.1,-60.0,5.427378683199314e-12
87166,28.1,-59.0,8.655399278277044e-12
87167,28.1,-58.0,1.372998923673129e-11
87168,28.1,-57.0,2.166403727117901e-11
87169,28.1,-56.0,3.400123556593009e-11
87170,28.1,-55.0,5.3080635231489006e-11
87171,28.1,-54.0,8.242588741901336e-11
87172,28.1,-53.0,1.2731432128999673e-10
87173,28.1,-52.0,1.9560366794919917e-10
87174,28.1,-51.0,2.9892541255305294e-10
87175,28.1,-50.0,4.5439630163164815e-10
87176,28.1,-49.0,6.870571230423187e-10
87177,28.1,-48.0,1.033325181761647e-09
87178,28.1,-47.0,1.5458497784213736e-09
87179,28.1,-46.0,2.30029572157364e-09
87180,28.1,-45.0,3.4047573375921243e-09
87181,28.1,-44.0,5.012735244847701e-09
87182,28.1,-43.0,7.340902926068492e-09
87183,28.1,-42.0,1.0693264454326462e-08
87184,28.1,-41.0,1.5493775124991498e-08
87185,28.1,-40.0,2.233008142676067e-08
87186,28.1,-39.0,3.2011755154956724e-08
87187,28.1,-38.0,4.564726831992901e-08
87188,28.1,-37.0,6.474499979223493e-08
87189,28.1,-36.0,9.134479778226989e-08
87190,28.1,-35.0,1.2818805590803657e-07
87191,28.1,-34.0,1.7893589871359353e-07
87192,28.1,-33.0,2.484469077984858e-07
87193,28.1,-32.0,3.43127829552428e-07
87194,28.1,-31.0,4.7137284709144956e-07
87195,28.1,-30.0,6.441092043602278e-07
87196,28.1,-29.0,8.754691410257072e-07
87197,28.1,-28.0,1.1836100988141219e-06
87198,28.1,-27.0,1.5917068197847724e-06
87199,28.1,-26.0,2.1291404471028666e-06
87200,28.1,-25.0,2.834169384901179e-06
87201,28.1,-24.0,4.429355059473228e-06
87202,28.1,-23.0,6.568161201529677e-05
87203,28.1,-22.0,0.0009061591493280127
87204,28.1,-21.0,0.002217929005860832
87205,28.1,-20.0,0.0009114663567330485
87206,28.1,-19.0,0.0001479497784719625
87207,28.1,-18.0,0.001102025103475588
87208,28.1,-17.0,0.0026844844657218066
87209,28.1,-16.0,0.001197045261444559
87210,28.1,-15.0,0.0013607241935403324
87211,28.1,-14.0,0.0031189798866582486
87212,28.1,-13.0,0.0013098347717465056
87213,28.1,-12.0,0.00025896375831911835
87214,28.1,-11.0,0.0016146614618596257
87215,28.1,-10.0,0.003856749606193372
87216,28.1,-9.0,0.001778951787088517
87217,28.1,-8.0,0.0020449285929101156
87218,28.1,-7.0,0.004570629523801371
87219,28.1,-6.0,0.00201829153605605
87220,28.1,-5.0,0.0005500912533800499
87221,28.1,-4.0,0.0025443728857590087
87222,28.1,-3.0,0.00582401529477582
87223,28.1,-2.0,0.0026782054306839055
87224,28.1,-1.0,0.0006956169953204466
87225,28.1,0.0,0.0005336879961595457
87226,28.1,1.0,0.0009415251056319358
87227,28.1,2.0,0.003942636857087031
87228,28.1,3.0,0.00857721164559662
87229,28.1,4.0,0.004204376641255001
87230,28.1,5.0,0.0017272280630759578
87231,28.1,6.0,0.005378013762553444
87232,28.1,7.0,0.011324138065064339
87233,28.1,8.0,0.006057389160790564
87234,28.1,9.0,0.00705872915734206
87235,28.1,10.0,0.014030850195982394
87236,28.1,11.0,0.007212823579445751
87237,28.1,12.0,0.003356814953375425
87238,28.1,13.0,0.009248871854202341
87239,28.1,14.0,0.018830427066795746
87240,28.1,15.0,0.010251595267094342
87241,28.1,16.0,0.012070079207088838
87242,28.1,17.0,0.02369914213940954
87243,28.1,18.0,0.012085562909995767
87244,28.1,19.0,0.0054893122280427085
87245,28.1,20.0,0.015991658188182364
87246,28.1,21.0,0.03311681657580238
87247,28.1,22.0,0.017416939010038143
87248,28.1,23.0,0.0217568197635118
87249,28.1,24.0,0.04459290227724708
87250,28.1,25.0,0.021212751203671353
87251,28.1,26.0,0.008505961018673286
87252,28.1,27.0,0.03918904972116633
87253,28.1,28.0,0.08872356614799456
87254,28.1,29.0,0.053959509513199534
87255,28.1,30.0,0.03509072455398592
87256,28.1,31.0,0.06863856372025813
87257,28.1,32.0,0.03183152234374423
87258,28.1,33.0,0.009250375739345224
87259,28.1,34.0,0.02214620395482802
87260,28.1,35.0,0.04497002719461442
87261,28.1,36.0,0.022490771642923256
87262,28.1,37.0,0.018660515444901396
87263,28.1,38.0,0.034802313948556915
87264,28.1,39.0,0.017665444148163918
87265,28.1,40.0,0.014936262416327574
87266,28.1,41.0,0.02749973368277093
87267,28.1,42.0,0.013523043931338755
87268,28.1,43.0,0.0049308566664759
87269,28.1,44.0,0.010527968661618852
87270,28.1,45.0,0.020413185373726675
87271,28.1,46.0,0.009940245343135526
87272,28.1,47.0,0.0031402832925755777
87273,28.1,48.0,0.002411118382295164
87274,28.1,49.0,0.0021580587950639166
87275,28.1,50.0,0.0019255021069433508
87276,28.1,51.0,0.001708890090046802
87277,28.1,52.0,0.0015113884395221299
87278,28.1,53.0,0.0015757189556011564
87279,28.1,54.0,0.004875134656952071
87280,28.1,55.0,0.010136117800229374
87281,28.1,56.0,0.004586785224424116
87282,28.1,57.0,0.0009977247301353471
87283,28.1,58.0,0.0006412291233765921
87284,28.1,59.0,0.0005429593475329078
87285,28.1,60.0,0.00045931107589945323
87286,28.1,61.0,0.0003864886992904205
87287,28.1,62.0,0.00032348398956081323
87288,28.1,63.0,0.0002693114938638793
87289,28.1,64.0,0.0002230196319170171
87290,28.1,65.0,0.00018370349036401433
87291,28.1,66.0,0.0001505143227343248
87292,28.1,67.0,0.00012266604332675183
87293,28.1,68.0,9.943905601380103e-05
87294,28.1,69.0,8.01817879362936e-05
87295,28.1,70.0,6.431030761810827e-05
87296,28.1,71.0,5.130640030325625e-05
87297,28.1,72.0,4.0714453628916653e-05
87298,28.1,73.0,3.213747741552603e-05
87299,28.1,74.0,2.5232545513883308e-05
87300,28.2,-75.0,2.51177722478477e-15
87301,28.2,-74.0,4.341280796731052e-15
87302,28.2,-73.0,7.463469178303402e-15
87303,28.2,-72.0,1.2762910320606559e-14
87304,28.2,-71.0,2.1709248960947913e-14
87305,28.2,-70.0,3.67304279299457e-14
87306,28.2,-69.0,6.181491617614051e-14
87307,28.2,-68.0,1.0347768131795017e-13
87308,28.2,-67.0,1.7230036608899053e-13
87309,28.2,-66.0,2.853723024425072e-13
87310,28.2,-65.0,4.701360409486891e-13
87311,28.2,-64.0,7.704090571269789e-13
87312,28.2,-63.0,1.2557561720056913e-12
87313,28.2,-62.0,2.035988733601494e-12
87314,28.2,-61.0,3.2834584657008292e-12
87315,28.2,-60.0,5.267127012128245e-12
87316,28.2,-59.0,8.40431192295282e-12
87317,28.2,-58.0,1.333879634435786e-11
87318,28.2,-57.0,2.1058005193908902e-11
87319,28.2,-56.0,3.3067694952540004e-11
87320,28.2,-55.0,5.1650760967810115e-11
87321,28.2,-54.0,8.024826168220253e-11
87322,28.2,-53.0,1.2401683694201557e-10
87323,28.2,-52.0,1.906390103833989e-10
87324,28.2,-51.0,2.914935886907468e-10
87325,28.2,-50.0,4.4333533481032024e-10
87326,28.2,-49.0,6.706899438106999e-10
87327,28.2,-48.0,1.0092467288543725e-09
87328,28.2,-47.0,1.5106331629676418e-09
87329,28.2,-46.0,2.2490897549480617e-09
87330,28.2,-45.0,3.3307395128981655e-09
87331,28.2,-44.0,4.9063741204249285e-09
87332,28.2,-43.0,7.188971527937577e-09
87333,28.2,-42.0,1.0477531581987344e-08
87334,28.2,-41.0,1.5189284194695244e-08
87335,28.2,-40.0,2.1902906759707623e-08
87336,28.2,-39.0,3.141610369824847e-08
87337,28.2,-38.0,4.482177130719791e-08
87338,28.2,-37.0,6.36080149188889e-08
87339,28.2,-36.0,8.978851983009032e-08
87340,28.2,-35.0,1.2607121495670865e-07
87341,28.2,-34.0,1.760748136736976e-07
87342,28.2,-33.0,2.446046637396367e-07
87343,28.2,-32.0,3.380013663148679e-07
87344,28.2,-31.0,4.645777916349696e-07
87345,28.2,-30.0,6.351623595380345e-07
87346,28.2,-29.0,8.63768669937412e-07
87347,28.2,-28.0,1.168413629076393e-06
87348,28.2,-27.0,1.5721079496597947e-06
87349,28.2,-26.0,2.104044484684156e-06
87350,28.2,-25.0,2.802285356375938e-06
87351,28.2,-24.0,4.397618664326875e-06
87352,28.2,-23.0,6.639112238255747e-05
87353,28.2,-22.0,0.0009173507709372623
87354,28.2,-21.0,0.0022454892602418912
87355,28.2,-20.0,0.0009226360597561879
87356,28.2,-19.0,0.00014949895250866292
87357,28.2,-18.0,0.0011152732249323327
87358,28.2,-17.0,0.0027171813425499866
87359,28.2,-16.0,0.001211261393367808
87360,28.2,-15.0,0.0013766795732768607
87361,28.2,-14.0,0.003156241426695205
87362,28.2,-13.0,0.0013248347967207731
87363,28.2,-12.0,0.0002609158534192
87364,28.2,-11.0,0.0016326357676767368
87365,28.2,-10.0,0.0039013504333188067
87366,28.2,-9.0,0.0017982990703342195
87367,28.2,-8.0,0.0020668353545320694
87368,28.2,-7.0,0.004621964546236308
87369,28.2,-6.0,0.0020390541576434627
87370,28.2,-5.0,0.000553028303849728
87371,28.2,-4.0,0.002569787294812129
87372,28.2,-3.0,0.005886671866073284
87373,28.2,-2.0,0.002704059633348161
87374,28.2,-1.0,0.0006980846414217641
87375,28.2,0.0,0.0005428352773966009
87376,28.2,1.0,0.0009457021420817009
87377,28.2,2.0,0.003979622903095133
87378,28.2,3.0,0.008665169616589467
87379,28.2,4.0,0.004243367220927396
87380,28.2,5.0,0.0017382478573447946
87381,28.2,6.0,0.005427696392754928
87382,28.2,7.0,0.011437175373192103
87383,28.2,8.0,0.006114137859145474
87384,28.2,9.0,0.007124537246948302
87385,28.2,10.0,0.014168583480546972
87386,28.2,11.0,0.007281214308565592
87387,28.2,12.0,0.003386186216916824
87388,28.2,13.0,0.00933556100214115
87389,28.2,14.0,0.019010144267735247
87390,28.2,15.0,0.010350705851995289
87391,28.2,16.0,0.01218286216222878
87392,28.2,17.0,0.023916357342664812
87393,28.2,18.0,0.012203177240108158
87394,28.2,19.0,0.005550456553447234
87395,28.2,20.0,0.016130824911960277
87396,28.2,21.0,0.03338261502601332
87397,28.2,22.0,0.01757070688155352
87398,28.2,23.0,0.021909414170538388
87399,28.2,24.0,0.04485722519682973
87400,28.2,25.0,0.021367510285736156
87401,28.2,26.0,0.008526825718943752
87402,28.2,27.0,0.03829448564358705
87403,28.2,28.0,0.08640593493109154
87404,28.2,29.0,0.0517286255305019
87405,28.2,30.0,0.03517638952527468
87406,28.2,31.0,0.06925009801078456
87407,28.2,32.0,0.03207507646564415
87408,28.2,33.0,0.009264726582306764
87409,28.2,34.0,0.02223532310753823
87410,28.2,35.0,0.045200255367519884
87411,28.2,36.0,0.02259008587226942
87412,28.2,37.0,0.018726268724681753
87413,28.2,38.0,0.03494526085156385
87414,28.2,39.0,0.01773217398450206
87415,28.2,40.0,0.014986108882990637
87416,28.2,41.0,0.027598891154622232
87417,28.2,42.0,0.013572178696557262
87418,28.2,43.0,0.004949509465373337
87419,28.2,44.0,0.010564284077148814
87420,28.2,45.0,0.020480035371885474
87421,28.2,46.0,0.009977116482943606
87422,28.2,47.0,0.0031577701701807318
87423,28.2,48.0,0.002426933085581479
87424,28.2,49.0,0.00217338836477962
87425,28.2,50.0,0.0019402132257081996
87426,28.2,51.0,0.0017228639139244455
87427,28.2,52.0,0.001524539845743889
87428,28.2,53.0,0.0015884200750780032
87429,28.2,54.0,0.004893055402304191
87430,28.2,55.0,0.01016269236640732
87431,28.2,56.0,0.004602818249469159
87432,28.2,57.0,0.0010066859694637955
87433,28.2,58.0,0.0006488595224272845
87434,28.2,59.0,0.0005497373389916629
87435,28.2,60.0,0.00046529273670162295
87436,28.2,61.0,0.0003917306418724885
87437,28.2,62.0,0.0003280461341334462
87438,28.2,63.0,0.00027325518517011657
87439,28.2,64.0,0.0002264060389756189
87440,28.2,65.0,0.00018659229623212907
87441,28.2,66.0,0.00015296269238063097
87442,28.2,67.0,0.0001247278501584246
87443,28.2,68.0,0.0001011643421720307
87444,28.2,69.0,8.161643001969886e-05
87445,28.2,70.0,6.549585779831367e-05
87446,28.2,71.0,5.228007260355901e-05
87447,28.2,72.0,4.1509226163393045e-05
87448,28.2,73.0,3.278228334619904e-05
87449,28.2,74.0,2.5752528103715675e-05
87450,28.3,-75.0,2.4125799638726494e-15
87451,28.3,-74.0,4.172053461945622e-15
87452,28.3,-73.0,7.176358411378306e-15
87453,28.3,-72.0,1.2278476516228742e-14
87454,28.3,-71.0,2.0896375062436505e-14
87455,28.3,-70.0,3.537394798893464e-14
87456,28.3,-69.0,5.956377558459458e-14
87457,28.3,-68.0,9.97624283623318e-14
87458,28.3,-67.0,1.6620263800926658e-13
87459,28.3,-66.0,2.7541964933818907e-13
87460,28.3,-65.0,4.539813759505516e-13
87461,28.3,-64.0,7.443329764178769e-13
87462,28.3,-63.0,1.21389910413868e-12
87463,28.3,-62.0,1.969173711157289e-12
87464,28.3,-61.0,3.177397686933239e-12
87465,28.3,-60.0,5.099707042862104e-12
87466,28.3,-59.0,8.141510536003724e-12
87467,28.3,-58.0,1.2928580907397774e-11
87468,28.3,-57.0,2.0421274048430027e-11
87469,28.3,-56.0,3.208491675928252e-11
87470,28.3,-55.0,5.014239893748922e-11
87471,28.3,-54.0,7.794628235417976e-11
87472,28.3,-53.0,1.2052352146573665e-10
87473,28.3,-52.0,1.853678130192537e-10
87474,28.3,-51.0,2.835847989021554e-10
87475,28.3,-50.0,4.315366408157968e-10
87476,28.3,-49.0,6.531884753132097e-10
87477,28.3,-48.0,9.834345425008573e-10
87478,28.3,-47.0,1.472782149527649e-09
87479,28.3,-46.0,2.1939042710418963e-09
87480,28.3,-45.0,3.250745309365473e-09
87481,28.3,-44.0,4.79108995801108e-09
87482,28.3,-43.0,7.023794826371992e-09
87483,28.3,-42.0,1.0242251139262256e-08
87484,28.3,-41.0,1.4856111090440912e-08
87485,28.3,-40.0,2.1433888782437675e-08
87486,28.3,-39.0,3.075975896474754e-08
87487,28.3,-38.0,4.390874342301922e-08
87488,28.3,-37.0,6.234551573845837e-08
87489,28.3,-36.0,8.805328787648068e-08
87490,28.3,-35.0,1.2370067989132955e-07
87491,28.3,-34.0,1.728561228849859e-07
87492,28.3,-33.0,2.40261200376134e-07
87493,28.3,-32.0,3.321763745864321e-07
87494,28.3,-31.0,4.568147322562844e-07
87495,28.3,-30.0,6.248816549111894e-07
87496,28.3,-29.0,8.502405760825227e-07
87497,28.3,-28.0,1.1507271023027104e-06
87498,28.3,-27.0,1.5491355750710702e-06
87499,28.3,-26.0,2.0744038206409476e-06
87500,28.3,-25.0,2.7643104556895702e-06
87501,28.3,-24.0,4.356295262020228e-06
87502,28.3,-23.0,6.695795903762281e-05
87503,28.3,-22.0,0.0009265742380728067
87504,28.3,-21.0,0.0022682322577599417
87505,28.3,-20.0,0.0009318257395596362
87506,28.3,-19.0,0.00015072585730822074
87507,28.3,-18.0,0.0011261238015613203
87508,28.3,-17.0,0.002744038939103073
87509,28.3,-16.0,0.0012228719075832574
87510,28.3,-15.0,0.0013896698657823634
87511,28.3,-14.0,0.003186709108549147
87512,28.3,-13.0,0.0013369775691241255
87513,28.3,-12.0,0.0002622959600124251
87514,28.3,-11.0,0.0016470799236962524
87515,28.3,-10.0,0.003937530193569767
87516,28.3,-9.0,0.001813751011454448
87517,28.3,-8.0,0.002084258110416444
87518,28.3,-7.0,0.0046632969907217875
87519,28.3,-6.0,0.00205537905247675
87520,28.3,-5.0,0.0005547245874904681
87521,28.3,-4.0,0.002589591294367016
87522,28.3,-3.0,0.005936536412403522
87523,28.3,-2.0,0.002723990057667866
87524,28.3,-1.0,0.0006989520986844639
87525,28.3,0.0,0.0005508832937760931
87526,28.3,1.0,0.0009477116146198115
87527,28.3,2.0,0.0040078451351054385
87528,28.3,3.0,0.008734184593506186
87529,28.3,4.0,0.004272986755612366
87530,28.3,5.0,0.0017453098375883212
87531,28.3,6.0,0.005465380243786612
87532,28.3,7.0,0.011525129912613959
87533,28.3,8.0,0.006157361045008912
87534,28.3,9.0,0.007174587929816396
87535,28.3,10.0,0.01427519843868915
87536,28.3,11.0,0.007333486208720424
87537,28.3,12.0,0.00340791900708567
87538,28.3,13.0,0.009401611315707542
87539,28.3,14.0,0.019148089376033947
87540,28.3,15.0,0.010426976683189888
87541,28.3,16.0,0.012268793133488427
87542,28.3,17.0,0.024081064163072503
87543,28.3,18.0,0.01229395371581514
87544,28.3,19.0,0.005599367579122728
87545,28.3,20.0,0.01623468554905646
87546,28.3,21.0,0.033575460882136546
87547,28.3,22.0,0.017686180935697408
87548,28.3,23.0,0.02201487573622136
87549,28.3,24.0,0.04502523628941181
87550,28.3,25.0,0.021476709315332274
87551,28.3,26.0,0.008550352025573173
87552,28.3,27.0,0.037625984938441895
87553,28.3,28.0,0.08465959240129414
87554,28.3,29.0,0.0499135951779448
87555,28.3,30.0,0.035262726405760905
87556,28.3,31.0,0.06980446969619843
87557,28.3,32.0,0.032290780102372116
87558,28.3,33.0,0.009269228089303338
87559,28.3,34.0,0.0223012070225723
87560,28.3,35.0,0.045384168411302675
87561,28.3,36.0,0.022665823813271094
87562,28.3,37.0,0.018771957592449953
87563,28.3,38.0,0.035051232993485296
87564,28.3,39.0,0.017779890493050475
87565,28.3,40.0,0.01501968925940835
87566,28.3,41.0,0.027668440788430056
87567,28.3,42.0,0.013606602373633796
87568,28.3,43.0,0.004962617621553861
87569,28.3,44.0,0.010589063246259516
87570,28.3,45.0,0.02052475529238539
87571,28.3,46.0,0.010003143389713356
87572,28.3,47.0,0.0031717494857328343
87573,28.3,48.0,0.0024400501992418895
87574,28.3,49.0,0.0021863164146259085
87575,28.3,50.0,0.0019527944655970781
87576,28.3,51.0,0.0017349598562990318
87577,28.3,52.0,0.001536042256201272
87578,28.3,53.0,0.001599414462722839
87579,28.3,54.0,0.004905696806443401
87580,28.3,55.0,0.01017828302606383
87581,28.3,56.0,0.004613898668832518
87582,28.3,57.0,0.001014595723530889
87583,28.3,58.0,0.0006558281374143229
87584,28.3,59.0,0.0005559615673788339
87585,28.3,60.0,0.0004708116931990364
87586,28.3,61.0,0.0003965883028746453
87587,28.3,62.0,0.0003322910699013631
87588,28.3,63.0,0.0002769386347063276
87589,28.3,64.0,0.00022958025349882068
87590,28.3,65.0,0.0001893091575673621
87591,28.3,66.0,0.00015527259890242348
87592,28.3,67.0,0.0001266788548930097
87593,28.3,68.0,0.00010280152169136381
87594,28.3,69.0,8.298145873367951e-05
87595,28.3,70.0,6.66267599878461e-05
87596,28.3,71.0,5.3211123800208796e-05
87597,28.3,72.0,4.227097600676701e-05
87598,28.3,73.0,3.340167356382185e-05
87599,28.3,74.0,2.62530814931571e-05
87600,28.4,-75.0,2.3143061449381267e-15
87601,28.4,-74.0,4.004242270867671e-15
87602,28.4,-73.0,6.891376711812552e-15
87603,28.4,-72.0,1.17971674377775e-14
87604,28.4,-71.0,2.008794929199154e-14
87605,28.4,-70.0,3.4023545707658204e-14
87606,28.4,-69.0,5.732045722152246e-14
87607,28.4,-68.0,9.605629434663099e-14
87608,28.4,-67.0,1.6011356170948524e-13
87609,28.4,-66.0,2.654706517191705e-13
87610,28.4,-65.0,4.3781538728147625e-13
87611,28.4,-64.0,7.182103073503534e-13
87612,28.4,-63.0,1.1719210460397911e-12
87613,28.4,-62.0,1.9020905206548262e-12
87614,28.4,-61.0,3.0707899902363067e-12
87615,28.4,-60.0,4.931228861279925e-12
87616,28.4,-59.0,7.876736349076693e-12
87617,28.4,-58.0,1.2514790002767772e-11
87618,28.4,-57.0,1.9778207627393208e-11
87619,28.4,-56.0,3.1091122676782886e-11
87620,28.4,-55.0,4.861518968052982e-11
87621,28.4,-54.0,7.561251302273243e-11
87622,28.4,-53.0,1.1697726622854398e-10
87623,28.4,-52.0,1.800094771915041e-10
87624,28.4,-51.0,2.7553411682366903e-10
87625,28.4,-50.0,4.195092096272398e-10
87626,28.4,-49.0,6.353217531489142e-10
87627,28.4,-48.0,9.570443414340885e-10
87628,28.4,-47.0,1.434024272153916e-09
87629,28.4,-46.0,2.1373077138134282e-09
87630,28.4,-45.0,3.1685729708425332e-09
87631,28.4,-44.0,4.6724695833058686e-09
87632,28.4,-43.0,6.853546493080019e-09
87633,28.4,-42.0,9.999317437636252e-09
87634,28.4,-41.0,1.4511471791612107e-08
87635,28.4,-40.0,2.0947812826435753e-08
87636,28.4,-39.0,3.0078212798479895e-08
87637,28.4,-38.0,4.295873610346877e-08
87638,28.4,-37.0,6.102911820803111e-08
87639,28.4,-36.0,8.624001739079378e-08
87640,28.4,-35.0,1.2121789245726454e-07
87641,28.4,-34.0,1.6947700943835483e-07
87642,28.4,-33.0,2.3568994019160116e-07
87643,28.4,-32.0,3.260299674224891e-07
87644,28.4,-31.0,4.486010160470825e-07
87645,28.4,-30.0,6.139730273780289e-07
87646,28.4,-29.0,8.358429874402156e-07
87647,28.4,-28.0,1.131843985330658e-06
87648,28.4,-27.0,1.5245265431851106e-06
87649,28.4,-26.0,2.0425382143631584e-06
87650,28.4,-25.0,2.7233277120137977e-06
87651,28.4,-24.0,4.310137916770655e-06
87652,28.4,-23.0,6.74482878832174e-05
87653,28.4,-22.0,0.0009347372480675426
87654,28.4,-21.0,0.0022883790782255837
87655,28.4,-20.0,0.0009399487342475674
87656,28.4,-19.0,0.00015177971982240491
87657,28.4,-18.0,0.0011356820467687278
87658,28.4,-17.0,0.0027677479352811478
87659,28.4,-16.0,0.0012330779606325615
87660,28.4,-15.0,0.001401061204821836
87661,28.4,-14.0,0.0032135117489864445
87662,28.4,-13.0,0.001347579466208396
87663,28.4,-12.0,0.0002633681031350005
87664,28.4,-11.0,0.0016596185303453085
87665,28.4,-10.0,0.0039691631667231
87666,28.4,-9.0,0.0018270992045630798
87667,28.4,-8.0,0.0020992575140624777
87668,28.4,-7.0,0.004699223794762289
87669,28.4,-6.0,0.0020693032083673054
87670,28.4,-5.0,0.0005557453867687755
87671,28.4,-4.0,0.0026063555329262655
87672,28.4,-3.0,0.00597947643304139
87673,28.4,-2.0,0.0027407058287839186
87674,28.4,-1.0,0.0006989386698682969
87675,28.4,0.0,0.0005583580382219997
87676,28.4,1.0,0.0009485238633754661
87677,28.4,2.0,0.004031295195078943
87678,28.4,3.0,0.008792912873798967
87679,28.4,4.0,0.004297493265149402
87680,28.4,5.0,0.0017501812018186405
87681,28.4,6.0,0.005496512214971249
87682,28.4,7.0,0.011599440505505319
87683,28.4,8.0,0.006193190319980273
87684,28.4,9.0,0.007216027342344135
87685,28.4,10.0,0.014364875420734438
87686,28.4,11.0,0.007376936471244566
87687,28.4,12.0,0.0034254167171720393
87688,28.4,13.0,0.009456382932402361
87689,28.4,14.0,0.01926331023595407
87690,28.4,15.0,0.010490770986522105
87691,28.4,16.0,0.012340087448658058
87692,28.4,17.0,0.024217265807878037
87693,28.4,18.0,0.012370105405683895
87694,28.4,19.0,0.005641560964719335
87695,28.4,20.0,0.016319455470391195
87696,28.4,21.0,0.033729019255741725
87697,28.4,22.0,0.017781011052514673
87698,28.4,23.0,0.022095357288160165
87699,28.4,24.0,0.0451425023416698
87700,28.4,25.0,0.02156181266932213
87701,28.4,26.0,0.008575338237464841
87702,28.4,27.0,0.03707943499842496
87703,28.4,28.0,0.08322144264121016
87704,28.4,29.0,0.048331368233120495
87705,28.4,30.0,0.0353514213221041
87706,28.4,31.0,0.07033210392728816
87707,28.4,32.0,0.032492837778089007
87708,28.4,33.0,0.009268027753461045
87709,28.4,34.0,0.022353633043329164
87710,28.4,35.0,0.0455415344247925
87711,28.4,36.0,0.022727896502461875
87712,28.4,37.0,0.018805821793218377
87713,28.4,38.0,0.03513555867513588
87714,28.4,39.0,0.01781638311153285
87715,28.4,40.0,0.015043597829301533
87716,28.4,41.0,0.02772051036176385
87717,28.4,42.0,0.013632276598139922
87718,28.4,43.0,0.004972351498216836
87719,28.4,44.0,0.010606948872305259
87720,28.4,45.0,0.02055635598048156
87721,28.4,46.0,0.010022704377720001
87722,28.4,47.0,0.003183591590835061
87723,28.4,48.0,0.002451516814540746
87724,28.4,49.0,0.0021977777476923357
87725,28.4,50.0,0.001964077810104441
87726,28.4,51.0,0.0017459144727554174
87727,28.4,52.0,0.0015465455353794537
87728,28.4,53.0,0.001609381810944026
87729,28.4,54.0,0.00491520586203485
87730,28.4,55.0,0.010187375675259494
87731,28.4,56.0,0.004622048332102566
87732,28.4,57.0,0.0010218827423306186
87733,28.4,58.0,0.0006624068102505388
87734,28.4,59.0,0.0005618616427651805
87735,28.4,60.0,0.00047606174756966574
87736,28.4,61.0,0.0004012243997931674
87737,28.4,62.0,0.0003363546953063968
87738,28.4,63.0,0.0002804747441668812
87739,28.4,64.0,0.00023263557800053773
87740,28.4,65.0,0.00019193077417986655
87741,28.4,66.0,0.00015750676206918675
87742,28.4,67.0,0.00012857007571621715
87743,28.4,68.0,0.00010439187623045549
87744,28.4,69.0,8.431010191161533e-05
87745,28.4,70.0,6.772961903945154e-05
87746,28.4,71.0,5.412074408283372e-05
87747,28.4,72.0,4.301649217253716e-05
87748,28.4,73.0,3.400888029934937e-05
87749,28.4,74.0,2.6744580004519995e-05
87750,28.5,-75.0,2.2180981029299626e-15
87751,28.5,-74.0,3.839827168450179e-15
87752,28.5,-73.0,6.6119370680534625e-15
87753,28.5,-72.0,1.1324834215114859e-14
87754,28.5,-71.0,1.929394793823251e-14
87755,28.5,-70.0,3.269613810061461e-14
