,spread_line,result,normalized_modeled_prob
87756,28.5,-69.0,5.5113491296039234e-14
87757,28.5,-68.0,9.240713277484448e-14
87758,28.5,-67.0,1.541129644268397e-13
87759,28.5,-66.0,2.5565774922891485e-13
87760,28.5,-65.0,4.218566071297089e-13
87761,28.5,-64.0,6.92399677984467e-13
87762,28.5,-63.0,1.1304073340260077e-12
87763,28.5,-62.0,1.8356893290302685e-12
87764,28.5,-61.0,2.965169386575257e-12
87765,28.5,-60.0,4.76415562366903e-12
87766,28.5,-59.0,7.613922971784976e-12
87767,28.5,-58.0,1.210367143075286e-11
87768,28.5,-57.0,1.913867555026501e-11
87769,28.5,-56.0,3.010181913577759e-11
87770,28.5,-55.0,4.7093363687503455e-11
87771,28.5,-54.0,7.328461125392289e-11
87772,28.5,-53.0,1.13436279233097e-10
87773,28.5,-52.0,1.746534887322026e-10
87774,28.5,-51.0,2.674783681640895e-10
87775,28.5,-50.0,4.074611180511846e-10
87776,28.5,-49.0,6.174044962510116e-10
87777,28.5,-48.0,9.305495667733353e-10
87778,28.5,-47.0,1.3950678902364024e-09
87779,28.5,-46.0,2.080354194815577e-09
87780,28.5,-45.0,3.0857826438293556e-09
87781,28.5,-44.0,4.552809624677342e-09
87782,28.5,-43.0,6.681589035423509e-09
87783,28.5,-42.0,9.753626952448342e-09
87784,28.5,-41.0,1.4162458030561093e-08
87785,28.5,-40.0,2.045489463952034e-08
87786,28.5,-39.0,2.938610171415593e-08
87787,28.5,-38.0,4.1992606523554106e-08
87788,28.5,-37.0,5.968838367437176e-08
87789,28.5,-36.0,8.439038038629548e-08
87790,28.5,-35.0,1.1868128010066972e-07
87791,28.5,-34.0,1.6601895166034268e-07
87792,28.5,-33.0,2.310038941810387e-07
87793,28.5,-32.0,3.1971804741336983e-07
87794,28.5,-31.0,4.401505577126408e-07
87795,28.5,-30.0,6.027284100010554e-07
87796,28.5,-29.0,8.209721655589328e-07
87797,28.5,-28.0,1.1122992578357916e-06
87798,28.5,-27.0,1.4989992270974647e-06
87799,28.5,-26.0,2.009407113069957e-06
87800,28.5,-25.0,2.6806121674122255e-06
87801,28.5,-24.0,4.261105047904519e-06
87802,28.5,-23.0,6.788883414320394e-05
87803,28.5,-22.0,0.0009422057395636644
87804,28.5,-21.0,0.0023068250679713037
87805,28.5,-20.0,0.0009473733038221832
87806,28.5,-19.0,0.000152720847031941
87807,28.5,-18.0,0.0011443937198780546
87808,28.5,-17.0,0.002789393324573231
87809,28.5,-16.0,0.0012423641062519165
87810,28.5,-15.0,0.0014114048053058138
87811,28.5,-14.0,0.0032379114057858294
87812,28.5,-13.0,0.0013571718312069725
87813,28.5,-12.0,0.00026423941990480026
87814,28.5,-11.0,0.0016709076243751533
87815,28.5,-10.0,0.003997812909334512
87816,28.5,-9.0,0.0018390673876499506
87817,28.5,-8.0,0.0021126661710376415
87818,28.5,-7.0,0.004731600997333943
87819,28.5,-6.0,0.0020816501681871504
87820,28.5,-5.0,0.0005563208034261032
87821,28.5,-4.0,0.0026211197137593254
87822,28.5,-3.0,0.006017862467815338
87823,28.5,-2.0,0.0027553031725998443
87824,28.5,-1.0,0.000698337851603794
87825,28.5,0.0,0.0005654704730033937
87826,28.5,1.0,0.0009485343214213953
87827,28.5,2.0,0.004051588742454695
87828,28.5,3.0,0.008844853877192898
87829,28.5,4.0,0.004318610416177532
87830,28.5,5.0,0.001753580071042831
87831,28.5,6.0,0.005523297128849745
87832,28.5,7.0,0.0116647326915342
87833,28.5,8.0,0.0062241070448782986
87834,28.5,9.0,0.007251747397435847
87835,28.5,10.0,0.014443349238426504
87836,28.5,11.0,0.007414517214512125
87837,28.5,12.0,0.0034400570774594133
87838,28.5,13.0,0.009503662528349006
87839,28.5,14.0,0.019363511522050746
87840,28.5,15.0,0.010546279202056669
87841,28.5,16.0,0.012401685899589843
87842,28.5,17.0,0.02433467402356913
87843,28.5,18.0,0.012436569186033338
87844,28.5,19.0,0.005679260758388558
87845,28.5,20.0,0.016391693591473643
87846,28.5,21.0,0.03385691937454984
87847,28.5,22.0,0.017862333151099412
87848,28.5,23.0,0.022159810571971885
87849,28.5,24.0,0.04522745138714601
87850,28.5,25.0,0.021631489497303497
87851,28.5,26.0,0.008601280572416286
87852,28.5,27.0,0.036612731899207704
87853,28.5,28.0,0.08198511743490626
87854,28.5,29.0,0.046906673907005134
87855,28.5,30.0,0.03544331601084867
87856,28.5,31.0,0.07084586746651782
87857,28.5,32.0,0.03268723659824462
87858,28.5,33.0,0.00926283996057454
87859,28.5,34.0,0.022396586814568024
87860,28.5,35.0,0.045680394741497626
87861,28.5,36.0,0.022780339488706648
87862,28.5,37.0,0.018831214799840745
87863,28.5,38.0,0.035204466668029157
87864,28.5,39.0,0.017844818818620645
87865,28.5,40.0,0.015060516175494495
87866,28.5,41.0,0.02776002822022656
87867,28.5,42.0,0.013651623366692586
87868,28.5,43.0,0.004979591850161613
87869,28.5,44.0,0.010619826758650993
87870,28.5,45.0,0.02057849951888628
87871,28.5,46.0,0.010037576501933628
87872,28.5,47.0,0.0031938495332480567
87873,28.5,48.0,0.0024617542411178987
87874,28.5,49.0,0.0022081478794424457
87875,28.5,50.0,0.0019743969376526194
87876,28.5,51.0,0.0017560227011417355
87877,28.5,52.0,0.0015563095097391134
87878,28.5,53.0,0.0016185944018058428
87879,28.5,54.0,0.004922453536893864
87880,28.5,55.0,0.0101917954264929
87881,28.5,56.0,0.004628087893038315
87882,28.5,57.0,0.0010287183907656864
87883,28.5,58.0,0.000668703282113771
87884,28.5,59.0,0.0005675284344619315
87885,28.5,60.0,0.0004811194991887044
87886,28.5,61.0,0.00040570316659789904
87887,28.5,62.0,0.00034029059426164747
87888,28.5,63.0,0.00028390798050215865
87889,28.5,64.0,0.00023560872183062527
87890,28.5,65.0,0.00019448729387276442
87891,28.5,66.0,0.00015968981262387167
87892,28.5,67.0,0.00013042153177084107
87893,28.5,68.0,0.00010595159265822058
87894,28.5,69.0,8.561538021146358e-05
87895,28.5,70.0,6.881485474478276e-05
87896,28.5,71.0,5.501722898812571e-05
87897,28.5,72.0,4.3752345072954725e-05
87898,28.5,73.0,3.460908089360968e-05
87899,28.5,74.0,2.723108236833109e-05
87900,28.6,-75.0,2.124505401401128e-15
87901,28.6,-74.0,3.679765603694279e-15
87902,28.6,-73.0,6.3396981293256845e-15
87903,28.6,-72.0,1.0864334036294805e-14
87904,28.6,-71.0,1.8519265097055538e-14
87905,28.6,-70.0,3.140006119844471e-14
87906,28.6,-69.0,5.295699677545613e-14
87907,28.6,-68.0,8.88387233716388e-14
87908,28.6,-67.0,1.482406728562762e-13
87909,28.6,-66.0,2.460472716265058e-13
87910,28.6,-65.0,4.0621488858834147e-13
87911,28.6,-64.0,6.670820092278771e-13
87912,28.6,-63.0,1.089654274190913e-12
87913,28.6,-62.0,1.7704527174939276e-12
87914,28.6,-61.0,2.861317469145149e-12
87915,28.6,-60.0,4.5997461803665155e-12
87916,28.6,-59.0,7.35508669293714e-12
87917,28.6,-58.0,1.1698436772759958e-11
87918,28.6,-57.0,1.8507764970639865e-11
87919,28.6,-56.0,2.912501964232365e-11
87920,28.6,-55.0,4.55894744374386e-11
87921,28.6,-54.0,7.098213400939039e-11
87922,28.6,-53.0,1.0993086003707073e-10
87923,28.6,-52.0,1.6934653191693078e-10
87924,28.6,-51.0,2.594890858741629e-10
87925,28.6,-50.0,3.9550137061366723e-10
87926,28.6,-49.0,5.996018960211818e-10
87927,28.6,-48.0,9.041991824624255e-10
87928,28.6,-47.0,1.356286162093852e-09
87929,28.6,-46.0,2.02359994987728e-09
87930,28.6,-45.0,3.0031989132947084e-09
87931,28.6,-44.0,4.4333257751222605e-09
87932,28.6,-43.0,6.509704938272476e-09
87933,28.6,-42.0,9.50777890095839e-09
87934,28.6,-41.0,1.3812839235102211e-08
87935,28.6,-40.0,1.996057080059606e-08
87936,28.6,-39.0,2.869122391678373e-08
87937,28.6,-38.0,4.1021479261057114e-08
87938,28.6,-37.0,5.833909528401421e-08
87939,28.6,-36.0,8.252664716013362e-08
87940,28.6,-35.0,1.1612209512256831e-07
87941,28.6,-34.0,1.62525567247708e-07
87942,28.6,-33.0,2.262636061019706e-07
87943,28.6,-32.0,3.133241946978607e-07
87944,28.6,-31.0,4.315781105148633e-07
87945,28.6,-30.0,5.913044982305495e-07
87946,28.6,-29.0,8.058409137092601e-07
87947,28.6,-28.0,1.0923803497258292e-06
87948,28.6,-27.0,1.4729397434840033e-06
87949,28.6,-26.0,1.975526385731696e-06
87950,28.6,-25.0,2.636849571230551e-06
87951,28.6,-24.0,4.210247015515586e-06
87952,28.6,-23.0,6.829369050608694e-05
87953,28.6,-22.0,0.0009491723579036216
87954,28.6,-21.0,0.0023240415359405955
87955,28.6,-20.0,0.0009542933392620379
87956,28.6,-19.0,0.0001535810584951507
87957,28.6,-18.0,0.001152493584676819
87958,28.6,-17.0,0.0028095464215965936
87959,28.6,-16.0,0.0012509855906326546
87960,28.6,-15.0,0.0014209910844212067
87961,28.6,-14.0,0.003260572829377703
87962,28.6,-13.0,0.001366034718496484
87963,28.6,-12.0,0.00026496667025379826
87964,28.6,-11.0,0.0016812931308247177
87965,28.6,-10.0,0.004024303397491252
87966,28.6,-9.0,0.0018500373284331575
87967,28.6,-8.0,0.002124923369839678
87968,28.6,-7.0,0.004761407151241294
87969,28.6,-6.0,0.00209285470904206
87970,28.6,-5.0,0.0005565731465943772
87971,28.6,-4.0,0.002634432948331546
87972,28.6,-3.0,0.006052945126250154
87973,28.6,-2.0,0.002768361337028157
87974,28.6,-1.0,0.0006973060403598369
87975,28.6,0.0,0.0005723311430139941
87976,28.6,1.0,0.0009479534514814839
87977,28.6,2.0,0.004069579748361767
87978,28.6,3.0,0.008891854912385573
87979,28.6,4.0,0.004337249374907435
87980,28.6,5.0,0.0017558875557530489
87981,28.6,6.0,0.005546900399166129
87982,28.6,7.0,0.01172344882333978
87983,28.6,8.0,0.006251422456611076
87984,28.6,9.0,0.007283276214934255
87985,28.6,10.0,0.01451364816457026
87986,28.6,11.0,0.007447787846524406
87987,28.6,12.0,0.0034525683046542433
87988,28.6,13.0,0.009545450144586836
87989,28.6,14.0,0.01945276195860778
87990,28.6,15.0,0.010595713460041093
87991,28.6,16.0,0.012456197209232063
87992,28.6,17.0,0.024438418079827183
87993,28.6,18.0,0.012495950029534186
87994,28.6,19.0,0.00571363740227278
87995,28.6,20.0,0.016454861413799662
87996,28.6,21.0,0.03396636004734578
87997,28.6,22.0,0.017933910994992364
87998,28.6,23.0,0.022212948193111655
87999,28.6,24.0,0.045289789554691054
88000,28.6,25.0,0.02169030107857099
88001,28.6,26.0,0.008627903554618174
88002,28.6,27.0,0.03620366023168249
88003,28.6,28.0,0.08089450896325151
88004,28.6,29.0,0.045599154285898405
88005,28.6,30.0,0.03553899973912996
88006,28.6,31.0,0.07135299823105093
88007,28.6,32.0,0.032877323273091515
88008,28.6,33.0,0.009254588358327357
88009,28.6,34.0,0.02243217042076555
88010,28.6,35.0,0.04580497946013466
88011,28.6,36.0,0.02282527801824646
88012,28.6,37.0,0.01884990039213376
88013,28.6,38.0,0.035261226119487864
88014,28.6,39.0,0.017866860986656317
88015,28.6,40.0,0.015071852843259029
88016,28.6,41.0,0.02778958041701846
88017,28.6,42.0,0.01366591324470911
88018,28.6,43.0,0.004984800145621639
88019,28.6,44.0,0.010628685836749308
88020,28.6,45.0,0.02059310747427776
88021,28.6,46.0,0.010048690688478346
88022,28.6,47.0,0.003202810953663153
88023,28.6,48.0,0.002470980727654503
88024,28.6,49.0,0.002217620900388066
88025,28.6,50.0,0.001983923934168516
88026,28.6,51.0,0.001765436313495383
88027,28.6,52.0,0.0015654675979826262
88028,28.6,53.0,0.0016271924028143179
88029,28.6,54.0,0.0049278956765390625
88030,28.6,55.0,0.01019250112350282
88031,28.6,56.0,0.004632447160331931
88032,28.6,57.0,0.0010351905951894835
88033,28.6,58.0,0.0006747721982558385
88034,28.6,59.0,0.0005730079342143808
88035,28.6,60.0,0.00048602364619564477
88036,28.6,61.0,0.0004100569973867478
88037,28.6,62.0,0.00034412574473916886
88038,28.6,63.0,0.0002872606962647727
88039,28.6,64.0,0.00023851811078620495
88040,28.6,65.0,0.00019699382836234396
88041,28.6,66.0,0.00016183408152222346
88042,28.6,67.0,0.00013224323416814913
88043,28.6,68.0,0.00010748875779228065
88044,28.6,69.0,8.69037932845789e-05
88045,28.6,70.0,6.988766499018471e-05
88046,28.6,71.0,5.590471465432726e-05
88047,28.6,72.0,4.448180963841319e-05
88048,28.6,73.0,3.520485555640386e-05
88049,28.6,74.0,2.7714611421940644e-05
88050,28.7,-75.0,2.033810950607813e-15
88051,28.7,-74.0,3.5245549557509257e-15
88052,28.7,-73.0,6.075529015538915e-15
88053,28.7,-72.0,1.0417176427940207e-14
88054,28.7,-71.0,1.776650683405335e-14
88055,28.7,-70.0,3.013978725921452e-14
88056,28.7,-69.0,5.085860283887161e-14
88057,28.7,-68.0,8.536400362084148e-14
88058,28.7,-67.0,1.4251849689917176e-13
88059,28.7,-66.0,2.3667576993576415e-13
88060,28.7,-65.0,3.909511287812612e-13
88061,28.7,-64.0,6.423581692710747e-13
88062,28.7,-63.0,1.049827970560125e-12
88063,28.7,-62.0,1.7066526318256112e-12
88064,28.7,-61.0,2.7596768956399294e-12
88065,28.7,-60.0,4.438716912437165e-12
88066,28.7,-59.0,7.101380214486055e-12
88067,28.7,-58.0,1.1300930164618746e-11
88068,28.7,-57.0,1.7888409330386514e-11
88069,28.7,-56.0,2.8165363750217273e-11
88070,28.7,-55.0,4.4110818088585386e-11
88071,28.7,-54.0,6.871648999706244e-11
88072,28.7,-53.0,1.064787467568649e-10
88073,28.7,-52.0,1.641160295436032e-10
88074,28.7,-51.0,2.5160842537550054e-10
88075,28.7,-50.0,3.8369440449208926e-10
88076,28.7,-49.0,5.82011893513968e-10
88077,28.7,-48.0,8.781412158171704e-10
88078,28.7,-47.0,1.3179015576141463e-09
88079,28.7,-46.0,1.967377451860799e-09
88080,28.7,-45.0,2.9213158622633053e-09
88081,28.7,-44.0,4.314748173506259e-09
88082,28.7,-43.0,6.338967142325709e-09
88083,28.7,-42.0,9.263341165591609e-09
88084,28.7,-41.0,1.3464893760687362e-08
88085,28.7,-40.0,1.9468133631485166e-08
88086,28.7,-39.0,2.7998310465724238e-08
88087,28.7,-38.0,4.00521150250784e-08
88088,28.7,-37.0,5.6990860443723165e-08
88089,28.7,-36.0,8.066239466963079e-08
88090,28.7,-35.0,1.1355941773844459e-07
88091,28.7,-34.0,1.5902352176534418e-07
88092,28.7,-33.0,2.2150613609664137e-07
88093,28.7,-32.0,3.0689963100071295e-07
88094,28.7,-31.0,4.229540779357489e-07
88095,28.7,-30.0,5.797975261408557e-07
88096,28.7,-29.0,7.905800477343223e-07
88097,28.7,-28.0,1.0722641050617138e-06
88098,28.7,-27.0,1.4465858427115885e-06
88099,28.7,-26.0,1.9412139059655296e-06
88100,28.7,-25.0,2.5924627467884487e-06
88101,28.7,-24.0,4.158210215537e-06
88102,28.7,-23.0,6.867140706462388e-05
88103,28.7,-22.0,0.0009557538125305567
88104,28.7,-21.0,0.0023403139925960853
88105,28.7,-20.0,0.0009608263183015037
88106,28.7,-19.0,0.00015437967176681774
88107,28.7,-18.0,0.0011601239250685791
88108,28.7,-17.0,0.002828553423468563
88109,28.7,-16.0,0.0012590971423849964
88110,28.7,-15.0,0.0014299961255400497
88111,28.7,-14.0,0.0032818989574525184
88112,28.7,-13.0,0.0013743379938933535
88113,28.7,-12.0,0.00026558445698653365
88114,28.7,-11.0,0.0016909849613590759
88115,28.7,-10.0,0.004049134341836897
88116,28.7,-9.0,0.0018602407799348894
88117,28.7,-8.0,0.002136295840200275
88118,28.7,-7.0,0.004789235987133759
88119,28.7,-6.0,0.002103180993436832
88120,28.7,-5.0,0.0005565772479791867
88121,28.7,-4.0,0.0026466290031148857
88122,28.7,-3.0,0.006085483708037435
88123,28.7,-2.0,0.002780232591956891
88124,28.7,-1.0,0.0006959391812557995
88125,28.7,0.0,0.0005790067355203526
88126,28.7,1.0,0.0009469102171264432
88127,28.7,2.0,0.004085787721209638
88128,28.7,3.0,0.00893503827924144
88129,28.7,4.0,0.004353964519002519
88130,28.7,5.0,0.0017573364991844312
88131,28.7,6.0,0.005568031006132585
88132,28.7,7.0,0.0117770730234849
88133,28.7,8.0,0.006275934021492274
88134,28.7,9.0,0.007311543085340698
88135,28.7,10.0,0.01457761240394778
88136,28.7,11.0,0.007477696340842024
88137,28.7,12.0,0.0034633933828857816
88138,28.7,13.0,0.00958296136098257
88139,28.7,14.0,0.01953353388859641
88140,28.7,15.0,0.010640417457392188
88141,28.7,16.0,0.012505206094969953
88142,28.7,17.0,0.024531614668770033
88143,28.7,18.0,0.012549829267133718
88144,28.7,19.0,0.005745399403171161
88145,28.7,20.0,0.016511059677680212
88146,28.7,21.0,0.03406171349777628
88147,28.7,22.0,0.017998027049000165
88148,28.7,23.0,0.022257619031352788
88149,28.7,24.0,0.04533538569496743
88150,28.7,25.0,0.021741003076575754
88151,28.7,26.0,0.008655033842266594
88152,28.7,27.0,0.03583874086747893
88153,28.7,28.0,0.07991558365073331
88154,28.7,29.0,0.04438392551874407
88155,28.7,30.0,0.03563896860180568
88156,28.7,31.0,0.07185828937298586
88157,28.7,32.0,0.03306529314462846
88158,28.7,33.0,0.009243844872103963
88159,28.7,34.0,0.022461644788150076
88160,28.7,35.0,0.04591781734849712
88161,28.7,36.0,0.022863984388578694
88162,28.7,37.0,0.018862932152508123
88163,28.7,38.0,0.035307784063803666
88164,28.7,39.0,0.01788350132566994
88165,28.7,40.0,0.015078447639231342
88166,28.7,41.0,0.027810706484877965
88167,28.7,42.0,0.013675902456671076
88168,28.7,43.0,0.0049882506957451556
88169,28.7,44.0,0.01063411440729235
88170,28.7,45.0,0.020601323683394082
88171,28.7,46.0,0.010056599918786753
88172,28.7,47.0,0.003210645121995664
88173,28.7,48.0,0.002479324011176085
88174,28.7,49.0,0.0022263100482494943
88175,28.7,50.0,0.0019927588831599495
88176,28.7,51.0,0.001774243299820897
88177,28.7,52.0,0.0015740969102606248
88178,28.7,53.0,0.0016352570999034843
88179,28.7,54.0,0.004931802662229504
88180,28.7,55.0,0.010190064371529885
88181,28.7,56.0,0.004635381296488684
88182,28.7,57.0,0.0010413500913937356
88183,28.7,58.0,0.0006806445663603761
88184,28.7,59.0,0.0005783261565785445
88185,28.7,60.0,0.000490796015946784
88186,28.7,61.0,0.00041430411415887636
88187,28.7,62.0,0.0003478752826731314
88188,28.7,63.0,0.0002905454013657716
88189,28.7,64.0,0.00024137403319426598
88190,28.7,65.0,0.00019945879731463466
88191,28.7,66.0,0.00016394642552161915
88192,28.7,67.0,0.00013404073978685483
88193,28.7,68.0,0.00010900785336366574
88194,28.7,69.0,8.817893844175091e-05
88195,28.7,70.0,7.095092347927694e-05
88196,28.7,71.0,5.678548590295251e-05
88197,28.7,72.0,4.520669397182148e-05
88198,28.7,73.0,3.5797628479866005e-05
88199,28.7,74.0,2.819628377726285e-05
88200,28.8,-75.0,1.9461567097281895e-15
88201,28.8,-74.0,3.3744492608721954e-15
88202,28.8,-73.0,5.819880995685752e-15
88203,28.8,-72.0,9.984157280022143e-15
88204,28.8,-71.0,1.7037066980071973e-14
88205,28.8,-70.0,2.891774044275111e-14
88206,28.8,-69.0,4.8822496989353766e-14
88207,28.8,-68.0,8.199015866024781e-14
88208,28.8,-67.0,1.3695868384590127e-13
88209,28.8,-66.0,2.2756398397087796e-13
88210,28.8,-65.0,3.761002225499959e-13
88211,28.8,-64.0,6.18286494261295e-13
88212,28.8,-63.0,1.0110253313075124e-12
88213,28.8,-62.0,1.6444490473267566e-12
88214,28.8,-61.0,2.6605101102662735e-12
88215,28.8,-60.0,4.28149571016061e-12
88216,28.8,-59.0,6.8534968943202314e-12
88217,28.8,-58.0,1.09122682867351e-11
88218,28.8,-57.0,1.7282396196019692e-11
88219,28.8,-56.0,2.7225695735362446e-11
88220,28.8,-55.0,4.266189317167851e-11
88221,28.8,-54.0,6.649475169206216e-11
88222,28.8,-53.0,1.0309099252495693e-10
88223,28.8,-52.0,1.5897915370360417e-10
88224,28.8,-51.0,2.438629079688002e-10
88225,28.8,-50.0,3.7208093985368883e-10
88226,28.8,-49.0,5.646966437318606e-10
88227,28.8,-48.0,8.524699865737552e-10
88228,28.8,-47.0,1.2800563741016214e-09
88229,28.8,-46.0,1.9119001357323397e-09
88230,28.8,-45.0,2.8404517756392892e-09
88231,28.8,-44.0,4.19754872471436e-09
88232,28.8,-43.0,6.1700712913452626e-09
88233,28.8,-42.0,9.021333320948303e-09
88234,28.8,-41.0,1.3120107393132833e-08
88235,28.8,-40.0,1.8979735931835692e-08
88236,28.8,-39.0,2.7310462820256554e-08
88237,28.8,-38.0,3.9088956528406283e-08
88238,28.8,-37.0,5.565000697876058e-08
88239,28.8,-36.0,7.880658458589274e-08
88240,28.8,-35.0,1.1100586784556008e-07
88241,28.8,-34.0,1.5553048611745124e-07
88242,28.8,-33.0,2.1675608792857465e-07
88243,28.8,-32.0,3.004784196969511e-07
88244,28.8,-31.0,4.143253543317565e-07
88245,28.8,-30.0,5.682716890796307e-07
88246,28.8,-29.0,7.7527695321899e-07
88247,28.8,-28.0,1.0520688095904346e-06
88248,28.8,-27.0,1.4200967399527262e-06
88249,28.8,-26.0,1.9066827813776401e-06
88250,28.8,-25.0,2.5477354488860655e-06
88251,28.8,-24.0,4.105427985542133e-06
88252,28.8,-23.0,6.902765056004186e-05
88253,28.8,-22.0,0.0009620273609228253
88254,28.8,-21.0,0.0023558314242524843
88255,28.8,-20.0,0.0009670500155651363
88256,28.8,-19.0,0.00015512949907830296
88257,28.8,-18.0,0.0011673789656625139
88258,28.8,-17.0,0.0028466435552296837
88259,28.8,-16.0,0.0012668012478202447
88260,28.8,-15.0,0.001438536582591116
88261,28.8,-14.0,0.003302156665103124
88262,28.8,-13.0,0.0013821942361564642
88263,28.8,-12.0,0.0002661158282605442
88264,28.8,-11.0,0.0017001222981175078
88265,28.8,-10.0,0.004072636886919362
88266,28.8,-9.0,0.0018698314700155098
88267,28.8,-8.0,0.0021469605512882644
88268,28.8,-7.0,0.004815481142114858
88269,28.8,-6.0,0.002112804407457361
88270,28.8,-5.0,0.000556383146257786
88271,28.8,-4.0,0.0026579295719300873
88272,28.8,-3.0,0.006115981966022395
88273,28.8,-2.0,0.0027911510547257243
88274,28.8,-1.0,0.0006943016190024077
88275,28.8,0.0,0.0005855412250291912
88276,28.8,1.0,0.0009454910108275749
88277,28.8,2.0,0.004100558045859994
88278,28.8,3.0,0.008975149060753161
88279,28.8,4.0,0.004369124474423593
88280,28.8,5.0,0.0017580824141534303
88281,28.8,6.0,0.005587160300516602
88282,28.8,7.0,0.011826590773945806
88283,28.8,8.0,0.0062981717605507335
88284,28.8,9.0,0.007337165564142115
88285,28.8,10.0,0.014636463853915739
88286,28.8,11.0,0.007504872424855929
88287,28.8,12.0,0.003472826803883386
88288,28.8,13.0,0.009617003408646482
88289,28.8,14.0,0.01960746867836896
88290,28.8,15.0,0.010681282927601378
88291,28.8,16.0,0.012549764201330608
88292,28.8,17.0,0.024616332546173594
88293,28.8,18.0,0.012599255496362394
88294,28.8,19.0,0.0057750151687365
88295,28.8,20.0,0.016561680420470085
88296,28.8,21.0,0.03414587901744724
88297,28.8,22.0,0.018056192402055145
88298,28.8,23.0,0.022295700991355923
88299,28.8,24.0,0.04536810825459742
88300,28.8,25.0,0.021785410661895065
88301,28.8,26.0,0.008682552215099415
88302,28.8,27.0,0.035509043718659816
88303,28.8,28.0,0.07902580052168422
88304,28.8,29.0,0.043244229280073467
88305,28.8,30.0,0.035743688209276606
88306,28.8,31.0,0.0723652986032469
88307,28.8,32.0,0.03325275549787966
88308,28.8,33.0,0.009230995937815862
88309,28.8,34.0,0.022485823031047823
88310,28.8,35.0,0.04602053145352886
88311,28.8,36.0,0.022897276830329404
88312,28.8,37.0,0.018870985422354443
88313,28.8,38.0,0.0353453832570836
88314,28.8,39.0,0.0178953738383934
88315,28.8,40.0,0.015080837489561115
88316,28.8,41.0,0.027824388487154097
88317,28.8,42.0,0.013682073328514517
88318,28.8,43.0,0.004990118248377222
88319,28.8,44.0,0.010636487447243716
88320,28.8,45.0,0.020603877707318117
88321,28.8,46.0,0.01006165591795788
88322,28.8,47.0,0.0032174583568953382
88323,28.8,48.0,0.0024868637099066406
88324,28.8,49.0,0.0022342855760685075
88325,28.8,50.0,0.002000963586977073
88326,28.8,51.0,0.0017824977372684148
88327,28.8,52.0,0.0015822446148606368
88328,28.8,53.0,0.0016428384552408357
88329,28.8,54.0,0.004934346085972137
88330,28.8,55.0,0.010184850452654338
88331,28.8,56.0,0.004637052423295936
88332,28.8,57.0,0.0010472278177160099
88333,28.8,58.0,0.0006863388134031926
88334,28.8,59.0,0.0005834984813297307
88335,28.8,60.0,0.0004954494525947632
88336,28.8,61.0,0.0004184551907855095
88337,28.8,62.0,0.0003515480351862962
88338,28.8,63.0,0.00029376936059661294
88339,28.8,64.0,0.0002441824396568221
88340,28.8,65.0,0.00020188705205302198
88341,28.8,66.0,0.0001660307814786532
88342,28.8,67.0,0.0001358172288532556
88343,28.8,68.0,0.00011051143686782941
88344,28.8,69.0,8.944286330424739e-05
88345,28.8,70.0,7.200626248100361e-05
88346,28.8,71.0,5.766083833178179e-05
88347,28.8,72.0,4.5928022105145844e-05
88348,28.8,73.0,3.638820569030139e-05
88349,28.8,74.0,2.8676731269231178e-05
88350,28.9,-75.0,1.8616023818419974e-15
88351,28.9,-74.0,3.229560388283357e-15
88352,28.9,-73.0,5.572960962019786e-15
88353,28.9,-72.0,9.565654698046828e-15
