,spread_line,result,normalized_modeled_prob
88354,28.9,-71.0,1.633162900783892e-14
88355,28.9,-70.0,2.7735143651060944e-14
88356,28.9,-69.0,4.6850846363817906e-14
88357,28.9,-68.0,7.872099406851642e-14
88358,28.9,-67.0,1.3156785851560846e-13
88359,28.9,-66.0,2.1872335033748342e-13
88360,28.9,-65.0,3.616817546486186e-13
88361,28.9,-64.0,5.949002613854951e-13
88362,28.9,-63.0,9.733024712044102e-13
88363,28.9,-62.0,1.583935891347496e-12
88364,28.9,-61.0,2.563973198701578e-12
88365,28.9,-60.0,4.128340118636244e-12
88366,28.9,-59.0,6.611858738394551e-12
88367,28.9,-58.0,1.0533137904600569e-11
88368,28.9,-57.0,1.66908356804008e-11
88369,28.9,-56.0,2.6307798116726913e-11
88370,28.9,-55.0,4.1245543133564555e-11
88371,28.9,-54.0,6.432142551879704e-11
88372,28.9,-53.0,9.977469351340323e-11
88373,28.9,-52.0,1.539470075832921e-10
88374,28.9,-51.0,2.362697970640566e-10
88375,28.9,-50.0,3.606876503783948e-10
88376,28.9,-49.0,5.476971044878685e-10
88377,28.9,-48.0,8.272479985407745e-10
88378,28.9,-47.0,1.2428454117125343e-09
88379,28.9,-46.0,1.8573109106632318e-09
88380,28.9,-45.0,2.760820781719044e-09
88381,28.9,-44.0,4.082046335929267e-09
88382,28.9,-43.0,6.003489495348528e-09
88383,28.9,-42.0,8.782450107063777e-09
88384,28.9,-41.0,1.277949641005309e-08
88385,28.9,-40.0,1.8496855527701315e-08
88386,28.9,-39.0,2.6629817291747084e-08
88387,28.9,-38.0,3.813507381648733e-08
88388,28.9,-37.0,5.432092092602089e-08
88389,28.9,-36.0,7.696544643032288e-08
88390,28.9,-35.0,1.084702417282021e-07
88391,28.9,-34.0,1.5205880876505674e-07
88392,28.9,-33.0,2.1203069622398639e-07
88393,28.9,-32.0,2.9408447590092016e-07
88394,28.9,-31.0,4.057249333559426e-07
88395,28.9,-30.0,5.567722435711803e-07
88396,28.9,-29.0,7.599933507561685e-07
88397,28.9,-28.0,1.0318781549553322e-06
88398,28.9,-27.0,1.3935852697383247e-06
88399,28.9,-26.0,1.8720842686562914e-06
88400,28.9,-25.0,2.5028693594743432e-06
88401,28.9,-24.0,4.05220827501929e-06
88402,28.9,-23.0,6.936641409163762e-05
88403,28.9,-22.0,0.000968047390915324
88404,28.9,-21.0,0.0023707268674353597
88405,28.9,-20.0,0.0009730191885779635
88406,28.9,-19.0,0.00015583957570050562
88407,28.9,-18.0,0.0011743250648310756
88408,28.9,-17.0,0.0028639782271116343
88409,28.9,-16.0,0.0012741700979966972
88410,28.9,-15.0,0.0014466946427074238
88411,28.9,-14.0,0.003321533931065592
88412,28.9,-13.0,0.0013896827924695845
88413,28.9,-12.0,0.0002665771086508502
88414,28.9,-11.0,0.001708803284422827
88415,28.9,-10.0,0.004095044406041246
88416,28.9,-9.0,0.0018789178459931988
88417,28.9,-8.0,0.002157042375620578
88418,28.9,-7.0,0.004840420167785727
88419,28.9,-6.0,0.002121848795824739
88420,28.9,-5.0,0.0005560264335339286
88421,28.9,-4.0,0.0026684912697606416
88422,28.9,-3.0,0.006144795347616441
88423,28.9,-2.0,0.0028012822186189415
88424,28.9,-1.0,0.0006924392670722315
88425,28.9,0.0,0.000591965461803602
88426,28.9,1.0,0.0009437574143811697
88427,28.9,2.0,0.004114134964688349
88428,28.9,3.0,0.009012713359488854
88429,28.9,4.0,0.0043829899684110175
88430,28.9,5.0,0.0017582358149584728
88431,28.9,6.0,0.005604621600708101
88432,28.9,7.0,0.011872698044049036
88433,28.9,8.0,0.0063185103652201695
88434,28.9,9.0,0.007360580147428283
88435,28.9,10.0,0.01469106538500423
88436,28.9,11.0,0.00752976101643946
88437,28.9,12.0,0.0034810768156190632
88438,28.9,13.0,0.009648146360337853
88439,28.9,14.0,0.019675725082913688
88440,28.9,15.0,0.01071893917249025
88441,28.9,16.0,0.012590613562209274
88442,28.9,17.0,0.024694031674321975
88443,28.9,18.0,0.012644967988819167
88444,28.9,19.0,0.00580281388165013
88445,28.9,20.0,0.016607703901611464
88446,28.9,21.0,0.03422089960980484
88447,28.9,22.0,0.018109470025436687
88448,28.9,23.0,0.02232850788078463
88449,28.9,24.0,0.04539066291676231
88450,28.9,25.0,0.0218247927404384
88451,28.9,26.0,0.008710371429944023
88452,28.9,27.0,0.03520828108648363
88453,28.9,28.0,0.07820929339521494
88454,28.9,29.0,0.042168064439767707
88455,28.9,30.0,0.0358536254222098
88456,28.9,31.0,0.07287690988860225
88457,28.9,32.0,0.03344099565270007
88458,28.9,33.0,0.009216318779418656
88459,28.9,34.0,0.022505249797713844
88460,28.9,35.0,0.0461142015426458
88461,28.9,36.0,0.022925701317208075
88462,28.9,37.0,0.01887450870444389
88463,28.9,38.0,0.03537484383511663
88464,28.9,39.0,0.017902897983722358
88465,28.9,40.0,0.015079377714829615
88466,28.9,41.0,0.027831274058179863
88467,28.9,42.0,0.013684743943989741
88468,28.9,43.0,0.004990517932515693
88469,28.9,44.0,0.010636052047364975
88470,28.9,45.0,0.020601250638059274
88471,28.9,46.0,0.010064089732583175
88472,28.9,47.0,0.0032233192632281356
88473,28.9,48.0,0.0024936506135352083
88474,28.9,49.0,0.00224159197610787
88475,28.9,50.0,0.0020085768979794033
88476,28.9,51.0,0.001790233364102652
88477,28.9,52.0,0.0015899399153809742
88478,28.9,53.0,0.0016499676319162457
88479,28.9,54.0,0.00493563828011419
88480,28.9,55.0,0.010177100902592487
88481,28.9,56.0,0.004637566844481732
88482,28.9,57.0,0.0010528428139276137
88483,28.9,58.0,0.0006918657948730153
88484,28.9,59.0,0.0005885338838385017
88485,28.9,60.0,0.0004999913870178687
88486,28.9,61.0,0.0004225163496036314
88487,28.9,62.0,0.000355149022543355
88488,28.9,63.0,0.00029693667147601545
88489,28.9,64.0,0.0002469466594992317
88490,28.9,65.0,0.00020428128592054275
88491,28.9,66.0,0.00016808931904120403
88492,28.9,67.0,0.00013757444202514268
88493,28.9,68.0,0.00011200089931496093
88494,28.9,69.0,9.06966752791662e-05
88495,28.9,70.0,7.305456043499872e-05
88496,28.9,71.0,5.8531466342832954e-05
88497,28.9,72.0,4.664634114179815e-05
88498,28.9,73.0,3.6977016871736953e-05
88499,28.9,74.0,2.915629033814667e-05
88500,29.0,-75.0,1.7111744225084218e-15
88501,29.0,-74.0,2.9701757846396105e-15
88502,29.0,-73.0,5.128095843608632e-15
88503,29.0,-72.0,8.806761222536694e-15
88504,29.0,-71.0,1.5043968554709814e-14
88505,29.0,-70.0,2.5561993493962467e-14
88506,29.0,-69.0,4.320292294110333e-14
88507,29.0,-68.0,7.263026830314961e-14
88508,29.0,-67.0,1.2145300762481603e-13
88509,29.0,-66.0,2.0201564619504503e-13
88510,29.0,-65.0,3.3423186135894943e-13
88511,29.0,-64.0,5.50043194428822e-13
88512,29.0,-63.0,9.003924634359211e-13
88513,29.0,-62.0,1.4660642858657467e-12
88514,29.0,-61.0,2.3744349972336654e-12
88515,29.0,-60.0,3.8251957349487874e-12
88516,29.0,-59.0,6.129614309024007e-12
88517,29.0,-58.0,9.77009398634321e-12
88518,29.0,-57.0,1.5489965204202496e-11
88519,29.0,-56.0,2.4428019068168623e-11
88520,29.0,-55.0,3.831882345598064e-11
88521,29.0,-54.0,5.9789123836455e-11
88522,29.0,-53.0,9.279366327651525e-11
88523,29.0,-52.0,1.4325195524143346e-10
88524,29.0,-51.0,2.1997276020245104e-10
88525,29.0,-50.0,3.359876839037726e-10
88526,29.0,-49.0,5.104625897390952e-10
88527,29.0,-48.0,7.714194573818094e-10
88528,29.0,-47.0,1.159587075695419e-09
88529,29.0,-46.0,1.733812988334504e-09
88530,29.0,-45.0,2.5786194048246725e-09
88531,29.0,-44.0,3.814682089868968e-09
88532,29.0,-43.0,5.613265240369387e-09
88533,29.0,-42.0,8.215970839438443e-09
88534,29.0,-41.0,1.1961573875727768e-08
88535,29.0,-40.0,1.7322233135796818e-08
88536,29.0,-39.0,2.4952010796816533e-08
88537,29.0,-38.0,3.575142376584463e-08
88538,29.0,-37.0,5.095270693411497e-08
88539,29.0,-36.0,7.22316134907996e-08
88540,29.0,-35.0,1.0185292747739022e-07
88541,29.0,-34.0,1.4285843072089097e-07
88542,29.0,-33.0,1.9930785339546494e-07
88543,29.0,-32.0,2.765853354549889e-07
88544,29.0,-31.0,3.8178610871212447e-07
88545,29.0,-30.0,5.242004278585305e-07
88546,29.0,-29.0,7.159141569147708e-07
88547,29.0,-28.0,9.725477457600421e-07
88548,29.0,-27.0,1.314157461131614e-06
88549,29.0,-26.0,1.7663248780562283e-06
88550,29.0,-25.0,2.3627644523085486e-06
88551,29.0,-24.0,3.843824420966705e-06
88552,29.0,-23.0,6.699009075231387e-05
88553,29.0,-22.0,0.0009361165941990235
88554,29.0,-21.0,0.00229267445765022
88555,29.0,-20.0,0.0009408461443019251
88556,29.0,-19.0,0.00015045146514128247
88557,29.0,-18.0,0.0011352462980118287
88558,29.0,-17.0,0.0027690485897710155
88559,29.0,-16.0,0.0012316074983767882
88560,29.0,-15.0,0.0013981670296125306
88561,29.0,-14.0,0.0032107359224602173
88562,29.0,-13.0,0.0013427330100548385
88563,29.0,-12.0,0.0002566347592448394
88564,29.0,-11.0,0.0016505617611884845
88565,29.0,-10.0,0.003957011256417794
88566,29.0,-9.0,0.0018144352095307028
88567,29.0,-8.0,0.002082675285180209
88568,29.0,-7.0,0.004675765204054183
88569,29.0,-6.0,0.0020478512895622464
88570,29.0,-5.0,0.0005340063758714893
88571,29.0,-4.0,0.0025746392612608893
88572,29.0,-3.0,0.0059330107203781285
88573,29.0,-2.0,0.0027018304739541772
88574,29.0,-1.0,0.0006636335728874419
88575,29.0,0.0,0.000575117569393031
88576,29.0,1.0,0.0009052618514261485
88577,29.0,2.0,0.003966787396474783
88578,29.0,3.0,0.0086975003466022
88579,29.0,4.0,0.0042254161450313845
88580,29.0,5.0,0.0016897601587792927
88581,29.0,6.0,0.005402857894255489
88582,29.0,7.0,0.011454161208938394
88583,29.0,8.0,0.006091656052956758
88584,29.0,9.0,0.007096048935151168
88585,29.0,10.0,0.014170791969275431
88586,29.0,11.0,0.007260020184342662
88587,29.0,12.0,0.0033531241197780784
88588,29.0,13.0,0.009301829756649818
88589,29.0,14.0,0.018974255847612843
88590,29.0,15.0,0.01033713327641623
88591,29.0,16.0,0.012138948344883585
88592,29.0,17.0,0.023806102034141793
88593,29.0,18.0,0.012195863962263628
88594,29.0,19.0,0.005603159126662943
88595,29.0,20.0,0.016004661069536255
88596,29.0,21.0,0.03295959093033324
88597,29.0,22.0,0.017454984400470174
88598,29.0,23.0,0.021490653718251762
88599,29.0,24.0,0.04364555614348038
88600,29.0,25.0,0.02101298577128438
88601,29.0,26.0,0.008399805888479618
88602,29.0,27.0,0.03357819557538182
88603,29.0,28.0,0.07445298293591487
88604,29.0,29.0,0.03875054893301651
88605,29.0,30.0,0.03767589720595614
88606,29.0,31.0,0.07687802672571804
88607,29.0,32.0,0.03522680552499208
88608,29.0,33.0,0.009636533191434874
88609,29.0,34.0,0.0235888106122572
88610,29.0,35.0,0.048391573646617635
88611,29.0,36.0,0.02403851256317542
88612,29.0,37.0,0.01976930409523621
88613,29.0,38.0,0.03707617062573965
88614,29.0,39.0,0.01875595242646397
88615,29.0,40.0,0.01578953278830944
88616,29.0,41.0,0.02915232212514592
88617,29.0,42.0,0.014333393242643168
88618,29.0,43.0,0.005226263120526204
88619,29.0,44.0,0.011137472437249295
88620,29.0,45.0,0.021570869613108286
88621,29.0,46.0,0.010541560863829107
88622,29.0,47.0,0.0033814430339517113
88623,29.0,48.0,0.0026183202715745323
88624,29.0,49.0,0.0023549295274938186
88625,29.0,50.0,0.0021112575280108803
88626,29.0,51.0,0.0018827548560395265
88627,29.0,52.0,0.0016729823072528772
88628,29.0,53.0,0.0017352668779982256
88629,29.0,54.0,0.005169938598457195
88630,29.0,55.0,0.010649367085304902
88631,29.0,56.0,0.00485700499381035
88632,29.0,57.0,0.0011084148217103042
88633,29.0,58.0,0.0007303127839419207
88634,29.0,59.0,0.0006215938143672076
88635,29.0,60.0,0.0005283590656128988
88636,29.0,61.0,0.00044672632803420163
88637,29.0,62.0,0.00037569900300915104
88638,29.0,63.0,0.00031428571665595195
88639,29.0,64.0,0.00026151424662381666
88640,29.0,65.0,0.0002164472984514573
88641,29.0,66.0,0.00017819482754780937
88642,29.0,67.0,0.00014592312617811684
88643,29.0,68.0,0.00011886096838273493
88644,29.0,69.0,9.630315398664879e-05
88645,29.0,70.0,7.761181947186142e-05
88646,29.0,71.0,6.221589118718029e-05
88647,29.0,72.0,4.9609048282566034e-05
88648,29.0,73.0,3.9346542177360346e-05
88649,29.0,74.0,3.1041189573788596e-05
88650,29.1,-75.0,1.5996061661962254e-15
88651,29.1,-74.0,2.7780005782897307e-15
88652,29.1,-73.0,4.79885581594309e-15
88653,29.1,-72.0,8.245731304313747e-15
88654,29.1,-71.0,1.4093107461964384e-14
88655,29.1,-70.0,2.395909754863438e-14
88656,29.1,-69.0,4.0515411617935743e-14
88657,29.1,-68.0,6.814847828766907e-14
88658,29.1,-67.0,1.140192493613816e-13
88659,29.1,-66.0,1.8975197278674673e-13
88660,29.1,-65.0,3.141091080546323e-13
88661,29.1,-64.0,5.172027994141613e-13
88662,29.1,-63.0,8.470856246695701e-13
88663,29.1,-62.0,1.3800024708353088e-12
88664,29.1,-61.0,2.2362405782478064e-12
88665,29.1,-60.0,3.604485569173797e-12
88666,29.1,-59.0,5.77901958082245e-12
88667,29.1,-58.0,9.216184244493159e-12
88668,29.1,-57.0,1.4619557851964562e-11
88669,29.1,-56.0,2.3067654368279715e-11
88670,29.1,-55.0,3.620418208810854e-11
88671,29.1,-54.0,5.651973968848708e-11
88672,29.1,-53.0,8.776627634914782e-11
88673,29.1,-52.0,1.3556304039214432e-10
88674,29.1,-51.0,2.0827686681570774e-10
88675,29.1,-50.0,3.1829284691283113e-10
88676,29.1,-49.0,4.838367244783174e-10
88677,29.1,-48.0,7.315716847796166e-10
88678,29.1,-47.0,1.1002745169123435e-09
88679,29.1,-46.0,1.646005679714443e-09
88680,29.1,-45.0,2.449332319081887e-09
88681,29.1,-44.0,3.625352213362632e-09
88682,29.1,-43.0,5.337511315200382e-09
88683,29.1,-42.0,7.816521423498523e-09
88684,29.1,-41.0,1.1386083093070202e-08
88685,29.1,-40.0,1.6497619763543865e-08
88686,29.1,-39.0,2.3776851651438485e-08
88687,29.1,-38.0,3.4085802862743636e-08
88688,29.1,-37.0,4.8604763520282713e-08
88689,29.1,-36.0,6.893984064865563e-08
88690,29.1,-35.0,9.726304461195801e-08
88691,29.1,-34.0,1.3649338444234394e-07
88692,29.1,-33.0,1.9052918963973177e-07
88693,29.1,-32.0,2.645438302300072e-07
88694,29.1,-31.0,3.653591469205703e-07
88695,29.1,-30.0,5.019131835488097e-07
88696,29.1,-29.0,6.858411622738483e-07
88697,29.1,-28.0,9.321909532597791e-07
88698,29.1,-27.0,1.260296422337334e-06
88699,29.1,-26.0,1.6948338074924795e-06
88700,29.1,-25.0,2.267087448032223e-06
88701,29.1,-24.0,3.016451493156862e-06
88702,29.1,-23.0,3.992193330526768e-06
88703,29.1,-22.0,5.255502520040758e-06
88704,29.1,-21.0,6.883385048580921e-06
88705,29.1,-20.0,9.795461467554345e-06
88706,29.1,-19.0,8.591631543899312e-05
88707,29.1,-18.0,0.0011154778898305165
88708,29.1,-17.0,0.002722880981831661
88709,29.1,-16.0,0.0012107553320051697
88710,29.1,-15.0,0.0013742970819023994
88711,29.1,-14.0,0.0031565199040125566
88712,29.1,-13.0,0.0013194842046530013
88713,29.1,-12.0,0.00025128225164074863
88714,29.1,-11.0,0.0016214832262473093
88715,29.1,-10.0,0.0038887934804488927
88716,29.1,-9.0,0.0017820367831140839
88717,29.1,-8.0,0.00204515349801424
88718,29.1,-7.0,0.004593690923782666
88719,29.1,-6.0,0.0020101314119070936
88720,29.1,-5.0,0.0005216033934118437
88721,29.1,-4.0,0.0025264371308317615
88722,29.1,-3.0,0.005826161612519531
88723,29.1,-2.0,0.002650332013884624
88724,29.1,-1.0,0.0006468469691463824
88725,29.1,0.0,0.0005682657429825499
88726,29.1,1.0,0.0008831048872803803
88727,29.1,2.0,0.0038898907335288653
88728,29.1,3.0,0.00853633760739376
88729,29.1,4.0,0.004142902664291383
88730,29.1,5.0,0.0016515676846404464
88731,29.1,6.0,0.005297075213649569
88732,29.1,7.0,0.011238656420714612
88733,29.1,8.0,0.005972962264685643
88734,29.1,9.0,0.006957532121088269
88735,29.1,10.0,0.013901826223037332
88736,29.1,11.0,0.007119122151152714
88737,29.1,12.0,0.003284765799361103
88738,29.1,13.0,0.00912066383074623
88739,29.1,14.0,0.018609585093189062
88740,29.1,15.0,0.010138681727383133
88741,29.1,16.0,0.011902855317750066
88742,29.1,17.0,0.023341312996497113
88743,29.1,18.0,0.011963064742379766
88744,29.1,19.0,0.005502361624732131
88745,29.1,20.0,0.01568656619264182
88746,29.1,21.0,0.032286597669304494
88747,29.1,22.0,0.01711118474357232
88748,29.1,23.0,0.021037930695497038
88749,29.1,24.0,0.04268578283417179
88750,29.1,25.0,0.020577407325251602
88751,29.1,26.0,0.008240245269060253
88752,29.1,27.0,0.032593934360651056
88753,29.1,28.0,0.07214341566169366
88754,29.1,29.0,0.03422754926557581
88755,29.1,30.0,0.03924420622427825
88756,29.1,31.0,0.08038206542037592
88757,29.1,32.0,0.03677912103591442
88758,29.1,33.0,0.009984462228799059
88759,29.1,34.0,0.024499611060655863
88760,29.1,35.0,0.05031999003471174
88761,29.1,36.0,0.024975975009523962
88762,29.1,37.0,0.020517532589307656
88763,29.1,38.0,0.03850499255574434
88764,29.1,39.0,0.01947024618620835
88765,29.1,40.0,0.016381973842588247
88766,29.1,41.0,0.03025721849541503
88767,29.1,42.0,0.01487551775856496
88768,29.1,43.0,0.005422890752251542
88769,29.1,44.0,0.011555795932978272
88770,29.1,45.0,0.02237969928001412
88771,29.1,46.0,0.01094066630847526
88772,29.1,47.0,0.003514731965536584
88773,29.1,48.0,0.002723933602221446
88774,29.1,49.0,0.002451239680049478
88775,29.1,50.0,0.002198773378386711
88776,29.1,51.0,0.0019618437595504117
88777,29.1,52.0,0.0017441690394543819
88778,29.1,53.0,0.0018082162885521404
88779,29.1,54.0,0.0053658527536313465
88780,29.1,55.0,0.011041722357516768
88781,29.1,56.0,0.005040342874585691
88782,29.1,57.0,0.001156219830801881
88783,29.1,58.0,0.0007638054001572244
88784,29.1,59.0,0.0006504717024964217
88785,29.1,60.0,0.0005532001827929692
88786,29.1,61.0,0.00046797870286523414
88787,29.1,62.0,0.00039378210169255386
88788,29.1,63.0,0.0003295884342984553
88789,29.1,64.0,0.00027439365305740205
88790,29.1,65.0,0.00022722822047898912
88791,29.1,66.0,0.00018717014664756514
88792,29.1,67.0,0.00015335466845468873
88793,29.1,68.0,0.0001249808660284565
88794,29.1,69.0,0.00010131556379096701
88795,29.1,70.0,8.169489309518253e-05
88796,29.1,71.0,6.552390313313978e-05
88797,29.1,72.0,5.227459995283949e-05
88798,29.1,73.0,4.148277336102596e-05
88799,29.1,74.0,3.274394160300143e-05
88800,29.2,-75.0,1.5294078236714604e-15
88801,29.2,-74.0,2.6575041962332853e-15
88802,29.2,-73.0,4.593150945274748e-15
88803,29.2,-72.0,7.896480812106512e-15
88804,29.2,-71.0,1.3503382146506789e-14
88805,29.2,-70.0,2.2968764762064333e-14
88806,29.2,-69.0,3.8861434601008106e-14
88807,29.2,-68.0,6.540126150796614e-14
88808,29.2,-67.0,1.0948119506995963e-13
88809,29.2,-66.0,1.8229679820958618e-13
88810,29.2,-65.0,3.0192888276335936e-13
88811,29.2,-64.0,4.974121467833211e-13
88812,29.2,-63.0,8.151062450637957e-13
88813,29.2,-62.0,1.328611973873172e-12
88814,29.2,-61.0,2.1541116583272193e-12
88815,29.2,-60.0,3.4739564339768857e-12
88816,29.2,-59.0,5.572712419997323e-12
88817,29.2,-58.0,8.89190887683694e-12
88818,29.2,-57.0,1.41126796230385e-11
88819,29.2,-56.0,2.2279737476284544e-11
88820,29.2,-55.0,3.4986199105960663e-11
88821,29.2,-54.0,5.464740768256609e-11
88822,29.2,-53.0,8.490406316951691e-11
88823,29.2,-52.0,1.3121198063463857e-10
88824,29.2,-51.0,2.016994043343375e-10
88825,29.2,-50.0,3.0840531058129054e-10
88826,29.2,-49.0,4.690565313561475e-10
88827,29.2,-48.0,7.096016806192392e-10
88828,29.2,-47.0,1.0678006753544928e-09
88829,29.2,-46.0,1.5982762841954127e-09
88830,29.2,-45.0,2.379576262776219e-09
88831,29.2,-44.0,3.5239806081311013e-09
88832,29.2,-43.0,5.19102955654712e-09
88833,29.2,-42.0,7.606057501270949e-09
88834,29.2,-41.0,1.1085411504869447e-08
88835,29.2,-40.0,1.6070528105310528e-08
88836,29.2,-39.0,2.317365809725306e-08
88837,29.2,-38.0,3.323878669795222e-08
88838,29.2,-37.0,4.742221728748011e-08
88839,29.2,-36.0,6.729839131155483e-08
88840,29.2,-35.0,9.499782300259012e-08
88841,29.2,-34.0,1.3338554847370683e-07
88842,29.2,-33.0,1.8629022971133138e-07
88843,29.2,-32.0,2.5879600861577875e-07
88844,29.2,-31.0,3.576113520144343e-07
88845,29.2,-30.0,4.915314218809818e-07
88846,29.2,-29.0,6.720128756268975e-07
88847,29.2,-28.0,9.138823468431643e-07
88848,29.2,-27.0,1.2362020371741936e-06
88849,29.2,-26.0,1.6633176827444318e-06
88850,29.2,-25.0,2.2261154159330757e-06
88851,29.2,-24.0,2.963514451166738e-06
88852,29.2,-23.0,3.924221763604754e-06
88853,29.2,-22.0,5.168773124178205e-06
88854,29.2,-21.0,6.773430219331447e-06
88855,29.2,-20.0,9.661879944741866e-06
88856,29.2,-19.0,8.618510023517051e-05
88857,29.2,-18.0,0.0011218105513211777
88858,29.2,-17.0,0.0027386993662028526
88859,29.2,-16.0,0.0012174736836684825
88860,29.2,-15.0,0.001381724800481204
88861,29.2,-14.0,0.0031741724630469773
88862,29.2,-13.0,0.0013262922855216603
88863,29.2,-12.0,0.0002516760608583485
88864,29.2,-11.0,0.001629348910654007
88865,29.2,-10.0,0.003909141499950658
88866,29.2,-9.0,0.0017902487564426845
88867,29.2,-8.0,0.0020542425164207837
88868,29.2,-7.0,0.004616260313161353
88869,29.2,-6.0,0.0020182388144145413
88870,29.2,-5.0,0.0005211438043242799
88871,29.2,-4.0,0.0025358417341669656
88872,29.2,-3.0,0.005852071469732427
88873,29.2,-2.0,0.002659276437748447
88874,29.2,-1.0,0.0006448838315423327
88875,29.2,0.0,0.0005743292093384353
88876,29.2,1.0,0.0008811599622978907
88877,29.2,2.0,0.003901701574191127
88878,29.2,3.0,0.008569726906679545
88879,29.2,4.0,0.004154859073367655
88880,29.2,5.0,0.0016510916646757534
88881,29.2,6.0,0.005312074489806901
88882,29.2,7.0,0.011279316050273646
88883,29.2,8.0,0.005990429508113611
88884,29.2,9.0,0.006977630201643224
88885,29.2,10.0,0.013949752523083357
88886,29.2,11.0,0.007140474643093537
88887,29.2,12.0,0.003291228085991157
88888,29.2,13.0,0.00914740805203559
88889,29.2,14.0,0.018669234773034997
88890,29.2,15.0,0.010171286527225766
88891,29.2,16.0,0.011938151008173413
88892,29.2,17.0,0.023408999678264365
88893,29.2,18.0,0.012002929502530835
88894,29.2,19.0,0.005526714553379669
88895,29.2,20.0,0.01572654978234763
88896,29.2,21.0,0.03235135433467197
88897,29.2,22.0,0.017158019172265643
88898,29.2,23.0,0.021066813950049407
88899,29.2,24.0,0.04270464419774108
88900,29.2,25.0,0.020612831815038368
88901,29.2,26.0,0.008270180446067333
88902,29.2,27.0,0.03238332768084647
88903,29.2,28.0,0.07155462150201433
88904,29.2,29.0,0.034067479059513996
88905,29.2,30.0,0.039304453824682714
88906,29.2,31.0,0.08080526902426165
88907,29.2,32.0,0.03691831345881099
88908,29.2,33.0,0.00994354773124296
88909,29.2,34.0,0.02445754767438392
88910,29.2,35.0,0.05029406117014962
88911,29.2,36.0,0.024942316647665982
88912,29.2,37.0,0.020466619254736463
88913,29.2,38.0,0.03843529330752204
88914,29.2,39.0,0.01942627069555151
88915,29.2,40.0,0.016335907988585804
88916,29.2,41.0,0.030183502012015317
88917,29.2,42.0,0.01483798333435636
88918,29.2,43.0,0.005407957409182029
88919,29.2,44.0,0.011523622086862195
88920,29.2,45.0,0.02231630380013234
88921,29.2,46.0,0.010913396312478436
88922,29.2,47.0,0.003511094938787541
88923,29.2,48.0,0.0027234895379814215
88924,29.2,49.0,0.0024521611818579744
88925,29.2,50.0,0.002200772247352719
88926,29.2,51.0,0.001964673693784348
88927,29.2,52.0,0.001747596825077986
88928,29.2,53.0,0.0018109084859292428
88929,29.2,54.0,0.0053526913415129765
88930,29.2,55.0,0.011003528949235038
88931,29.2,56.0,0.005027285696187074
88932,29.2,57.0,0.0011591683347458813
88933,29.2,58.0,0.0007677364867507973
88934,29.2,59.0,0.000654192415284596
88935,29.2,60.0,0.0005566610546677689
88936,29.2,61.0,0.00047115738393851807
88937,29.2,62.0,0.0003966680984097786
88938,29.2,63.0,0.00033218089755607483
88939,29.2,64.0,0.0002766993517891489
88940,29.2,65.0,0.0002292597089665532
88941,29.2,66.0,0.0001889441453201938
88942,29.2,67.0,0.00015489066677104084
88943,29.2,68.0,0.00012629994657705938
88944,29.2,69.0,0.0001024394391116491
88945,29.2,70.0,8.264514090642343e-05
88946,29.2,71.0,6.632138155543253e-05
88947,29.2,72.0,5.2939021786132315e-05
88948,29.2,73.0,4.20324173008085e-05
88949,29.2,74.0,3.319547823553425e-05
88950,29.3,-75.0,1.4619022518402564e-15
88951,29.3,-74.0,2.541560052627388e-15
