,spread_line,result,normalized_modeled_prob
88952,29.3,-73.0,4.395097603018355e-15
88953,29.3,-72.0,7.560017133035603e-15
88954,29.3,-71.0,1.2934902008668812e-14
88955,29.3,-70.0,2.2013526141598676e-14
88956,29.3,-69.0,3.726509150315606e-14
88957,29.3,-68.0,6.274814301552373e-14
88958,29.3,-67.0,1.0509587515259163e-13
88959,29.3,-66.0,1.750880765533622e-13
88960,29.3,-65.0,2.901439906443385e-13
88961,29.3,-64.0,4.782518909344816e-13
88962,29.3,-63.0,7.841261168729405e-13
88963,29.3,-62.0,1.278795943429255e-12
88964,29.3,-61.0,2.0744486466379235e-12
88965,29.3,-60.0,3.347266060958823e-12
88966,29.3,-59.0,5.37234491470934e-12
88967,29.3,-58.0,8.57676771597541e-12
88968,29.3,-57.0,1.3619761940930143e-11
88969,29.3,-56.0,2.1513025525559668e-11
88970,29.3,-55.0,3.3800223805378466e-11
88971,29.3,-54.0,5.2823085655516804e-11
88972,29.3,-53.0,8.211340575182508e-11
88973,29.3,-52.0,1.2696688696178903e-10
88974,29.3,-51.0,1.952778501303623e-10
88975,29.3,-50.0,2.987456611656312e-10
88976,29.3,-49.0,4.5460722710384625e-10
88977,29.3,-48.0,6.881088960996923e-10
88978,29.3,-47.0,1.0360104058818282e-09
88979,29.3,-46.0,1.5515192588492191e-09
88980,29.3,-45.0,2.311193634228086e-09
88981,29.3,-44.0,3.424534955636091e-09
88982,29.3,-43.0,5.047228704610082e-09
88983,29.3,-42.0,7.3992972734064695e-09
88984,29.3,-41.0,1.0789817015118174e-08
88985,29.3,-40.0,1.5650340734924716e-08
88986,29.3,-39.0,2.2579776139091494e-08
88987,29.3,-38.0,3.2404221117611925e-08
88988,29.3,-37.0,4.625616970882792e-08
88989,29.3,-36.0,6.567859910722616e-08
88990,29.3,-35.0,9.276074671951305e-08
88991,29.3,-34.0,1.303139009701428e-07
88992,29.3,-33.0,1.820972665591287e-07
88993,29.3,-32.0,2.5310591906437624e-07
88994,29.3,-31.0,3.499350142659279e-07
88995,29.3,-30.0,4.812367226537798e-07
88996,29.3,-29.0,6.582887512638753e-07
88997,29.3,-28.0,8.956956932633734e-07
88998,29.3,-27.0,1.2122466730568512e-06
88999,29.3,-26.0,1.631954651290828e-06
89000,29.3,-25.0,2.1853040944923005e-06
89001,29.3,-24.0,2.9107342258240393e-06
89002,29.3,-23.0,3.8563844393149176e-06
89003,29.3,-22.0,5.082126804379214e-06
89004,29.3,-21.0,6.663465018081958e-06
89005,29.3,-20.0,9.527989764709643e-06
89006,29.3,-19.0,8.644048659029527e-05
89007,29.3,-18.0,0.0011279499407021657
89008,29.3,-17.0,0.002754043539330684
89009,29.3,-16.0,0.001223982489201584
89010,29.3,-15.0,0.0013889133338252444
89011,29.3,-14.0,0.003191272345944296
89012,29.3,-13.0,0.0013328709770199477
89013,29.3,-12.0,0.0002520281925178667
89014,29.3,-11.0,0.0016369295624199176
89015,29.3,-10.0,0.003928801974831509
89016,29.3,-9.0,0.0017981459293468596
89017,29.3,-8.0,0.0020629671008314016
89018,29.3,-7.0,0.004638008934665756
89019,29.3,-6.0,0.0020259842914858244
89020,29.3,-5.0,0.0005205848508414905
89021,29.3,-4.0,0.002544782671378372
89022,29.3,-3.0,0.005876919718470391
89023,29.3,-2.0,0.002667725210807176
89024,29.3,-1.0,0.0006427790387371557
89025,29.3,0.0,0.0005803343284314128
89026,29.3,1.0,0.0008790126472866394
89027,29.3,2.0,0.003912751568468958
89028,29.3,3.0,0.008601496570835044
89029,29.3,4.0,0.004165984148828697
89030,29.3,5.0,0.001650224200199941
89031,29.3,6.0,0.005325998016700928
89032,29.3,7.0,0.01131779354638524
89033,29.3,8.0,0.0060066640916634885
89034,29.3,9.0,0.006996295862857351
89035,29.3,10.0,0.01399495181533481
89036,29.3,11.0,0.007160331125888464
89037,29.3,12.0,0.0032968842661858645
89038,29.3,13.0,0.009172263288096817
89039,29.3,14.0,0.018725245454812026
89040,29.3,15.0,0.010201795226087202
89041,29.3,16.0,0.011971044221213348
89042,29.3,17.0,0.023472222974668912
89043,29.3,18.0,0.012040379798098808
89044,29.3,19.0,0.005549832523206554
89045,29.3,20.0,0.0157636277082035
89046,29.3,21.0,0.03241047101641207
89047,29.3,22.0,0.0172017873737645
89048,29.3,23.0,0.021092569808795182
89049,29.3,24.0,0.04271770432737428
89050,29.3,25.0,0.02064529230688981
89051,29.3,26.0,0.008299950925683081
89052,29.3,27.0,0.03218631540155569
89053,29.3,28.0,0.07100070753111129
89054,29.3,29.0,0.03392260757740881
89055,29.3,30.0,0.039375712416390096
89056,29.3,31.0,0.08124846183352892
89057,29.3,32.0,0.03706512963734852
89058,29.3,33.0,0.009902268359488505
89059,29.3,34.0,0.02441338160066878
89060,29.3,35.0,0.0502642188478052
89061,29.3,36.0,0.024906418769575674
89062,29.3,37.0,0.020413365342934815
89063,29.3,38.0,0.03836141143225971
89064,29.3,39.0,0.019379980025109704
89065,29.3,40.0,0.016287728616054813
89066,29.3,41.0,0.030106142181716845
89067,29.3,42.0,0.014798491266069752
89068,29.3,43.0,0.005392106480313672
89069,29.3,44.0,0.011489841555643107
89070,29.3,45.0,0.022250085704881104
89071,29.3,46.0,0.01088462155871495
89072,29.3,47.0,0.0035068168108131873
89073,29.3,48.0,0.002722515039729317
89074,29.3,49.0,0.00245260470641785
89075,29.3,50.0,0.002202343416651731
89076,29.3,51.0,0.0019671240680537755
89077,29.3,52.0,0.0017506902222366517
89078,29.3,53.0,0.0018132785134028842
89079,29.3,54.0,0.0053388238510210136
89080,29.3,55.0,0.010964004666474497
89081,29.3,56.0,0.0050135906917237
89082,29.3,57.0,0.0011619311429019084
89083,29.3,58.0,0.000771537794443114
89084,29.3,59.0,0.0006578061214810327
89085,29.3,60.0,0.0005600343561634447
89086,29.3,61.0,0.00047426516117369123
89087,29.3,62.0,0.0003994973335253141
89088,29.3,63.0,0.00033472847135850996
89089,29.3,64.0,0.0002789700183121942
89090,29.3,65.0,0.0002312642567570975
89091,29.3,66.0,0.0001906977667064609
89092,29.3,67.0,0.00015641154512487869
89093,29.3,68.0,0.0001276080620053091
89094,29.3,69.0,0.0001035555852262094
89095,29.3,70.0,8.359013933557978e-05
89096,29.3,71.0,6.711547658780637e-05
89097,29.3,72.0,5.360143483301974e-05
89098,29.3,73.0,4.258103952591153e-05
89099,29.3,74.0,3.3646679509482003e-05
89100,29.4,-75.0,1.3970358981711915e-15
89101,29.4,-74.0,2.4300823764413706e-15
89102,29.4,-73.0,4.204559796343301e-15
89103,29.4,-72.0,7.23612696333306e-15
89104,29.4,-71.0,1.2387336370848876e-14
89105,29.4,-70.0,2.10928755731328e-14
89106,29.4,-69.0,3.572561866504403e-14
89107,29.4,-68.0,6.018798904727762e-14
89108,29.4,-67.0,1.0086163775201551e-13
89109,29.4,-66.0,1.681234547946466e-13
89110,29.4,-65.0,2.787511728369059e-13
89111,29.4,-64.0,4.59717682163443e-13
89112,29.4,-63.0,7.541397296498537e-13
89113,29.4,-62.0,1.2305479492377923e-12
89114,29.4,-61.0,1.9972451193414e-12
89115,29.4,-60.0,3.2244103284897613e-12
89116,29.4,-59.0,5.177920119257069e-12
89117,29.4,-58.0,8.270780522115476e-12
89118,29.4,-57.0,1.3140858955548287e-11
89119,29.4,-56.0,2.076763867133555e-11
89120,29.4,-55.0,3.2646497286402316e-11
89121,29.4,-54.0,5.10472289625141e-11
89122,29.4,-53.0,7.939512917807948e-11
89123,29.4,-52.0,1.2282920897393847e-10
89124,29.4,-51.0,1.8901468981200582e-10
89125,29.4,-50.0,2.8931807611798784e-10
89126,29.4,-49.0,4.4049571371520463e-10
89127,29.4,-48.0,6.671045656918857e-10
89128,29.4,-47.0,1.0049217527589005e-09
89129,29.4,-46.0,1.5057632365417073e-09
89130,29.4,-45.0,2.24422936426549e-09
89131,29.4,-44.0,3.3270850322694775e-09
89132,29.4,-43.0,4.906216065529874e-09
89133,29.4,-42.0,7.1964042377809875e-09
89134,29.4,-41.0,1.0499546542185059e-08
89135,29.4,-40.0,1.5237427396609817e-08
89136,29.4,-39.0,2.1995754920261412e-08
89137,29.4,-38.0,3.158291524926725e-08
89138,29.4,-37.0,4.5107803800100125e-08
89139,29.4,-36.0,6.408218071384784e-08
89140,29.4,-35.0,9.055428853427177e-08
89141,29.4,-34.0,1.2728197814885001e-07
89142,29.4,-33.0,1.7795532140331615e-07
89143,29.4,-32.0,2.4748064175383464e-07
89144,29.4,-31.0,3.4234004855322485e-07
89145,29.4,-30.0,4.710428762996923e-07
89146,29.4,-29.0,6.446878416258935e-07
89147,29.4,-28.0,8.776571404319879e-07
89148,29.4,-27.0,1.1884659804620323e-06
89149,29.4,-26.0,1.6007930035810048e-06
89150,29.4,-25.0,2.1447184739250895e-06
89151,29.4,-24.0,2.8581977225167125e-06
89152,29.4,-23.0,3.788796829682625e-06
89153,29.4,-22.0,4.99571602067312e-06
89154,29.4,-21.0,6.553689506124716e-06
89155,29.4,-20.0,9.394067230880345e-06
89156,29.4,-19.0,8.668419630318101e-05
89157,29.4,-18.0,0.0011339169899657804
89158,29.4,-17.0,0.002768964415276016
89159,29.4,-16.0,0.0012303045582471442
89160,29.4,-15.0,0.0013958886794213892
89161,29.4,-14.0,0.003207878946674027
89162,29.4,-13.0,0.0013392454312919262
89163,29.4,-12.0,0.0002523439528014643
89164,29.4,-11.0,0.0016442563748313849
89165,29.4,-10.0,0.003947848864699151
89166,29.4,-9.0,0.0018057628560468788
89167,29.4,-8.0,0.0020713670947555573
89168,29.4,-7.0,0.004659024998081732
89169,29.4,-6.0,0.0020334075232479702
89170,29.4,-5.0,0.0005199383974282017
89171,29.4,-4.0,0.002553310260485657
89172,29.4,-3.0,0.005900819799027823
89173,29.4,-2.0,0.0026757317025155308
89174,29.4,-1.0,0.0006405481903210142
89175,29.4,0.0,0.0005862906389439389
89176,29.4,1.0,0.0008766837752256816
89177,29.4,2.0,0.00392311970519624
89178,29.4,3.0,0.008631815254318068
89179,29.4,4.0,0.004176362336233905
89180,29.4,5.0,0.0016490021108122315
89181,29.4,6.0,0.005338953633944265
89182,29.4,7.0,0.011354312265476684
89183,29.4,8.0,0.006021787056501111
89184,29.4,9.0,0.007013669941985123
89185,29.4,10.0,0.014037700880901019
89186,29.4,11.0,0.007178834856268005
89187,29.4,12.0,0.0033018018750136475
89188,29.4,13.0,0.009195412512630839
89189,29.4,14.0,0.018777988026909533
89190,29.4,15.0,0.01023040895401427
89191,29.4,16.0,0.012001771747698436
89192,29.4,17.0,0.023531448893286556
89193,29.4,18.0,0.012075650371737674
89194,29.4,19.0,0.005571818260192758
89195,29.4,20.0,0.015798108805508214
89196,29.4,21.0,0.032464593494090664
89197,29.4,22.0,0.01724282218871034
89198,29.4,23.0,0.021115598208253542
89199,29.4,24.0,0.04272578613095469
89200,29.4,25.0,0.020675173447157223
89201,29.4,26.0,0.008329551435682822
89202,29.4,27.0,0.032001337147895124
89203,29.4,28.0,0.070477718057943
89204,29.4,29.0,0.03379152069237291
89205,29.4,30.0,0.03945839153132158
89206,29.4,31.0,0.08171353405463441
89207,29.4,32.0,0.037220316173996446
89208,29.4,33.0,0.009860625067343459
89209,29.4,34.0,0.024366911986037607
89210,29.4,35.0,0.05023002900107579
89211,29.4,36.0,0.024868070911065653
89212,29.4,37.0,0.020357590221118906
89213,29.4,38.0,0.03828299137562312
89214,29.4,39.0,0.01933119855861014
89215,29.4,40.0,0.01623728841738151
89216,29.4,41.0,0.03002485837347696
89217,29.4,42.0,0.014756904949873568
89218,29.4,43.0,0.005375289470020353
89219,29.4,44.0,0.011454347956367007
89220,29.4,45.0,0.022180837378223395
89221,29.4,46.0,0.010854239174419427
89222,29.4,47.0,0.003501862532246019
89223,29.4,48.0,0.002720981717078442
89224,29.4,49.0,0.0024525438938958776
89225,29.4,50.0,0.0022034625183733896
89226,29.4,51.0,0.001969172496498222
89227,29.4,52.0,0.0017534287683135773
89228,29.4,53.0,0.0018153054505934926
89229,29.4,54.0,0.005324198294835786
89230,29.4,55.0,0.010923047909949288
89231,29.4,56.0,0.0049992092619603416
89232,29.4,57.0,0.0011644940902653014
89233,29.4,58.0,0.0007751989416061509
89234,29.4,59.0,0.000661303779116232
89235,29.4,60.0,0.0005633122422474905
89236,29.4,61.0,0.0004772952714643561
89237,29.4,62.0,0.00040226401394909746
89238,29.4,63.0,0.00033722622531021025
89239,29.4,64.0,0.00028120148340455013
89240,29.4,65.0,0.00023323836098234583
89241,29.4,66.0,0.00019242808678078188
89242,29.4,67.0,0.00015791487847387006
89243,29.4,68.0,0.0001289032141565091
89244,29.4,69.0,0.00010466236644081614
89245,29.4,70.0,8.452855815577036e-05
89246,29.4,71.0,6.790511352775045e-05
89247,29.4,72.0,5.4260976560498204e-05
89248,29.4,73.0,4.312795237841602e-05
89249,29.4,74.0,3.409700084587536e-05
89250,29.5,-75.0,1.3347465213375029e-15
89251,29.5,-74.0,2.322970084141014e-15
89252,29.5,-73.0,4.021374721343113e-15
89253,29.5,-72.0,6.924550355560273e-15
89254,29.5,-71.0,1.186027392333019e-14
89255,29.5,-70.0,2.0206168431542772e-14
89256,29.5,-69.0,3.4242015975011705e-14
89257,29.5,-68.0,5.771926469084033e-14
89258,29.5,-67.0,9.677615463160076e-14
89259,29.5,-66.0,1.6139944643067977e-13
89260,29.5,-65.0,2.677452825252007e-13
89261,29.5,-64.0,4.418020451237387e-13
89262,29.5,-63.0,7.251364293139991e-13
89263,29.5,-62.0,1.183853147147716e-12
89264,29.5,-61.0,1.9224809711894203e-12
89265,29.5,-60.0,3.105363000097465e-12
89266,29.5,-59.0,4.98940555215144e-12
89267,29.5,-58.0,7.973910289651878e-12
89268,29.5,-57.0,1.2675934668881933e-11
89269,29.5,-56.0,2.0043554743868095e-11
89270,29.5,-55.0,3.152503725523577e-11
89271,29.5,-54.0,4.931994435374057e-11
89272,29.5,-53.0,7.674951768178943e-11
89273,29.5,-52.0,1.1879956200614963e-10
89274,29.5,-51.0,1.829111295302239e-10
89275,29.5,-50.0,2.8012478193785976e-10
89276,29.5,-49.0,4.2672593535572703e-10
89277,29.5,-48.0,6.465954651468087e-10
89278,29.5,-47.0,9.745460773666664e-10
89279,29.5,-46.0,1.4610268905979083e-09
89280,29.5,-45.0,2.178713625240607e-09
89281,29.5,-44.0,3.2316788686255404e-09
89282,29.5,-43.0,4.7680670854659155e-09
89283,29.5,-42.0,6.997495477459281e-09
89284,29.5,-41.0,1.0214779766719996e-08
89285,29.5,-40.0,1.4832060980277967e-08
89286,29.5,-39.0,2.1422004851406922e-08
89287,29.5,-38.0,3.077548061618113e-08
89288,29.5,-37.0,4.397802269451789e-08
89289,29.5,-36.0,6.251045860556988e-08
89290,29.5,-35.0,8.838036909534967e-08
89291,29.5,-34.0,1.2429254723100096e-07
89292,29.5,-33.0,1.7386835036647003e-07
89293,29.5,-32.0,2.419257898439189e-07
89294,29.5,-31.0,3.348343603559213e-07
89295,29.5,-30.0,4.609609361884621e-07
89296,29.5,-29.0,6.312254915347812e-07
89297,29.5,-28.0,8.597878416589052e-07
89298,29.5,-27.0,1.1648889186423789e-06
89299,29.5,-26.0,1.5698721152370633e-06
89300,29.5,-25.0,2.1044117323596006e-06
89301,29.5,-24.0,2.8059762815854397e-06
89302,29.5,-23.0,3.721554008705774e-06
89303,29.5,-22.0,4.909666647655067e-06
89304,29.5,-21.0,6.444269279282412e-06
89305,29.5,-20.0,9.260341526153217e-06
89306,29.5,-19.0,8.691765341064981e-05
89307,29.5,-18.0,0.0011397289918324356
89308,29.5,-17.0,0.0027835040533676766
89309,29.5,-16.0,0.0012364587386893887
89310,29.5,-15.0,0.0014026723247954436
89311,29.5,-14.0,0.0032240413473333582
89312,29.5,-13.0,0.001345436446415578
89313,29.5,-12.0,0.0002526277505325687
89314,29.5,-11.0,0.0016513551573294728
89315,29.5,-10.0,0.0039663433298977565
89316,29.5,-9.0,0.0018131281438481305
89317,29.5,-8.0,0.0020794754957130187
89318,29.5,-7.0,0.00467938149619137
89319,29.5,-6.0,0.0020405414048851093
89320,29.5,-5.0,0.0005192143666957151
89321,29.5,-4.0,0.0025614662445466465
89322,29.5,-3.0,0.005923865677257672
89323,29.5,-2.0,0.0026833402302843907
89324,29.5,-1.0,0.0006382043974715674
89325,29.5,0.0,0.0005922059941879086
89326,29.5,1.0,0.0008741908463734913
89327,29.5,2.0,0.003932871631007075
89328,29.5,3.0,0.008660822820043362
89329,29.5,4.0,0.004186063850631773
89330,29.5,5.0,0.00164745623069293
89331,29.5,6.0,0.005351030981624839
89332,29.5,7.0,0.011389057478764267
89333,29.5,8.0,0.006035898985604615
89334,29.5,9.0,0.007029869425771596
89335,29.5,10.0,0.014078229255721457
89336,29.5,11.0,0.007196104777853372
89337,29.5,12.0,0.0033060371148020324
89338,29.5,13.0,0.009217007483103171
89339,29.5,14.0,0.018827769813995924
89340,29.5,15.0,0.01025729434289716
89341,29.5,16.0,0.01203052962028807
89342,29.5,17.0,0.023587063147892655
89343,29.5,18.0,0.012108935311392025
89344,29.5,19.0,0.005592756358482695
89345,29.5,20.0,0.015830247653470353
89346,29.5,21.0,0.03251425436083433
89347,29.5,22.0,0.017281397492441588
89348,29.5,23.0,0.021136225326362366
89349,29.5,24.0,0.042729560244253395
89350,29.5,25.0,0.020702788480063527
89351,29.5,26.0,0.008358975676999517
89352,29.5,27.0,0.03182709683835845
89353,29.5,28.0,0.06998237044509117
89354,29.5,29.0,0.03367308329348817
89355,29.5,30.0,0.039553059334728406
89356,29.5,31.0,0.08220265505460629
89357,29.5,32.0,0.037384727698612064
89358,29.5,33.0,0.009818615600129806
89359,29.5,34.0,0.02431789848316736
89360,29.5,35.0,0.05019097351309818
89361,29.5,36.0,0.024827021847346205
89362,29.5,37.0,0.020299080391549987
89363,29.5,38.0,0.038199614387724554
89364,29.5,39.0,0.01927971929782387
89365,29.5,40.0,0.016184414159221398
89366,29.5,41.0,0.029939321262495863
89367,29.5,42.0,0.014713064067693892
89368,29.5,43.0,0.005357449496499119
89369,29.5,44.0,0.011417016694371547
89370,29.5,45.0,0.022108315691810574
89371,29.5,46.0,0.010822128874161951
89372,29.5,47.0,0.0034961913733652767
89373,29.5,48.0,0.002718856696147775
89374,29.5,49.0,0.0024519482855296488
89375,29.5,50.0,0.002204101448787652
89376,29.5,51.0,0.0019707932058093723
89377,29.5,52.0,0.0017557889402876115
89378,29.5,53.0,0.0018169652201307548
89379,29.5,54.0,0.005308754096296608
89380,29.5,55.0,0.01088053982489835
89381,29.5,56.0,0.004984084745333236
89382,29.5,57.0,0.001166840908417312
89383,29.5,58.0,0.0007787080653830953
89384,29.5,59.0,0.000664675061930657
89385,29.5,60.0,0.0005664857567453898
89386,29.5,61.0,0.00048023999543566964
89387,29.5,62.0,0.0004049615279684592
89388,29.5,63.0,0.0003396685319493715
89389,29.5,64.0,0.0002833889874479781
89390,29.5,65.0,0.0002351780213976252
89391,29.5,66.0,0.00019413176475213944
89392,29.5,67.0,0.00015939789443464503
89393,29.5,68.0,0.0001301831169542342
89394,29.5,69.0,0.0001057579096889299
89395,29.5,70.0,8.545887250223262e-05
89396,29.5,71.0,6.86890589444188e-05
89397,29.5,72.0,5.4916655697954036e-05
89398,29.5,73.0,4.367236435822874e-05
89399,29.5,74.0,3.454581436420961e-05
89400,29.6,-75.0,1.2749658947041815e-15
89401,29.6,-74.0,2.2201114467463746e-15
89402,29.6,-73.0,3.8453607756033055e-15
89403,29.6,-72.0,6.624994399425892e-15
89404,29.6,-71.0,1.1353245955198318e-14
89405,29.6,-70.0,1.9352660812341573e-14
89406,29.6,-69.0,3.2813112759905636e-14
89407,29.6,-68.0,5.5340143945486026e-14
89408,29.6,-67.0,9.283660401222515e-14
89409,29.6,-66.0,1.5491173355669144e-13
89410,29.6,-65.0,2.571197812999027e-13
89411,29.6,-64.0,4.244951899858706e-13
89412,29.6,-63.0,6.971017365400209e-13
89413,29.6,-62.0,1.1386904102629758e-12
89414,29.6,-61.0,1.850125841732024e-12
89415,29.6,-60.0,2.9900812028225604e-12
89416,29.6,-59.0,4.806741908222382e-12
89417,29.6,-58.0,7.686077026696426e-12
89418,29.6,-57.0,1.222488461131446e-11
89419,29.6,-56.0,1.934064316236166e-11
89420,29.6,-55.0,3.0435690797487e-11
89421,29.6,-54.0,4.764107165035092e-11
89422,29.6,-53.0,7.417644037280491e-11
89423,29.6,-52.0,1.1487791961273228e-10
89424,29.6,-51.0,1.7696738908153604e-10
89425,29.6,-50.0,2.7116649808235037e-10
89426,29.6,-49.0,4.132995470494908e-10
89427,29.6,-48.0,6.265849133494928e-10
89428,29.6,-47.0,9.448895511395892e-10
89429,29.6,-46.0,1.417321147568004e-09
89430,29.6,-45.0,2.1146650930588464e-09
89431,29.6,-44.0,3.1383475324960944e-09
89432,29.6,-43.0,4.632832326062096e-09
89433,29.6,-42.0,6.802651779029952e-09
89434,29.6,-41.0,9.935643730173751e-09
89435,29.6,-40.0,1.4434438471040537e-08
89436,29.6,-39.0,2.085882751287376e-08
89437,29.6,-38.0,2.998237359001571e-08
89438,29.6,-37.0,4.286750959064591e-08
89439,29.6,-36.0,6.096444525273902e-08
89440,29.6,-35.0,8.624047455985656e-08
89441,29.6,-34.0,1.2134776990059028e-07
89442,29.6,-33.0,1.6983947039984804e-07
89443,29.6,-32.0,2.3644582007549002e-07
89444,29.6,-31.0,3.274242704831661e-07
89445,29.6,-30.0,4.5099979632309315e-07
89446,29.6,-29.0,6.179141197609983e-07
89447,29.6,-28.0,8.42105007406707e-07
89448,29.6,-27.0,1.141539163434312e-06
89449,29.6,-26.0,1.5392243214226218e-06
89450,29.6,-25.0,2.0644277181156776e-06
89451,29.6,-24.0,2.754128948198405e-06
89452,29.6,-23.0,3.6547349368341005e-06
89453,29.6,-22.0,4.824083558579609e-06
89454,29.6,-21.0,6.335342708302772e-06
89455,29.6,-20.0,9.127004640230472e-06
89456,29.6,-19.0,8.714204904033744e-05
89457,29.6,-18.0,0.0011454003982297098
89458,29.6,-17.0,0.002797697601775363
89459,29.6,-16.0,0.0012424607855659017
89460,29.6,-15.0,0.0014092822364019833
89461,29.6,-14.0,0.0032398005805276235
89462,29.6,-13.0,0.0013514614204568236
89463,29.6,-12.0,0.000252883291949727
89464,29.6,-11.0,0.00165824751453105
89465,29.6,-10.0,0.003984336537545047
89466,29.6,-9.0,0.0018202657547464834
89467,29.6,-8.0,0.0020873199532911073
89468,29.6,-7.0,0.004699139538875402
89469,29.6,-6.0,0.002047413530078852
89470,29.6,-5.0,0.0005184211596018793
89471,29.6,-4.0,0.0025692856658906787
89472,29.6,-3.0,0.005946136108433314
89473,29.6,-2.0,0.002690588037150601
89474,29.6,-1.0,0.0006357588207889221
89475,29.6,0.0,0.0005980869340679522
89476,29.6,1.0,0.000871548750836539
89477,29.6,2.0,0.0039420625666412535
89478,29.6,3.0,0.008688636641844076
89479,29.6,4.0,0.0041951477882299845
89480,29.6,5.0,0.001645612713826704
89481,29.6,6.0,0.00536230548147719
89482,29.6,7.0,0.01142218470991402
89483,29.6,8.0,0.006049084482527465
89484,29.6,9.0,0.00704499267199175
89485,29.6,10.0,0.014116729574618595
89486,29.6,11.0,0.007212240848954673
89487,29.6,12.0,0.003309637344669239
89488,29.6,13.0,0.00923717558058606
89489,29.6,14.0,0.01887484849262252
89490,29.6,15.0,0.010282591090698375
89491,29.6,16.0,0.012057482045770741
89492,29.6,17.0,0.023639388731555876
89493,29.6,18.0,0.01214039696701811
89494,29.6,19.0,0.005612717280494378
89495,29.6,20.0,0.01586025647919719
89496,29.6,21.0,0.03255989781834003
89497,29.6,22.0,0.017317741145921325
89498,29.6,23.0,0.021154719943515362
89499,29.6,24.0,0.04272957883473424
89500,29.6,25.0,0.020728395092985706
89501,29.6,26.0,0.008388216462423043
89502,29.6,27.0,0.03166250280636827
89503,29.6,28.0,0.0695119028336113
89504,29.6,29.0,0.03356638419606153
89505,29.6,30.0,0.03966045751338732
89506,29.6,31.0,0.08271834132958804
89507,29.6,32.0,0.037559353539604
89508,29.6,33.0,0.009776234216503825
89509,29.6,34.0,0.024266053177890042
89510,29.6,35.0,0.050146432917275635
89511,29.6,36.0,0.02478297124836057
89512,29.6,37.0,0.020237582908703044
89513,29.6,38.0,0.038110785873457294
89514,29.6,39.0,0.019225297582101886
89515,29.6,40.0,0.016128901515598055
89516,29.6,41.0,0.029849143138434047
89517,29.6,42.0,0.014666779857825926
89518,29.6,43.0,0.00533851960799029
89519,29.6,44.0,0.011377701334706452
89520,29.6,45.0,0.022032234951292844
89521,29.6,46.0,0.010788149490507375
89522,29.6,47.0,0.003489755778765077
89523,29.6,48.0,0.0027161017125525745
89524,29.6,49.0,0.002450782494298579
89525,29.6,50.0,0.002204227612562023
89526,29.6,51.0,0.0019719563501259295
89527,29.6,52.0,0.0017577435360805634
89528,29.6,53.0,0.0018182299518199685
89529,29.6,54.0,0.0052924203837018255
89530,29.6,55.0,0.010836340887464515
89531,29.6,56.0,0.004968150819360667
89532,29.6,57.0,0.0011689528037966976
89533,29.6,58.0,0.0007820515238881981
89534,29.6,59.0,0.0006679081014598838
89535,29.6,60.0,0.0005695446094700927
89536,29.6,61.0,0.00048309046587545034
89537,29.6,62.0,0.0004075822814569073
89538,29.6,63.0,0.0003420489274484668
89539,29.6,64.0,0.0002855270625856244
89540,29.6,65.0,0.00023707864121963172
89541,29.6,66.0,0.00019580496006301167
89542,29.6,67.0,0.00016085740417718787
89543,29.6,68.0,0.00013144513917090635
89544,29.6,69.0,0.00010684005738508415
89545,29.6,70.0,8.637932424010851e-05
89546,29.6,71.0,6.946588919085175e-05
89547,29.6,72.0,5.556732670878463e-05
89548,29.6,73.0,4.421335953611469e-05
89549,29.6,74.0,3.4992392368589686e-05
89550,29.7,-75.0,1.2176217813425363e-15
