,spread_line,result,normalized_modeled_prob
89551,29.7,-74.0,2.1213875027055077e-15
89552,29.7,-73.0,3.6763234230272284e-15
89553,29.7,-72.0,6.337143244330134e-15
89554,29.7,-71.0,1.086574338736175e-14
89555,29.7,-70.0,1.8531538318853607e-14
89556,29.7,-69.0,3.1437616169188276e-14
89557,29.7,-68.0,5.304859059550322e-14
89558,29.7,-67.0,8.903980500647873e-14
89559,29.7,-66.0,1.4865538910385056e-13
89560,29.7,-65.0,2.4686710452851333e-13
89561,29.7,-64.0,4.0778560982638117e-13
89562,29.7,-63.0,6.700183181456472e-13
89563,29.7,-62.0,1.0950338998181512e-12
89564,29.7,-61.0,1.7801416417451792e-12
89565,29.7,-60.0,2.8785094682306052e-12
89566,29.7,-59.0,4.6298494868845585e-12
89567,29.7,-58.0,7.407167925056506e-12
89568,29.7,-57.0,1.1787551843501127e-11
89569,29.7,-56.0,1.865868997579227e-11
89570,29.7,-55.0,2.9378173350384025e-11
89571,29.7,-54.0,4.6010244068788925e-11
89572,29.7,-53.0,7.167544410457177e-11
89573,29.7,-52.0,1.1106375575677367e-10
89574,29.7,-51.0,1.7118291843369244e-10
89575,29.7,-50.0,2.6244276490274676e-10
89576,29.7,-49.0,4.002164086609394e-10
89577,29.7,-48.0,6.070735123918539e-10
89578,29.7,-47.0,9.159542583288957e-10
89579,29.7,-46.0,1.3746508215442748e-09
89580,29.7,-45.0,2.0520933561867277e-09
89581,29.7,-44.0,3.04710866061994e-09
89582,29.7,-43.0,4.500542614278926e-09
89583,29.7,-42.0,6.611925101382599e-09
89584,29.7,-41.0,9.66222360839914e-09
89585,29.7,-40.0,1.4044696406341498e-08
89586,29.7,-39.0,2.030643771216342e-08
89587,29.7,-38.0,2.920392669786034e-08
89588,29.7,-37.0,4.177677194909996e-08
89589,29.7,-36.0,5.9444905180403605e-08
89590,29.7,-35.0,8.413574326528004e-08
89591,29.7,-34.0,1.1844932270271011e-07
89592,29.7,-33.0,1.658711256365297e-07
89593,29.7,-32.0,2.3104426138897943e-07
89594,29.7,-31.0,3.201148275828067e-07
89595,29.7,-30.0,4.411666162398635e-07
89596,29.7,-29.0,6.04763793649158e-07
89597,29.7,-28.0,8.246226782536984e-07
89598,29.7,-27.0,1.1184361414701917e-06
89599,29.7,-26.0,1.508876293225556e-06
89600,29.7,-25.0,2.0248027717073107e-06
89601,29.7,-24.0,2.7027048714074203e-06
89602,29.7,-23.0,3.5884056030340273e-06
89603,29.7,-22.0,4.7390547186719245e-06
89604,29.7,-21.0,6.227026243861094e-06
89605,29.7,-20.0,8.994218632147845e-06
89606,29.7,-19.0,8.735838820100338e-05
89607,29.7,-18.0,0.0011509433946705252
89608,29.7,-17.0,0.0028115746953713172
89609,29.7,-16.0,0.0012483239861999995
89610,29.7,-15.0,0.0014157335711737318
89611,29.7,-14.0,0.0032551912568872165
89612,29.7,-13.0,0.0013573350381342155
89613,29.7,-12.0,0.0002531137214105848
89614,29.7,-11.0,0.0016649516950583364
89615,29.7,-10.0,0.004001871680869138
89616,29.7,-9.0,0.0018271959427301125
89617,29.7,-8.0,0.0020949238480691868
89618,29.7,-7.0,0.0047183507531989004
89619,29.7,-6.0,0.00205404725981181
89620,29.7,-5.0,0.0005175659595192859
89621,29.7,-4.0,0.002576798216828514
89622,29.7,-3.0,0.005967697707929594
89623,29.7,-2.0,0.002697506717429705
89624,29.7,-1.0,0.0006332210599990686
89625,29.7,0.0,0.0006039389513308045
89626,29.7,1.0,0.0008687702917000187
89627,29.7,2.0,0.003950739409650902
89628,29.7,3.0,0.008715356145210245
89629,29.7,4.0,0.004203664370113881
89630,29.7,5.0,0.001643493977372811
89631,29.7,6.0,0.005372841207665124
89632,29.7,7.0,0.011453825743525213
89633,29.7,8.0,0.006061415400577148
89634,29.7,9.0,0.007059123174384092
89635,29.7,10.0,0.01415336502685695
89636,29.7,11.0,0.007227327883536166
89637,29.7,12.0,0.0033126428762124543
89638,29.7,13.0,0.009256024741488282
89639,29.7,14.0,0.018919442123806127
89640,29.7,15.0,0.010306417414132558
89641,29.7,16.0,0.012082767845969128
89642,29.7,17.0,0.023688698590798578
89643,29.7,18.0,0.012170172378125657
89644,29.7,19.0,0.005631760236446587
89645,29.7,20.0,0.0158883137456249
89646,29.7,21.0,0.032601897575355136
89647,29.7,22.0,0.017352044336857327
89648,29.7,23.0,0.021171305244968103
89649,29.7,24.0,0.04272630000170284
89650,29.7,25.0,0.020752206842895724
89651,29.7,26.0,0.008417265767243727
89652,29.7,27.0,0.031506624091433955
89653,29.7,28.0,0.06906396308450455
89654,29.7,29.0,0.03347069824316843
89655,29.7,30.0,0.039781527115849924
89656,29.7,31.0,0.08326354527576046
89657,29.7,32.0,0.03774535244628417
89658,29.7,33.0,0.009733471168359589
89659,29.7,34.0,0.02421102958689239
89660,29.7,35.0,0.05009566287463196
89661,29.7,36.0,0.02473555831538615
89662,29.7,37.0,0.02017279640357834
89663,29.7,38.0,0.038015918172749824
89664,29.7,39.0,0.0191676425290486
89665,29.7,40.0,0.016070508016535066
89666,29.7,41.0,0.02975386469242123
89667,29.7,42.0,0.014617828664083257
89668,29.7,43.0,0.005318420482445039
89669,29.7,44.0,0.011336228648555413
89670,29.7,45.0,0.021952257269323348
89671,29.7,46.0,0.010752134240880411
89672,29.7,47.0,0.0034824998075465383
89673,29.7,48.0,0.0027126718778488997
89674,29.7,49.0,0.002449005078137881
89675,29.7,50.0,0.0022038028969031784
89676,29.7,51.0,0.001972627082007151
89677,29.7,52.0,0.0017592608364312753
89678,29.7,53.0,0.0018190671207947288
89679,29.7,54.0,0.00527511366347654
89680,29.7,55.0,0.010790286239277169
89681,29.7,56.0,0.004951329319613135
89682,29.7,57.0,0.0011708078873363908
89683,29.7,58.0,0.0007852134949825812
89684,29.7,59.0,0.0006709891398779229
89685,29.7,60.0,0.0005724768765038034
89686,29.7,61.0,0.0004858364103394658
89687,29.7,62.0,0.0004101174779959494
89688,29.7,63.0,0.0003443599247782276
89689,29.7,64.0,0.0002876093748028299
89690,29.7,65.0,0.00023893489435492652
89691,29.7,66.0,0.00019744322135172026
89692,29.7,67.0,0.0001622897100548862
89693,29.7,68.0,0.00013268622799392815
89694,29.7,69.0,0.00010790630451264106
89695,29.7,70.0,8.728787045602481e-05
89696,29.7,71.0,7.023394845567934e-05
89697,29.7,72.0,5.621165580887117e-05
89698,29.7,73.0,4.4749870171822844e-05
89699,29.7,74.0,3.543588540077012e-05
89700,29.8,-75.0,1.162639399254141e-15
89701,29.8,-74.0,2.02667459307583e-15
89702,29.8,-73.0,3.5140595556605257e-15
89703,29.8,-72.0,6.06066556188506e-15
89704,29.8,-71.0,1.0397229468494365e-14
89705,29.8,-70.0,1.7741937541024368e-14
89706,29.8,-69.0,3.011414730968424e-14
89707,29.8,-68.0,5.084241866250534e-14
89708,29.8,-67.0,8.538231819070124e-14
89709,29.8,-66.0,1.4262504322704836e-13
89710,29.8,-65.0,2.3697893510194626e-13
89711,29.8,-64.0,3.916605285083643e-13
89712,29.8,-63.0,6.438667158187388e-13
89713,29.8,-62.0,1.0528542443034744e-12
89714,29.8,-61.0,1.71248445059204e-12
89715,29.8,-60.0,2.7705827686667147e-12
89716,29.8,-59.0,4.458633024139957e-12
89717,29.8,-58.0,7.137045007738788e-12
89718,29.8,-57.0,1.1363738993373215e-11
89719,29.8,-56.0,1.7997416704863076e-11
89720,29.8,-55.0,2.835209803499249e-11
89721,29.8,-54.0,4.442693363353652e-11
89722,29.8,-53.0,6.924582339826589e-11
89723,29.8,-52.0,1.0735615188690588e-10
89724,29.8,-51.0,1.6555656079966546e-10
89725,29.8,-50.0,2.5395219064500915e-10
89726,29.8,-49.0,3.8747495697536454e-10
89727,29.8,-48.0,5.880597050205667e-10
89728,29.8,-47.0,8.877390266223834e-10
89729,29.8,-46.0,1.3330158450903234e-09
89730,29.8,-45.0,1.9910007299094316e-09
89731,29.8,-44.0,2.957969118195668e-09
89732,29.8,-43.0,4.371212919829352e-09
89733,29.8,-42.0,6.425344198197943e-09
89734,29.8,-41.0,9.394570820449435e-09
89735,29.8,-40.0,1.3662922507305388e-08
89736,29.8,-39.0,1.9764980077946624e-08
89737,29.8,-38.0,2.844037216853232e-08
89738,29.8,-37.0,4.070617472373588e-08
89739,29.8,-36.0,5.79524016152321e-08
89740,29.8,-35.0,8.206703085570988e-08
89741,29.8,-34.0,1.1559848748066681e-07
89742,29.8,-33.0,1.6196521230142632e-07
89743,29.8,-32.0,2.2572388652130023e-07
89744,29.8,-31.0,3.1291004261030916e-07
89745,29.8,-30.0,4.3146713966759085e-07
89746,29.8,-29.0,5.917826598777997e-07
89747,29.8,-28.0,8.073523040729916e-07
89748,29.8,-27.0,1.0955958047501023e-06
89749,29.8,-26.0,1.478850068004674e-06
89750,29.8,-25.0,1.985567089106161e-06
89751,29.8,-24.0,2.651745098273765e-06
89752,29.8,-23.0,3.5226213733641038e-06
89753,29.8,-22.0,4.654654243122241e-06
89754,29.8,-21.0,6.11941837764758e-06
89755,29.8,-20.0,8.862121042568103e-06
89756,29.8,-19.0,8.756752402681432e-05
89757,29.8,-18.0,0.0011563683189574233
89758,29.8,-17.0,0.0028251604745061156
89759,29.8,-16.0,0.0012540596159917048
89760,29.8,-15.0,0.0014220391954218755
89761,29.8,-14.0,0.003270242751584218
89762,29.8,-13.0,0.00136306977175236
89763,29.8,-12.0,0.00025332172455113955
89764,29.8,-11.0,0.0016714832110278988
89765,29.8,-10.0,0.004018985452108657
89766,29.8,-9.0,0.0018339359380580224
89767,29.8,-8.0,0.0021023070794495037
89768,29.8,-7.0,0.004737059034774346
89769,29.8,-6.0,0.002060462503220719
89770,29.8,-5.0,0.0005166549557080615
89771,29.8,-4.0,0.0025840292268211012
89772,29.8,-3.0,0.005988607193258104
89773,29.8,-2.0,0.0027041232590719463
89774,29.8,-1.0,0.000630599440905845
89775,29.8,0.0,0.0006097666842722547
89776,29.8,1.0,0.0008658665698212345
89777,29.8,2.0,0.003958942272251438
89778,29.8,3.0,0.008741066124712505
89779,29.8,4.0,0.004211656583415713
89780,29.8,5.0,0.0016411193940101742
89781,29.8,6.0,0.005382692986730181
89782,29.8,7.0,0.011484093016389613
89783,29.8,8.0,0.006072953204547228
89784,29.8,9.0,0.007072332316419841
89785,29.8,10.0,0.014188274806194815
89786,29.8,11.0,0.007241438360061922
89787,29.8,12.0,0.0033150882877754284
89788,29.8,13.0,0.009273647064678625
89789,29.8,14.0,0.018961736489620105
89790,29.8,15.0,0.010328874035455071
89791,29.8,16.0,0.012106505169002992
89792,29.8,17.0,0.023735224898340575
89793,29.8,18.0,0.012198377973135124
89794,29.8,19.0,0.0056499352859684104
89795,29.8,20.0,0.01591457043699871
89796,29.8,21.0,0.032640569957470646
89797,29.8,22.0,0.01738446841429738
89798,29.8,23.0,0.021186167458716525
89799,29.8,24.0,0.04272010564904797
89800,29.8,25.0,0.02077440151495336
89801,29.8,26.0,0.008446114704635788
89802,29.8,27.0,0.03135865775502635
89803,29.8,28.0,0.06863652585218237
89804,29.8,29.0,0.033385461042568364
89805,29.8,30.0,0.03991744790623206
89806,29.8,31.0,0.08384177388843625
89807,29.8,32.0,0.03794409893002141
89808,29.8,33.0,0.009690311882318108
89809,29.8,34.0,0.02415240760078874
89810,29.8,35.0,0.0500377620292821
89811,29.8,36.0,0.02468434623770987
89812,29.8,37.0,0.020104358798083553
89813,29.8,38.0,0.037914307016585
89814,29.8,39.0,0.019106405322438035
89815,29.8,40.0,0.016008943390462105
89816,29.8,41.0,0.02965293693312359
89817,29.8,42.0,0.014565943103597939
89818,29.8,43.0,0.005297057274225309
89819,29.8,44.0,0.01129239182698284
89820,29.8,45.0,0.02186797937971009
89821,29.8,46.0,0.010713884246040039
89822,29.8,47.0,0.0034743569993267733
89823,29.8,48.0,0.0027085139932956762
89824,29.8,49.0,0.0024465670006455094
89825,29.8,50.0,0.0022027822710339643
89826,29.8,51.0,0.001972764284911489
89827,29.8,52.0,0.0017603034621062037
89828,29.8,53.0,0.0018194383720472505
89829,29.8,54.0,0.0052567346340204974
89830,29.8,55.0,0.010742179291662568
89831,29.8,56.0,0.004933527253001632
89832,29.8,57.0,0.00117238039774108
89833,29.8,58.0,0.0007881754312411882
89834,29.8,59.0,0.0006739020587192142
89835,29.8,60.0,0.0005752685935722104
89836,29.8,61.0,0.0004884658021623487
89837,29.8,62.0,0.00041255682093765164
89838,29.8,63.0,0.0003465927606994492
89839,29.8,64.0,0.0002896285102095234
89840,29.8,65.0,0.00024074054582650582
89841,29.8,66.0,0.00019904133636659252
89842,29.8,67.0,0.00016369048082797127
89843,29.8,68.0,0.00013390280583947269
89844,29.8,69.0,0.00010895371374380238
89845,29.8,70.0,8.818211400628245e-05
89846,29.8,71.0,7.099129223610878e-05
89847,29.8,72.0,5.684807520277077e-05
89848,29.8,73.0,4.528063986035995e-05
89849,29.8,74.0,3.5875292719009315e-05
89850,29.9,-75.0,1.1099425203463373e-15
89851,29.9,-74.0,1.9358462660703233e-15
89852,29.9,-73.0,3.3583607754739053e-15
89853,29.9,-72.0,5.795220168662922e-15
89854,29.9,-71.0,9.947149353885856e-15
89855,29.9,-70.0,1.698296228133753e-14
89856,29.9,-69.0,2.8841268575679846e-14
89857,29.9,-68.0,4.871933817891357e-14
89858,29.9,-67.0,8.186052183608334e-14
89859,29.9,-66.0,1.3681500954586032e-13
89860,29.9,-65.0,2.274464113191845e-13
89861,29.9,-64.0,3.761062410918836e-13
89862,29.9,-63.0,6.186259004180379e-13
89863,29.9,-62.0,1.0121194370055298e-12
89864,29.9,-61.0,1.647105961438368e-12
89865,29.9,-60.0,2.6662288313681927e-12
89866,29.9,-59.0,4.2929853773729154e-12
89867,29.9,-58.0,6.875550963702991e-12
89868,29.9,-57.0,1.095321744402207e-11
89869,29.9,-56.0,1.7356494729839456e-11
89870,29.9,-55.0,2.735699806228554e-11
89871,29.9,-54.0,4.289048587709112e-11
89872,29.9,-53.0,6.688667388557945e-11
89873,29.9,-52.0,1.0375387879291288e-10
89874,29.9,-51.0,1.600866773214678e-10
89875,29.9,-50.0,2.4569264032584757e-10
89876,29.9,-49.0,3.7507249024456614e-10
89877,29.9,-48.0,5.695402009591738e-10
89878,29.9,-47.0,8.602400623836473e-10
89879,29.9,-46.0,1.2924122105955425e-09
89880,29.9,-45.0,1.9313836436873723e-09
89881,29.9,-44.0,2.870927032383747e-09
89882,29.9,-43.0,4.244845319501429e-09
89883,29.9,-42.0,6.242918915619036e-09
89884,29.9,-41.0,9.132709225417887e-09
89885,29.9,-40.0,1.3289164565411526e-08
89886,29.9,-39.0,1.9234541734907337e-08
89887,29.9,-38.0,2.7691859912295117e-08
89888,29.9,-37.0,3.965596572825447e-08
89889,29.9,-36.0,5.64873320800596e-08
89890,29.9,-35.0,8.003495995807216e-08
89891,29.9,-34.0,1.1279622033009813e-07
89892,29.9,-33.0,1.5812317390767083e-07
89893,29.9,-32.0,2.2048684272275094e-07
89894,29.9,-31.0,3.0581306735261983e-07
89895,29.9,-30.0,4.219059370302172e-07
89896,29.9,-29.0,5.789772720973804e-07
89897,29.9,-28.0,7.903031843157966e-07
89898,29.9,-27.0,1.073031219122793e-06
89899,29.9,-26.0,1.4491638317324874e-06
89900,29.9,-25.0,1.946745756236806e-06
89901,29.9,-24.0,2.601283934463301e-06
89902,29.9,-23.0,3.4574287708954537e-06
89903,29.9,-22.0,4.5709447131246075e-06
89904,29.9,-21.0,6.01260264034159e-06
89905,29.9,-20.0,8.730828979329493e-06
89906,29.9,-19.0,8.777018296172304e-05
89907,29.9,-18.0,0.0011616839673045944
89908,29.9,-17.0,0.0028384763296103828
89909,29.9,-16.0,0.001259677271752803
89910,29.9,-15.0,0.0014282100644413993
89911,29.9,-14.0,0.003284980071946748
89912,29.9,-13.0,0.0013686762478644996
89913,29.9,-12.0,0.0002535096043627254
89914,29.9,-11.0,0.001677855291780826
89915,29.9,-10.0,0.004035709120371541
89916,29.9,-9.0,0.0018405004486946397
89917,29.9,-8.0,0.0021094866431598993
89918,29.9,-7.0,0.004755301830249054
89919,29.9,-6.0,0.0020666762904539993
89920,29.9,-5.0,0.0005156935087534079
89921,29.9,-4.0,0.0025910003871152634
89922,29.9,-3.0,0.006008913027396307
89923,29.9,-2.0,0.002710460809292545
89924,29.9,-1.0,0.0006279012284649416
89925,29.9,0.0,0.0006155740560136217
89926,29.9,1.0,0.0008628472691262083
89927,29.9,2.0,0.0039667056114967205
89928,29.9,3.0,0.008765839177955983
89929,29.9,4.0,0.004219161387670319
89930,29.9,5.0,0.0016385058035592612
89931,29.9,6.0,0.005391907941320623
89932,29.9,7.0,0.011513082841081212
89933,29.9,8.0,0.006083750706502168
89934,29.9,9.0,0.0070846813954282386
89935,29.9,10.0,0.01422157811310441
89936,29.9,11.0,0.007254634485559658
89937,29.9,12.0,0.0033170033916854287
89938,29.9,13.0,0.009290121462767966
89939,29.9,14.0,0.0190018904837468
89940,29.9,15.0,0.010350047111259756
89941,29.9,16.0,0.012128794952324362
89942,29.9,17.0,0.02377916587094819
89943,29.9,18.0,0.01222511302126573
89944,29.9,19.0,0.005667284877928727
89945,29.9,20.0,0.015939154682910045
89946,29.9,21.0,0.03267618356217769
89947,29.9,22.0,0.01741514991427175
89948,29.9,23.0,0.021199462211876734
89949,29.9,24.0,0.042711314654465135
89950,29.9,25.0,0.02079512726854391
89951,29.9,26.0,0.008474753425342244
89952,29.9,27.0,0.03121790386277855
89953,29.9,28.0,0.0682278292658084
89954,29.9,29.0,0.03331025382265812
89955,29.9,30.0,0.040069695972557696
89956,29.9,31.0,0.08445725136661467
89957,29.9,32.0,0.03815724667422573
89958,29.9,33.0,0.009646735736427162
89959,29.9,34.0,0.024089672591767516
89960,29.9,35.0,0.04997162745263001
89961,29.9,36.0,0.024628800632768053
89962,29.9,37.0,0.02003183025620247
89963,29.9,38.0,0.037805098881656646
89964,29.9,39.0,0.019041162962822752
89965,29.9,40.0,0.015943856155775978
89966,29.9,41.0,0.029545696092689262
89967,29.9,42.0,0.014510799807146943
89968,29.9,43.0,0.005274315232734899
89969,29.9,44.0,0.011245941056773892
89970,29.9,45.0,0.021778914329672834
89971,29.9,46.0,0.010673159531860793
89972,29.9,47.0,0.0034652474132136745
89973,29.9,48.0,0.002703564211426517
89974,29.9,49.0,0.0024434094974296037
89975,29.9,50.0,0.002201111845794801
89976,29.9,51.0,0.0019723188178848907
89977,29.9,52.0,0.0017608267920464504
89978,29.9,53.0,0.001819297893063554
89979,29.9,54.0,0.0052371637626310195
89980,29.9,55.0,0.010691782839814682
89981,29.9,56.0,0.004914632651428265
89982,29.9,57.0,0.0011736396274237395
89983,29.9,58.0,0.0007909153076233856
89984,29.9,59.0,0.0006766277286794185
89985,29.9,60.0,0.0005779031953098576
89986,29.9,61.0,0.0004909643794335711
89987,29.9,62.0,0.00041488810294385025
89988,29.9,63.0,0.0003487370473678289
89989,29.9,64.0,0.0002915756808907883
89990,29.9,65.0,0.00024248820473832955
89991,29.9,66.0,0.00020059312559627445
89992,29.9,67.0,0.00016505458017793793
89993,29.9,68.0,0.000135090628608637
89994,29.9,69.0,0.00010997879889947561
89995,29.9,70.0,8.9059208206251e-05
89996,29.9,71.0,7.173560980234987e-05
89997,29.9,72.0,5.74747203422676e-05
89998,29.9,73.0,4.580417303082209e-05
89999,29.9,74.0,3.630942186458008e-05
90000,30.0,-75.0,1.0180256460027648e-15
90001,30.0,-74.0,1.776480661967158e-15
90002,30.0,-73.0,3.083531272236176e-15
90003,30.0,-72.0,5.323807426673979e-15
90004,30.0,-71.0,9.142867495333712e-15
90005,30.0,-70.0,1.5618115175837644e-14
90006,30.0,-69.0,2.6537556035221262e-14
90007,30.0,-68.0,4.485174400445997e-14
90008,30.0,-67.0,7.540217140745422e-14
90009,30.0,-66.0,1.2608820967938093e-13
90010,30.0,-65.0,2.097254868701326e-13
90011,30.0,-64.0,3.4698767729771835e-13
90012,30.0,-63.0,5.710353575277535e-13
90013,30.0,-62.0,9.347555564383225e-13
90014,30.0,-61.0,1.5220160018657432e-12
90015,30.0,-60.0,2.4650542926537277e-12
90016,30.0,-59.0,3.9711826930035396e-12
90017,30.0,-58.0,6.363548415675748e-12
90018,30.0,-57.0,1.0142965441768055e-11
90019,30.0,-56.0,1.6081133096573303e-11
90020,30.0,-55.0,2.536030396080384e-11
90021,30.0,-54.0,3.9781244952864003e-11
90022,30.0,-53.0,6.207095015815035e-11
90023,30.0,-52.0,9.633509372012018e-11
90024,30.0,-51.0,1.4871910480191793e-10
90025,30.0,-50.0,2.2836792644805317e-10
90026,30.0,-49.0,3.488105100584792e-10
90027,30.0,-48.0,5.29944176000395e-10
90028,30.0,-47.0,8.008603508081232e-10
90029,30.0,-46.0,1.2038422201403728e-09
90030,30.0,-45.0,1.7999832189687702e-09
90031,30.0,-44.0,2.6770313107702773e-09
90032,30.0,-43.0,3.96026779915905e-09
90033,30.0,-42.0,5.8274931058114085e-09
90034,30.0,-41.0,8.529529850120604e-09
90035,30.0,-40.0,1.2418082223185723e-08
90036,30.0,-39.0,1.7983328749573053e-08
90037,30.0,-38.0,2.5904293609509086e-08
90038,30.0,-37.0,3.711586155239149e-08
90039,30.0,-36.0,5.2897295186686126e-08
90040,30.0,-35.0,7.498830210481364e-08
90041,30.0,-34.0,1.0574010086189013e-07
90042,30.0,-33.0,1.4831056158647596e-07
90043,30.0,-32.0,2.069143523172818e-07
90044,30.0,-31.0,2.871410964051322e-07
90045,30.0,-30.0,3.963568121480861e-07
90046,30.0,-29.0,5.44206312831915e-07
90047,30.0,-28.0,7.432367143048226e-07
90048,30.0,-27.0,1.0096646142301505e-06
90049,30.0,-26.0,1.3643117181598895e-06
90050,30.0,-25.0,1.8337354937308059e-06
90051,30.0,-24.0,2.4515825891356797e-06
90052,30.0,-23.0,3.2601929611264865e-06
90053,30.0,-22.0,4.3124820604916666e-06
90054,30.0,-21.0,5.675677626460892e-06
90055,30.0,-20.0,8.26413253155288e-06
90056,30.0,-19.0,8.452714269954936e-05
90057,30.0,-18.0,0.0011212677149581886
90058,30.0,-17.0,0.002740034465325647
90059,30.0,-16.0,0.001215711608518861
90060,30.0,-15.0,0.0013781707039583328
90061,30.0,-14.0,0.00317040455746631
90062,30.0,-13.0,0.0013204285425716716
90063,30.0,-12.0,0.0002437595192098168
90064,30.0,-11.0,0.00161822537117811
90065,30.0,-10.0,0.0038936181364908613
90066,30.0,-9.0,0.0017746811971734945
90067,30.0,-8.0,0.0020337148244434435
90068,30.0,-7.0,0.004586464442357412
90069,30.0,-6.0,0.001991652685956561
90070,30.0,-5.0,0.0004945601004209038
90071,30.0,-4.0,0.0024961492377872864
90072,30.0,-3.0,0.005792913426447554
90073,30.0,-2.0,0.002610312314355631
90074,30.0,-1.0,0.000600687737897771
90075,30.0,0.0,0.0005970666852807322
90076,30.0,1.0,0.0008261025430033976
90077,30.0,2.0,0.0038186583729780685
90078,30.0,3.0,0.008446025626632804
90079,30.0,4.0,0.0040609498392154796
90080,30.0,5.0,0.001571707113088619
90081,30.0,6.0,0.005189345680456771
90082,30.0,7.0,0.011089585954261218
90083,30.0,8.0,0.005855560709204385
90084,30.0,9.0,0.0068187340424416265
90085,30.0,10.0,0.013696016329421636
90086,30.0,11.0,0.006982803808620745
90087,30.0,12.0,0.0031886514549937218
90088,30.0,13.0,0.008941634879653871
90089,30.0,14.0,0.018295502745785057
90090,30.0,15.0,0.00996450389475767
90091,30.0,16.0,0.011674623490468447
90092,30.0,17.0,0.022889211996990306
90093,30.0,18.0,0.011771422926599006
90094,30.0,19.0,0.005461585216943543
90095,30.0,20.0,0.015337993953820538
90096,30.0,21.0,0.03142992251600081
90097,30.0,22.0,0.016762070125130542
90098,30.0,23.0,0.020381876689219664
90099,30.0,24.0,0.041030454128441904
90100,30.0,25.0,0.020000581482193157
90101,30.0,26.0,0.008170664916907789
90102,30.0,27.0,0.029868254310960265
90103,30.0,28.0,0.06518366962168826
90104,30.0,29.0,0.03194480062470405
90105,30.0,30.0,0.039103766553790824
90106,30.0,31.0,0.08894515365595965
90107,30.0,32.0,0.04011414515806467
90108,30.0,33.0,0.010034816550924988
90109,30.0,34.0,0.025103134548767787
90110,30.0,35.0,0.05214110361331209
90111,30.0,36.0,0.02567377990914842
90112,30.0,37.0,0.0208525879084728
90113,30.0,38.0,0.03938309292070107
90114,30.0,39.0,0.019825068839767156
90115,30.0,40.0,0.016589148475304988
90116,30.0,41.0,0.030755677030940155
90117,30.0,42.0,0.015102312278829461
90118,30.0,43.0,0.005486295047950794
90119,30.0,44.0,0.011700392684215665
90120,30.0,45.0,0.02266022167720951
90121,30.0,46.0,0.011107979296580962
90122,30.0,47.0,0.0036105445984076934
90123,30.0,48.0,0.0028191376630179368
90124,30.0,49.0,0.0025492317627550925
90125,30.0,50.0,0.002297664260532825
90126,30.0,51.0,0.0020599323560529723
90127,30.0,52.0,0.001840008041124374
90128,30.0,53.0,0.0019004229098827721
90129,30.0,54.0,0.005450975715382218
90130,30.0,55.0,0.01111753077173209
90131,30.0,56.0,0.005114751474051435
90132,30.0,57.0,0.001227400656404398
90133,30.0,58.0,0.0008291082159241508
90134,30.0,59.0,0.0007097031285887639
90135,30.0,60.0,0.0006064757582626672
90136,30.0,61.0,0.0005155131213979273
90137,30.0,62.0,0.00043586511426314855
90138,30.0,63.0,0.0003665646696843639
90139,30.0,64.0,0.00030664451859004933
90140,30.0,65.0,0.00025515607617697004
90141,30.0,66.0,0.0002111848363329269
90142,30.0,67.0,0.0001738623940344444
90143,30.0,68.0,0.00014237531140184656
90144,30.0,69.0,0.00011597111321724643
90145,30.0,70.0,9.396174476890615e-05
90146,30.0,71.0,7.572485085251187e-05
90147,30.0,72.0,6.0703242275017625e-05
90148,30.0,73.0,4.8402908315973205e-05
90149,30.0,74.0,3.838991352371165e-05
